ts, Backlog in Bytes, Backlog in packets
1531235033.763666700,66,1
1531235033.868975182,0,0
1531235033.974291499,210,3
1531235034.079617060,144,2
1531235034.184918728,144,2
1531235034.290229348,66,1
1531235034.395571502,0,0
1531235034.500905803,300,4
1531235034.606220750,144,2
1531235034.711567204,172,2
1531235034.816896760,590,7
1531235034.922223005,156,2
1531235035.027559924,3478,37
1531235035.132889808,144,2
1531235035.238202901,144,2
1531235035.343554982,132,2
1531235035.448841586,210,3
1531235035.554121474,78,1
1531235035.659421161,156,2
1531235035.764749384,222,3
1531235035.870055326,144,2
1531235035.975425307,66,1
1531235036.080736901,144,2
1531235036.186038954,164,2
1531235036.291366075,156,2
1531235036.396701609,198,3
1531235036.502030761,144,2
1531235036.607363522,144,2
1531235036.712676491,164,2
1531235036.818014526,0,0
1531235036.923362203,222,3
1531235037.028679459,242,3
1531235037.133991322,144,2
1531235037.239319245,0,0
1531235037.344637377,0,0
1531235037.449991513,86,1
1531235037.555318122,144,2
1531235037.660641994,78,1
1531235037.765935162,210,3
1531235037.871300461,156,2
1531235037.976618550,78,1
1531235038.081954155,234,3
1531235038.187289525,0,0
1531235038.292607748,0,0
1531235038.397897454,144,2
1531235038.503192512,66,1
1531235038.608470005,132,2
1531235038.713800553,78,1
1531235038.819078417,0,0
1531235038.924363337,78,1
1531235039.029583820,144,2
1531235039.134874858,132,2
1531235039.240171709,144,2
1531235039.345414579,156,2
1531235039.450743985,66,1
1531235039.556052059,78,1
1531235039.661314419,210,3
1531235039.766651438,210,3
1531235039.871976212,0,0
1531235039.977222765,132,2
1531235040.082548945,210,3
1531235040.187892839,144,2
1531235040.293199349,66,1
1531235040.398536398,156,2
1531235040.503865399,144,2
1531235040.609184600,234,3
1531235040.714520382,300,4
1531235040.819866902,78,1
1531235040.925173566,222,3
1531235041.030515743,0,0
1531235041.135863392,0,0
1531235041.241179740,156,2
1531235041.346538313,0,0
1531235041.451905233,222,3
1531235041.557169959,78,1
1531235041.662522351,230,3
1531235041.767879090,222,3
1531235041.873178679,234,3
1531235041.978515667,218,3
1531235042.083849067,222,3
1531235042.189133261,210,3
1531235042.294487030,288,4
1531235042.399833611,164,2
1531235042.505161215,66,1
1531235042.610491623,0,0
1531235042.715830172,0,0
1531235042.821141455,132,2
1531235042.926480905,152,2
1531235043.031828337,86,1
1531235043.137148995,66,1
1531235043.242470122,0,0
1531235043.347850875,144,2
1531235043.453153620,78,1
1531235043.558488957,66,1
1531235043.663834274,78,1
1531235043.769126438,78,1
1531235043.874461564,0,0
1531235043.979829022,78,1
1531235044.085148231,78,1
1531235044.190487397,210,3
1531235044.295832491,66,1
1531235044.401106262,144,2
1531235044.506485976,120,2
1531235044.611849284,234,3
1531235044.717178398,276,4
1531235044.822548018,250,3
1531235044.927888909,266,3
1531235045.033180178,250,3
1531235045.138502096,0,0
1531235045.243870780,66,1
1531235045.349198168,210,3
1531235045.454514883,282,3
1531235045.559856148,230,3
1531235045.665194750,132,2
1531235045.770507463,66,1
1531235045.875860613,78,1
1531235045.981162686,198,3
1531235046.086485566,132,2
1531235046.191820889,66,1
1531235046.297119167,210,3
1531235046.402438539,144,2
1531235046.507795303,152,2
1531235046.613116961,144,2
1531235046.718446294,144,2
1531235046.823790151,66,1
1531235046.929110037,78,1
1531235047.034466575,132,2
1531235047.139808745,78,1
1531235047.245114975,144,2
1531235047.350454940,132,2
1531235047.455820684,210,3
1531235047.561089944,144,2
1531235047.666415634,132,2
1531235047.771751920,78,1
1531235047.877043822,132,2
1531235047.982383904,366,5
1531235048.087734739,344,4
1531235048.193090986,172,2
1531235048.298427811,0,0
1531235048.403786057,66,1
1531235048.509108693,144,2
1531235048.614442303,66,1
1531235048.719768240,144,2
1531235048.825083398,0,0
1531235048.930423837,198,3
1531235049.035773318,66,1
1531235049.141059337,144,2
1531235049.246382452,0,0
1531235049.351718179,132,2
1531235049.457031497,308,4
1531235049.562357207,0,0
1531235049.667728444,78,1
1531235049.773063069,66,1
1531235049.878410622,144,2
1531235049.983787099,78,1
1531235050.089105958,238,3
1531235050.194452070,156,2
1531235050.299793902,250,3
1531235050.405096263,258,3
1531235050.510429732,66,1
1531235050.615770769,66,1
1531235050.721104722,86,1
1531235050.826446525,78,1
1531235050.931793730,66,1
1531235051.037106892,222,3
1531235051.142438521,0,0
1531235051.247785757,230,3
1531235051.353117829,222,3
1531235051.458436927,0,0
1531235051.563800321,78,1
1531235051.669183310,144,2
1531235051.774541930,0,0
1531235051.879901327,86,1
1531235051.985196734,328,4
1531235052.090545941,156,2
1531235052.195907965,0,0
1531235052.301174923,66,1
1531235052.406479229,66,1
1531235052.511820003,0,0
1531235052.617138011,164,2
1531235052.722471621,66,1
1531235052.827836476,78,1
1531235052.933162387,164,2
1531235053.038510010,230,3
1531235053.143872463,222,3
1531235053.249191928,66,1
1531235053.354541709,66,1
1531235053.459923351,132,2
1531235053.565236034,242,3
1531235053.670571017,66,1
1531235053.775915770,234,3
1531235053.881215154,66,1
1531235053.986562861,144,2
1531235054.091903386,132,2
1531235054.197172196,156,2
1531235054.302542258,198,3
1531235054.407870280,66,1
1531235054.513187369,354,5
1531235054.618512796,144,2
1531235054.723900627,308,4
1531235054.829155419,156,2
1531235054.934509485,144,2
1531235055.039862097,234,3
1531235055.145162613,164,2
1531235055.250525383,210,3
1531235055.355857736,0,0
1531235055.461229317,132,2
1531235055.566562088,78,1
1531235055.671909678,250,3
1531235055.777198669,0,0
1531235055.882530261,66,1
1531235055.987857488,66,1
1531235056.093199678,288,4
1531235056.198542984,66,1
1531235056.303877602,78,1
1531235056.409188684,156,2
1531235056.514526817,66,1
1531235056.619874096,132,2
1531235056.725182665,156,2
1531235056.830545422,242,3
1531235056.935879777,144,2
1531235057.041196468,242,3
1531235057.146540597,66,1
1531235057.251876448,222,3
1531235057.357209168,78,1
1531235057.462554569,66,1
1531235057.567900419,144,2
1531235057.673207936,78,1
1531235057.778537539,156,2
1531235057.883890095,156,2
1531235057.989174185,0,0
1531235058.094487913,222,3
1531235058.199840862,210,3
1531235058.305175601,144,2
1531235058.410536620,288,4
1531235058.515903784,300,4
1531235058.621222769,234,3
1531235058.726557721,222,3
1531235058.831883584,66,1
1531235058.937199913,156,2
1531235059.042498597,156,2
1531235059.147830783,156,2
1531235059.253158769,144,2
1531235059.358469890,78,1
1531235059.463832948,66,1
1531235059.569165892,172,2
1531235059.674532217,164,2
1531235059.779893703,66,1
1531235059.885160651,164,2
1531235059.990510319,288,4
1531235060.095850144,78,1
1531235060.201126946,144,2
1531235060.306471566,78,1
1531235060.411848510,144,2
1531235060.517182135,144,2
1531235060.622519910,144,2
1531235060.727892952,0,0
1531235060.833175117,222,3
1531235060.938546471,222,3
1531235061.043868332,144,2
1531235061.149158297,132,2
1531235061.254521525,230,3
1531235061.359872707,144,2
1531235061.465213690,144,2
1531235061.570570633,222,3
1531235061.675916442,78,1
1531235061.781227621,222,3
1531235061.886576110,164,2
1531235061.991919339,222,3
1531235062.097208816,144,2
1531235062.202552414,156,2
1531235062.307884576,156,2
1531235062.413205486,144,2
1531235062.518534821,66,1
1531235062.623873587,218,3
1531235062.729197056,78,1
1531235062.834542476,66,1
1531235062.939886641,144,2
1531235063.045175640,156,2
1531235063.150514806,66,1
1531235063.255855072,78,1
1531235063.361192104,0,0
1531235063.466525178,132,2
1531235063.571888289,156,2
1531235063.677185434,66,1
1531235063.782515832,234,3
1531235063.887867977,0,0
1531235063.993216632,78,1
1531235064.098558389,222,3
1531235064.203906617,78,1
1531235064.309175985,144,2
1531235064.414537093,78,1
1531235064.519904809,144,2
1531235064.625216826,66,1
1531235064.730573632,152,2
1531235064.835940575,66,1
1531235064.941236574,0,0
1531235065.046599681,266,3
1531235065.151945256,242,3
1531235065.257229340,132,2
1531235065.362575373,156,2
1531235065.467978316,222,3
1531235065.573291977,164,2
1531235065.678636547,198,3
1531235065.783967284,152,2
1531235065.889245913,132,2
1531235065.994596022,78,1
1531235066.099947880,144,2
1531235066.205237202,230,3
1531235066.310576572,308,4
1531235066.415922140,376,4
1531235066.521216264,152,2
1531235066.626565806,156,2
1531235066.731939950,144,2
1531235066.837238352,144,2
1531235066.942599367,210,3
1531235067.047959508,144,2
1531235067.153259918,242,3
1531235067.258615774,144,2
1531235067.363979727,144,2
1531235067.469322398,300,4
1531235067.574673924,242,3
1531235067.679999243,144,2
1531235067.785293027,210,3
1531235067.890648975,164,2
1531235067.995992668,222,3
1531235068.101268116,164,2
1531235068.206623287,144,2
1531235068.311958802,164,2
1531235068.417254827,164,2
1531235068.522619188,230,3
1531235068.627972735,0,0
1531235068.733265055,222,3
1531235068.838610379,0,0
1531235068.943940266,144,2
1531235069.049237462,222,3
1531235069.154586860,78,1
1531235069.259929103,0,0
1531235069.365276536,144,2
1531235069.470647719,86,1
1531235069.575985733,164,2
1531235069.681283748,144,2
1531235069.786644546,156,2
1531235069.891981647,276,4
1531235069.997307156,78,1
1531235070.102673896,78,1
1531235070.208036530,222,3
1531235070.313308864,132,2
1531235070.418660356,66,1
1531235070.523998303,132,2
1531235070.629281009,210,3
1531235070.734655284,66,1
1531235070.839993855,276,4
1531235070.945284357,66,1
1531235071.050631549,144,2
1531235071.155968790,86,1
1531235071.261272651,288,4
1531235071.366629748,0,0
1531235071.471963942,144,2
1531235071.577282241,132,2
1531235071.682660364,464,6
1531235071.788012856,300,4
1531235071.893316296,0,0
1531235071.998674030,230,3
1531235072.104024316,164,2
1531235072.209327640,66,1
1531235072.314665740,242,3
1531235072.420004669,66,1
1531235072.525293590,144,2
1531235072.630634514,66,1
1531235072.735961854,144,2
1531235072.841271817,78,1
1531235072.946626184,156,2
1531235073.051968735,132,2
1531235073.157264155,66,1
1531235073.262605573,0,0
1531235073.367974833,210,3
1531235073.473302230,210,3
1531235073.578653298,164,2
1531235073.683992043,144,2
1531235073.789301745,66,1
1531235073.894658095,172,2
1531235073.999991690,132,2
1531235074.105279884,66,1
1531235074.210661114,1376,16
1531235074.315990019,78,1
1531235074.421290392,156,2
1531235074.526647221,66,1
1531235074.631982945,78,1
1531235074.737292544,78,1
1531235074.842653326,0,0
1531235074.947991519,132,2
1531235075.053270496,152,2
1531235075.158625087,0,0
1531235075.263945812,230,3
1531235075.369252399,0,0
1531235075.474605603,0,0
1531235075.579953506,230,3
1531235075.685218057,144,2
1531235075.790564149,802,9
1531235075.895920180,752,8
1531235076.001316076,0,0
1531235076.106659403,144,2
1531235076.212015496,156,2
1531235076.317300154,288,4
1531235076.422659182,144,2
1531235076.527976896,144,2
1531235076.633253150,78,1
1531235076.738618997,66,1
1531235076.843957902,164,2
1531235076.949254486,222,3
1531235077.054612699,66,1
1531235077.159951100,156,2
1531235077.265306228,234,3
1531235077.370664437,222,3
1531235077.476041749,210,3
1531235077.581345690,222,3
1531235077.686713452,368,4
1531235077.792033032,266,3
1531235077.897320356,94,1
1531235078.002680954,144,2
1531235078.108023782,156,2
1531235078.213319955,132,2
1531235078.318690761,222,3
1531235078.424025864,0,0
1531235078.529346480,366,5
1531235078.634740354,250,3
1531235078.740195207,66,1
1531235078.845467568,0,0
1531235078.950803443,132,2
1531235079.056116731,0,0
1531235079.161385908,156,2
1531235079.266748458,242,3
1531235079.372114987,86,1
1531235079.477406497,78,1
1531235079.582778830,78,1
1531235079.688133107,144,2
1531235079.793428126,0,0
1531235079.898797482,156,2
1531235080.004189860,144,2
1531235080.109507188,222,3
1531235080.214724667,66,1
1531235080.320030495,144,2
1531235080.425359330,66,1
1531235080.530626933,86,1
1531235080.635996466,66,1
1531235080.741270693,222,3
1531235080.846503190,288,4
1531235080.951785158,156,2
1531235081.057073645,164,2
1531235081.162326997,144,2
1531235081.267573292,222,3
1531235081.372866634,78,1
1531235081.478098277,234,3
1531235081.583463413,66,1
1531235081.688741992,132,2
1531235081.793966939,66,1
1531235081.899169851,198,3
1531235082.004454285,66,1
1531235082.109679617,66,1
1531235082.214972612,78,1
1531235082.320247225,66,1
1531235082.425501971,66,1
1531235082.530737016,78,1
1531235082.636002417,210,3
1531235082.741306292,234,3
1531235082.846587163,276,4
1531235082.951868403,86,1
1531235083.057255528,414,5
1531235083.162632015,222,3
1531235083.267868132,78,1
1531235083.373187213,152,2
1531235083.478455037,234,3
1531235083.583710881,198,3
1531235083.688996254,156,2
1531235083.794376002,0,0
1531235083.899641417,156,2
1531235084.004913591,164,2
1531235084.110168126,132,2
1531235084.215431673,78,1
1531235084.320729008,78,1
1531235084.425978060,132,2
1531235084.531186323,0,0
1531235084.636490297,78,1
1531235084.741731520,66,1
1531235084.846946216,0,0
1531235084.952185508,78,1
1531235085.057437172,0,0
1531235085.162658877,156,2
1531235085.267921663,156,2
1531235085.373209865,132,2
1531235085.478491737,156,2
1531235085.583739218,210,3
1531235085.689039832,0,0
1531235085.794293050,144,2
1531235085.899548765,222,3
1531235086.004804099,258,3
1531235086.110024161,164,2
1531235086.215283049,222,3
1531235086.320524336,0,0
1531235086.425790518,222,3
1531235086.530984507,144,2
1531235086.636247349,210,3
1531235086.741506498,78,1
1531235086.846817199,164,2
1531235086.952089223,222,3
1531235087.057324912,78,1
1531235087.162560475,78,1
1531235087.267828760,164,2
1531235087.373112022,222,3
1531235087.478351073,300,4
1531235087.583614833,222,3
1531235087.688885875,0,0
1531235087.794110711,132,2
1531235087.899483873,234,3
1531235088.004779631,234,3
1531235088.110006576,156,2
1531235088.215273671,198,3
1531235088.320535603,78,1
1531235088.425840828,144,2
1531235088.531044910,132,2
1531235088.636308677,66,1
1531235088.741548190,78,1
1531235088.846802224,222,3
1531235088.952080513,250,3
1531235089.057362627,132,2
1531235089.162616532,156,2
1531235089.267874312,144,2
1531235089.373195090,66,1
1531235089.478453845,288,4
1531235089.583717335,250,3
1531235089.689071305,300,4
1531235089.794321385,78,1
1531235089.899709622,152,2
1531235090.004992813,144,2
1531235090.110275657,156,2
1531235090.215558618,144,2
1531235090.320897028,0,0
1531235090.426249437,144,2
1531235090.531541004,0,0
1531235090.636833741,210,3
1531235090.742072704,156,2
1531235090.847307178,144,2
1531235090.952559247,78,1
1531235091.057831752,210,3
1531235091.163138142,0,0
1531235091.268398508,66,1
1531235091.373629984,288,4
1531235091.478819477,0,0
1531235091.584063878,66,1
1531235091.689343681,210,3
1531235091.794612077,0,0
1531235091.899854419,156,2
1531235092.005157232,66,1
1531235092.110417409,78,2
1531235092.215767502,156,2
1531235092.321055290,164,2
1531235092.426318386,144,2
1531235092.531581532,144,2
1531235092.636938314,66,1
1531235092.742178082,464,6
1531235092.847580933,300,4
1531235092.952881910,78,1
1531235093.058121168,132,2
1531235093.163380515,152,2
1531235093.268694737,198,3
1531235093.373947822,156,2
1531235093.479319082,180,2
1531235093.584613867,344,4
1531235093.689982933,144,2
1531235093.795219137,164,2
1531235093.900511115,144,2
1531235094.005736924,66,1
1531235094.111053603,66,1
1531235094.216325696,66,1
1531235094.321554626,144,2
1531235094.426884049,198,3
1531235094.532219814,66,1
1531235094.637467084,86,1
1531235094.742710124,66,1
1531235094.847988631,66,1
1531235094.953282942,144,2
1531235095.058527111,66,1
1531235095.163885304,144,2
1531235095.269173223,414,5
1531235095.374444545,164,2
1531235095.479716536,152,2
1531235095.584995195,312,4
1531235095.690290192,78,1
1531235095.795568892,132,2
1531235095.900931285,66,1
