ts, Backlog in Bytes, Backlog in packets
1531201993.367726545,156,2
1531201993.472866011,0,0
1531201993.577912240,222,3
1531201993.683043778,210,3
1531201993.788176852,132,2
1531201993.893298881,210,3
1531201993.998407400,0,0
1531201994.103531373,144,2
1531201994.208715125,144,2
1531201994.313832475,66,1
1531201994.418966040,78,1
1531201994.524111208,0,0
1531201994.629274345,66,1
1531201994.734411872,78,1
1531201994.839556046,156,2
1531201994.944734664,144,2
1531201995.049839988,210,3
1531201995.154984471,0,0
1531201995.260124873,78,1
1531201995.365290159,210,3
1531201995.470421586,144,2
1531201995.575560327,66,1
1531201995.680791007,276,4
1531201995.785987293,366,5
1531201995.891165217,132,2
1531201995.996298037,144,2
1531201996.101439138,66,1
1531201996.206566971,144,2
1531201996.311704469,144,2
1531201996.416854354,144,2
1531201996.521938190,78,1
1531201996.627056509,144,2
1531201996.732214828,0,0
1531201996.837354259,0,0
1531201996.942511185,320,4
1531201997.047645951,78,1
1531201997.152828859,132,2
1531201997.257929887,222,3
1531201997.363062851,198,3
1531201997.468161467,242,3
1531201997.573321744,308,4
1531201997.678439412,210,3
1531201997.783586908,0,0
1531201997.888743310,222,3
1531201997.993864275,210,3
1531201998.098985247,0,0
1531201998.204108367,276,4
1531201998.309237877,198,3
1531201998.414390921,78,1
1531201998.519535911,78,1
1531201998.624717868,210,3
1531201998.729837204,222,3
1531201998.834946351,144,2
1531201998.940053457,78,1
1531201999.045192609,66,1
1531201999.150295628,264,4
1531201999.255587106,156,2
1531201999.360768774,144,2
1531201999.465916651,374,5
1531201999.571054791,210,3
1531201999.676188064,66,1
1531201999.781334381,288,4
1531201999.886469338,210,3
1531201999.991593016,66,1
1531202000.096769911,144,2
1531202000.201870771,132,2
1531202000.307000588,66,1
1531202000.412143515,132,2
1531202000.517277233,78,1
1531202000.622389473,144,2
1531202000.727519160,374,5
1531202000.832674051,288,4
1531202000.937816629,210,3
1531202001.042952012,78,1
1531202001.148073088,300,4
1531202001.253215540,152,2
1531202001.358345391,234,3
1531202001.463485766,276,4
1531202001.568661303,210,3
1531202001.673763563,296,4
1531202001.778880924,222,3
1531202001.884011900,144,2
1531202001.989181249,264,4
1531202002.094313225,66,1
1531202002.199442517,210,3
1531202002.304628593,210,3
1531202002.409720101,78,1
1531202002.514856464,156,2
1531202002.619983927,78,1
1531202002.725140219,66,1
1531202002.830243404,242,3
1531202002.935358513,66,1
1531202003.040521089,78,1
1531202003.145635456,276,4
1531202003.250772864,132,2
1531202003.355931330,320,4
1531202003.461063533,210,3
1531202003.566170414,132,2
1531202003.671290661,66,1
1531202003.776475928,210,3
1531202003.881602357,210,3
1531202003.986726510,210,3
1531202004.091869095,156,2
1531202004.197053684,66,1
1531202004.302161898,144,2
1531202004.407287885,66,1
1531202004.512481477,132,2
1531202004.617603006,78,1
1531202004.722757640,222,3
1531202004.827919219,66,1
1531202004.933080332,132,2
1531202005.038209015,144,2
1531202005.143356646,66,1
1531202005.248493945,222,3
1531202005.353604422,300,4
1531202005.458734500,144,2
1531202005.563902759,0,0
1531202005.669065199,222,3
1531202005.774204501,66,1
1531202005.879333757,132,2
1531202005.984488474,66,1
1531202006.089618020,144,2
1531202006.194804794,66,1
1531202006.299928218,144,2
1531202006.405149593,276,4
1531202006.510272413,66,1
1531202006.615426749,66,1
1531202006.720613924,78,1
1531202006.825711443,156,2
1531202006.930847904,336,4
1531202007.035991941,0,0
1531202007.141130292,242,3
1531202007.246267320,132,2
1531202007.351398533,0,0
1531202007.456555800,66,1
1531202007.561665862,66,1
1531202007.666806148,144,2
1531202007.771965967,156,2
1531202007.877120869,320,4
1531202007.982251869,144,2
1531202008.087453116,276,4
1531202008.192637200,66,1
1531202008.297775380,144,2
1531202008.402921490,0,0
1531202008.508156203,0,0
1531202008.613304325,66,1
1531202008.718469153,66,1
1531202008.823623152,144,2
1531202008.928818525,210,3
1531202009.033949258,144,2
1531202009.139108977,210,3
1531202009.244260661,0,0
1531202009.349452280,144,2
1531202009.454562884,144,2
1531202009.559735067,132,2
1531202009.664939541,132,2
1531202009.770049680,66,1
1531202009.875182176,66,1
1531202009.980322024,144,2
1531202010.085480558,234,3
1531202010.190640316,198,3
1531202010.295804086,222,3
1531202010.400998481,66,1
1531202010.506143471,312,4
1531202010.611307520,156,2
1531202010.716461742,144,2
1531202010.821595939,66,1
1531202010.926740722,198,3
1531202011.031880694,222,3
1531202011.137097786,288,4
1531202011.242248406,222,3
1531202011.347358062,156,2
1531202011.452515626,78,1
1531202011.557628201,78,1
1531202011.662769662,0,0
1531202011.767919260,242,3
1531202011.873126761,66,1
1531202011.978334657,144,2
1531202012.083467758,66,1
1531202012.188637862,144,2
1531202012.293742847,288,4
1531202012.398846928,78,1
1531202012.504006062,0,0
1531202012.609180478,144,2
1531202012.714305860,0,0
1531202012.819445641,66,1
1531202012.924601898,66,1
1531202013.029690215,0,0
1531202013.134817452,144,2
1531202013.239943958,222,3
1531202013.345115619,234,3
1531202013.450235712,198,3
1531202013.555345468,132,2
1531202013.660495118,132,2
1531202013.765638197,164,2
1531202013.870765331,264,4
1531202013.975906321,78,1
1531202014.081091670,144,2
1531202014.186206273,156,2
1531202014.291335555,0,0
1531202014.396482905,144,2
1531202014.501604512,66,1
1531202014.606734365,66,1
1531202014.711867704,222,3
1531202014.817034768,86,1
1531202014.922143988,132,2
1531202015.027336559,0,0
1531202015.132466680,300,4
1531202015.237606264,66,1
1531202015.342734076,222,3
1531202015.447894310,156,2
1531202015.553079488,144,2
1531202015.658196023,132,2
1531202015.763526738,156,2
1531202015.868695898,210,3
1531202015.973777405,66,1
1531202016.078901241,132,2
1531202016.184038188,132,2
1531202016.289210011,0,0
1531202016.394343613,288,4
1531202016.499517661,222,3
1531202016.604736109,66,1
1531202016.709849737,222,3
1531202016.814977302,66,1
1531202016.920109153,66,1
1531202017.025258674,0,0
1531202017.130405399,210,3
1531202017.235566962,66,1
1531202017.340724149,66,1
1531202017.445850765,210,3
1531202017.550991429,144,2
1531202017.656141047,144,2
1531202017.761326065,144,2
1531202017.866454375,198,3
1531202017.971626106,66,1
1531202018.076784683,78,1
1531202018.181879886,144,2
1531202018.286996738,78,1
1531202018.392150836,210,3
1531202018.497307956,222,3
1531202018.602459691,132,2
1531202018.707601731,144,2
1531202018.812794744,242,3
1531202018.917895811,144,2
1531202019.023062868,308,4
1531202019.128215263,66,1
1531202019.233394236,234,3
1531202019.338509023,144,2
1531202019.443660121,144,2
1531202019.548837021,222,3
1531202019.653959958,66,1
1531202019.759127582,132,2
1531202019.864416342,144,2
1531202019.969566935,156,2
1531202020.074689228,144,2
1531202020.179833823,0,0
1531202020.285014300,234,3
1531202020.390165325,210,3
1531202020.495323497,156,2
1531202020.600461831,156,2
1531202020.705635065,0,0
1531202020.810793495,66,1
1531202020.915959316,144,2
1531202021.021142345,320,4
1531202021.126310374,210,3
1531202021.231460945,0,0
1531202021.336645527,144,2
1531202021.441795085,144,2
1531202021.546926449,288,4
1531202021.652092627,132,2
1531202021.757238262,144,2
1531202021.862372209,132,2
1531202021.967559902,144,2
1531202022.072762952,308,4
1531202022.177895373,78,1
1531202022.283091062,0,0
1531202022.388293973,222,3
1531202022.493442572,288,4
1531202022.598590165,78,1
1531202022.703759670,132,2
1531202022.808963316,66,1
1531202022.914078674,156,2
1531202023.019224600,132,2
1531202023.124350816,288,4
1531202023.229488521,144,2
1531202023.334608450,288,4
1531202023.439778394,78,1
1531202023.544974011,210,3
1531202023.650087716,144,2
1531202023.755223509,66,1
1531202023.860367060,0,0
1531202023.965476959,144,2
1531202024.070629788,66,1
1531202024.175771200,222,3
1531202024.280937929,78,1
1531202024.386056997,230,3
1531202024.491217582,132,2
1531202024.596368711,78,1
1531202024.701523365,78,1
1531202024.806641082,156,2
1531202024.911793961,222,3
1531202025.016961707,342,5
1531202025.122069018,66,1
1531202025.227184709,66,1
1531202025.332339281,156,2
1531202025.437462440,276,4
1531202025.542605638,132,2
1531202025.647747224,132,2
1531202025.752931950,156,2
1531202025.858070779,78,1
1531202025.963225733,250,3
1531202026.068375886,210,3
1531202026.173506311,78,1
1531202026.278687817,222,3
1531202026.383873909,66,1
1531202026.489062302,0,0
1531202026.594203556,210,3
1531202026.699360231,144,2
1531202026.804525530,156,2
1531202026.909632285,156,2
1531202027.014919335,0,0
1531202027.120048651,132,2
1531202027.225223680,144,2
1531202027.330381552,210,3
1531202027.435538004,144,2
1531202027.540730084,276,4
1531202027.645873088,144,2
1531202027.751055053,132,2
1531202027.856238256,144,2
1531202027.961395716,144,2
1531202028.066514674,132,2
1531202028.171653214,222,3
1531202028.276857932,0,0
1531202028.381976700,66,1
1531202028.487180303,66,1
1531202028.592356482,132,2
1531202028.697514714,210,3
1531202028.802626181,132,2
1531202028.907818942,66,1
1531202029.013008775,132,2
1531202029.118173098,66,1
1531202029.223289075,144,2
1531202029.328431037,0,0
1531202029.433570722,132,2
1531202029.538723788,144,2
1531202029.643877753,0,0
1531202029.749077713,66,1
1531202029.854212014,242,3
1531202029.959364328,66,1
1531202030.064533754,210,3
1531202030.169659278,0,0
1531202030.274825580,198,3
1531202030.380003462,320,4
1531202030.485205996,144,2
1531202030.590330355,132,2
1531202030.695490423,132,2
1531202030.800693328,210,3
1531202030.905821335,156,2
1531202031.010982882,276,4
1531202031.116121169,210,3
1531202031.221284494,78,1
1531202031.326416941,144,2
1531202031.431580542,144,2
1531202031.536764578,0,0
1531202031.641882509,78,1
1531202031.747054426,0,0
1531202031.852220324,144,2
1531202031.957399293,264,4
1531202032.062539926,66,1
1531202032.167677228,132,2
1531202032.272879072,66,1
1531202032.377989152,210,3
1531202032.483229061,198,3
1531202032.588377447,132,2
1531202032.693560646,156,2
1531202032.798701005,144,2
1531202032.903876035,156,2
1531202033.009071934,132,2
1531202033.114218007,78,1
1531202033.219381124,0,0
1531202033.324554506,222,3
1531202033.429718849,210,3
1531202033.534865898,132,2
1531202033.640027041,144,2
1531202033.745226333,144,2
1531202033.850382544,66,1
1531202033.955543142,66,1
1531202034.060730882,222,3
1531202034.165882388,144,2
1531202034.271060507,242,3
1531202034.376272440,66,1
1531202034.481467334,222,3
1531202034.586603152,66,1
1531202034.691761091,0,0
1531202034.796964411,198,3
1531202034.902086172,66,1
1531202035.007256419,210,3
1531202035.112428130,66,1
1531202035.217579011,144,2
1531202035.322736074,144,2
1531202035.427908879,132,2
1531202035.533107489,66,1
1531202035.638251718,78,1
1531202035.743398035,300,4
1531202035.848600628,78,1
1531202035.953753917,78,1
1531202036.058895861,210,3
1531202036.164059630,66,1
1531202036.269218152,78,1
1531202036.374369777,66,1
1531202036.479596619,0,0
1531202036.584770041,234,3
1531202036.689896267,0,0
1531202036.795058499,66,1
1531202036.900232897,66,1
1531202037.005425376,0,0
1531202037.110608090,132,2
1531202037.215776320,132,2
1531202037.321013367,132,2
1531202037.426164061,132,2
1531202037.531361251,66,1
1531202037.636516502,210,3
1531202037.741678667,132,2
1531202037.846824055,78,1
1531202037.952003840,144,2
1531202038.057224287,66,1
1531202038.162404430,132,2
1531202038.267568014,66,1
1531202038.372797620,66,1
1531202038.477951271,66,1
1531202038.583133588,144,2
1531202038.688306569,156,2
1531202038.793481752,132,2
1531202038.898633092,300,4
1531202039.003839634,144,2
1531202039.109025411,132,2
1531202039.214198312,222,3
1531202039.319376670,222,3
1531202039.424537728,288,4
1531202039.529701758,66,1
1531202039.634861906,144,2
1531202039.740049670,66,1
1531202039.845254524,132,2
1531202039.950425120,144,2
1531202040.055597402,210,3
1531202040.160796008,78,1
1531202040.265911190,144,2
1531202040.371095252,164,2
1531202040.476278558,222,3
1531202040.581459476,386,5
1531202040.686648175,386,5
1531202040.791803817,144,2
1531202040.897031379,210,3
1531202041.002199743,210,3
1531202041.107372474,242,3
1531202041.212549098,234,3
1531202041.317764134,198,3
1531202041.422932905,234,3
1531202041.528171465,156,2
1531202041.633362828,144,2
1531202041.738545520,0,0
1531202041.843709134,210,3
1531202041.948906551,132,2
1531202042.054078340,66,1
1531202042.159317649,222,3
1531202042.264485585,250,3
1531202042.369636449,210,3
1531202042.474799597,394,5
1531202042.579978343,66,1
1531202042.685203100,156,2
1531202042.790350276,132,2
1531202042.895531048,222,3
1531202043.000727353,242,3
1531202043.105913659,328,4
1531202043.211088073,288,4
1531202043.316289065,164,2
1531202043.421496694,144,2
1531202043.526655357,198,3
1531202043.631846536,156,2
1531202043.737067994,66,1
1531202043.842226497,0,0
1531202043.947418348,222,3
1531202044.052634496,0,0
1531202044.157825523,144,2
1531202044.263001181,132,2
1531202044.368211993,144,2
1531202044.473405969,78,1
1531202044.578565635,250,3
1531202044.683753910,222,3
1531202044.788971836,144,2
1531202044.894194287,276,4
1531202044.999421984,144,2
1531202045.104643541,66,1
1531202045.209829052,144,2
1531202045.315009020,288,4
1531202045.420209395,66,1
1531202045.525419762,78,1
1531202045.630586605,288,4
1531202045.735806389,230,3
1531202045.841023156,144,2
1531202045.946197130,230,3
1531202046.051407073,78,1
1531202046.156638403,144,2
1531202046.261799354,210,3
1531202046.366999558,144,2
1531202046.472155459,66,1
1531202046.577342788,66,1
1531202046.682512003,210,3
1531202046.787701808,276,4
1531202046.892895540,66,1
1531202046.998041829,0,0
1531202047.103308209,66,1
1531202047.208495061,198,3
1531202047.313642684,66,1
1531202047.418814789,66,1
1531202047.524093724,78,1
1531202047.629263163,210,3
1531202047.734429922,78,1
1531202047.839599994,288,4
1531202047.944837327,66,1
1531202048.049975835,342,5
1531202048.155199485,144,2
1531202048.260403437,0,0
1531202048.365564867,222,3
1531202048.470768856,66,1
1531202048.575963701,210,3
1531202048.681184204,66,1
1531202048.786346613,66,1
1531202048.891538504,66,1
1531202048.996736558,156,2
1531202049.101855241,78,1
1531202049.207071975,0,0
1531202049.312266241,308,4
1531202049.417428042,0,0
1531202049.522600239,78,1
1531202049.627799554,144,2
1531202049.733019629,0,0
1531202049.838175047,222,3
1531202049.943351934,0,0
1531202050.048539942,288,4
1531202050.153710448,222,3
1531202050.258878631,132,2
1531202050.364060590,66,1
1531202050.469353832,132,2
1531202050.574522059,144,2
1531202050.679713689,66,1
1531202050.784916628,144,2
1531202050.890088835,156,2
1531202050.995246433,210,3
1531202051.100439884,78,1
1531202051.205599494,78,1
1531202051.310755464,222,3
1531202051.415970760,66,1
1531202051.521211322,144,2
1531202051.626375132,144,2
1531202051.731554150,66,1
1531202051.836772591,144,2
1531202051.941925484,144,2
1531202052.047088862,132,2
1531202052.152299698,0,0
1531202052.257526826,288,4
1531202052.362694143,132,2
1531202052.467947138,66,1
1531202052.573146016,0,0
1531202052.678330338,144,2
1531202052.783518980,144,2
1531202052.888744081,0,0
1531202052.993877884,66,1
1531202053.099067595,276,4
1531202053.204255019,78,1
1531202053.309479755,66,1
1531202053.414710258,156,2
1531202053.519962936,198,3
1531202053.625193085,144,2
1531202053.730396286,132,2
1531202053.835593924,66,1
1531202053.940793980,66,1
1531202054.045924922,78,1
1531202054.151099210,156,2
1531202054.256273675,66,1
1531202054.361490939,198,3
1531202054.466629157,132,2
1531202054.571820864,222,3
1531202054.677019436,66,1
1531202054.782183122,0,0
1531202054.887369649,222,3
1531202054.992558248,66,1
1531202055.097741645,366,5
1531202055.202912067,78,1
1531202055.308078098,198,3
1531202055.413281653,210,3
1531202055.518464341,264,4
1531202055.623665270,78,1
1531202055.728879481,66,1
1531202055.834062367,132,2
1531202055.939245415,66,1
1531202056.044446110,0,0
1531202056.149625811,300,4
1531202056.254805796,144,2
1531202056.360021811,288,4
1531202056.465255195,132,2
1531202056.570442745,66,1
1531202056.675649898,144,2
1531202056.780855234,156,2
1531202056.886032301,66,1
1531202056.991318624,222,3
1531202057.096513305,132,2
1531202057.201688103,132,2
1531202057.306849529,144,2
1531202057.412054070,66,1
1531202057.517280246,144,2
1531202057.622463179,156,2
1531202057.727713958,222,3
1531202057.833001697,66,1
1531202057.938169025,144,2
1531202058.043351742,164,2
1531202058.148552965,132,2
1531202058.253781190,144,2
1531202058.358955715,198,3
1531202058.464175229,66,1
1531202058.569389389,144,2
1531202058.674584531,198,3
1531202058.779747751,66,1
1531202058.884978442,66,1
1531202058.990186053,78,1
1531202059.095402245,144,2
1531202059.200640602,0,0
1531202059.305813663,198,3
1531202059.411004260,66,1
1531202059.516214241,66,1
1531202059.621424886,66,1
1531202059.726586326,264,4
1531202059.831804464,0,0
1531202059.937029511,288,4
1531202060.042208764,234,3
1531202060.147392821,366,5
1531202060.252632698,468,6
1531202060.357802471,144,2
1531202060.462971509,144,2
1531202060.568195959,222,3
1531202060.673405962,222,3
1531202060.778620844,222,3
1531202060.883849991,320,4
1531202060.989098335,230,3
1531202061.094303264,78,1
1531202061.199568528,144,2
1531202061.304788276,66,1
1531202061.409939340,132,2
1531202061.515152538,78,1
1531202061.620367394,66,1
1531202061.725551509,132,2
1531202061.830714764,0,0
1531202061.935935172,222,3
1531202062.041154208,234,3
1531202062.146362408,66,1
1531202062.251575516,144,2
1531202062.356817139,210,3
1531202062.461966199,78,1
1531202062.567187675,234,3
1531202062.672374595,78,1
1531202062.777559365,222,3
1531202062.882738055,132,2
1531202062.987920990,132,2
1531202063.093132831,210,3
1531202063.198308800,342,5
1531202063.303497543,132,2
1531202063.408747827,198,3
1531202063.513924100,144,2
1531202063.619099801,0,0
1531202063.724273170,66,1
1531202063.829444097,288,4
1531202063.934673410,144,2
1531202064.039851097,144,2
1531202064.145090033,78,1
1531202064.250243915,198,3
1531202064.355432049,132,2
1531202064.460673007,156,2
1531202064.565847138,132,2
1531202064.671046326,144,2
1531202064.776247916,132,2
1531202064.881456330,222,3
1531202064.986630012,210,3
1531202065.091908334,210,3
1531202065.197119933,144,2
1531202065.302302824,0,0
1531202065.407578509,156,2
1531202065.512841017,132,2
1531202065.617969373,66,1
1531202065.723326954,156,2
1531202065.828534851,66,1
1531202065.933694289,144,2
1531202066.038846663,242,3
1531202066.144047475,276,4
1531202066.249263173,0,0
1531202066.354476147,78,1
1531202066.459677447,66,1
1531202066.564904844,198,3
1531202066.670066844,320,4
1531202066.775271245,144,2
1531202066.880478916,78,1
1531202066.985858924,78,1
1531202067.091046782,132,2
1531202067.196247962,144,2
1531202067.301471061,144,2
1531202067.406668624,144,2
1531202067.511897704,66,1
1531202067.617118150,350,5
1531202067.722293082,0,0
1531202067.827496945,66,1
1531202067.932741814,132,2
1531202068.037912499,210,3
1531202068.143066055,132,2
1531202068.248266649,0,0
1531202068.353479101,164,2
1531202068.458673702,66,1
1531202068.563888917,144,2
1531202068.669157570,144,2
1531202068.774367775,66,1
1531202068.879656219,164,2
1531202068.984883584,144,2
1531202069.090060452,210,3
1531202069.195312017,132,2
1531202069.300495991,276,4
1531202069.405667005,78,1
1531202069.510858214,132,2
1531202069.616053750,276,4
1531202069.721252406,144,2
1531202069.826424466,66,1
1531202069.931690876,210,3
1531202070.036941666,222,3
1531202070.142081233,66,1
1531202070.247274459,144,2
1531202070.352486278,156,2
1531202070.457681898,198,3
1531202070.562870287,144,2
1531202070.668054736,78,1
1531202070.773281717,66,1
1531202070.878479872,66,1
1531202070.983697301,300,4
1531202071.088947092,308,4
1531202071.194123395,144,2
1531202071.299373589,132,2
1531202071.404635442,210,3
1531202071.509790620,0,0
1531202071.614965656,144,2
1531202071.720175320,132,2
1531202071.825346700,66,1
1531202071.930545640,210,3
1531202072.035774982,242,3
1531202072.141004933,0,0
1531202072.246183879,222,3
1531202072.351376484,132,2
1531202072.456614556,0,0
1531202072.561808838,222,3
1531202072.667073233,144,2
1531202072.772275472,66,1
1531202072.877506610,198,3
1531202072.982690808,210,3
1531202073.087891730,144,2
1531202073.193125255,198,3
1531202073.298340007,198,3
1531202073.403568846,132,2
1531202073.508832898,288,4
1531202073.614020313,156,2
1531202073.719296752,198,3
1531202073.824490089,242,3
1531202073.929660361,78,1
1531202074.034838538,276,4
1531202074.140053812,66,1
1531202074.245271801,0,0
1531202074.350455663,144,2
1531202074.455730694,144,2
1531202074.560991260,132,2
1531202074.666128812,144,2
1531202074.771328786,66,1
1531202074.876526590,66,1
1531202074.981684965,156,2
1531202075.086884537,210,3
1531202075.192119795,144,2
1531202075.297341759,276,4
1531202075.402545818,198,3
1531202075.507767875,78,1
1531202075.613025500,0,0
1531202075.718178252,144,2
1531202075.823411225,132,2
1531202075.928641953,198,3
1531202076.033786185,250,3
1531202076.138949315,164,2
1531202076.244160868,66,1
1531202076.349362134,144,2
1531202076.454558979,132,2
1531202076.559759313,66,1
1531202076.664999437,66,1
1531202076.770167746,210,3
1531202076.875360655,0,0
1531202076.980567672,276,4
1531202077.085772149,222,3
1531202077.190944448,222,3
1531202077.296146213,132,2
1531202077.401363006,210,3
1531202077.506573996,0,0
1531202077.611839605,222,3
1531202077.717065846,78,1
1531202077.822248820,132,2
1531202077.927524564,132,2
1531202078.032769535,0,0
1531202078.137970935,288,4
1531202078.243187356,66,1
1531202078.348391706,222,3
1531202078.453583867,144,2
1531202078.558751793,222,3
1531202078.663971535,66,1
1531202078.769196111,66,1
1531202078.874391065,276,4
1531202078.979616349,132,2
1531202079.084839686,210,3
1531202079.189984515,210,3
1531202079.295209101,276,4
1531202079.400389416,132,2
1531202079.505581691,144,2
1531202079.610898977,156,2
1531202079.716083019,330,5
1531202079.821294599,66,1
1531202079.926492928,78,1
1531202080.031769780,222,3
1531202080.136992422,0,0
1531202080.242181519,210,3
1531202080.347384156,198,3
1531202080.452631009,78,1
1531202080.557792733,156,2
1531202080.662953532,210,3
1531202080.768172371,0,0
1531202080.873380581,222,3
1531202080.978553900,66,1
1531202081.083738302,66,1
1531202081.188946328,156,2
1531202081.294134723,78,1
1531202081.399311905,66,1
1531202081.504511494,66,1
1531202081.609687897,66,1
1531202081.714881591,300,4
1531202081.820063609,144,2
1531202081.925269466,144,2
1531202082.030450900,144,2
1531202082.135734362,210,3
1531202082.240958837,288,4
1531202082.346124200,144,2
1531202082.451357597,288,4
1531202082.556556996,144,2
1531202082.661739954,66,1
1531202082.766920366,0,0
1531202082.872128863,132,2
1531202082.977350502,328,4
1531202083.082510111,406,5
1531202083.187734580,234,3
1531202083.292972170,414,5
1531202083.398124926,444,6
1531202083.503349051,222,3
1531202083.608568374,156,2
1531202083.713744890,66,1
1531202083.818940797,78,1
1531202083.924153555,276,4
1531202084.029381231,156,2
1531202084.134575056,66,1
1531202084.239754005,172,2
1531202084.345008041,132,2
1531202084.450155411,156,2
1531202084.555391633,222,3
1531202084.660652533,132,2
1531202084.765809941,222,3
1531202084.871008417,66,1
1531202084.976219458,210,3
1531202085.081437734,132,2
1531202085.186645243,66,1
1531202085.291883689,0,0
1531202085.397102238,132,2
1531202085.502295114,132,2
1531202085.607588065,66,1
1531202085.712834414,78,1
1531202085.818005126,210,3
1531202085.923256314,66,1
1531202086.028461639,210,3
1531202086.133639128,66,1
1531202086.238806793,132,2
1531202086.343971525,144,2
1531202086.449210495,0,0
1531202086.554440241,132,2
1531202086.659621525,66,1
