ts, Backlog in Bytes, Backlog in packets
1531201137.167420933,288,4
1531201137.272550259,132,2
1531201137.377667215,210,3
1531201137.482862239,144,2
1531201137.587976071,66,1
1531201137.693269925,144,2
1531201137.798399658,378,5
1531201137.903581785,288,4
1531201138.008728506,234,3
1531201138.113846452,156,2
1531201138.218943957,276,4
1531201138.324125993,222,3
1531201138.429351735,132,2
1531201138.534526507,144,2
1531201138.639712821,144,2
1531201138.744861737,250,3
1531201138.849923694,78,1
1531201138.955125996,156,2
1531201139.060257474,0,0
1531201139.165505015,144,2
1531201139.270694359,144,2
1531201139.375811910,198,3
1531201139.481005247,210,3
1531201139.586226605,66,1
1531201139.691407292,210,3
1531201139.796626912,222,3
1531201139.901771728,222,3
1531201140.006900222,210,3
1531201140.112030607,78,1
1531201140.217164954,78,1
1531201140.322350720,78,1
1531201140.427552540,230,3
1531201140.532781794,78,1
1531201140.637874818,66,1
1531201140.743065349,0,0
1531201140.848189833,222,3
1531201140.953344189,132,2
1531201141.058537527,144,2
1531201141.163699833,66,1
1531201141.268874073,0,0
1531201141.374041127,132,2
1531201141.479173811,66,1
1531201141.584400492,288,4
1531201141.689610936,0,0
1531201141.794779982,210,3
1531201141.899932557,144,2
1531201142.005090033,156,2
1531201142.110234105,144,2
1531201142.215418872,132,2
1531201142.320614671,78,1
1531201142.425795509,210,3
1531201142.530916855,144,2
1531201142.636124152,78,1
1531201142.741363538,0,0
1531201142.846488815,222,3
1531201142.951668060,222,3
1531201143.056811240,300,4
1531201143.161897090,276,4
1531201143.267095499,78,1
1531201143.372265332,222,3
1531201143.477492189,144,2
1531201143.582613799,66,1
1531201143.687805255,276,4
1531201143.793007825,78,1
1531201143.898162522,198,3
1531201144.003287541,132,2
1531201144.108547797,144,2
1531201144.213692700,0,0
1531201144.318874609,198,3
1531201144.424074615,78,1
1531201144.529253414,222,3
1531201144.634400950,210,3
1531201144.739535095,66,1
1531201144.844787180,132,2
1531201144.949963556,156,2
1531201145.055159766,132,2
1531201145.160318149,78,1
1531201145.265549355,78,1
1531201145.370686817,210,3
1531201145.475869271,66,1
1531201145.581056366,210,3
1531201145.686280494,66,1
1531201145.791550444,66,1
1531201145.896784940,222,3
1531201146.001965737,78,1
1531201146.107151216,288,4
1531201146.212260958,66,1
1531201146.317504091,132,2
1531201146.422680999,132,2
1531201146.527827556,222,3
1531201146.633061495,132,2
1531201146.738258240,144,2
1531201146.843414411,144,2
1531201146.948630009,144,2
1531201147.053791589,66,1
1531201147.158938751,230,3
1531201147.264080494,0,0
1531201147.369316260,132,2
1531201147.474501761,144,2
1531201147.579649311,78,1
1531201147.684872624,144,2
1531201147.790207700,66,1
1531201147.895386787,66,1
1531201148.000561733,276,4
1531201148.105688820,132,2
1531201148.210820153,66,1
1531201148.315990455,132,2
1531201148.421210780,156,2
1531201148.526407979,66,1
1531201148.631552732,66,1
1531201148.736793290,66,1
1531201148.841974727,0,0
1531201148.947182031,144,2
1531201149.052368772,156,2
1531201149.157497686,78,1
1531201149.262609226,66,1
1531201149.367806272,78,1
1531201149.473056008,548,6
1531201149.578245863,222,3
1531201149.683412599,276,4
1531201149.788647490,144,2
1531201149.893827839,78,1
1531201149.998958509,144,2
1531201150.104164319,66,1
1531201150.209313794,132,2
1531201150.314534480,144,2
1531201150.419725689,66,1
1531201150.524914842,222,3
1531201150.630031752,144,2
1531201150.735290617,234,3
1531201150.840436807,78,1
1531201150.945648936,210,3
1531201151.050801134,66,1
1531201151.155994411,144,2
1531201151.261212421,222,3
1531201151.366431566,250,3
1531201151.471655113,144,2
1531201151.576855016,288,4
1531201151.682019026,222,3
1531201151.787287277,288,4
1531201151.892487916,222,3
1531201151.997702354,66,1
1531201152.102866470,222,3
1531201152.208038342,0,0
1531201152.313280979,222,3
1531201152.418459402,222,3
1531201152.523593790,0,0
1531201152.628818924,144,2
1531201152.733937003,0,0
1531201152.839148320,78,1
1531201152.944338189,222,3
1531201153.049550475,198,3
1531201153.154762361,78,1
1531201153.259880931,144,2
1531201153.365142223,210,3
1531201153.470296732,0,0
1531201153.575479059,144,2
1531201153.680677174,66,1
1531201153.785922504,66,1
1531201153.891162980,288,4
1531201153.996365019,132,2
1531201154.101510997,210,3
1531201154.206686739,230,3
1531201154.311832645,144,2
1531201154.417056402,156,2
1531201154.522185139,66,1
1531201154.627392718,234,3
1531201154.732535185,210,3
1531201154.837672811,0,0
1531201154.942818880,144,2
1531201155.048012615,144,2
1531201155.153237081,132,2
1531201155.258425463,132,2
1531201155.363608252,288,4
1531201155.468776194,66,1
1531201155.573887119,264,4
1531201155.679111605,144,2
1531201155.784321200,144,2
1531201155.889564916,0,0
1531201155.994729323,144,2
1531201156.099918142,210,3
1531201156.205071179,66,1
1531201156.310236535,0,0
1531201156.415449780,132,2
1531201156.520679345,66,1
1531201156.625825735,210,3
1531201156.731010160,132,2
1531201156.836169418,198,3
1531201156.941330258,300,4
1531201157.046448279,0,0
1531201157.151658915,222,3
1531201157.256851827,144,2
1531201157.361980384,78,1
1531201157.467255706,222,3
1531201157.572406617,66,1
1531201157.677541245,66,1
1531201157.782755826,78,1
1531201157.887929262,0,0
1531201157.993176306,78,1
1531201158.098384433,198,3
1531201158.203540997,78,1
1531201158.308791493,144,2
1531201158.413981227,222,3
1531201158.519172514,198,3
1531201158.624376323,66,1
1531201158.729587156,144,2
1531201158.834794267,66,1
1531201158.939947909,156,2
1531201159.045179554,144,2
1531201159.150375852,210,3
1531201159.255587891,78,1
1531201159.360782217,66,1
1531201159.465895203,308,4
1531201159.571129055,78,1
1531201159.676307289,0,0
1531201159.781578160,0,0
1531201159.886734761,132,2
1531201159.991931406,144,2
1531201160.097200827,238,3
1531201160.202381854,156,2
1531201160.307537349,288,4
1531201160.412806550,242,3
1531201160.517996429,78,1
1531201160.623169845,132,2
1531201160.728379465,164,2
1531201160.833628085,0,0
1531201160.938804739,210,3
1531201161.044010751,222,3
1531201161.149190705,374,5
1531201161.254333143,308,4
1531201161.359508108,78,1
1531201161.464788827,66,1
1531201161.569910384,78,1
1531201161.675178665,78,1
1531201161.780393895,164,2
1531201161.885522816,276,4
1531201161.990725008,156,2
1531201162.095913070,156,2
1531201162.201091450,288,4
1531201162.306266610,66,1
1531201162.411400970,156,2
1531201162.516560579,66,1
1531201162.621680355,222,3
1531201162.726906946,144,2
1531201162.832101907,152,2
1531201162.937279466,234,3
1531201163.042451118,132,2
1531201163.147664219,156,2
1531201163.252935458,222,3
1531201163.358083396,0,0
1531201163.463296557,144,2
1531201163.568467287,66,1
1531201163.673684596,242,3
1531201163.778882313,210,3
1531201163.884090774,66,1
1531201163.989324568,132,2
1531201164.094502596,132,2
1531201164.199693333,66,1
1531201164.304937103,210,3
1531201164.410089126,210,3
1531201164.515274430,222,3
1531201164.620462728,78,1
1531201164.725718439,222,3
1531201164.830940944,222,3
1531201164.936146324,144,2
1531201165.041342936,156,2
1531201165.146539337,132,2
1531201165.251702227,198,3
1531201165.356971214,264,4
1531201165.462179928,242,3
1531201165.567361275,66,1
1531201165.672598298,66,1
1531201165.777710349,264,4
1531201165.882900522,66,1
1531201165.988060999,0,0
1531201166.093243276,144,2
1531201166.198382843,66,1
1531201166.303570974,156,2
1531201166.408740313,238,3
1531201166.513849760,132,2
1531201166.619043616,78,1
1531201166.724256947,144,2
1531201166.829527060,0,0
1531201166.934758141,164,2
1531201167.039986192,230,3
1531201167.145173104,222,3
1531201167.250337083,210,3
1531201167.355510055,210,3
1531201167.460707097,288,4
1531201167.565895091,210,3
1531201167.671073258,78,1
1531201167.776225443,210,3
1531201167.881508887,144,2
1531201167.986738565,66,1
1531201168.092039944,78,1
1531201168.197201741,156,2
1531201168.302360375,132,2
1531201168.407543193,66,1
1531201168.512806833,78,1
1531201168.617971160,0,0
1531201168.723187487,132,2
1531201168.828330539,78,1
1531201168.933542595,66,1
1531201169.038676970,152,2
1531201169.143920639,164,2
1531201169.249091677,132,2
1531201169.354431274,156,2
1531201169.459597496,132,2
1531201169.564848816,386,5
1531201169.669976214,66,1
1531201169.775245973,198,3
1531201169.880506579,144,2
1531201169.985753085,144,2
1531201170.090881796,144,2
1531201170.196090798,0,0
1531201170.301262118,144,2
1531201170.406487656,144,2
1531201170.511702816,132,2
1531201170.616906869,0,0
1531201170.722039753,78,1
1531201170.827310032,132,2
1531201170.932484811,0,0
1531201171.037724577,66,1
1531201171.142935136,66,1
1531201171.248124156,144,2
1531201171.353373508,66,1
1531201171.458584634,66,1
1531201171.563745436,242,3
1531201171.669005572,156,2
1531201171.774207012,132,2
1531201171.879441474,222,3
1531201171.984649964,66,1
1531201172.089828800,144,2
1531201172.195047923,78,1
1531201172.300246636,0,0
1531201172.405497866,0,0
1531201172.510713367,0,0
1531201172.615960368,198,3
1531201172.721132023,144,2
1531201172.826285329,0,0
1531201172.931468809,144,2
1531201173.036681841,144,2
1531201173.141835168,210,3
1531201173.247049620,66,1
1531201173.352255450,132,2
1531201173.457544040,222,3
1531201173.562695510,0,0
1531201173.667936292,222,3
1531201173.773168469,0,0
1531201173.878373388,198,3
1531201173.983613926,0,0
1531201174.088822593,66,1
1531201174.193907017,218,3
1531201174.299190549,222,3
1531201174.404342263,144,2
1531201174.509575420,78,1
1531201174.614743378,242,3
1531201174.720072637,0,0
1531201174.825231871,144,2
1531201174.930461530,210,3
1531201175.035715404,144,2
1531201175.140916019,234,3
1531201175.246055822,210,3
1531201175.351335348,222,3
1531201175.456509327,222,3
1531201175.561777986,66,1
1531201175.666973128,144,2
1531201175.772135109,300,4
1531201175.877386434,78,1
1531201175.982625976,144,2
1531201176.087868952,66,1
1531201176.193074613,78,1
1531201176.298245826,66,1
1531201176.403415730,132,2
1531201176.508678772,78,1
1531201176.613895559,132,2
1531201176.719079547,132,2
1531201176.824291489,394,5
1531201176.929524857,0,0
1531201177.034706145,316,4
1531201177.139962602,144,2
1531201177.245143923,210,3
1531201177.350368128,132,2
1531201177.455612455,288,4
1531201177.560881572,222,3
1531201177.666023421,144,2
1531201177.771238323,132,2
1531201177.876436575,288,4
1531201177.981580961,66,1
1531201178.086746046,222,3
1531201178.192122749,78,1
1531201178.297354432,230,3
1531201178.402546606,78,1
1531201178.507730106,264,4
1531201178.612950689,156,2
1531201178.718170546,300,4
1531201178.823369527,234,3
1531201178.928537850,132,2
1531201179.033803509,222,3
1531201179.139014482,66,1
1531201179.244241100,78,1
1531201179.349528969,66,1
1531201179.454725954,66,1
1531201179.559963751,210,3
1531201179.665124723,210,3
1531201179.770311912,230,3
1531201179.875503381,144,2
1531201179.980717963,66,1
1531201180.085928024,78,1
1531201180.191163446,66,1
1531201180.296383360,156,2
1531201180.401650873,144,2
1531201180.506860644,0,0
1531201180.612049470,198,3
1531201180.717320391,210,3
1531201180.822553164,78,1
1531201180.927721778,66,1
1531201181.032994718,144,2
1531201181.138127144,210,3
1531201181.243324629,78,1
1531201181.348498659,210,3
1531201181.453775692,78,1
1531201181.558975207,210,3
1531201181.664202112,78,1
1531201181.769481170,132,2
1531201181.874724103,222,3
1531201181.979882108,78,1
1531201182.085088036,78,1
1531201182.190319685,66,1
1531201182.295512993,164,2
1531201182.400769940,222,3
1531201182.506009472,132,2
1531201182.611272531,198,3
1531201182.716546533,210,3
1531201182.821809909,0,0
1531201182.926994803,78,1
1531201183.032173778,66,1
1531201183.137431575,152,2
1531201183.242649087,132,2
1531201183.347877836,276,4
1531201183.453090657,132,2
1531201183.558255220,0,0
1531201183.663406806,198,3
1531201183.768692279,0,0
1531201183.873899593,132,2
1531201183.979150169,144,2
1531201184.084328245,66,1
1531201184.189596911,66,1
1531201184.294808058,288,4
1531201184.399981253,198,3
1531201184.505266395,144,2
1531201184.610526116,132,2
1531201184.715767693,210,3
1531201184.821083720,300,4
1531201184.926318036,186,3
1531201185.031556662,222,3
1531201185.136820109,66,1
1531201185.242004201,78,1
1531201185.347289891,0,0
1531201185.452463497,198,3
1531201185.557712783,66,1
1531201185.662893449,144,2
1531201185.768102935,132,2
1531201185.873353818,156,2
1531201185.978567090,0,0
1531201186.083752287,66,1
1531201186.189028925,144,2
1531201186.294206077,132,2
1531201186.399436611,144,2
1531201186.504676905,210,3
1531201186.610025083,66,1
1531201186.715241849,132,2
1531201186.820398766,144,2
1531201186.925596550,210,3
1531201187.030771457,78,1
1531201187.135961626,156,2
1531201187.241229470,210,3
1531201187.346497227,0,0
1531201187.451698590,156,2
1531201187.556962030,66,1
1531201187.662126400,198,3
1531201187.767350548,300,4
1531201187.872604499,78,1
1531201187.977780701,198,3
1531201188.083002771,144,2
1531201188.188253758,78,1
1531201188.293508276,132,2
1531201188.398757625,210,3
1531201188.503912415,156,2
1531201188.609150952,230,3
1531201188.714345319,66,1
1531201188.819544938,144,2
1531201188.924826659,66,1
1531201189.030058990,156,2
1531201189.135297008,66,1
1531201189.240494097,144,2
1531201189.345758399,132,2
1531201189.450987182,132,2
1531201189.556220029,144,2
1531201189.661510430,144,2
1531201189.766791289,144,2
1531201189.872044341,78,1
1531201189.977210165,132,2
1531201190.082469090,132,2
1531201190.187657015,66,1
1531201190.292936937,66,1
1531201190.398096162,210,3
1531201190.503327000,144,2
1531201190.608501130,66,1
1531201190.713775169,78,1
1531201190.818931350,156,2
1531201190.924175804,276,4
1531201191.029344087,222,3
1531201191.134700649,198,3
1531201191.239877054,78,1
1531201191.345162902,66,1
1531201191.450373902,66,1
1531201191.555590084,144,2
1531201191.660819131,66,1
1531201191.765993886,0,0
1531201191.871249341,66,1
1531201191.976486510,66,1
1531201192.081733513,210,3
1531201192.186900246,78,1
1531201192.292075282,78,1
1531201192.397259305,132,2
1531201192.502505588,300,4
1531201192.607761172,144,2
1531201192.712979383,276,4
1531201192.818239134,78,1
1531201192.923467813,222,3
1531201193.028701471,132,2
1531201193.133926184,144,2
1531201193.239167734,0,0
1531201193.344323290,234,3
1531201193.449621094,144,2
1531201193.554844215,144,2
1531201193.660088977,132,2
1531201193.765328993,0,0
1531201193.870477083,66,1
1531201193.975713080,144,2
1531201194.080938628,222,3
1531201194.186118472,66,1
1531201194.291317827,144,2
1531201194.396545794,66,1
1531201194.501827632,144,2
1531201194.606980291,308,4
1531201194.712222643,132,2
1531201194.817485498,132,2
1531201194.922723647,132,2
1531201195.027906055,210,3
1531201195.133190592,222,3
1531201195.238434915,132,2
1531201195.343639587,144,2
1531201195.448936881,210,3
1531201195.554190584,66,1
1531201195.659433203,0,0
1531201195.764663709,210,3
1531201195.869855867,66,1
1531201195.975114018,210,3
1531201196.080322090,0,0
1531201196.185653568,222,3
1531201196.290819187,164,2
1531201196.396087432,66,1
1531201196.501344867,66,1
1531201196.606582321,144,2
1531201196.711829282,144,2
1531201196.817127613,78,1
1531201196.922299221,66,1
1531201197.027513382,66,1
1531201197.132731152,78,1
1531201197.237903298,144,2
1531201197.343211346,132,2
1531201197.448419875,132,2
1531201197.553684018,296,4
1531201197.658892304,276,4
1531201197.764158634,198,3
1531201197.869419124,222,3
1531201197.974582093,66,1
1531201198.079849930,132,2
1531201198.185060516,66,1
1531201198.290267907,132,2
1531201198.395537980,78,1
1531201198.500775366,300,4
1531201198.605956762,210,3
1531201198.711256864,66,1
1531201198.816604769,132,2
1531201198.921731047,66,1
1531201199.026968838,156,2
1531201199.132161283,78,1
1531201199.237422298,210,3
1531201199.342678514,66,1
1531201199.447863661,222,3
1531201199.553196355,132,2
1531201199.658447318,66,1
1531201199.763650447,66,1
1531201199.868917525,198,3
1531201199.974092757,66,1
1531201200.079323482,210,3
1531201200.184506276,0,0
1531201200.289824292,132,2
1531201200.395084540,144,2
1531201200.500247488,242,3
1531201200.605552037,132,2
1531201200.710785394,132,2
1531201200.816040490,210,3
1531201200.921245483,300,4
1531201201.026429884,288,4
1531201201.131611586,144,2
1531201201.236899665,156,2
1531201201.342114234,198,3
1531201201.447404872,0,0
1531201201.552652517,144,2
1531201201.657895962,222,3
1531201201.763110015,210,3
1531201201.868297264,210,3
1531201201.973585617,132,2
1531201202.078779254,156,2
1531201202.184033099,144,2
1531201202.289317042,144,2
1531201202.394527363,222,3
1531201202.499701484,66,1
1531201202.604994886,66,1
1531201202.710189266,222,3
1531201202.815409064,378,5
1531201202.920659479,586,7
1531201203.025840683,386,5
1531201203.131107712,222,3
1531201203.236356155,210,3
1531201203.341638794,66,1
1531201203.446798179,210,3
1531201203.552054683,250,3
1531201203.657266274,164,2
1531201203.762461743,132,2
1531201203.867656306,0,0
1531201203.972916455,210,3
1531201204.078067847,210,3
1531201204.183314128,78,1
1531201204.288491607,198,3
1531201204.393768372,288,4
1531201204.498990813,0,0
1531201204.604208106,156,2
1531201204.709478363,0,0
1531201204.814705027,78,1
1531201204.919892239,198,3
1531201205.025160918,0,0
1531201205.130354837,366,5
1531201205.235586871,0,0
1531201205.340866185,144,2
1531201205.446076092,144,2
1531201205.551252959,308,4
1531201205.656482013,66,1
1531201205.761750137,198,3
1531201205.866971465,210,3
1531201205.972160114,132,2
1531201206.077444262,198,3
1531201206.182682242,210,3
1531201206.287931200,144,2
1531201206.393155372,0,0
1531201206.498362333,144,2
1531201206.603553180,210,3
1531201206.708796341,132,2
1531201206.814066363,156,2
1531201206.919328554,78,1
1531201207.024602054,132,2
1531201207.129808352,230,3
1531201207.235045793,78,1
1531201207.340253712,276,4
1531201207.445591800,210,3
1531201207.550791499,144,2
1531201207.656073156,210,3
1531201207.761316965,198,3
1531201207.866554777,210,3
1531201207.971742808,132,2
1531201208.077018955,66,1
1531201208.182216331,78,1
1531201208.287495910,132,2
1531201208.392746700,0,0
1531201208.497977350,78,1
1531201208.603291866,144,2
1531201208.708533490,144,2
1531201208.813819929,132,2
1531201208.919026441,78,1
1531201209.024311978,144,2
1531201209.129593224,144,2
1531201209.234779761,132,2
1531201209.340054382,144,2
1531201209.445292020,0,0
1531201209.550563309,276,4
1531201209.655833568,276,4
1531201209.761085673,132,2
1531201209.866373098,132,2
1531201209.971638890,144,2
1531201210.076986239,66,1
1531201210.182257342,308,4
1531201210.287476681,222,3
1531201210.392713353,198,3
1531201210.497918683,132,2
1531201210.603136372,164,2
1531201210.708327441,66,1
1531201210.813524737,144,2
1531201210.918719981,66,1
1531201211.023909693,144,2
1531201211.129114985,66,1
1531201211.234296150,144,2
1531201211.339500417,144,2
1531201211.444725687,78,1
1531201211.549891785,156,2
1531201211.655109445,66,1
1531201211.760326352,222,3
1531201211.865538117,78,1
1531201211.970733907,144,2
1531201212.075936300,66,1
1531201212.181172821,132,2
1531201212.286361287,156,2
1531201212.391588455,264,4
1531201212.496857806,222,3
1531201212.602017732,276,4
1531201212.707254056,132,2
1531201212.812484858,132,2
1531201212.917637349,66,1
1531201213.022815791,132,2
1531201213.128042211,222,3
1531201213.233257227,144,2
1531201213.338451226,198,3
1531201213.443642154,66,1
1531201213.548873302,78,1
1531201213.654054133,210,3
1531201213.759326868,132,2
1531201213.864501302,66,1
1531201213.969669639,288,4
1531201214.074854599,132,2
1531201214.180062277,78,1
1531201214.285292560,198,3
1531201214.390493425,210,3
1531201214.495706650,156,2
1531201214.600952110,144,2
1531201214.706125322,144,2
1531201214.811370885,78,1
1531201214.916599591,78,1
1531201215.021797021,164,2
1531201215.127003184,234,3
1531201215.232212215,132,2
1531201215.337419115,78,1
1531201215.442602618,210,3
1531201215.547804055,66,1
1531201215.653068517,156,2
1531201215.758287139,78,1
1531201215.863534142,0,0
1531201215.968765876,78,1
1531201216.073912644,132,2
1531201216.179148266,164,2
1531201216.284337691,66,1
1531201216.389523516,0,0
1531201216.494728925,132,2
1531201216.599927549,132,2
1531201216.705195290,156,2
1531201216.810389031,132,2
1531201216.915567274,222,3
1531201217.020812180,156,2
1531201217.125978254,144,2
1531201217.231219578,0,0
1531201217.336424539,66,1
1531201217.441613613,210,3
1531201217.546788442,144,2
1531201217.651972801,144,2
1531201217.757222237,78,1
1531201217.862402051,144,2
1531201217.967622452,210,3
1531201218.072865099,78,1
1531201218.178001320,132,2
1531201218.283259992,0,0
1531201218.388470494,144,2
1531201218.493629618,66,1
1531201218.598809877,132,2
1531201218.704048621,144,2
1531201218.809258661,144,2
1531201218.914471909,242,3
1531201219.019663418,144,2
1531201219.124899716,78,1
1531201219.230054526,144,2
1531201219.335213437,66,1
1531201219.440430221,132,2
1531201219.545611830,288,4
1531201219.650849441,198,3
1531201219.756042403,132,2
1531201219.861262257,0,0
1531201219.966456379,0,0
1531201220.071671783,144,2
1531201220.176911877,222,3
1531201220.282071293,288,4
1531201220.387274237,66,1
1531201220.492491732,132,2
1531201220.597662726,210,3
1531201220.702836379,156,2
1531201220.808072369,78,1
1531201220.913301426,144,2
1531201221.018486750,222,3
1531201221.123680071,0,0
1531201221.228916028,198,3
1531201221.334097590,242,3
1531201221.439308352,210,3
1531201221.544483268,222,3
1531201221.649643715,222,3
1531201221.754819895,66,1
1531201221.860020620,144,2
1531201221.965232762,0,0
1531201222.070428482,132,2
1531201222.175655090,0,0
1531201222.280907614,0,0
1531201222.386120357,222,3
1531201222.491325473,132,2
1531201222.596529011,66,1
1531201222.701723220,144,2
1531201222.806918074,144,2
1531201222.912139426,144,2
1531201223.017346149,210,3
1531201223.122532716,78,1
1531201223.227739650,0,0
1531201223.332964219,210,3
1531201223.438153109,210,3
1531201223.543343049,66,1
1531201223.648535563,144,2
1531201223.753786447,234,3
1531201223.858987950,78,1
1531201223.964221438,164,2
1531201224.069446916,288,4
1531201224.174623529,222,3
1531201224.279827699,222,3
1531201224.385082830,242,3
1531201224.490285997,66,1
1531201224.595534080,222,3
1531201224.700777619,234,3
1531201224.805950803,288,4
1531201224.911185343,222,3
1531201225.016432430,144,2
1531201225.121628413,132,2
1531201225.226780728,0,0
1531201225.331998915,132,2
1531201225.437233351,66,1
1531201225.542447843,132,2
1531201225.647672507,78,1
1531201225.752911464,276,4
1531201225.858109672,144,2
1531201225.963379214,66,1
1531201226.068640685,132,2
1531201226.173849931,132,2
1531201226.279079631,222,3
1531201226.384312902,264,4
1531201226.489553523,144,2
1531201226.594764079,78,1
1531201226.699974875,66,1
1531201226.805228090,132,2
1531201226.910440828,276,4
1531201227.015661176,156,2
1531201227.120896228,144,2
1531201227.226070853,222,3
1531201227.331281652,234,3
1531201227.436498232,144,2
1531201227.541889641,144,2
1531201227.647281575,222,3
1531201227.752611950,0,0
1531201227.857901814,234,3
1531201227.963259906,156,2
1531201228.068548060,144,2
1531201228.173895027,66,1
1531201228.279144362,66,1
1531201228.384459070,132,2
1531201228.489818151,210,3
1531201228.595124360,78,1
1531201228.700415731,78,1
1531201228.805777819,198,3
1531201228.911080463,288,4
1531201229.016395835,132,2
1531201229.121707378,0,0
1531201229.226993723,132,2
1531201229.332285842,132,2
1531201229.437502398,210,3
1531201229.542804896,210,3
1531201229.648086797,222,3
1531201229.753346963,66,1
1531201229.858703412,66,1
1531201229.963990094,132,2
1531201230.069263753,156,2
1531201230.174592250,198,3
1531201230.279912253,132,2
1531201230.385173463,66,1
1531201230.490500113,156,2
1531201230.595824140,394,5
1531201230.701135752,222,3
1531201230.806458956,86,1
1531201230.911793830,132,2
1531201231.017098393,288,4
1531201231.122401803,210,3
1531201231.227739906,234,3
1531201231.333049838,66,1
1531201231.438368679,164,2
1531201231.543705288,300,4
1531201231.649017603,132,2
1531201231.754350045,144,2
1531201231.859671412,198,3
1531201231.964956230,276,4
1531201232.070269424,132,2
1531201232.175605065,164,2
1531201232.280924694,366,5
1531201232.386264843,0,0
1531201232.491570361,164,2
1531201232.596880424,210,3
1531201232.702224969,66,1
1531201232.807565395,156,2
1531201232.912857167,156,2
1531201233.018181711,78,1
1531201233.123522244,222,3
1531201233.228834629,78,1
1531201233.334129545,78,1
1531201233.439466346,144,2
1531201233.544769338,250,3
1531201233.650093266,210,3
1531201233.755446409,144,2
1531201233.860753220,78,1
1531201233.966050241,66,1
1531201234.071384612,288,4
1531201234.176715579,132,2
1531201234.282017909,66,1
1531201234.387334500,222,3
1531201234.492656378,276,4
1531201234.597970528,66,1
1531201234.703314189,144,2
1531201234.808630453,78,1
1531201234.913964262,66,1
1531201235.019275996,66,1
1531201235.124551181,144,2
1531201235.229886574,132,2
1531201235.335243961,78,1
1531201235.440520666,156,2
1531201235.545821730,288,4
1531201235.651103278,288,4
1531201235.756396395,156,2
1531201235.861696100,66,1
1531201235.966962464,66,1
1531201236.072236205,210,3
1531201236.177476001,0,0
1531201236.282814622,66,1
1531201236.388103287,66,1
1531201236.493355029,132,2
1531201236.598683749,132,2
1531201236.703998995,222,3
1531201236.809267127,66,1
1531201236.914589853,132,2
1531201237.019905259,222,3
1531201237.125189762,78,1
1531201237.230531458,0,0
1531201237.335852450,144,2
1531201237.441156187,144,2
1531201237.546472137,132,2
1531201237.651819400,132,2
1531201237.757159529,132,2
1531201237.862491875,144,2
1531201237.967830911,144,2
1531201238.073141322,210,3
1531201238.178479739,156,2
1531201238.283808664,222,3
1531201238.389122432,78,1
1531201238.494445867,132,2
1531201238.599775590,0,0
1531201238.705105919,66,1
1531201238.810440490,222,3
1531201238.915796390,288,4
1531201239.021106874,210,3
1531201239.126455496,144,2
1531201239.231779459,66,1
1531201239.337098800,78,1
1531201239.442438980,156,2
1531201239.547793345,156,2
1531201239.653103050,328,4
1531201239.758454687,0,0
1531201239.863791394,0,0
1531201239.969162711,198,3
1531201240.074490269,222,3
1531201240.179830582,276,4
1531201240.285140454,144,2
