ts,rto,rtt,rttvar,s,pmtu,rcvs,advs,cwnd,bytes_acked,segs_out,segs_in,data_segs_out,bbr_bw,bbr_min_rtt,bbr_pacing_gain,bbr_cwnd_gain,send,pacing_rate,delivery_rate,busy
1530580389.678228685,220,19.046,10.738,1448,1500,536,1448,11,38,3,2,1,2.5e6,4.627,2.88672,2.88672,6.7e6,16.4e6,2.5e6,4
1530580389.691058051,220,19.046,10.738,1448,1500,536,1448,11,38,3,3,1,2.5e6,4.627,2.88672,2.88672,6.7e6,16.4e6,2.5e6,4
1530580389.703294040,216,14.903,11.096,1448,1500,536,1448,2,2934,11,5,9,8.7e6,0.249,2.88672,2.88672,1.6e6,26.1e6,6.0e6,8
1530580389.715088258,216,13.04,11.215,1448,1500,536,1448,4,5830,17,7,15,25.2e6,0,2.88672,2.88672,3.6e6,75.2e6,25.2e6,20
1530580389.726778494,208,5.365,7.896,1448,1500,536,1448,11,26102,48,16,46,55.9e6,0,2.88672,2.88672,23.8e6,167.1e6,23.5e6,32
1530580389.738461979,204,2.073,2.934,1448,1500,536,1448,9,44926,91,38,88,44.8e6,0,1,2,50.3e6,46.5e6,26.6e6,44
1530580389.749990672,204,1.45,1.258,1448,1500,536,1448,10,44926,127,65,124,46.2e6,0,1,2,79.9e6,47.8e6,17.7e6,56
1530580389.761644114,204,0.883,0.756,1448,1500,536,1448,5,44926,175,96,172,40.4e6,0,1,2,65.6e6,41.9e6,10.7e6,64
1530580389.773133441,204,0.977,0.669,1448,1500,536,1448,10,44926,207,120,204,35.9e6,0,1,2,118.6e6,37.2e6,24.6e6,76
1530580389.784801825,204,2.412,2.896,1448,1500,536,1448,9,44926,227,131,224,35.9e6,0,1,2,43.2e6,37.2e6,14.9e6,88
1530580389.796564798,204,2.412,2.896,1448,1500,536,1448,4,44926,234,136,231,35.9e6,0,1,2,19.2e6,37.2e6,2.8e6,100
1530580389.808158834,208,4.457,6.369,1448,1500,536,1448,10,44926,246,141,243,35.9e6,0,1,2,26.0e6,37.2e6,2.4e6,112
1530580389.820007168,208,4.457,6.369,1448,1500,536,1448,7,44926,250,144,247,35.9e6,0,1,2,18.2e6,37.2e6,2.2e6,124
1530580389.831997807,208,4.457,6.369,1448,1500,536,1448,7,44926,250,144,247,35.9e6,0,1,2,18.2e6,37.2e6,2.2e6,136
1530580389.843985436,208,4.457,6.369,1448,1500,536,1448,7,44926,250,144,247,35.9e6,0,1,2,18.2e6,37.2e6,2.2e6,148
1530580389.855904333,208,4.457,6.369,1448,1500,536,1448,7,44926,250,144,247,35.9e6,0,1,2,18.2e6,37.2e6,2.2e6,160
1530580389.867554054,208,4.457,6.369,1448,1500,536,1448,7,44926,250,144,247,35.9e6,0,1,2,18.2e6,37.2e6,2.2e6,172
1530580389.879425673,208,4.457,6.369,1448,1500,536,1448,7,44926,250,144,247,35.9e6,0,1,2,18.2e6,37.2e6,2.2e6,184
1530580389.891373324,208,4.457,6.369,1448,1500,536,1448,7,44926,250,144,247,35.9e6,0,1,2,18.2e6,37.2e6,2.2e6,196
1530580389.903355607,208,4.457,6.369,1448,1500,536,1448,7,44926,250,144,247,35.9e6,0,1,2,18.2e6,37.2e6,2.2e6,208
1530580389.915444879,208,4.457,6.369,1448,1500,536,1448,7,44926,250,144,247,35.9e6,0,1,2,18.2e6,37.2e6,2.2e6,220
1530580389.927050223,208,4.457,6.369,1448,1500,536,1448,7,44926,250,144,247,35.9e6,0,1,2,18.2e6,37.2e6,2.2e6,232
1530580389.938945838,208,4.457,6.369,1448,1500,536,1448,7,44926,250,144,247,35.9e6,0,1,2,18.2e6,37.2e6,2.2e6,244
1530580389.962975741,208,5.732,8.27,1448,1500,536,1448,10,192622,254,146,251,35.9e6,0,1,2,20.2e6,37.2e6,128.0e6,268
1530580389.974676137,208,5.732,8.27,1448,1500,536,1448,10,192622,263,146,260,35.9e6,0,1,2,20.2e6,37.2e6,128.0e6,280
1530580389.986650357,208,7.002,8.743,1448,1500,536,1448,10,192622,265,147,262,35.9e6,0,1,2,16.5e6,37.2e6,694.0e3,292
1530580389.998232170,204,3.382,3.698,1448,1500,536,1448,11,244750,340,168,337,51.5e6,0,1,2,37.7e6,53.4e6,29.1e6,304
1530580390.009753689,204,2.914,3.509,1448,1500,536,1448,12,267918,380,196,377,51.5e6,0,1,2,47.7e6,53.4e6,40.6e6,316
1530580390.021140364,204,1.205,1.297,1448,1500,536,1448,11,301222,430,239,427,51.5e6,0,1,2,105.7e6,53.4e6,52.3e6,324
1530580390.032902351,204,0.815,0.914,1448,1500,536,1448,5,366382,478,277,475,51.5e6,0,1,2,71.1e6,53.4e6,6.5e6,336
1530580390.044394061,204,0.618,0.45,1448,1500,536,1448,8,399686,525,324,522,109.3e6,0,1,2,150.0e6,113.2e6,71.4e6,348
1530580390.056017606,204,0.776,0.201,1448,1500,536,1448,18,456158,616,375,613,101.6e6,0,0.75,2,268.7e6,78.9e6,47.0e6,360
1530580390.067830592,204,1.172,0.245,1448,1500,536,1448,16,490910,703,430,700,59.1e6,0,1,2,158.1e6,61.2e6,22.4e6,372
1530580390.079464974,204,0.377,0.271,1448,1500,536,1448,16,558966,764,492,761,59.1e6,0,1,2,491.6e6,61.2e6,73.6e6,384
1530580390.091166783,204,0.252,0.175,1448,1500,536,1448,16,558966,824,556,821,59.1e6,0,1,2,735.5e6,61.2e6,24.1e6,396
1530580390.102928591,204,0.455,0.301,1448,1500,536,1448,16,558966,885,627,882,59.1e6,0,1,2,407.3e6,61.2e6,42.4e6,408
1530580390.114709661,204,1.78,1.205,1448,1500,536,1448,21,558966,979,688,976,117.6e6,0,1,2,136.7e6,121.8e6,49.9e6,420
1530580390.126148424,204,1.526,0.549,1448,1500,536,1448,15,558966,1049,734,1046,61.1e6,0,1,2,113.9e6,63.3e6,20.5e6,432
1530580390.137737424,204,0.7,0.549,1448,1500,536,1448,10,558966,1110,785,1107,61.1e6,0,1,2,165.5e6,63.3e6,15.5e6,444
1530580390.149369587,204,0.583,0.36,1448,1500,536,1448,12,558966,1170,823,1167,61.1e6,0,1,2,238.4e6,63.3e6,38.5e6,452
1530580390.161219659,204,1.576,2.031,1448,1500,536,1448,7,558966,1201,848,1198,61.1e6,0,1,2,51.5e6,63.3e6,14.9e6,464
1530580390.173027163,204,1.595,1.923,1448,1500,536,1448,14,558966,1229,869,1226,61.1e6,0,1,2,101.7e6,63.3e6,8.3e6,476
1530580390.184764413,204,1.328,0.945,1448,1500,536,1448,6,558966,1265,879,1262,61.1e6,0,1,2,52.3e6,63.3e6,6.0e6,488
1530580390.196413633,204,1.562,0.817,1448,1500,536,1448,10,558966,1299,889,1296,57.5e6,0,0.75,2,74.2e6,44.7e6,28.9e6,500
1530580390.208291465,204,1.513,0.711,1448,1500,536,1448,14,558966,1319,899,1316,57.5e6,0,1,2,107.2e6,59.6e6,39.8e6,512
1530580390.220144192,204,1.867,0.938,1448,1500,536,1448,5,558966,1339,909,1336,57.5e6,0,1,2,31.0e6,59.6e6,2.7e6,524
1530580390.232089112,204,1.765,0.909,1448,1500,536,1448,6,558966,1349,915,1346,39.8e6,0,1.25,2,39.4e6,51.5e6,3.1e6,536
1530580390.243933345,204,1.765,0.909,1448,1500,536,1448,7,558966,1357,918,1354,39.8e6,0,1.25,2,45.9e6,51.5e6,1.1e6,548
1530580390.255925764,204,1.765,0.909,1448,1500,536,1448,8,558966,1359,920,1356,39.8e6,0,1.25,2,52.5e6,51.5e6,1.5e6,560
1530580390.267751435,204,1.765,0.909,1448,1500,536,1448,8,558966,1361,921,1358,39.8e6,0,1.25,2,52.5e6,51.5e6,1.5e6,572
1530580390.279599247,204,1.765,0.909,1448,1500,536,1448,8,558966,1361,921,1358,39.8e6,0,1.25,2,52.5e6,51.5e6,1.5e6,584
1530580390.315231598,208,7.121,12.784,1448,1500,536,1448,3,560414,1373,925,1370,24.5e6,0,1,2,4.9e6,25.4e6,24.5e6,620
1530580390.327063871,208,7.105,9.619,1448,1500,536,1448,4,563310,1377,927,1374,24.5e6,0,1,2,6.5e6,25.4e6,2.5e6,632
1530580390.338800178,208,6.229,6.731,1448,1500,536,1448,5,563310,1386,934,1382,24.5e6,0,1.25,2,9.3e6,31.8e6,8.2e6,644
1530580390.350550948,208,6.77,6.131,1448,1500,536,1448,6,563310,1390,937,1386,24.5e6,0,1,2,10.3e6,25.4e6,4.7e6,656
1530580390.362516637,212,8.636,8.33,1448,1500,536,1448,6,563310,1397,941,1393,24.5e6,0,1,2,8.0e6,25.4e6,887.9e3,668
1530580390.374511638,212,9.288,7.553,1448,1500,536,1448,6,563310,1405,945,1401,24.5e6,0,1.25,2,7.5e6,31.8e6,3.3e6,680
1530580390.386213856,212,9.316,5.72,1448,1500,536,1448,6,563310,1409,947,1405,24.5e6,0,1,2,7.5e6,25.4e6,5.4e6,692
1530580390.397712490,212,9.651,6.182,1448,1500,536,1448,6,563310,1415,952,1411,8.2e6,0,1,2,7.2e6,8.5e6,2.6e6,704
1530580390.409217338,212,9.181,5.575,1448,1500,536,1448,6,563310,1423,953,1419,8.2e6,0,1,2,7.6e6,8.5e6,8.2e6,712
1530580390.421082252,212,8.893,4.759,1448,1500,536,1448,6,563310,1433,959,1429,8.2e6,0,1,2,7.8e6,8.5e6,7.4e6,724
1530580390.432780761,208,7.3,4.974,1448,1500,536,1448,6,563310,1437,964,1433,9.7e6,0,1.25,2,9.5e6,12.5e6,9.7e6,736
1530580390.444620772,208,4.982,5.082,1448,1500,536,1448,6,563310,1449,968,1445,12.8e6,0,1.25,2,14.0e6,16.6e6,12.8e6,748
1530580390.456379314,208,5.926,3.556,1448,1500,536,1448,6,563310,1457,972,1453,12.8e6,0,1,2,11.7e6,13.3e6,4.2e6,760
1530580390.468131794,208,4.792,3.617,1448,1500,536,1448,6,563310,1469,976,1465,12.8e6,0,1,2,14.5e6,13.3e6,4.3e6,772
1530580390.479986025,208,4.331,3.595,1448,1500,536,1448,6,563310,1478,980,1474,12.8e6,0,0.75,2,16.0e6,9.9e6,4.2e6,784
1530580390.491628766,208,5.004,3.158,1448,1500,536,1448,6,563310,1488,985,1484,15.8e6,0,1,2,13.9e6,16.4e6,4.2e6,796
1530580390.503431288,208,4.295,1.71,1448,1500,536,1448,6,563310,1504,993,1500,16.1e6,0,0.75,2,16.2e6,12.5e6,16.1e6,808
1530580390.515135380,208,4.059,1.968,1448,1500,536,1448,6,563310,1512,999,1508,16.1e6,0,1,2,17.1e6,16.7e6,15.8e6,820
1530580390.526689871,204,2.52,1.87,1448,1500,536,1448,6,1252558,1529,1007,1525,16.5e6,0,1,2,27.6e6,17.1e6,9.3e6,832
1530580390.538650037,204,2.52,1.87,1448,1500,536,1448,6,1252558,1531,1008,1527,16.5e6,0,1,2,27.6e6,17.1e6,9.3e6,844
1530580390.550621027,208,6.044,7.316,1448,1500,536,1448,6,1258350,1537,1013,1533,16.5e6,0,1,2,11.5e6,17.1e6,3.1e6,856
1530580390.562337989,212,8.649,10.698,1448,1500,536,1448,6,1264142,1541,1015,1537,16.5e6,0,1,2,8.0e6,17.1e6,4.7e6,868
1530580390.574252560,212,8.649,10.698,1448,1500,536,1448,6,1264142,1541,1017,1537,16.5e6,0,1,2,8.0e6,17.1e6,4.7e6,880
1530580390.586108078,212,10.559,11.843,1448,1500,536,1448,4,1264142,1543,1018,1539,16.5e6,0,1,2,4.4e6,17.1e6,967.5e3,892
1530580390.597544097,216,12.384,15.456,1448,1500,536,1448,4,1275726,1549,1020,1545,16.5e6,0,0.75,2,3.7e6,12.8e6,9.2e6,900
1530580390.609151001,212,10.579,9.602,1448,1500,536,1448,6,1290206,1557,1024,1553,22.2e6,0,1,2,6.6e6,23.0e6,22.2e6,912
1530580390.620790017,212,8.578,6.927,1448,1500,536,1448,4,1295998,1569,1031,1565,22.2e6,0,1,2,5.4e6,23.0e6,10.9e6,924
1530580390.632791246,212,8.578,6.927,1448,1500,536,1448,4,1295998,1569,1031,1565,22.2e6,0,1,2,5.4e6,23.0e6,10.9e6,936
1530580390.644767317,212,10.756,9.551,1448,1500,536,1448,6,1307582,1577,1033,1573,22.2e6,0,1.25,2,6.5e6,28.7e6,2.5e6,948
1530580390.656524694,212,8.457,7.797,1448,1500,536,1448,8,1319166,1587,1038,1583,99.0e6,0,1,2,11.0e6,102.6e6,57.9e6,960
1530580390.668301909,208,5.789,4.175,1448,1500,536,1448,8,1319166,1608,1048,1604,99.0e6,0,0.75,2,16.0e6,76.9e6,5.1e6,972
1530580390.680233731,204,3.172,3.748,1448,1500,536,1448,17,1345230,1632,1059,1628,99.0e6,0,1.25,2,62.1e6,128.2e6,76.0e6,984
1530580390.692061499,204,3.112,3.255,1448,1500,536,1448,6,1351022,1647,1073,1643,14.7e6,0,1,2,22.3e6,15.2e6,3.7e6,996
1530580390.703919789,204,2.992,2.515,1448,1500,536,1448,6,1378534,1662,1091,1658,14.7e6,0,1,2,23.2e6,15.2e6,22.8e6,1008
1530580390.715710941,204,3.065,2.86,1448,1500,536,1448,6,1385774,1670,1099,1666,14.7e6,0,1,2,22.7e6,15.2e6,3.4e6,1020
1530580390.727461628,208,4.182,4.379,1448,1500,536,1448,6,1397358,1672,1111,1668,14.7e6,0,1,2,16.6e6,15.2e6,1.7e6,1032
1530580390.739119315,208,4.453,5.823,1448,1500,536,1448,4,1400254,1683,1117,1679,14.7e6,0,1,2,10.4e6,15.2e6,2.2e6,1044
1530580390.751247240,208,4.453,5.823,1448,1500,536,1448,4,1400254,1683,1117,1679,14.7e6,0,1,2,10.4e6,15.2e6,2.2e6,1056
1530580390.763147002,212,8.685,9.926,1448,1500,536,1448,6,1416182,1691,1119,1687,22.8e6,0,1,2,8.0e6,23.6e6,4.3e6,1068
1530580390.774809721,212,8.156,6.721,1448,1500,536,1448,6,1421974,1699,1124,1695,22.8e6,0,1.25,2,8.5e6,29.5e6,7.8e6,1080
1530580390.786600160,212,10,8.729,1448,1500,536,1448,6,1427766,1701,1128,1697,22.8e6,0,1,2,7.0e6,23.6e6,4.5e6,1092
1530580390.798443390,216,14.397,12.614,1448,1500,536,1448,6,1433558,1705,1130,1701,7.8e6,0,1,2,4.8e6,8.1e6,2.6e6,1104
1530580390.810021727,216,14.397,12.614,1448,1500,536,1448,6,1433558,1705,1130,1701,7.8e6,0,1,2,4.8e6,8.1e6,2.6e6,1116
1530580390.821511807,216,14.744,11.892,1448,1500,536,1448,2,1439350,1711,1133,1707,7.8e6,0,1,2,1.6e6,8.1e6,7.1e6,1124
1530580390.833416742,216,12.022,11.165,1448,1500,536,1448,2,1445142,1717,1135,1713,7.8e6,0,0.75,2,1.9e6,6.1e6,7.8e6,1136
1530580390.845008802,216,12.022,11.165,1448,1500,536,1448,2,1445142,1718,1137,1713,7.8e6,0,1,2,1.9e6,8.1e6,7.8e6,1148
1530580390.856551495,212,11.461,9.581,1448,1500,536,1448,6,1456726,1728,1139,1723,14.6e6,0,1,2,6.1e6,15.1e6,14.6e6,1160
1530580390.868402972,212,9.864,7.732,1448,1500,536,1448,2,1456726,1732,1142,1727,14.6e6,0,1,2,2.3e6,15.1e6,2.4e6,1172
1530580390.880061246,212,10.414,9.892,1448,1500,536,1448,6,1462518,1734,1145,1729,14.6e6,0,1.25,2,6.7e6,18.9e6,1.7e6,1184
1530580390.891959687,212,10.414,9.892,1448,1500,536,1448,6,1462518,1738,1145,1733,14.6e6,0,1.25,2,6.7e6,18.9e6,1.7e6,1196
1530580390.903944875,216,12.448,14.722,1448,1500,536,1448,2,1471206,1742,1147,1737,14.6e6,0,1,2,1.9e6,15.1e6,569.9e3,1208
1530580390.915765767,204,2.586,1.351,1448,1500,536,1448,22,1488582,1817,1177,1812,208.7e6,0,1,2,98.5e6,216.2e6,52.4e6,1220
1530580390.927349121,204,2.989,1.165,1448,1500,536,1448,12,1563878,1902,1216,1897,56.3e6,0,1,2,46.5e6,58.3e6,47.2e6,1232
1530580390.938946785,204,0.402,0.466,1448,1500,536,1448,4,1660894,1961,1278,1956,56.3e6,0,1,2,115.3e6,58.3e6,14.0e6,1244
1530580390.950487333,204,1.264,0.735,1448,1500,536,1448,28,1691302,2045,1334,2040,160.9e6,0,1,2,256.6e6,166.7e6,62.2e6,1256
1530580390.962245727,204,1.15,0.743,1448,1500,536,1448,24,1762254,2129,1384,2124,92.4e6,0,1,2,241.8e6,95.7e6,36.0e6,1268
1530580390.973743498,204,1.184,0.368,1448,1500,536,1448,22,1838998,2232,1474,2227,103.2e6,0,1,2,215.2e6,106.9e6,48.8e6,1280
1530580390.985260820,204,1.217,0.557,1448,1500,536,1448,16,1865062,2303,1545,2298,66.6e6,0,1,2,152.3e6,69.0e6,16.0e6,1288
1530580390.996995792,204,0.489,0.425,1448,1500,536,1448,16,1865062,2373,1622,2368,66.6e6,0,1,2,379.0e6,69.0e6,57.3e6,1300
1530580391.008613493,204,0.382,0.269,1448,1500,536,1448,11,1865062,2438,1685,2433,66.6e6,0,1,2,333.6e6,69.0e6,32.9e6,1312
1530580391.020258477,204,0.432,0.297,1448,1500,536,1448,12,1865062,2503,1732,2498,66.6e6,0,1,2,321.8e6,69.0e6,45.0e6,1324
1530580391.032035100,204,0.428,0.23,1448,1500,536,1448,7,1865062,2532,1761,2527,67.9e6,0,1,2,189.5e6,70.3e6,10.7e6,1336
1530580391.043840443,204,0.6,0.449,1448,1500,536,1448,5,1865062,2559,1778,2554,37.2e6,0,1,2,96.5e6,38.6e6,5.0e6,1348
1530580391.055835921,204,0.6,0.449,1448,1500,536,1448,5,1865062,2563,1791,2558,37.2e6,0,1,2,96.5e6,38.6e6,1.6e6,1360
1530580391.067599581,204,2.859,4.855,1448,1500,536,1448,5,1865062,2567,1795,2562,37.2e6,0,1.25,2,20.3e6,48.2e6,1.6e6,1372
1530580391.079461732,204,2.859,4.855,1448,1500,536,1448,5,1865062,2567,1796,2562,37.2e6,0,1.25,2,20.3e6,48.2e6,1.6e6,1384
1530580391.091230947,204,2.859,4.855,1448,1500,536,1448,5,1865062,2567,1796,2562,37.2e6,0,1.25,2,20.3e6,48.2e6,1.6e6,1396
1530580391.102999821,204,2.859,4.855,1448,1500,536,1448,5,1865062,2567,1796,2562,37.2e6,0,1.25,2,20.3e6,48.2e6,1.6e6,1408
1530580391.114589991,204,2.859,4.855,1448,1500,536,1448,5,1865062,2567,1796,2562,37.2e6,0,1.25,2,20.3e6,48.2e6,1.6e6,1420
1530580391.126303445,204,2.859,4.855,1448,1500,536,1448,5,1865062,2567,1796,2562,37.2e6,0,1.25,2,20.3e6,48.2e6,1.6e6,1432
1530580391.137993758,204,2.859,4.855,1448,1500,536,1448,5,1865062,2567,1796,2562,37.2e6,0,1.25,2,20.3e6,48.2e6,1.6e6,1444
1530580391.149775079,204,2.859,4.855,1448,1500,536,1448,5,1865062,2567,1796,2562,37.2e6,0,1.25,2,20.3e6,48.2e6,1.6e6,1456
1530580391.161197480,204,2.859,4.855,1448,1500,536,1448,5,1865062,2567,1796,2562,37.2e6,0,1.25,2,20.3e6,48.2e6,1.6e6,1464
1530580391.173072340,204,2.859,4.855,1448,1500,536,1448,5,1865062,2567,1796,2562,37.2e6,0,1.25,2,20.3e6,48.2e6,1.6e6,1476
1530580391.184732628,204,2.859,4.855,1448,1500,536,1448,5,1865062,2567,1796,2562,37.2e6,0,1.25,2,20.3e6,48.2e6,1.6e6,1488
1530580391.208110118,212,10.794,20.735,1448,1500,536,1448,12,1878094,2580,1802,2575,44.8e6,0,1.25,2,12.9e6,58.0e6,28.6e6,1512
1530580391.219822774,208,7.428,13.818,1448,1500,536,1448,8,1878094,2590,1807,2585,44.8e6,0,1,2,12.5e6,46.4e6,14.0e6,1524
1530580391.231648072,208,7.428,13.818,1448,1500,536,1448,8,1878094,2601,1811,2596,45.1e6,0,1,2,12.5e6,46.7e6,45.1e6,1536
1530580391.243667256,208,5.247,6.22,1448,1500,536,1448,23,2140182,2633,1821,2628,167.9e6,0,1.25,2,50.8e6,217.4e6,5.1e6,1548
1530580391.255227554,204,2.272,2.109,1448,1500,536,1448,16,2150318,2729,1862,2724,60.2e6,0,1,2,81.6e6,62.4e6,22.4e6,1560
1530580391.266890067,204,1.77,1.642,1448,1500,536,1448,16,2150318,2768,1894,2763,60.2e6,0,1,2,104.7e6,62.4e6,60.8e6,1572
1530580391.278509683,208,5.871,7.377,1448,1500,536,1448,7,2260366,2779,1929,2774,120.0e6,0,1.25,2,13.8e6,155.4e6,1.0e6,1584
1530580391.290070568,204,1.127,1.501,1448,1500,536,1448,16,2299462,2841,1973,2836,63.7e6,0,1,2,164.5e6,66.0e6,120.7e6,1596
1530580391.301576541,204,0.958,1.168,1448,1500,536,1448,13,2357382,2902,2018,2897,63.7e6,0,1,2,157.2e6,66.0e6,10.6e6,1604
1530580391.313005099,204,0.862,0.796,1448,1500,536,1448,16,2396478,2956,2053,2951,63.7e6,0,1,2,215.0e6,66.0e6,31.4e6,1616
1530580391.324702290,204,0.944,1.353,1448,1500,536,1448,15,2441366,3019,2107,3014,63.7e6,0,1,2,184.1e6,66.0e6,18.6e6,1628
1530580391.336284221,204,0.887,1.384,1448,1500,536,1448,9,2489150,3072,2147,3067,63.7e6,0,1,2,117.5e6,66.0e6,188.9e6,1640
1530580391.347954179,204,1.991,0.69,1448,1500,536,1448,34,2528246,3185,2215,3179,188.9e6,0,1,2,197.8e6,195.7e6,41.3e6,1652
1530580391.359868720,204,2.457,1.312,1448,1500,536,1448,16,2541278,3248,2279,3242,67.8e6,0,1,2,75.4e6,70.3e6,23.1e6,1664
1530580391.371399154,204,0.49,0.557,1448,1500,536,1448,16,2677390,3314,2347,3308,67.8e6,0,1,2,378.3e6,70.3e6,86.2e6,1676
1530580391.383384936,204,0.477,0.458,1448,1500,536,1448,10,2725174,3385,2410,3379,67.8e6,0,1,2,242.9e6,70.3e6,22.8e6,1688
1530580391.394993882,204,0.61,0.835,1448,1500,536,1448,15,2751238,3440,2480,3434,67.8e6,0,1,2,284.9e6,70.3e6,34.4e6,1700
1530580391.406500490,204,0.609,0.414,1448,1500,536,1448,22,2827982,3528,2539,3522,92.1e6,0,1.25,2,418.5e6,119.2e6,56.5e6,1712
1530580391.418095703,204,0.784,0.322,1448,1500,536,1448,12,2875766,3604,2601,3598,65.2e6,0,1,2,177.3e6,67.5e6,12.0e6,1724
1530580391.429484655,204,0.496,0.365,1448,1500,536,1448,14,2888798,3667,2670,3661,65.2e6,0,1,2,327.0e6,67.5e6,104.8e6,1732
1530580391.441056631,204,0.344,0.313,1448,1500,536,1448,13,2888798,3733,2732,3727,65.2e6,0,1,2,437.8e6,67.5e6,22.2e6,1744
1530580391.452512399,204,0.398,0.38,1448,1500,536,1448,16,2888798,3800,2799,3794,65.2e6,0,1,2,465.7e6,67.5e6,40.2e6,1756
1530580391.464277506,204,1.437,1.762,1448,1500,536,1448,13,2888798,3869,2835,3863,146.6e6,0,1,2,104.8e6,151.9e6,6.1e6,1768
1530580391.476001688,204,1.891,2.229,1448,1500,536,1448,21,2888798,3915,2868,3909,149.8e6,0,1.25,2,128.6e6,194.0e6,13.7e6,1780
1530580391.487902462,204,2.543,1.958,1448,1500,536,1448,16,2888798,3968,2892,3962,149.8e6,0,1.25,2,72.9e6,194.0e6,11.7e6,1792
1530580391.499642317,204,3.097,3.313,1448,1500,536,1448,8,2888798,4003,2915,3997,76.2e6,0,1,2,29.9e6,78.9e6,5.7e6,1804
1530580391.511434271,204,2.67,1.934,1448,1500,536,1448,5,2888798,4018,2932,4012,24.6e6,0,1,2,21.7e6,25.5e6,6.2e6,1816
1530580391.523195343,208,5.453,5.888,1448,1500,536,1448,6,2888798,4022,2938,4016,24.6e6,0,1,2,12.7e6,25.5e6,2.5e6,1828
1530580391.535109905,208,6.853,7.215,1448,1500,536,1448,6,2888798,4026,2943,4020,24.6e6,0,1,2,10.1e6,25.5e6,3.5e6,1840
1530580391.546884279,212,8.282,8.269,1448,1500,536,1448,6,2888798,4028,2945,4022,24.6e6,0,1,2,8.4e6,25.5e6,2.5e6,1852
1530580391.558517606,212,9.813,9.264,1448,1500,536,1448,6,2888798,4031,2946,4025,24.6e6,0,1,2,7.1e6,25.5e6,1.9e6,1864
1530580391.570216119,212,9.813,9.264,1448,1500,536,1448,6,2888798,4031,2946,4025,24.6e6,0,1,2,7.1e6,25.5e6,1.9e6,1876
1530580391.581761252,212,9.813,9.264,1448,1500,536,1448,6,2888798,4033,2946,4027,24.6e6,0,1,2,7.1e6,25.5e6,1.9e6,1888
1530580391.593475659,212,9.813,9.264,1448,1500,536,1448,6,2888798,4033,2946,4027,24.6e6,0,1,2,7.1e6,25.5e6,1.9e6,1896
1530580391.605249245,212,9.813,9.264,1448,1500,536,1448,6,2888798,4033,2946,4027,24.6e6,0,1,2,7.1e6,25.5e6,1.9e6,1908
1530580391.617065107,212,9.813,9.264,1448,1500,536,1448,6,2888798,4033,2946,4027,24.6e6,0,1,2,7.1e6,25.5e6,1.9e6,1920
1530580391.628771686,212,9.813,9.264,1448,1500,536,1448,6,2888798,4033,2946,4027,24.6e6,0,1,2,7.1e6,25.5e6,1.9e6,1932
1530580391.664311406,224,23.935,35.191,1448,1500,536,1448,6,2894590,4036,2948,4030,24.6e6,0,1,2,2.9e6,25.5e6,128.4e3,1968
1530580391.676123320,220,19.329,28.07,1448,1500,536,1448,2,2894590,4045,2950,4039,24.6e6,0,1,2,1.2e6,25.5e6,2.6e6,1980
1530580391.688234602,212,11.892,18.946,1448,1500,536,1448,6,3226182,4056,2954,4050,24.6e6,0,1,2,5.8e6,25.5e6,82.2e6,1992
1530580391.700243823,208,5.216,7.573,1448,1500,536,1448,16,3240662,4083,2965,4077,160.9e6,0,1,2,35.5e6,166.7e6,11.2e6,2004
1530580391.711985223,204,2.439,2.514,1448,1500,536,1448,20,3246454,4137,2983,4131,160.9e6,0,1.25,2,95.0e6,208.3e6,20.4e6,2016
1530580391.723860451,204,1.802,2.365,1448,1500,536,1448,4,3285550,4155,3004,4149,24.9e6,0,0.75,2,25.7e6,19.4e6,3.3e6,2028
1530580391.735516371,204,1.538,1.755,1448,1500,536,1448,6,3285550,4170,3028,4164,24.9e6,0,1,2,45.2e6,25.8e6,18.6e6,2040
1530580391.747212874,204,3.18,4.073,1448,1500,536,1448,6,3285550,4174,3038,4168,24.9e6,0,1,2,21.9e6,25.8e6,7.4e6,2052
1530580391.758903169,204,3.151,3.697,1448,1500,536,1448,6,3285550,4184,3048,4178,24.9e6,0,1,2,22.1e6,25.8e6,24.4e6,2064
1530580391.770705134,204,3.618,3.708,1448,1500,536,1448,6,3285550,4188,3053,4182,24.4e6,0,1,2,19.2e6,25.3e6,12.1e6,2076
1530580391.782267789,208,4.949,5.443,1448,1500,536,1448,6,3285550,4194,3056,4188,24.4e6,0,1,2,14.0e6,25.3e6,4.7e6,2088
1530580391.794213764,208,4.949,5.443,1448,1500,536,1448,6,3285550,4194,3056,4188,24.4e6,0,1,2,14.0e6,25.3e6,4.7e6,2100
1530580391.805990724,208,7.639,9.462,1448,1500,536,1448,6,3285550,4202,3061,4196,24.4e6,0,1,2,9.1e6,25.3e6,3.3e6,2112
1530580391.817713923,208,5.455,5.783,1448,1500,536,1448,6,3285550,4218,3069,4212,24.4e6,0,1.25,2,12.7e6,31.6e6,23.0e6,2124
1530580391.829200940,208,5.036,4.705,1448,1500,536,1448,6,3285550,4228,3072,4222,23.0e6,0,1,2,13.8e6,23.9e6,18.5e6,2132
1530580391.840926186,208,4.881,3.838,1448,1500,536,1448,6,3285550,4232,3073,4226,23.0e6,0,1,2,14.2e6,23.9e6,8.8e6,2144
1530580391.852575039,208,5.587,5.851,1448,1500,536,1448,6,3285550,4240,3077,4234,6.9e6,0,1,2,12.4e6,7.1e6,12.9e6,2156
