ts, Backlog in Bytes, Backlog in packets
1531234718.496444506,132,2
1531234718.601592490,78,1
1531234718.706727697,230,3
1531234718.811883217,308,4
1531234718.917069974,78,1
1531234719.022200971,144,2
1531234719.127358785,264,4
1531234719.232505045,132,2
1531234719.337637732,156,2
1531234719.442761766,300,4
1531234719.547941807,328,4
1531234719.653135963,144,2
1531234719.758320592,276,4
1531234719.863471627,222,3
1531234719.968702016,328,4
1531234720.073840103,344,4
1531234720.179012906,144,2
1531234720.284167186,66,1
1531234720.389352273,144,2
1531234720.494530050,86,1
1531234720.599722742,132,2
1531234720.704905744,144,2
1531234720.810044929,144,2
1531234720.915195636,0,0
1531234721.020376517,210,3
1531234721.125504045,66,1
1531234721.230672448,198,3
1531234721.335839209,336,4
1531234721.441044829,222,3
1531234721.546183354,164,2
1531234721.651345095,284,4
1531234721.756501463,144,2
1531234721.861667675,156,2
1531234721.966815068,78,1
1531234722.071979743,144,2
1531234722.177173501,172,2
1531234722.282334132,144,2
1531234722.387514508,444,6
1531234722.492716958,222,3
1531234722.597873426,0,0
1531234722.703033786,156,2
1531234722.808192429,0,0
1531234722.913364474,222,3
1531234723.018531990,172,2
1531234723.123715433,78,1
1531234723.228903177,144,2
1531234723.334037595,156,2
1531234723.439209997,250,3
1531234723.544407752,144,2
1531234723.649562228,164,2
1531234723.754718916,144,2
1531234723.859900763,234,3
1531234723.965097306,222,3
1531234724.070276042,66,1
1531234724.175422359,0,0
1531234724.280640955,156,2
1531234724.385828464,210,3
1531234724.490986342,222,3
1531234724.596182474,66,1
1531234724.701357623,0,0
1531234724.806495139,1018,11
1531234724.911678388,230,3
1531234725.016924055,414,5
1531234725.122063142,156,2
1531234725.227224484,156,2
1531234725.332406063,222,3
1531234725.437549211,144,2
1531234725.542720975,0,0
1531234725.647921005,66,1
1531234725.753131862,66,1
1531234725.858301163,152,2
1531234725.963493559,132,2
1531234726.068712532,66,1
1531234726.173867629,1684,18
1531234726.279006431,86,1
1531234726.384187121,144,2
1531234726.489336695,198,3
1531234726.594467695,78,1
1531234726.699635514,144,2
1531234726.804851205,78,1
1531234726.909989425,78,1
1531234727.015161708,66,1
1531234727.120332695,144,2
1531234727.225491632,156,2
1531234727.330658549,320,4
1531234727.435841023,132,2
1531234727.541050950,144,2
1531234727.646235021,0,0
1531234727.751391590,0,0
1531234727.856549440,0,0
1531234727.961721389,66,1
1531234728.066888967,0,0
1531234728.172068223,222,3
1531234728.277252277,198,3
1531234728.382415572,78,1
1531234728.487608786,144,2
1531234728.592835921,78,1
1531234728.697961744,210,3
1531234728.803140232,144,2
1531234728.908304292,300,4
1531234729.013484824,144,2
1531234729.118636584,144,2
1531234729.223819756,222,3
1531234729.329011382,0,0
1531234729.434155684,164,2
1531234729.539324818,156,2
1531234729.644512137,156,2
1531234729.749643201,66,1
1531234729.854791576,222,3
1531234729.959995699,78,1
1531234730.065187268,386,5
1531234730.170382066,144,2
1531234730.275583676,78,1
1531234730.380812502,156,2
1531234730.485957614,0,0
1531234730.591115422,156,2
1531234730.696278156,78,1
1531234730.801470147,234,3
1531234730.906634624,266,3
1531234731.011802400,94,1
1531234731.116982909,66,1
1531234731.222118323,210,3
1531234731.327272035,66,1
1531234731.432481615,164,2
1531234731.537654449,78,1
1531234731.642830651,78,1
1531234731.747982919,132,2
1531234731.853168313,144,2
1531234731.958359626,164,2
1531234732.063534324,156,2
1531234732.168751635,0,0
1531234732.273931259,266,3
1531234732.379090390,86,1
1531234732.484239147,172,2
1531234732.589404994,250,3
1531234732.694557686,164,2
1531234732.799752176,132,2
1531234732.904959300,78,1
1531234733.010090216,210,3
1531234733.115241721,156,2
1531234733.220418234,242,3
1531234733.325565888,78,1
1531234733.430738903,156,2
1531234733.535909844,156,2
1531234733.641115888,266,3
1531234733.746241355,164,2
1531234733.851427130,300,4
1531234733.956621432,0,0
1531234734.061757183,0,0
1531234734.166897472,66,1
1531234734.272070992,658,7
1531234734.377259225,188,2
1531234734.482410845,0,0
1531234734.587591047,78,1
1531234734.692841238,66,1
1531234734.797980605,132,2
1531234734.903122768,222,3
1531234735.008285442,144,2
1531234735.113466124,164,2
1531234735.218648061,78,1
1531234735.323843012,78,1
1531234735.429056460,78,1
1531234735.534242728,164,2
1531234735.639406754,164,2
1531234735.744633271,66,1
1531234735.849759613,250,3
1531234735.954919346,234,3
1531234736.060100282,164,2
1531234736.165297055,156,2
1531234736.270467293,222,3
1531234736.375684377,78,1
1531234736.480906269,234,3
1531234736.586061758,300,4
1531234736.691225537,230,3
1531234736.796413080,234,3
1531234736.901566587,222,3
1531234737.006728228,328,4
1531234737.111887101,132,2
1531234737.217100664,78,1
1531234737.322283606,144,2
1531234737.427462157,210,3
1531234737.532681855,78,1
1531234737.637830744,156,2
1531234737.742996287,66,1
1531234737.848168499,0,0
1531234737.953342008,300,4
1531234738.058542303,230,3
1531234738.163753568,156,2
1531234738.268957152,78,1
1531234738.374098783,144,2
1531234738.479294263,230,3
1531234738.584492591,300,4
1531234738.689669321,66,1
1531234738.794839873,144,2
1531234738.900007809,78,1
1531234739.005235085,66,1
1531234739.110428408,78,1
1531234739.215611398,612,8
1531234739.320861573,156,2
1531234739.426022438,230,3
1531234739.531202692,156,2
1531234739.636400964,66,1
1531234739.741566176,0,0
1531234739.846731874,0,0
1531234739.951937463,0,0
1531234740.057138926,0,0
1531234740.162303604,66,1
1531234740.267467383,66,1
1531234740.372686061,156,2
1531234740.477824241,308,4
1531234740.582996050,66,1
1531234740.688182904,132,2
1531234740.793369174,0,0
1531234740.898538460,66,1
1531234741.003720870,308,4
1531234741.108960786,422,5
1531234741.214136769,164,2
1531234741.319334386,156,2
1531234741.424552372,242,3
1531234741.529751887,144,2
1531234741.634931824,308,4
1531234741.740147104,198,3
1531234741.845347329,316,4
1531234741.950515127,156,2
1531234742.055728431,222,3
1531234742.160935729,66,1
1531234742.266072507,132,2
1531234742.371256528,398,5
1531234742.476446660,66,1
1531234742.581615672,210,3
1531234742.686789907,78,1
1531234742.792010122,66,1
1531234742.897200440,210,3
1531234743.002373625,0,0
1531234743.107573187,144,2
1531234743.212782807,222,3
1531234743.317990732,66,1
1531234743.423175155,0,0
1531234743.528361708,144,2
1531234743.633550140,234,3
1531234743.738724334,164,2
1531234743.843891561,78,1
1531234743.949109922,242,3
1531234744.054280077,164,2
1531234744.159520029,198,3
1531234744.264741739,222,3
1531234744.369884016,66,1
1531234744.475070961,0,0
1531234744.580276561,218,3
1531234744.685464766,144,2
1531234744.790671707,144,2
1531234744.895870706,66,1
1531234745.001092770,66,1
1531234745.106276854,144,2
1531234745.211465567,144,2
1531234745.316661941,0,0
1531234745.421818788,222,3
1531234745.527024384,0,0
1531234745.632209873,230,3
1531234745.737380435,78,1
1531234745.842563416,66,1
1531234745.947749920,164,2
1531234746.052980414,144,2
1531234746.158121554,258,3
1531234746.263315882,66,1
1531234746.368492327,0,0
1531234746.473656133,152,2
1531234746.578805978,0,0
1531234746.684003867,144,2
1531234746.789203989,144,2
1531234746.894363161,210,3
1531234746.999559304,66,1
1531234747.104800614,144,2
1531234747.209973155,222,3
1531234747.315141631,144,2
1531234747.420341715,312,4
1531234747.525509456,78,1
1531234747.630705540,0,0
1531234747.735917546,78,1
1531234747.841164998,66,1
1531234747.946351545,230,3
1531234748.051525377,132,2
1531234748.156763209,156,2
1531234748.261892256,78,1
1531234748.367097965,144,2
1531234748.472280360,0,0
1531234748.577457143,0,0
1531234748.682648823,0,0
1531234748.787847591,0,0
1531234748.893049422,132,2
1531234748.998211904,0,0
1531234749.103384414,144,2
1531234749.208607977,0,0
1531234749.313793583,144,2
1531234749.418984888,78,1
1531234749.524207132,144,2
1531234749.629377807,78,1
1531234749.734555688,144,2
1531234749.839772441,144,2
1531234749.944995182,242,3
1531234750.050174151,222,3
1531234750.155352486,156,2
1531234750.260612541,320,4
1531234750.365806968,78,1
1531234750.470992215,66,1
1531234750.576230674,78,1
1531234750.681467532,78,1
1531234750.786733823,454,5
1531234750.891971196,156,2
1531234750.997218727,230,3
1531234751.102404874,66,1
1531234751.207606204,66,1
1531234751.312825493,0,0
1531234751.418001028,66,1
1531234751.523185417,66,1
1531234751.628376792,66,1
1531234751.733587735,78,1
1531234751.838773848,164,2
1531234751.944005458,132,2
1531234752.049217088,144,2
1531234752.154433494,66,1
1531234752.259638990,78,1
1531234752.364894969,66,1
1531234752.470075584,66,1
1531234752.575281369,66,1
1531234752.680506426,222,3
1531234752.785729360,132,2
1531234752.890918985,144,2
1531234752.996148210,156,2
1531234753.101389364,132,2
1531234753.206585950,144,2
1531234753.311760260,66,1
1531234753.416974411,132,2
1531234753.522104416,234,3
1531234753.627319486,78,1
1531234753.732522063,78,1
1531234753.837715822,222,3
1531234753.942907935,0,0
1531234754.048188718,78,1
1531234754.153465439,66,1
1531234754.258700440,78,1
1531234754.363902225,414,5
1531234754.469195687,156,2
1531234754.574403492,336,4
1531234754.679629738,78,1
1531234754.784880249,144,2
1531234754.890086243,164,2
1531234754.995303555,156,2
1531234755.100486544,144,2
1531234755.205666181,78,1
1531234755.310890908,66,1
1531234755.416143631,300,4
1531234755.521351513,78,1
1531234755.626513301,66,1
1531234755.731674698,144,2
1531234755.836913726,210,3
1531234755.942067280,266,3
1531234756.047267924,328,4
1531234756.152488576,258,3
1531234756.257690152,0,0
1531234756.362908742,242,3
1531234756.468113851,144,2
1531234756.573327771,66,1
1531234756.678540161,156,2
1531234756.783739983,66,1
1531234756.888991852,78,1
1531234756.994166391,144,2
1531234757.099398324,144,2
1531234757.204652495,156,2
1531234757.309868330,210,3
1531234757.415108414,0,0
1531234757.520364913,0,0
1531234757.625550655,0,0
1531234757.730743731,144,2
1531234757.835988944,86,1
1531234757.941209463,222,3
1531234758.046383426,66,1
1531234758.151616546,66,1
1531234758.256862519,144,2
1531234758.362027098,78,1
1531234758.467238324,0,0
1531234758.572433025,144,2
1531234758.677624957,86,1
1531234758.782821629,78,1
1531234758.888039763,230,3
1531234758.993264355,132,2
1531234759.098493833,156,2
1531234759.203693822,144,2
1531234759.308950553,66,1
1531234759.414160730,66,1
1531234759.519377526,210,3
1531234759.624624263,144,2
1531234759.729772421,222,3
1531234759.834980013,86,1
1531234759.940193229,144,2
1531234760.045396109,394,5
1531234760.150592439,78,1
1531234760.255773838,164,2
1531234760.361030572,78,1
1531234760.466219855,156,2
1531234760.571441628,230,3
1531234760.676677180,0,0
1531234760.781860794,78,1
1531234760.887029476,156,2
1531234760.992213767,164,2
1531234761.097401684,156,2
1531234761.202591443,164,2
1531234761.307788215,66,1
1531234761.413035591,78,1
1531234761.518222946,144,2
1531234761.623434510,144,2
1531234761.728639442,164,2
1531234761.833829558,172,2
1531234761.939044601,250,3
1531234762.044248277,132,2
1531234762.149432021,0,0
1531234762.254664549,0,0
1531234762.359855457,0,0
1531234762.465108624,144,2
1531234762.570248072,0,0
1531234762.675453665,0,0
1531234762.780689508,0,0
1531234762.885909850,0,0
1531234762.991119901,78,1
1531234763.096366105,78,1
1531234763.201555551,66,1
1531234763.306765622,0,0
1531234763.412059616,234,3
1531234763.517285230,144,2
1531234763.622506167,198,3
1531234763.727711604,132,2
1531234763.832939786,156,2
1531234763.938098255,132,2
1531234764.043334054,78,1
1531234764.148600822,156,2
1531234764.253815737,144,2
1531234764.359029660,78,1
1531234764.464247527,0,0
1531234764.569462192,0,0
1531234764.674693488,132,2
1531234764.779967407,66,1
1531234764.885212773,144,2
1531234764.990396537,144,2
1531234765.095607740,78,1
1531234765.200872981,164,2
1531234765.306114955,336,4
1531234765.411349408,66,1
1531234765.516550918,144,2
1531234765.621766810,330,5
1531234765.726971865,144,2
1531234765.832199756,210,3
1531234765.937468775,66,1
1531234766.042686177,66,1
1531234766.147894290,320,4
1531234766.253174911,156,2
1531234766.358389671,86,1
1531234766.463621258,0,0
1531234766.568885827,222,3
1531234766.674096866,78,1
1531234766.779318018,66,1
1531234766.884541863,308,4
1531234766.989715680,66,1
1531234767.094925062,218,3
1531234767.200114590,66,1
1531234767.305349307,144,2
1531234767.410530452,66,1
1531234767.515795312,144,2
1531234767.621055074,0,0
1531234767.726293168,144,2
1531234767.831546521,210,3
1531234767.936797110,144,2
1531234768.041996853,78,1
1531234768.147214074,78,1
1531234768.252439516,78,1
1531234768.357655996,132,2
1531234768.462925471,378,5
1531234768.568152776,66,1
1531234768.673362934,222,3
1531234768.778569704,164,2
1531234768.883791914,156,2
1531234768.989068583,144,2
1531234769.094297302,0,0
1531234769.199516432,66,1
1531234769.304785866,78,1
1531234769.409985601,78,1
1531234769.515188284,0,0
1531234769.620421363,0,0
1531234769.725637366,66,1
1531234769.830843625,66,1
1531234769.936065320,152,2
1531234770.041306295,156,2
1531234770.146523979,276,4
1531234770.251768610,66,1
1531234770.357019769,78,1
1531234770.462261567,144,2
1531234770.567484961,78,1
1531234770.672742744,300,4
1531234770.777984143,222,3
1531234770.883246477,230,3
1531234770.988462422,66,1
1531234771.093667578,78,1
1531234771.198902171,78,1
1531234771.304122784,328,4
1531234771.409370526,66,1
1531234771.514581686,132,2
1531234771.619800241,210,3
1531234771.725072728,78,1
1531234771.830307893,374,5
1531234771.935556056,66,1
1531234772.040799076,222,3
1531234772.145973310,86,1
1531234772.251234979,0,0
1531234772.356448535,0,0
1531234772.461672470,66,1
1531234772.566888551,144,2
1531234772.672144138,66,1
1531234772.777385228,66,1
1531234772.882583798,250,3
1531234772.987823985,164,2
1531234773.093092120,144,2
1531234773.198331796,78,1
1531234773.303579646,144,2
1531234773.408855796,66,1
1531234773.514059167,66,1
1531234773.619260313,218,3
1531234773.724510093,0,0
1531234773.829693911,152,2
1531234773.934905244,144,2
1531234774.040119493,78,1
1531234774.145338077,156,2
1531234774.250608257,210,3
1531234774.355781285,0,0
1531234774.461072299,0,0
1531234774.566314958,144,2
1531234774.671523358,156,2
1531234774.776827253,66,1
1531234774.882038357,164,2
1531234774.987292962,86,1
1531234775.092504881,308,4
1531234775.197737062,132,2
1531234775.302909755,78,1
1531234775.408166007,198,3
1531234775.513385364,132,2
1531234775.618591385,210,3
1531234775.723884857,230,3
1531234775.829133541,222,3
1531234775.934382256,234,3
1531234776.039595604,164,2
1531234776.144881301,144,2
1531234776.250079423,500,6
1531234776.355375612,78,1
1531234776.460625863,78,1
1531234776.565856747,78,1
1531234776.671091996,198,3
1531234776.776284178,288,4
1531234776.881493995,0,0
1531234776.986691529,164,2
1531234777.091941106,78,1
1531234777.197152553,132,2
1531234777.302380542,0,0
1531234777.407687033,78,1
1531234777.512944840,144,2
1531234777.618131637,230,3
1531234777.723392510,222,3
1531234777.828658977,230,3
1531234777.933855626,78,1
1531234778.039122377,144,2
1531234778.144337689,156,2
1531234778.249550547,0,0
1531234778.354762493,66,1
1531234778.460066839,210,3
1531234778.565325199,234,3
1531234778.670577586,210,3
1531234778.775770268,288,4
1531234778.880990427,444,6
1531234778.986215698,78,1
1531234779.091484678,132,2
1531234779.196731805,78,1
1531234779.301902821,156,2
1531234779.407102861,66,1
1531234779.512335675,144,2
1531234779.617564612,222,3
1531234779.722802768,78,1
1531234779.828062262,144,2
1531234779.933315861,378,5
1531234780.038532057,66,1
1531234780.143782876,198,3
1531234780.249060454,78,1
1531234780.354275567,0,0
1531234780.459608928,0,0
1531234780.565097041,0,0
1531234780.670391433,210,3
1531234780.775696223,320,4
1531234780.881020881,66,1
1531234780.986302253,144,2
1531234781.091560346,132,2
1531234781.196858466,210,3
1531234781.302099224,132,2
1531234781.407370590,222,3
1531234781.512671026,0,0
1531234781.617898265,234,3
1531234781.723108119,230,3
1531234781.828405003,66,1
1531234781.933638570,258,3
1531234782.038867430,164,2
1531234782.144133754,324,4
1531234782.249426738,210,3
1531234782.354668746,78,1
1531234782.459934058,144,2
1531234782.565226842,78,1
1531234782.670542121,78,1
1531234782.775815076,210,3
1531234782.881082960,78,1
1531234782.986329830,132,2
1531234783.091584967,156,2
1531234783.196888306,296,4
1531234783.302139557,222,3
1531234783.407418782,144,2
1531234783.512718746,66,1
1531234783.617963547,78,1
1531234783.723187472,0,0
1531234783.828452523,66,1
1531234783.933722644,144,2
1531234784.038951631,144,2
1531234784.144325518,210,3
1531234784.249614856,222,3
1531234784.354846419,66,1
1531234784.460137866,144,2
1531234784.565414218,78,1
1531234784.670667163,66,1
1531234784.775961237,78,1
1531234784.881280987,66,1
1531234784.986570816,144,2
1531234785.091807325,66,1
1531234785.197104166,210,3
1531234785.302379417,0,0
1531234785.407664860,0,0
1531234785.512967805,78,1
1531234785.618228044,66,1
1531234785.723526642,156,2
1531234785.828816035,66,1
1531234785.934049986,0,0
1531234786.039442866,78,1
1531234786.144743643,144,2
1531234786.250012993,0,0
1531234786.355286106,66,1
1531234786.460633830,234,3
1531234786.565911264,132,2
1531234786.671116003,66,1
1531234786.776395285,156,2
1531234786.881639390,242,3
1531234786.986858229,78,1
1531234787.092158549,234,3
1531234787.197416735,234,3
1531234787.302715632,144,2
1531234787.407962120,198,3
1531234787.513256144,250,3
1531234787.618512828,78,1
1531234787.723801952,180,2
1531234787.829098976,66,1
1531234787.934366811,386,5
1531234788.039633973,164,2
1531234788.144933908,210,3
1531234788.250182996,78,1
1531234788.355441547,132,2
1531234788.460744499,230,3
1531234788.566105597,78,1
1531234788.671344204,198,3
1531234788.776689883,144,2
1531234788.881917583,156,2
1531234788.987127337,144,2
1531234789.092410778,132,2
1531234789.197675444,78,1
1531234789.302864037,66,1
1531234789.408123717,156,2
1531234789.513411221,210,3
1531234789.618652007,66,1
1531234789.723910615,132,2
1531234789.829186445,320,4
1531234789.934456408,210,3
1531234790.039770850,308,4
1531234790.145080299,66,1
1531234790.250364863,288,4
1531234790.355637311,78,1
1531234790.461009544,66,1
1531234790.566277532,144,2
1531234790.671574275,0,0
1531234790.776899505,78,1
1531234790.882150270,0,0
1531234790.987418247,250,3
1531234791.092741922,258,3
1531234791.197996521,78,1
1531234791.303212971,78,1
1531234791.408497753,288,4
1531234791.513786277,144,2
1531234791.619001688,222,3
1531234791.724284746,66,1
1531234791.829534519,78,1
1531234791.934790033,156,2
1531234792.040051511,152,2
1531234792.145342839,78,1
1531234792.250606052,132,2
1531234792.355892271,78,1
1531234792.461211034,132,2
1531234792.566487759,66,1
1531234792.671751259,86,1
1531234792.777053756,198,3
1531234792.882322826,156,2
1531234792.987621939,144,2
1531234793.092926699,210,3
1531234793.198191762,242,3
1531234793.303500615,66,1
1531234793.408813712,132,2
1531234793.514054373,78,1
1531234793.619294382,210,3
1531234793.724563636,492,6
1531234793.829850029,0,0
1531234793.935056734,222,3
1531234794.040338662,78,1
1531234794.145582846,78,1
1531234794.250829726,0,0
1531234794.356099852,132,2
1531234794.461392908,288,4
1531234794.566648842,210,3
1531234794.671950442,0,0
1531234794.777242865,316,4
1531234794.882509713,78,1
1531234794.987788500,210,3
1531234795.093097266,210,3
1531234795.198353211,66,1
1531234795.303634898,210,3
1531234795.408913054,242,3
1531234795.514157933,144,2
1531234795.619444074,78,1
1531234795.724748955,0,0
1531234795.830012418,198,3
1531234795.935275628,222,3
1531234796.040598888,66,1
1531234796.145843861,144,2
1531234796.251051529,0,0
1531234796.356356981,132,2
1531234796.461619930,94,1
1531234796.566861587,152,2
1531234796.672234643,296,4
1531234796.777477692,78,1
1531234796.882759564,222,3
1531234796.988044840,222,3
1531234797.093363307,78,1
1531234797.198656611,164,2
1531234797.303945376,242,3
1531234797.409267508,234,3
1531234797.514522628,66,1
1531234797.619797402,78,1
1531234797.725100465,66,1
1531234797.830362417,66,1
1531234797.935653543,78,1
1531234798.040970894,210,3
1531234798.146257948,78,1
1531234798.251534483,164,2
1531234798.356865860,210,3
1531234798.462109463,78,1
1531234798.567408956,156,2
1531234798.672755386,78,1
1531234798.778003720,410,5
1531234798.883277562,164,2
1531234798.988548217,210,3
1531234799.093814700,156,2
1531234799.199003871,66,1
1531234799.304299919,66,1
1531234799.409563728,210,3
1531234799.514815873,234,3
1531234799.620084331,156,2
1531234799.725380507,376,4
1531234799.830627383,66,1
1531234799.935921534,222,3
1531234800.041190510,300,4
1531234800.146411070,222,3
1531234800.251703623,210,3
1531234800.357031068,144,2
1531234800.462305675,210,3
1531234800.567609322,156,2
1531234800.672932644,144,2
1531234800.778196671,222,3
1531234800.883448051,78,1
1531234800.988769562,144,2
1531234801.094038626,78,1
1531234801.199321782,210,3
1531234801.304641218,132,2
1531234801.409920018,0,0
1531234801.515117352,132,2
1531234801.620421167,66,1
1531234801.725695242,300,4
1531234801.830901480,234,3
1531234801.936142886,0,0
1531234802.041431874,0,0
1531234802.146694084,164,2
1531234802.251963549,144,2
1531234802.357263126,230,3
1531234802.462543527,144,2
1531234802.567816449,78,1
1531234802.673114499,156,2
1531234802.778357232,78,1
1531234802.883647313,78,1
1531234802.988955137,222,3
1531234803.094216315,132,2
1531234803.199487032,66,1
1531234803.304820662,78,1
1531234803.410072908,0,0
1531234803.515352032,78,1
1531234803.620663616,156,2
1531234803.725936271,78,1
1531234803.831147484,86,1
1531234803.936441080,144,2
1531234804.041706618,222,3
1531234804.146930205,132,2
1531234804.252201391,156,2
1531234804.357473270,3196,34
1531234804.462777514,296,4
1531234804.568064391,172,2
1531234804.673368653,308,4
1531234804.778647616,144,2
1531234804.883903658,78,1
1531234804.989210703,222,3
1531234805.094605788,144,2
1531234805.199903945,132,2
1531234805.305193686,78,1
1531234805.410519874,66,1
1531234805.515798587,238,3
1531234805.621093162,0,0
1531234805.726360328,210,3
1531234805.831625251,78,1
1531234805.936935999,210,3
1531234806.042221238,180,2
1531234806.147478075,222,3
1531234806.252799094,0,0
1531234806.358054515,222,3
1531234806.463319854,66,1
1531234806.568645021,78,1
1531234806.673935556,78,1
1531234806.779170587,144,2
1531234806.884467995,144,2
1531234806.989745169,156,2
1531234807.095128432,78,1
1531234807.200386810,164,2
1531234807.305635199,0,0
1531234807.410983909,156,2
1531234807.516300688,78,1
1531234807.621566156,144,2
1531234807.726838658,0,0
1531234807.832110451,132,2
1531234807.937387099,0,0
1531234808.042645732,288,4
1531234808.147974460,144,2
1531234808.253261510,78,1
1531234808.358540851,238,3
1531234808.463851298,144,2
1531234808.569260627,78,1
1531234808.674534409,78,1
1531234808.779827828,144,2
1531234808.885131555,222,3
