ts,rto,rtt,rttvar,mss,pmtu,rcvmss,advmss,cwnd,bytes_acked,segs_out,segs_in,data_segs_out,bbr_bw,bbr_min_rtt,bbr_pacing_gain,bbr_cwnd_gain,send,pacing_rate,delivery_rate,busy
1531234698.616692967,216,13.334,4.958,1448,1500,536,1448,4,288190,275,94,272,9.7e6,0,1,2,3.5e6,10.1e6,3.6e6,496
1531234698.638431280,216,13.561,6.449,1448,1500,536,1448,6,299774,285,99,282,9.7e6,0,1.25,2,5.1e6,12.6e6,9.6e6,516
1531234698.659445143,216,12.428,6.53,1448,1500,536,1448,3,299774,288,102,285,9.6e6,0,1,2,2.8e6,9.9e6,2.5e6,540
1531234698.682097246,216,13.375,6.791,1448,1500,536,1448,6,302670,295,106,292,9.6e6,0,1,2,5.2e6,9.9e6,572.8e3,560
1531234698.701974965,216,13.203,5.437,1448,1500,536,1448,6,315702,302,112,298,9.6e6,0,1,2,5.3e6,9.9e6,5.2e6,584
1531234698.721522585,216,15.719,9.11,1448,1500,536,1448,6,318598,306,114,302,9.6e6,0,1.25,2,4.4e6,12.4e6,1.7e6,604
1531234698.743494439,220,18.303,12,1448,1500,536,1448,6,327286,310,116,306,9.6e6,0,0.75,2,3.8e6,7.4e6,1.6e6,624
1531234698.760975475,224,20.653,10.861,1448,1500,536,1448,4,330182,314,118,310,9.6e6,0,1,2,2.2e6,9.9e6,1.4e6,640
1531234698.781540422,224,22.822,12.482,1448,1500,536,1448,6,335974,318,119,314,9.6e6,0,1,2,3.0e6,9.9e6,803.2e3,660
1531234698.798321710,224,23.826,9.947,1448,1500,536,1448,6,347558,326,124,322,9.6e6,0,1,2,2.9e6,9.9e6,2.3e6,680
1531234698.816729751,220,18.369,10.367,1448,1500,536,1448,6,356246,334,129,330,5.2e6,0,1.25,2,3.8e6,6.8e6,3.1e6,696
1531234698.839153167,220,18.339,7.837,1448,1500,536,1448,6,364934,340,132,336,5.2e6,0,0.75,2,3.8e6,4.1e6,4.2e6,720
1531234698.859750655,216,14.673,7.26,1448,1500,536,1448,8,376518,346,135,342,103.9e6,0,1,2,6.3e6,107.6e6,103.9e6,740
1531234698.879879418,216,14.852,5.249,1448,1500,536,1448,21,382310,378,138,374,103.9e6,0,1,2,16.4e6,107.6e6,9.0e6,760
1531234698.899238398,216,14.433,4.774,1448,1500,536,1448,28,409822,395,141,391,103.9e6,0,1,2,22.5e6,107.6e6,7.1e6,780
1531234698.919569262,212,10.899,5.198,1448,1500,536,1448,4,425750,431,151,427,103.9e6,0,1,2,4.3e6,107.6e6,2.1e6,800
1531234698.939848532,212,10.22,5.341,1448,1500,536,1448,12,438782,447,154,443,103.9e6,0,1,2,13.6e6,107.6e6,2.7e6,820
1531234698.962783383,208,7.807,5.449,1448,1500,536,1448,13,482222,481,164,477,61.9e6,0,1,2,19.3e6,64.1e6,8.2e6,840
1531234698.984192324,208,7.766,4.171,1448,1500,536,1448,11,482222,492,170,488,61.9e6,0,1,2,16.4e6,64.1e6,9.8e6,864
1531234699.005351906,212,9.196,5.137,1448,1500,536,1448,17,515526,526,179,522,61.9e6,0,1.25,2,21.4e6,80.2e6,9.4e6,888
1531234699.027787950,216,12.237,7.496,1448,1500,536,1448,14,522766,539,185,535,61.9e6,0,1,2,13.3e6,64.1e6,6.0e6,908
1531234699.050211571,216,13.686,6.865,1448,1500,536,1448,16,569102,560,192,556,61.9e6,0,1,2,13.5e6,64.1e6,11.2e6,928
1531234699.068788535,216,12.745,3.918,1448,1500,536,1448,6,599510,585,202,581,17.1e6,0,1,2,5.5e6,17.7e6,6.2e6,948
1531234699.091430443,216,13.181,5.173,1448,1500,536,1448,4,612542,593,206,589,17.1e6,0,1,2,3.5e6,17.7e6,2.4e6,972
1531234699.110118097,220,16.103,8.264,1448,1500,536,1448,6,621230,601,210,597,17.1e6,0,1,2,4.3e6,17.7e6,3.9e6,992
1531234699.128900817,220,16.103,8.264,1448,1500,536,1448,6,621230,601,212,597,17.1e6,0,1,2,4.3e6,17.7e6,3.9e6,1008
1531234699.151245517,220,18.36,10.845,1448,1500,536,1448,6,638606,611,215,607,17.1e6,0,0.75,2,3.8e6,13.2e6,3.6e6,1032
1531234699.172640307,220,17.988,8.876,1448,1500,536,1448,6,641502,613,218,609,17.1e6,0,1,2,3.9e6,17.7e6,4.0e6,1052
1531234699.190912592,220,19.429,9.539,1448,1500,536,1448,6,650190,619,219,615,17.1e6,0,1,2,3.6e6,17.7e6,2.8e6,1072
1531234699.212360614,220,18.829,8.356,1448,1500,536,1448,6,653086,622,222,617,17.1e6,0,1,2,3.7e6,17.7e6,1.6e6,1092
1531234699.232204977,224,21.517,12.757,1448,1500,536,1448,6,667566,630,226,625,4.7e6,0,1,2,3.2e6,4.9e6,4.7e6,1112
1531234699.252561133,220,18.987,10.564,1448,1500,536,1448,6,673358,638,229,633,4.7e6,0,0.75,2,3.7e6,3.7e6,2.2e6,1132
1531234699.272275008,220,18.731,8.436,1448,1500,536,1448,6,679150,642,232,637,4.7e6,0,1,2,3.7e6,4.9e6,3.2e6,1152
1531234699.293661424,220,18.731,8.436,1448,1500,536,1448,6,679150,642,232,637,4.7e6,0,1,2,3.7e6,4.9e6,3.2e6,1172
1531234699.313009949,228,25.755,16.715,1448,1500,536,1448,6,687838,648,235,643,4.7e6,0,1,2,2.7e6,4.9e6,919.5e3,1192
1531234699.334920361,228,24.564,14.919,1448,1500,536,1448,6,696526,654,237,649,4.7e6,0,1,2,2.8e6,4.9e6,4.2e6,1216
1531234699.356379699,228,24.564,14.919,1448,1500,536,1448,6,696526,654,238,649,4.7e6,0,1,2,2.8e6,4.9e6,4.2e6,1236
1531234699.378716577,228,26.696,15.453,1448,1500,536,1448,6,703766,659,241,654,4.7e6,0,1,2,2.6e6,4.9e6,1.5e6,1256
1531234699.400357121,232,28.557,11.581,1448,1500,536,1448,6,716798,665,246,660,4.7e6,0,1.25,2,2.4e6,6.1e6,3.5e6,1280
1531234699.419920001,228,27.849,10.102,1448,1500,536,1448,6,719694,671,248,666,4.7e6,0,0.75,2,2.5e6,3.7e6,1.7e6,1300
1531234699.442172225,228,24.76,9.004,1448,1500,536,1448,2,728382,677,252,672,4.2e6,0,1,2,935.7e3,4.3e6,1.8e6,1320
1531234699.463058731,224,23.165,9.121,1448,1500,536,1448,6,734174,683,255,678,4.2e6,0,1,2,3.0e6,4.3e6,2.1e6,1344
1531234699.483908695,220,17.627,9.63,1448,1500,536,1448,6,742862,691,258,686,3.5e6,0,1.25,2,3.9e6,4.5e6,1.6e6,1364
1531234699.503663787,220,18.582,9.133,1448,1500,536,1448,6,751550,695,260,690,3.8e6,0,1,2,3.7e6,3.9e6,3.8e6,1384
1531234699.521348463,220,18.582,9.133,1448,1500,536,1448,6,751550,699,263,694,3.8e6,0,1,2,3.7e6,3.9e6,3.8e6,1400
1531234699.541531202,220,18.728,7.261,1448,1500,536,1448,4,751550,703,265,698,3.8e6,0,1,2,2.5e6,3.9e6,1.3e6,1424
1531234699.564491086,224,22.117,9.676,1448,1500,536,1448,6,763134,709,268,704,3.8e6,0,1,2,3.1e6,3.9e6,2.0e6,1444
1531234699.583263428,220,17.157,9.567,1448,1500,536,1448,4,768926,715,271,710,3.8e6,0,0.75,2,2.7e6,2.9e6,1.9e6,1464
1531234699.606010507,216,15.134,9.774,1448,1500,536,1448,4,768926,722,274,717,3.8e6,0,1,2,3.1e6,3.9e6,613.8e3,1484
1531234699.627988070,220,16.653,11.151,1448,1500,536,1448,6,781958,730,279,725,4.7e6,0,1,2,4.2e6,4.8e6,4.7e6,1508
1531234699.650389791,216,14.176,10.166,1448,1500,536,1448,5,784854,738,282,733,4.7e6,0,1,2,4.1e6,4.8e6,4.5e6,1528
1531234699.668690130,216,14.176,10.166,1448,1500,536,1448,5,784854,739,284,734,4.7e6,0,1,2,4.1e6,4.8e6,4.5e6,1548
1531234699.687877694,220,17.279,13.83,1448,1500,536,1448,6,793542,741,286,736,4.7e6,0,1,2,4.0e6,4.8e6,1.1e6,1568
1531234699.709337261,224,20.766,17.346,1448,1500,536,1448,6,794990,745,287,740,4.7e6,0,1,2,3.3e6,4.8e6,1.1e6,1592
1531234699.729986109,224,22.791,13.112,1448,1500,536,1448,6,806574,751,289,746,4.7e6,0,1,2,3.0e6,4.8e6,2.3e6,1612
1531234699.752262248,220,19.742,8.385,1448,1500,536,1448,6,818158,762,295,756,5.0e6,0,0.75,2,3.5e6,3.9e6,5.0e6,1632
1531234699.775164491,220,17.733,8.626,1448,1500,536,1448,2,818158,766,297,760,5.0e6,0,1,2,1.3e6,5.2e6,1.7e6,1656
1531234699.795793022,224,20.634,12.569,1448,1500,536,1448,6,829742,773,301,767,5.0e6,0,1,2,3.4e6,5.2e6,3.2e6,1676
1531234699.816573031,220,18.269,12.767,1448,1500,536,1448,1,829742,775,303,769,5.0e6,0,1,2,634.1e3,5.2e6,723.0e3,1696
1531234699.836221769,220,19.361,11.758,1448,1500,536,1448,6,838430,781,307,775,5.0e6,0,1.25,2,3.6e6,6.5e6,2.9e6,1716
1531234699.857129516,224,20.777,11.651,1448,1500,536,1448,6,847118,785,309,779,5.0e6,0,0.75,2,3.3e6,3.9e6,2.6e6,1736
1531234699.876797383,220,18.177,11.048,1448,1500,536,1448,6,855806,791,312,785,5.0e6,0,1,2,3.8e6,5.2e6,4.8e6,1756
1531234699.899270546,220,18.177,11.048,1448,1500,536,1448,6,855806,795,314,789,5.0e6,0,1,2,3.8e6,5.2e6,4.8e6,1780
1531234699.916431866,220,19.495,10.922,1448,1500,536,1448,6,861598,799,316,793,5.0e6,0,1,2,3.6e6,5.2e6,1.6e6,1796
1531234699.937490558,224,22.782,8.982,1448,1500,536,1448,6,870286,805,319,799,4.8e6,0,1.25,2,3.1e6,6.2e6,1.0e6,1820
1531234699.957828777,224,20.208,7.477,1448,1500,536,1448,6,878974,813,321,807,6.2e6,0,1,2,3.4e6,6.4e6,2.9e6,1840
1531234699.977375803,224,20.258,7.842,1448,1500,536,1448,6,890558,821,326,815,6.2e6,0,1,2,3.4e6,6.4e6,3.7e6,1856
1531234699.999651771,220,19.882,6.035,1448,1500,536,1448,6,893454,827,330,821,6.2e6,0,1,2,3.5e6,6.4e6,1.6e6,1880
1531234700.020731995,220,19.882,6.035,1448,1500,536,1448,6,893454,829,332,823,6.2e6,0,1.25,2,3.5e6,8.0e6,1.6e6,1900
1531234700.040338725,220,16.536,6.011,1448,1500,536,1448,6,893454,837,336,831,6.2e6,0,1,2,4.2e6,6.4e6,4.7e6,1920
1531234700.060855438,220,17.445,6.326,1448,1500,536,1448,6,893454,841,338,835,6.2e6,0,1,2,4.0e6,6.4e6,1.8e6,1940
1531234700.080593030,220,17.445,6.326,1448,1500,536,1448,6,893454,841,338,835,6.2e6,0,1,2,4.0e6,6.4e6,1.8e6,1960
1531234700.099115756,224,20.941,9.756,1448,1500,536,1448,6,893454,845,340,839,6.2e6,0,1,2,3.3e6,6.4e6,1.2e6,1980
1531234700.119487039,224,20.941,9.756,1448,1500,536,1448,6,893454,845,340,839,6.2e6,0,1,2,3.3e6,6.4e6,1.2e6,2000
1531234700.140421604,228,25.646,13.392,1448,1500,536,1448,6,893454,851,343,845,4.7e6,0,1,2,2.7e6,4.9e6,1.0e6,2020
1531234700.159903959,228,25.646,13.392,1448,1500,536,1448,6,893454,851,343,845,4.7e6,0,1,2,2.7e6,4.9e6,1.0e6,2040
1531234700.180645384,228,26.326,11.181,1448,1500,536,1448,6,936894,857,346,851,4.7e6,0,1,2,2.6e6,4.9e6,1.9e6,2060
1531234700.200521193,228,25.478,10.083,1448,1500,536,1448,6,942686,863,347,857,4.7e6,0,1,2,2.7e6,4.9e6,2.6e6,2080
1531234700.222417384,220,16.731,10.965,1448,1500,536,1448,2,954270,872,353,866,5.6e6,0,0.75,2,1.4e6,4.3e6,2.2e6,2104
1531234700.244018598,216,15.39,10.907,1448,1500,536,1448,6,958614,880,356,873,6.5e6,0,1,2,4.5e6,6.7e6,6.5e6,2124
1531234700.263521254,220,17.732,10.126,1448,1500,536,1448,4,961510,884,359,877,6.5e6,0,1,2,2.6e6,6.7e6,1.5e6,2144
1531234700.281147007,220,18.39,8.911,1448,1500,536,1448,4,967302,886,360,879,6.5e6,0,1,2,2.5e6,6.7e6,948.3e3,2164
1531234700.303185128,220,18.39,8.911,1448,1500,536,1448,5,967302,889,362,882,6.5e6,0,1,2,3.1e6,6.7e6,948.3e3,2184
1531234700.323829085,224,21.703,11.092,1448,1500,536,1448,6,974542,895,365,888,6.5e6,0,0.75,2,3.2e6,5.1e6,1.5e6,2204
1531234700.341094558,224,20.316,10.095,1448,1500,536,1448,6,986126,901,368,894,6.5e6,0,1,2,3.4e6,6.7e6,4.3e6,2224
1531234700.360915697,220,16.284,10.464,1448,1500,536,1448,5,989022,911,372,904,6.5e6,0,1,2,3.6e6,6.7e6,6.4e6,2240
1531234700.383268249,216,13.3,8.858,1448,1500,536,1448,6,1003502,922,376,915,6.7e6,0,1.25,2,5.2e6,8.7e6,6.7e6,2264
1531234700.405293514,216,13.806,7.656,1448,1500,536,1448,5,1003502,925,380,918,6.7e6,0,1,2,4.2e6,7.0e6,1.3e6,2284
1531234700.427904762,220,17.08,12.291,1448,1500,536,1448,6,1013638,927,382,920,6.7e6,0,1,2,4.1e6,7.0e6,2.5e6,2308
1531234700.448942062,220,17.08,12.291,1448,1500,536,1448,6,1013638,931,385,924,6.7e6,0,1,2,4.1e6,7.0e6,2.5e6,2328
1531234700.470203350,220,18.071,13.826,1448,1500,536,1448,3,1022326,939,390,932,6.7e6,0,1.25,2,1.9e6,8.7e6,1.7e6,2348
1531234700.492223075,220,16.091,11.171,1448,1500,536,1448,6,1029566,948,393,941,6.7e6,0,1.25,2,4.3e6,8.7e6,3.1e6,2372
1531234700.511745962,220,16.192,8.581,1448,1500,536,1448,6,1041150,954,396,947,6.7e6,0,0.75,2,4.3e6,5.2e6,5.8e6,2392
1531234700.528726585,220,17.478,9.159,1448,1500,536,1448,6,1049838,960,400,953,6.7e6,0,1,2,4.0e6,7.0e6,3.8e6,2408
1531234700.549098449,220,17.478,9.159,1448,1500,536,1448,6,1049838,962,401,955,6.7e6,0,1,2,4.0e6,7.0e6,3.8e6,2432
1531234700.567607767,224,21.425,12.328,1448,1500,536,1448,6,1058526,970,405,963,5.8e6,0,1,2,3.2e6,6.0e6,799.7e3,2448
1531234700.588643293,224,20.165,8.876,1448,1500,536,1448,6,1067214,976,407,969,5.8e6,0,0.75,2,3.4e6,4.5e6,3.9e6,2468
1531234700.608482834,220,19.103,8.361,1448,1500,536,1448,6,1078798,984,412,977,5.8e6,0,1,2,3.6e6,6.0e6,5.3e6,2488
1531234700.629355607,212,11.694,9.126,1448,1500,536,1448,1,1088934,996,419,989,10.6e6,0,1.25,2,990.6e3,13.8e6,10.6e6,2512
1531234700.649318393,212,9.49,8.107,1448,1500,536,1448,6,1096174,1001,422,994,10.6e6,0,1.25,2,7.3e6,13.8e6,6.5e6,2528
1531234700.671728368,212,9.49,8.107,1448,1500,536,1448,6,1096174,1005,425,998,10.6e6,0,1.25,2,7.3e6,13.8e6,6.5e6,2552
1531234700.694581218,216,12.543,12.186,1448,1500,536,1448,6,1106310,1012,428,1005,10.6e6,0,0.75,2,5.5e6,8.3e6,2.4e6,2572
1531234700.713198649,216,12.297,10.039,1448,1500,536,1448,4,1109206,1018,432,1011,10.6e6,0,1,2,3.8e6,11.0e6,2.5e6,2592
1531234700.736072869,216,12.864,9.427,1448,1500,536,1448,4,1120790,1026,436,1019,10.6e6,0,1.25,2,3.6e6,13.8e6,2.1e6,2616
1531234700.757147569,212,11.841,9.116,1448,1500,536,1448,4,1120790,1033,439,1026,10.6e6,0,0.75,2,3.9e6,8.3e6,1.2e6,2640
1531234700.779138873,216,13.611,10.377,1448,1500,536,1448,6,1130926,1041,442,1034,6.5e6,0,1,2,5.1e6,6.7e6,1.8e6,2660
1531234700.800373706,216,13.62,8.323,1448,1500,536,1448,6,1145406,1050,449,1042,5.2e6,0,1.25,2,5.1e6,6.7e6,5.2e6,2680
1531234700.821142195,216,13.289,6.903,1448,1500,536,1448,2,1145406,1056,450,1048,5.2e6,0,0.75,2,1.7e6,4.0e6,1.3e6,2700
1531234700.839759188,216,12.065,5.938,1448,1500,536,1448,6,1154094,1064,455,1056,5.2e6,0,1,2,5.8e6,5.4e6,5.1e6,2720
1531234700.860322434,212,9.852,5.592,1448,1500,536,1448,3,1162782,1070,461,1062,5.2e6,0,1.25,2,3.5e6,6.7e6,2.1e6,2740
1531234700.881885083,212,9.852,5.592,1448,1500,536,1448,3,1162782,1073,462,1065,5.2e6,0,1.25,2,3.5e6,6.7e6,2.1e6,2760
1531234700.904175424,216,13.729,10.052,1448,1500,536,1448,6,1167126,1079,464,1071,5.2e6,0,1,2,5.1e6,5.4e6,989.4e3,2784
1531234700.924950185,216,14.296,8.673,1448,1500,536,1448,5,1167126,1084,467,1076,5.2e6,0,1,2,4.1e6,5.4e6,1.0e6,2804
1531234700.947723613,216,12.199,8.365,1448,1500,536,1448,6,1180158,1092,470,1084,5.9e6,0,1,2,5.7e6,6.2e6,5.9e6,2828
1531234700.970711326,216,14.199,7.926,1448,1500,536,1448,6,1188846,1098,475,1090,5.9e6,0,1.25,2,4.9e6,7.7e6,2.8e6,2848
1531234700.992098127,216,15.679,8.904,1448,1500,536,1448,4,1188846,1100,476,1092,5.9e6,0,0.75,2,3.0e6,4.6e6,783.6e3,2872
1531234701.015503394,220,17.147,10.242,1448,1500,536,1448,4,1200430,1110,481,1102,5.9e6,0,1,2,2.7e6,6.2e6,3.7e6,2896
1531234701.037664120,220,16.253,9.468,1448,1500,536,1448,6,1209118,1116,484,1108,5.9e6,0,1,2,4.3e6,6.2e6,1.9e6,2916
1531234701.056037933,220,18.185,8.55,1448,1500,536,1448,6,1214910,1122,486,1114,5.9e6,0,0.75,2,3.8e6,4.6e6,1.7e6,2936
1531234701.078969209,220,16.521,6.965,1448,1500,536,1448,6,1235182,1130,492,1122,5.9e6,0,1,2,4.2e6,6.2e6,2.9e6,2960
1531234701.100226317,220,16.521,6.965,1448,1500,536,1448,6,1235182,1136,494,1128,5.9e6,0,1,2,4.2e6,6.2e6,2.9e6,2980
1531234701.119527970,224,20.783,10.45,1448,1500,536,1448,6,1243870,1144,498,1136,5.9e6,0,1.25,2,3.3e6,7.7e6,2.0e6,3000
1531234701.142365520,220,19.049,8.448,1448,1500,536,1448,6,1249662,1150,501,1142,3.7e6,0,1,2,3.6e6,3.8e6,2.1e6,3020
1531234701.163435456,220,18.368,8.769,1448,1500,536,1448,4,1258350,1158,506,1150,4.8e6,0,1,2,2.5e6,5.0e6,2.5e6,3044
1531234701.184467093,220,19.436,6.842,1448,1500,536,1448,6,1267038,1164,509,1156,4.8e6,0,0.75,2,3.6e6,3.7e6,2.5e6,3064
1531234701.205640363,220,19.162,7.587,1448,1500,536,1448,6,1278622,1172,513,1164,4.8e6,0,1,2,3.6e6,5.0e6,3.5e6,3088
1531234701.226108746,220,17.578,7.746,1448,1500,536,1448,3,1278622,1177,515,1169,4.8e6,0,1,2,2.0e6,5.0e6,2.0e6,3108
1531234701.245818577,216,14.661,7.744,1448,1500,536,1448,6,1290206,1186,519,1178,4.8e6,0,1.25,2,4.7e6,6.2e6,4.4e6,3124
1531234701.268496950,220,16.356,7.362,1448,1500,536,1448,6,1295998,1190,523,1182,4.8e6,0,1,2,4.2e6,5.0e6,1.7e6,3148
1531234701.286704959,216,15.416,8.284,1448,1500,536,1448,8,1307582,1200,526,1192,114.7e6,0,1,2,6.0e6,118.8e6,114.7e6,3168
1531234701.310119675,216,15.891,7.162,1448,1500,536,1448,16,1319166,1217,529,1208,114.7e6,0,1,2,11.7e6,118.8e6,4.8e6,3188
1531234701.331525104,220,16.226,8.551,1448,1500,536,1448,30,1355366,1256,531,1247,114.7e6,0,1,2,21.4e6,118.8e6,13.7e6,3212
1531234701.352735146,220,16.918,7.797,1448,1500,536,1448,36,1369846,1271,534,1262,114.7e6,0,1.25,2,24.6e6,148.5e6,15.4e6,3232
1531234701.371986911,220,19.941,9.453,1448,1500,536,1448,36,1420526,1307,537,1298,114.7e6,0,1.25,2,20.9e6,148.5e6,10.5e6,3252
1531234701.392402638,220,18.441,8.338,1448,1500,536,1448,29,1500166,1355,543,1346,114.7e6,0,1,2,18.2e6,118.8e6,18.3e6,3272
1531234701.412805417,220,17.176,7.228,1448,1500,536,1448,15,1500166,1373,548,1364,114.7e6,0,1,2,10.1e6,118.8e6,8.6e6,3292
1531234701.435670477,220,16.563,7.703,1448,1500,536,1448,5,1545054,1382,553,1373,26.8e6,0,1.25,2,3.5e6,34.7e6,794.3e3,3316
1531234701.456761036,216,14.975,6.575,1448,1500,536,1448,6,1555190,1392,559,1383,26.8e6,0,1,2,4.6e6,27.8e6,3.1e6,3336
1531234701.477102191,216,14.975,6.575,1448,1500,536,1448,6,1555190,1392,563,1383,26.8e6,0,1,2,4.6e6,27.8e6,3.1e6,3356
1531234701.496784924,216,13.527,8.922,1448,1500,536,1448,2,1563878,1402,568,1393,21.5e6,0,1,2,1.7e6,22.3e6,4.1e6,3376
1531234701.518805245,216,12.497,7.963,1448,1500,536,1448,6,1566774,1410,572,1401,21.5e6,0,1.25,2,5.6e6,27.9e6,4.8e6,3400
1531234701.540387859,216,14.199,7.455,1448,1500,536,1448,6,1566774,1414,575,1405,21.5e6,0,1,2,4.9e6,22.3e6,2.6e6,3420
1531234701.560946514,220,17.804,10.683,1448,1500,536,1448,6,1566774,1418,577,1409,4.8e6,0,1,2,3.9e6,5.0e6,1.4e6,3440
1531234701.580359042,220,18.59,9.585,1448,1500,536,1448,2,1566774,1420,578,1411,4.8e6,0,1,2,1.2e6,5.0e6,702.6e3,3460
1531234701.602832897,224,20.628,11.264,1448,1500,536,1448,4,1566774,1422,579,1413,4.8e6,0,1,2,2.2e6,5.0e6,2.0e6,3480
1531234701.624462950,224,23.284,11.313,1448,1500,536,1448,6,1607318,1428,581,1419,4.8e6,0,1.25,2,3.0e6,6.2e6,2.7e6,3504
1531234701.644701620,224,21.983,8.781,1448,1500,536,1448,6,1616006,1434,585,1425,4.8e6,0,1,2,3.2e6,5.0e6,4.0e6,3524
1531234701.664434772,224,20.739,8.818,1448,1500,536,1448,6,1618902,1442,587,1433,4.8e6,0,1,2,3.4e6,5.0e6,3.9e6,3544
1531234701.682731055,224,20.337,7.106,1448,1500,536,1448,6,1633382,1448,591,1439,4.9e6,0,1,2,3.4e6,5.0e6,4.9e6,3564
1531234701.704446007,220,18.194,6.431,1448,1500,536,1448,6,1642070,1458,595,1449,4.9e6,0,1.25,2,3.8e6,6.3e6,3.7e6,3584
1531234701.724805129,216,15.013,6.82,1448,1500,536,1448,5,1647862,1465,599,1456,4.9e6,0,1,2,3.9e6,5.0e6,3.0e6,3604
1531234701.744507718,220,16.886,8.862,1448,1500,536,1448,6,1653654,1467,600,1458,4.9e6,0,1,2,4.1e6,5.0e6,1.7e6,3624
1531234701.762443347,216,14.27,8.96,1448,1500,536,1448,6,1660894,1474,605,1465,5.0e6,0,1,2,4.9e6,5.2e6,5.0e6,3644
1531234701.783667582,216,14.681,10.283,1448,1500,536,1448,6,1666686,1478,608,1469,5.0e6,0,1.25,2,4.7e6,6.4e6,1.8e6,3664
