ts,backlog in bytes, backlog in packets
1529798313.229264077,594b,9p
1529798313.241875603,594b,9p
1529798313.254415781,660b,10p
1529798313.266907914,660b,10p
1529798313.279631946,594b,9p
1529798313.292116302,594b,9p
1529798313.304701877,660b,10p
1529798313.317332383,594b,9p
1529798313.329756746,528b,8p
1529798313.342422004,594b,9p
1529798313.355015254,660b,10p
1529798313.367633390,594b,9p
1529798313.380253665,594b,9p
1529798313.392652806,594b,9p
1529798313.405266722,660b,10p
1529798313.417974667,660b,10p
1529798313.430583126,660b,10p
1529798313.443072878,660b,10p
1529798313.455717940,594b,9p
1529798313.468092824,660b,10p
1529798313.480619940,594b,9p
1529798313.493359477,594b,9p
1529798313.505887847,594b,9p
1529798313.518394353,660b,10p
1529798313.531042254,594b,9p
1529798313.543555712,594b,9p
1529798313.556210734,594b,9p
1529798313.568667300,660b,10p
1529798313.581310969,594b,9p
1529798313.593961561,594b,9p
1529798313.606504143,594b,9p
1529798313.619102943,594b,9p
1529798313.631834158,726b,11p
1529798313.644297657,594b,9p
1529798313.656770448,528b,8p
1529798313.669240914,594b,9p
1529798313.681805808,660b,10p
1529798313.694383957,594b,9p
1529798313.706968462,594b,9p
1529798313.719678910,594b,9p
1529798313.732217196,660b,10p
1529798313.744746379,594b,9p
1529798313.757290402,660b,10p
1529798313.769889508,594b,9p
1529798313.782492345,660b,10p
1529798313.795022802,594b,9p
1529798313.807640772,660b,10p
1529798313.820086965,594b,9p
1529798313.832693695,594b,9p
1529798313.845119330,594b,9p
1529798313.857718792,660b,10p
1529798313.870242738,660b,10p
1529798313.882787437,594b,9p
1529798313.895521762,594b,9p
1529798313.908209619,594b,9p
1529798313.920861568,594b,9p
1529798313.933435477,660b,10p
1529798313.945971609,594b,9p
1529798313.958519593,594b,9p
1529798313.970978740,660b,10p
1529798313.983481540,594b,9p
1529798313.996173418,594b,9p
1529798314.008809636,594b,9p
1529798314.021361602,594b,9p
1529798314.033942799,660b,10p
1529798314.046520566,660b,10p
1529798314.058970261,594b,9p
1529798314.071476856,660b,10p
1529798314.084112076,660b,10p
1529798314.096508463,594b,9p
1529798314.109140652,594b,9p
1529798314.121822736,594b,9p
1529798314.134478617,594b,9p
1529798314.147148835,594b,9p
1529798314.159794558,594b,9p
1529798314.172361266,594b,9p
1529798314.184958791,594b,9p
1529798314.197466311,792b,12p
1529798314.210035224,594b,9p
1529798314.222706215,660b,10p
1529798314.235237497,594b,9p
1529798314.247927037,594b,9p
1529798314.260311476,594b,9p
1529798314.272849393,528b,8p
1529798314.285418752,660b,10p
1529798314.297887786,660b,10p
1529798314.310457360,594b,9p
1529798314.322996769,594b,9p
1529798314.335730968,594b,9p
1529798314.348206860,660b,10p
1529798314.360882348,660b,10p
1529798314.373391289,594b,9p
1529798314.385920869,594b,9p
1529798314.398426683,594b,9p
1529798314.410958878,660b,10p
1529798314.423646110,594b,9p
1529798314.436128034,594b,9p
1529798314.448625851,594b,9p
1529798314.461009092,660b,10p
1529798314.473607053,660b,10p
1529798314.486055394,660b,10p
1529798314.498550015,594b,9p
1529798314.511204897,594b,9p
1529798314.523655352,594b,9p
1529798314.536146301,594b,9p
1529798314.548766309,726b,11p
1529798314.561457145,660b,10p
1529798314.573930477,594b,9p
1529798314.586625589,660b,10p
1529798314.599296396,594b,9p
1529798314.611776807,660b,10p
1529798314.624343118,594b,9p
1529798314.636871177,660b,10p
1529798314.649339242,594b,9p
1529798314.661874755,660b,10p
1529798314.674417930,594b,9p
1529798314.686999802,528b,8p
1529798314.699518041,594b,9p
1529798314.712086214,660b,10p
1529798314.724655094,594b,9p
1529798314.737275780,594b,9p
1529798314.749727416,594b,9p
1529798314.762254613,660b,10p
1529798314.774897256,594b,9p
1529798314.787528640,594b,9p
1529798314.800163300,594b,9p
1529798314.812779429,594b,9p
1529798314.825199077,594b,9p
1529798314.837705830,660b,10p
1529798314.850228401,594b,9p
1529798314.863003918,594b,9p
1529798314.875767048,660b,10p
1529798314.888258999,594b,9p
1529798314.900813225,594b,9p
1529798314.913312236,594b,9p
1529798314.925806904,660b,10p
1529798314.938439326,594b,9p
1529798314.951025122,594b,9p
1529798314.963954081,660b,10p
1529798314.976347337,594b,9p
1529798314.989006025,660b,10p
1529798315.001425888,660b,10p
1529798315.013881865,594b,9p
1529798315.026327796,594b,9p
1529798315.038943202,726b,11p
1529798315.051554068,594b,9p
1529798315.064025720,660b,10p
1529798315.076485682,594b,9p
1529798315.088874945,594b,9p
1529798315.101419541,594b,9p
1529798315.114023673,594b,9p
1529798315.126656569,594b,9p
1529798315.139384088,528b,8p
1529798315.151865591,594b,9p
1529798315.164313390,594b,9p
1529798315.176843316,660b,10p
1529798315.189323375,660b,10p
1529798315.201769855,594b,9p
1529798315.214408151,594b,9p
1529798315.226898380,594b,9p
1529798315.239523520,660b,10p
1529798315.252067136,594b,9p
1529798315.264724705,528b,8p
1529798315.277378005,594b,9p
1529798315.290074353,660b,10p
1529798315.302668776,594b,9p
1529798315.315193385,660b,10p
1529798315.327826868,594b,9p
1529798315.340268827,594b,9p
1529798315.352812707,660b,10p
1529798315.365221516,594b,9p
1529798315.377810370,660b,10p
1529798315.390320409,594b,9p
1529798315.402982513,660b,10p
1529798315.415602605,594b,9p
1529798315.428285584,594b,9p
1529798315.440806316,594b,9p
1529798315.453273902,660b,10p
1529798315.465793411,594b,9p
1529798315.478291348,594b,9p
1529798315.490844132,594b,9p
1529798315.503305460,594b,9p
1529798315.515858858,594b,9p
1529798315.528361396,660b,10p
1529798315.541053403,660b,10p
1529798315.553742060,594b,9p
1529798315.566270334,594b,9p
1529798315.578748865,660b,10p
1529798315.591395639,594b,9p
1529798315.603848983,594b,9p
1529798315.616376506,594b,9p
1529798315.628905853,594b,9p
1529798315.641379110,594b,9p
1529798315.653777019,660b,10p
1529798315.666441804,660b,10p
1529798315.679044665,594b,9p
1529798315.691581391,594b,9p
1529798315.704121535,660b,10p
1529798315.716725860,594b,9p
1529798315.729251302,594b,9p
1529798315.741866051,660b,10p
1529798315.754445534,594b,9p
1529798315.766954621,660b,10p
1529798315.779437909,594b,9p
1529798315.792027387,594b,9p
1529798315.804655419,594b,9p
1529798315.817232570,726b,11p
1529798315.829914409,594b,9p
1529798315.842485286,528b,8p
1529798315.855031404,660b,10p
1529798315.867605312,660b,10p
1529798315.880081053,594b,9p
1529798315.892547680,660b,10p
1529798315.905163773,594b,9p
1529798315.917698814,594b,9p
1529798315.930285621,594b,9p
1529798315.942863847,594b,9p
1529798315.955594856,594b,9p
1529798315.968056127,594b,9p
1529798315.980534225,594b,9p
1529798315.993003347,660b,10p
1529798316.005645417,594b,9p
1529798316.018072256,594b,9p
1529798316.030810307,594b,9p
1529798316.043383887,594b,9p
1529798316.056048981,660b,10p
1529798316.068694847,594b,9p
1529798316.081177327,594b,9p
1529798316.093850151,594b,9p
1529798316.106288163,726b,11p
1529798316.118944663,594b,9p
1529798316.131619141,594b,9p
1529798316.144127196,594b,9p
1529798316.156719828,594b,9p
1529798316.169398310,528b,8p
1529798316.181815919,594b,9p
1529798316.194403381,594b,9p
1529798316.206992799,594b,9p
1529798316.219521387,660b,10p
1529798316.232052924,594b,9p
1529798316.244585186,594b,9p
1529798316.257221648,594b,9p
1529798316.269670040,660b,10p
1529798316.282287393,594b,9p
1529798316.294906872,528b,8p
1529798316.307437492,594b,9p
1529798316.319999705,660b,10p
1529798316.332349099,594b,9p
1529798316.344926406,726b,11p
1529798316.357342628,594b,9p
1529798316.369782024,660b,10p
1529798316.382475312,594b,9p
1529798316.394979207,660b,10p
1529798316.407533553,594b,9p
1529798316.420062182,594b,9p
1529798316.432698344,594b,9p
1529798316.445108650,594b,9p
1529798316.457514595,660b,10p
1529798316.470173915,726b,11p
1529798316.482717904,594b,9p
1529798316.495183148,594b,9p
1529798316.507907979,594b,9p
1529798316.520273900,594b,9p
1529798316.532716632,660b,10p
1529798316.545407587,660b,10p
1529798316.557887551,660b,10p
1529798316.582519144,594b,9p
1529798316.595233578,594b,9p
1529798316.607918964,594b,9p
1529798316.620286045,594b,9p
1529798316.632936205,594b,9p
1529798316.645599934,594b,9p
1529798316.658095199,594b,9p
1529798316.670815693,528b,8p
1529798316.683295495,594b,9p
1529798316.695821292,594b,9p
1529798316.708191203,660b,10p
1529798316.720675359,594b,9p
1529798316.733163562,594b,9p
1529798316.745699319,660b,10p
1529798316.758297586,594b,9p
1529798316.771015796,594b,9p
1529798316.783637947,594b,9p
1529798316.796233532,594b,9p
1529798316.808887196,594b,9p
1529798316.821395307,660b,10p
1529798316.833776106,594b,9p
1529798316.846376490,660b,10p
1529798316.859012803,660b,10p
1529798316.871512626,594b,9p
1529798316.884059890,594b,9p
1529798316.896765433,594b,9p
1529798316.909452037,594b,9p
1529798316.922050503,660b,10p
1529798316.934778795,660b,10p
1529798316.947517267,660b,10p
1529798316.959971735,594b,9p
1529798316.972353995,594b,9p
1529798316.984834088,726b,11p
1529798316.997479366,660b,10p
1529798317.009990210,594b,9p
1529798317.022730512,594b,9p
1529798317.035277419,594b,9p
1529798317.047992742,660b,10p
1529798317.060409903,594b,9p
1529798317.072849730,594b,9p
1529798317.085395016,594b,9p
1529798317.098067779,660b,10p
1529798317.110615567,594b,9p
1529798317.123427382,528b,8p
1529798317.136007706,594b,9p
1529798317.148621638,594b,9p
1529798317.161099590,660b,10p
1529798317.173710497,594b,9p
1529798317.186165894,594b,9p
1529798317.198678063,660b,10p
1529798317.211336423,660b,10p
1529798317.223881077,594b,9p
1529798317.236254105,594b,9p
1529798317.248803799,528b,8p
1529798317.261279300,594b,9p
1529798317.273828447,660b,10p
1529798317.286396343,594b,9p
1529798317.298949782,594b,9p
1529798317.311617520,594b,9p
1529798317.324110937,660b,10p
1529798317.336678304,660b,10p
1529798317.349229895,594b,9p
1529798317.361826606,594b,9p
1529798317.374423276,594b,9p
1529798317.387030413,660b,10p
1529798317.399703465,594b,9p
1529798317.412361475,594b,9p
1529798317.425017283,594b,9p
1529798317.437453566,726b,11p
1529798317.449905340,594b,9p
1529798317.462412032,660b,10p
1529798317.474996715,594b,9p
1529798317.487589244,660b,10p
1529798317.500226315,660b,10p
1529798317.512891503,594b,9p
1529798317.525296083,594b,9p
1529798317.537746431,594b,9p
1529798317.550454508,660b,10p
1529798317.562995188,660b,10p
1529798317.575785240,528b,8p
1529798317.588244635,594b,9p
1529798317.600810395,726b,11p
1529798317.613333066,594b,9p
1529798317.625724573,660b,10p
1529798317.638317586,594b,9p
1529798317.650848832,594b,9p
1529798317.663451882,594b,9p
1529798317.676078040,660b,10p
1529798317.688516597,594b,9p
1529798317.701032286,528b,8p
1529798317.713593302,594b,9p
1529798317.726119169,726b,11p
1529798317.738636557,594b,9p
1529798317.751380200,660b,10p
1529798317.763976782,594b,9p
1529798317.776315849,594b,9p
1529798317.788783291,594b,9p
1529798317.801170799,660b,10p
1529798317.813685462,594b,9p
1529798317.826330428,594b,9p
1529798317.838945820,660b,10p
1529798317.851527411,660b,10p
1529798317.864294358,594b,9p
1529798317.876820765,594b,9p
1529798317.889429023,594b,9p
1529798317.901873900,660b,10p
1529798317.914675803,594b,9p
1529798317.927274589,594b,9p
1529798317.939984535,660b,10p
1529798317.952362935,594b,9p
1529798317.964772904,660b,10p
1529798317.977256948,594b,9p
1529798317.989915932,528b,8p
1529798318.002618004,594b,9p
1529798318.015309959,594b,9p
1529798318.028010030,594b,9p
1529798318.040391889,660b,10p
1529798318.052893758,594b,9p
1529798318.065487396,594b,9p
1529798318.078167257,660b,10p
1529798318.090753616,660b,10p
1529798318.103457937,660b,10p
1529798318.116040446,594b,9p
1529798318.128482804,594b,9p
1529798318.141092931,594b,9p
1529798318.153515931,528b,8p
1529798318.166068947,660b,10p
1529798318.178819573,594b,9p
1529798318.191669679,528b,8p
1529798318.204156809,594b,9p
1529798318.216564561,594b,9p
1529798318.228957282,594b,9p
1529798318.241465748,660b,10p
1529798318.253957566,594b,9p
1529798318.266604273,594b,9p
1529798318.279247773,594b,9p
1529798318.292057286,594b,9p
1529798318.304586950,594b,9p
1529798318.317126366,594b,9p
1529798318.329606024,660b,10p
1529798318.342069378,660b,10p
1529798318.354726262,594b,9p
1529798318.367239816,594b,9p
1529798318.379952268,594b,9p
1529798318.392381092,660b,10p
1529798318.404840078,594b,9p
1529798318.417341167,660b,10p
1529798318.430057200,594b,9p
1529798318.442764831,594b,9p
1529798318.455475239,660b,10p
1529798318.468022013,594b,9p
1529798318.480501080,594b,9p
1529798318.492992315,594b,9p
1529798318.505660216,660b,10p
1529798318.518118052,594b,9p
1529798318.530866578,594b,9p
1529798318.543423768,594b,9p
1529798318.555990394,660b,10p
1529798318.568560073,660b,10p
1529798318.581040476,594b,9p
1529798318.593730673,594b,9p
1529798318.606138681,594b,9p
1529798318.618662616,660b,10p
1529798318.631403084,594b,9p
1529798318.644115797,528b,8p
1529798318.656548368,594b,9p
1529798318.669218006,660b,10p
1529798318.681729724,594b,9p
1529798318.694239992,594b,9p
1529798318.706879941,594b,9p
1529798318.719314359,726b,11p
1529798318.731892937,660b,10p
1529798318.744278996,660b,10p
1529798318.756943009,660b,10p
1529798318.769529700,594b,9p
1529798318.782107554,594b,9p
1529798318.794556120,660b,10p
1529798318.807078632,594b,9p
1529798318.819735132,594b,9p
1529798318.832388459,660b,10p
1529798318.844834181,660b,10p
1529798318.857561033,660b,10p
1529798318.869951488,594b,9p
1529798318.882525995,594b,9p
1529798318.895252736,594b,9p
1529798318.907923799,660b,10p
1529798318.920534333,660b,10p
1529798318.932953482,528b,8p
1529798318.945394519,594b,9p
1529798318.958008974,660b,10p
1529798318.970733144,660b,10p
1529798318.983266145,594b,9p
1529798318.995900483,594b,9p
1529798319.008566011,594b,9p
1529798319.021145777,660b,10p
1529798319.033699260,594b,9p
1529798319.046339931,660b,10p
1529798319.058908558,594b,9p
1529798319.071484091,660b,10p
1529798319.084019293,660b,10p
1529798319.096498679,594b,9p
1529798319.109096905,594b,9p
1529798319.121687276,726b,11p
1529798319.134287532,594b,9p
1529798319.146973154,594b,9p
1529798319.159611493,660b,10p
1529798319.172136473,594b,9p
1529798319.184704877,594b,9p
1529798319.197250078,594b,9p
1529798319.209792012,726b,11p
1529798319.222377965,594b,9p
1529798319.234953140,594b,9p
1529798319.247603321,594b,9p
1529798319.260149513,594b,9p
1529798319.272551833,594b,9p
1529798319.285178824,726b,11p
1529798319.297627421,594b,9p
1529798319.310129224,594b,9p
1529798319.322642003,594b,9p
1529798319.335314479,660b,10p
1529798319.348035944,792b,12p
1529798319.360662200,594b,9p
1529798319.373088281,594b,9p
1529798319.385684160,594b,9p
1529798319.398417565,594b,9p
1529798319.411200195,594b,9p
1529798319.423896253,594b,9p
1529798319.436511204,660b,10p
1529798319.448953921,594b,9p
1529798319.461360849,660b,10p
1529798319.473976120,594b,9p
1529798319.486421404,594b,9p
1529798319.499001333,594b,9p
1529798319.511585947,660b,10p
1529798319.524201700,594b,9p
1529798319.536823168,594b,9p
1529798319.549355701,594b,9p
1529798319.561874800,660b,10p
1529798319.574436171,594b,9p
1529798319.587004145,660b,10p
1529798319.599567250,594b,9p
1529798319.612089910,660b,10p
1529798319.624692767,594b,9p
1529798319.637285389,594b,9p
1529798319.649891256,660b,10p
1529798319.662531587,594b,9p
1529798319.675153077,594b,9p
1529798319.687800321,594b,9p
1529798319.700168761,594b,9p
1529798319.712803797,594b,9p
1529798319.725174600,660b,10p
1529798319.737781966,594b,9p
1529798319.750231512,594b,9p
1529798319.762850044,594b,9p
1529798319.775506466,660b,10p
1529798319.788091976,594b,9p
1529798319.800506137,594b,9p
1529798319.813067597,594b,9p
1529798319.825719326,726b,11p
1529798319.838253881,594b,9p
1529798319.850786731,594b,9p
1529798319.863513697,594b,9p
1529798319.876080874,594b,9p
1529798319.888711322,660b,10p
1529798319.901130718,660b,10p
1529798319.913777958,594b,9p
1529798319.926400231,594b,9p
1529798319.938975350,660b,10p
1529798319.951557955,594b,9p
1529798319.964052715,660b,10p
1529798319.976666519,594b,9p
1529798319.989294494,660b,10p
1529798320.001941586,594b,9p
1529798320.014569427,594b,9p
1529798320.027175652,594b,9p
1529798320.039850873,594b,9p
1529798320.052323098,660b,10p
1529798320.064857963,594b,9p
1529798320.077298337,660b,10p
1529798320.089845623,594b,9p
1529798320.102388960,660b,10p
1529798320.114967876,594b,9p
1529798320.127686510,594b,9p
1529798320.140142692,594b,9p
1529798320.152522834,594b,9p
1529798320.165041687,594b,9p
1529798320.177432751,594b,9p
1529798320.190032227,594b,9p
1529798320.202480480,660b,10p
1529798320.214957662,594b,9p
1529798320.227516040,594b,9p
1529798320.240184906,660b,10p
1529798320.252618460,660b,10p
1529798320.265240271,660b,10p
1529798320.277803889,594b,9p
1529798320.290356060,660b,10p
1529798320.302911636,660b,10p
1529798320.315710606,594b,9p
1529798320.328174899,528b,8p
1529798320.340557327,594b,9p
1529798320.353016409,594b,9p
1529798320.365689654,594b,9p
1529798320.378376308,594b,9p
1529798320.390949336,660b,10p
1529798320.403672127,660b,10p
1529798320.416087621,594b,9p
1529798320.428611960,594b,9p
1529798320.440995066,594b,9p
1529798320.453556729,528b,8p
1529798320.466176939,594b,9p
1529798320.478908779,594b,9p
1529798320.491556863,594b,9p
1529798320.504026255,594b,9p
1529798320.516461582,660b,10p
1529798320.528881301,660b,10p
1529798320.541283832,594b,9p
1529798320.553807198,660b,10p
1529798320.566467187,594b,9p
1529798320.578911072,594b,9p
1529798320.591577510,594b,9p
1529798320.604140108,660b,10p
1529798320.616827286,594b,9p
1529798320.629460430,594b,9p
1529798320.641884180,594b,9p
1529798320.654582888,660b,10p
1529798320.667179908,594b,9p
1529798320.679680771,594b,9p
1529798320.692271713,594b,9p
1529798320.704893670,594b,9p
1529798320.717389439,660b,10p
1529798320.729922694,594b,9p
1529798320.742536120,528b,8p
1529798320.755022209,594b,9p
1529798320.767755959,660b,10p
1529798320.780092942,594b,9p
1529798320.792756933,594b,9p
1529798320.805271025,594b,9p
1529798320.817848157,594b,9p
1529798320.830503310,660b,10p
1529798320.843047089,594b,9p
1529798320.855606814,594b,9p
1529798320.868198029,594b,9p
1529798320.880658322,726b,11p
1529798320.893069883,660b,10p
1529798320.905558863,660b,10p
1529798320.918019458,594b,9p
1529798320.930661990,594b,9p
1529798320.943324059,594b,9p
1529798320.955856721,660b,10p
1529798320.968283146,594b,9p
1529798320.980791863,594b,9p
1529798320.993368046,594b,9p
1529798321.005810159,594b,9p
1529798321.018326718,726b,11p
1529798321.030825948,594b,9p
1529798321.043558347,594b,9p
1529798321.056025694,594b,9p
1529798321.068609194,660b,10p
1529798321.081107399,660b,10p
1529798321.093727718,594b,9p
1529798321.106329561,594b,9p
1529798321.119005546,330b,5p
1529798321.131507241,0b,0p
1529798321.144133933,132b,2p
1529798321.156538200,132b,2p
1529798321.168973949,0b,0p
1529798321.181660444,132b,2p
1529798321.194287301,0b,0p
1529798321.206933790,0b,0p
1529798321.219517252,132b,2p
1529798321.232129091,0b,0p
1529798321.244748946,132b,2p
1529798321.257142302,132b,2p
1529798321.269724482,0b,0p
1529798321.282456299,132b,2p
1529798321.295088413,0b,0p
1529798321.307753910,0b,0p
1529798321.320364756,132b,2p
1529798321.333010479,0b,0p
1529798321.345477700,594b,9p
1529798321.358008055,726b,11p
1529798321.370710112,726b,11p
1529798321.383523240,726b,11p
1529798321.396098689,660b,10p
1529798321.408748537,792b,12p
1529798321.421334779,726b,11p
1529798321.433842461,726b,11p
1529798321.446500301,660b,10p
1529798321.459212362,726b,11p
1529798321.471869069,594b,9p
1529798321.484256053,660b,10p
1529798321.496749027,594b,9p
1529798321.509251781,594b,9p
1529798321.521759509,594b,9p
1529798321.534306060,660b,10p
1529798321.546902876,594b,9p
1529798321.559503634,528b,8p
1529798321.582410874,594b,9p
1529798321.595190368,594b,9p
1529798321.607707737,660b,10p
1529798321.620280293,594b,9p
1529798321.632740288,594b,9p
1529798321.645404423,594b,9p
1529798321.657903893,594b,9p
1529798321.670493666,660b,10p
1529798321.683076051,594b,9p
1529798321.695860289,528b,8p
1529798321.708446901,594b,9p
1529798321.721152785,594b,9p
1529798321.733861790,594b,9p
1529798321.746414471,594b,9p
1529798321.759119405,660b,10p
1529798321.771685467,594b,9p
1529798321.784364711,594b,9p
1529798321.796838699,660b,10p
1529798321.809451259,660b,10p
1529798321.821951755,594b,9p
1529798321.834550846,594b,9p
1529798321.847312732,594b,9p
1529798321.860018252,594b,9p
1529798321.872573315,660b,10p
1529798321.885053326,594b,9p
1529798321.897609355,528b,8p
1529798321.910072376,594b,9p
1529798321.922766935,660b,10p
1529798321.935270744,594b,9p
1529798321.947853580,594b,9p
1529798321.960283928,594b,9p
1529798321.972753094,594b,9p
1529798321.985287460,594b,9p
1529798321.997903605,594b,9p
1529798322.010612030,594b,9p
1529798322.023254311,594b,9p
1529798322.036005520,660b,10p
1529798322.048609248,594b,9p
1529798322.061225995,594b,9p
1529798322.073877105,594b,9p
1529798322.086410820,594b,9p
1529798322.099044606,528b,8p
1529798322.111834355,594b,9p
1529798322.124173685,660b,10p
1529798322.136673644,594b,9p
1529798322.149294710,594b,9p
1529798322.161889441,594b,9p
1529798322.174591859,660b,10p
1529798322.187165558,660b,10p
1529798322.199890299,594b,9p
1529798322.212289407,594b,9p
1529798322.224885336,594b,9p
1529798322.237336958,594b,9p
1529798322.249804806,660b,10p
1529798322.262518698,594b,9p
1529798322.275342417,594b,9p
1529798322.288074166,660b,10p
1529798322.300701902,594b,9p
1529798322.313200995,594b,9p
1529798322.325618515,594b,9p
1529798322.338166883,594b,9p
1529798322.350689803,660b,10p
1529798322.363198467,594b,9p
1529798322.375661609,594b,9p
1529798322.388190948,528b,8p
1529798322.400578688,594b,9p
1529798322.412991450,594b,9p
1529798322.425422773,660b,10p
1529798322.437884246,660b,10p
1529798322.450495122,660b,10p
1529798322.463038862,594b,9p
1529798322.475560096,594b,9p
1529798322.488192461,660b,10p
1529798322.500576551,594b,9p
1529798322.513132305,594b,9p
1529798322.525710307,594b,9p
1529798322.538452393,660b,10p
1529798322.551108174,594b,9p
1529798322.563719094,594b,9p
1529798322.576106814,594b,9p
1529798322.588556247,594b,9p
1529798322.601153380,594b,9p
1529798322.613749643,660b,10p
1529798322.626309538,594b,9p
1529798322.638919125,594b,9p
1529798322.651502418,594b,9p
1529798322.664083386,660b,10p
1529798322.676705527,594b,9p
1529798322.689301693,594b,9p
1529798322.701851077,660b,10p
1529798322.714543950,594b,9p
1529798322.727117174,660b,10p
1529798322.739783097,594b,9p
1529798322.752175044,660b,10p
1529798322.764720104,594b,9p
1529798322.777227000,726b,11p
1529798322.789630662,594b,9p
1529798322.802084603,594b,9p
1529798322.814744872,660b,10p
1529798322.827397450,660b,10p
1529798322.840101109,594b,9p
1529798322.852768461,594b,9p
1529798322.865358409,594b,9p
1529798322.877930882,594b,9p
1529798322.890568997,594b,9p
1529798322.903340496,594b,9p
1529798322.915977266,660b,10p
1529798322.928400908,660b,10p
1529798322.940999066,594b,9p
1529798322.953483411,660b,10p
1529798322.966024532,594b,9p
1529798322.978729560,660b,10p
1529798322.991476012,594b,9p
1529798323.004116476,594b,9p
1529798323.016516268,594b,9p
1529798323.029069944,660b,10p
1529798323.041657447,594b,9p
1529798323.054077005,594b,9p
1529798323.066834072,660b,10p
1529798323.079488356,594b,9p
1529798323.092086667,660b,10p
1529798323.104458844,660b,10p
1529798323.117023731,594b,9p
1529798323.129452280,594b,9p
1529798323.141973022,594b,9p
1529798323.154475343,660b,10p
1529798323.167006491,594b,9p
1529798323.179697252,594b,9p
1529798323.192267686,594b,9p
1529798323.204776241,594b,9p
1529798323.217424376,660b,10p
1529798323.229919502,594b,9p
1529798323.242609221,594b,9p
1529798323.255308989,594b,9p
1529798323.268013405,594b,9p
1529798323.280627115,594b,9p
1529798323.293222436,594b,9p
1529798323.305899933,660b,10p
1529798323.318596090,594b,9p
1529798323.331090266,594b,9p
1529798323.343715106,594b,9p
1529798323.356109403,660b,10p
1529798323.368687632,594b,9p
1529798323.381315438,594b,9p
1529798323.393979880,660b,10p
1529798323.406707387,594b,9p
1529798323.419492930,594b,9p
1529798323.431991007,594b,9p
1529798323.444530040,660b,10p
1529798323.457165361,660b,10p
1529798323.469635299,660b,10p
1529798323.482072546,594b,9p
1529798323.494835340,594b,9p
1529798323.507321430,660b,10p
1529798323.519835099,660b,10p
1529798323.532357129,594b,9p
1529798323.545046518,594b,9p
1529798323.557692944,660b,10p
1529798323.570051622,594b,9p
1529798323.582521826,660b,10p
1529798323.595225295,594b,9p
1529798323.607869703,594b,9p
1529798323.620433362,594b,9p
1529798323.632972769,726b,11p
1529798323.645514152,594b,9p
1529798323.657974151,528b,8p
1529798323.670474367,594b,9p
1529798323.682980596,660b,10p
1529798323.695599522,594b,9p
1529798323.708225663,660b,10p
1529798323.720927512,594b,9p
1529798323.733300265,660b,10p
1529798323.745859694,594b,9p
1529798323.758320054,660b,10p
1529798323.770901524,594b,9p
1529798323.783637110,594b,9p
1529798323.796123520,594b,9p
1529798323.808726139,594b,9p
1529798323.821240720,594b,9p
1529798323.833856861,594b,9p
1529798323.846425946,594b,9p
1529798323.858895120,594b,9p
1529798323.871585305,594b,9p
1529798323.884126548,594b,9p
1529798323.896589056,594b,9p
1529798323.909022623,594b,9p
1529798323.921542131,594b,9p
1529798323.933979823,594b,9p
1529798323.946760958,594b,9p
1529798323.959300283,660b,10p
1529798323.972028655,660b,10p
1529798323.984528632,594b,9p
1529798323.997079021,594b,9p
1529798324.009719789,594b,9p
1529798324.022268518,660b,10p
1529798324.034940531,660b,10p
1529798324.047476071,594b,9p
1529798324.060028758,594b,9p
1529798324.072452187,594b,9p
1529798324.084839512,594b,9p
1529798324.097276328,660b,10p
1529798324.109726032,594b,9p
1529798324.122374373,594b,9p
1529798324.134997800,660b,10p
1529798324.147485574,594b,9p
1529798324.160045265,594b,9p
1529798324.172557574,660b,10p
1529798324.184987083,594b,9p
1529798324.197438569,594b,9p
1529798324.209850390,594b,9p
1529798324.222449157,594b,9p
1529798324.235022768,594b,9p
1529798324.247593487,660b,10p
1529798324.260079661,594b,9p
1529798324.272477613,594b,9p
1529798324.285072551,594b,9p
1529798324.297439925,594b,9p
1529798324.309931792,660b,10p
1529798324.322520964,594b,9p
1529798324.335032053,594b,9p
1529798324.347525568,594b,9p
1529798324.359992737,594b,9p
1529798324.372320361,594b,9p
1529798324.384605087,594b,9p
1529798324.396836635,594b,9p
1529798324.409055725,594b,9p
1529798324.421385794,660b,10p
1529798324.433745401,594b,9p
1529798324.446130466,660b,10p
1529798324.458711736,594b,9p
1529798324.471058115,660b,10p
1529798324.483665014,594b,9p
1529798324.496155928,594b,9p
1529798324.508756279,594b,9p
1529798324.521200301,660b,10p
1529798324.533677222,594b,9p
1529798324.546257753,528b,8p
1529798324.558960325,660b,10p
1529798324.571579948,726b,11p
1529798324.584253917,594b,9p
1529798324.596737918,594b,9p
1529798324.609151283,594b,9p
1529798324.621757696,660b,10p
1529798324.634223774,594b,9p
1529798324.646868669,594b,9p
1529798324.659599768,594b,9p
1529798324.672223403,660b,10p
1529798324.684671565,660b,10p
1529798324.697064029,660b,10p
1529798324.709668398,660b,10p
1529798324.722275154,594b,9p
1529798324.734898202,660b,10p
1529798324.747603082,594b,9p
1529798324.760154387,594b,9p
1529798324.772725070,594b,9p
1529798324.785282478,660b,10p
1529798324.797866640,660b,10p
1529798324.810476495,594b,9p
1529798324.823260412,594b,9p
1529798324.835756273,594b,9p
1529798324.848137423,660b,10p
1529798324.860850265,594b,9p
1529798324.873422261,528b,8p
1529798324.885950778,594b,9p
1529798324.898438819,660b,10p
1529798324.910948994,594b,9p
1529798324.923536129,594b,9p
1529798324.936040404,594b,9p
1529798324.948731896,660b,10p
