ts, Backlog in Bytes, Backlog in packets
1531202603.820328638,144,2
1531202603.925477110,156,2
1531202604.030596648,132,2
1531202604.135752789,222,3
1531202604.240909186,198,3
1531202604.346016953,144,2
1531202604.451195147,132,2
1531202604.556313169,308,4
1531202604.661467568,210,3
1531202604.766601391,66,1
1531202604.871720756,144,2
1531202604.976899367,66,1
1531202605.082000555,144,2
1531202605.187160772,78,1
1531202605.292304495,78,1
1531202605.397465895,78,1
1531202605.502593834,66,1
1531202605.607761596,210,3
1531202605.712907265,144,2
1531202605.818030268,132,2
1531202605.923231538,78,1
1531202606.028360246,78,1
1531202606.133456571,222,3
1531202606.238573513,0,0
1531202606.343743527,144,2
1531202606.448946584,210,3
1531202606.554026183,78,1
1531202606.659172172,66,1
1531202606.764340720,0,0
1531202606.869447494,300,4
1531202606.974562249,132,2
1531202607.079701321,144,2
1531202607.184903606,0,0
1531202607.289972092,0,0
1531202607.395138407,132,2
1531202607.500270272,144,2
1531202607.605420168,198,3
1531202607.710563086,78,1
1531202607.815691453,78,1
1531202607.920863839,288,4
1531202608.025989790,144,2
1531202608.131145803,222,3
1531202608.236274414,132,2
1531202608.341394642,144,2
1531202608.446520432,222,3
1531202608.551670315,222,3
1531202608.656806256,156,2
1531202608.761926443,132,2
1531202608.867035739,144,2
1531202608.972193739,66,1
1531202609.077348943,66,1
1531202609.182471680,156,2
1531202609.287650732,66,1
1531202609.392839588,0,0
1531202609.497921296,0,0
1531202609.603081510,132,2
1531202609.708240735,66,1
1531202609.813384769,132,2
1531202609.918509016,0,0
1531202610.023637303,132,2
1531202610.128800924,222,3
1531202610.233935593,156,2
1531202610.339117716,222,3
1531202610.444249993,78,1
1531202610.549414770,234,3
1531202610.654547354,144,2
1531202610.759695661,264,4
1531202610.864875279,152,2
1531202610.970000983,132,2
1531202611.075176848,78,1
1531202611.180313756,222,3
1531202611.285485183,222,3
1531202611.390636970,210,3
1531202611.495783334,210,3
1531202611.600954066,78,1
1531202611.706074961,164,2
1531202611.811199762,144,2
1531202611.916330321,156,2
1531202612.021516962,210,3
1531202612.126671749,78,1
1531202612.231832932,66,1
1531202612.337023998,288,4
1531202612.442087133,144,2
1531202612.547210157,0,0
1531202612.652347129,144,2
1531202612.757475656,198,3
1531202612.862625832,156,2
1531202612.967788932,234,3
1531202613.072968957,156,2
1531202613.178126645,0,0
1531202613.283331152,144,2
1531202613.388478625,222,3
1531202613.493619907,308,4
1531202613.598756500,198,3
1531202613.703921969,144,2
1531202613.809088334,156,2
1531202613.914225079,288,4
1531202614.019360740,198,3
1531202614.124498363,210,3
1531202614.229634335,210,3
1531202614.334758415,164,2
1531202614.439907999,288,4
1531202614.545070963,66,1
1531202614.650210239,210,3
1531202614.755373474,78,1
1531202614.860541338,0,0
1531202614.965670464,132,2
1531202615.070823040,144,2
1531202615.175976326,210,3
1531202615.281136443,78,1
1531202615.386257850,66,1
1531202615.491400855,144,2
1531202615.596547501,234,3
1531202615.701687823,66,1
1531202615.806798807,132,2
1531202615.911960435,288,4
1531202616.017131678,132,2
1531202616.122246098,66,1
1531202616.227441918,222,3
1531202616.332606960,210,3
1531202616.437720163,222,3
1531202616.542866207,144,2
1531202616.648038479,230,3
1531202616.753249516,144,2
1531202616.858376279,66,1
1531202616.963539597,222,3
1531202617.068740981,210,3
1531202617.173846071,66,1
1531202617.279012079,288,4
1531202617.384158981,210,3
1531202617.489326814,0,0
1531202617.594473303,222,3
1531202617.699633664,0,0
1531202617.804799204,144,2
1531202617.909887191,0,0
1531202618.015019768,132,2
1531202618.120174172,210,3
1531202618.225338252,0,0
1531202618.330475253,198,3
1531202618.435628236,132,2
1531202618.540820153,78,1
1531202618.645931131,78,1
1531202618.751113515,210,3
1531202618.856270531,66,1
1531202618.961397321,210,3
1531202619.066528708,132,2
1531202619.171660841,132,2
1531202619.276885791,132,2
1531202619.381962105,222,3
1531202619.487169368,276,4
1531202619.592296165,132,2
1531202619.697472758,222,3
1531202619.802582781,132,2
1531202619.907743663,156,2
1531202620.012932622,144,2
1531202620.118047173,156,2
1531202620.223212630,222,3
1531202620.328362817,210,3
1531202620.433500154,0,0
1531202620.538637121,156,2
1531202620.643804500,132,2
1531202620.749011016,156,2
1531202620.854148495,144,2
1531202620.959320115,210,3
1531202621.064495928,0,0
1531202621.169616010,144,2
1531202621.274751241,0,0
1531202621.379906839,210,3
1531202621.485066061,132,2
1531202621.590203498,0,0
1531202621.695343595,144,2
1531202621.800515544,242,3
1531202621.905628085,66,1
1531202622.010763074,144,2
1531202622.115940487,66,1
1531202622.221132207,0,0
1531202622.326253021,66,1
1531202622.431397780,132,2
1531202622.536541701,288,4
1531202622.641670379,132,2
1531202622.746836510,222,3
1531202622.851982262,218,3
1531202622.957128969,0,0
1531202623.062255360,78,1
1531202623.167398329,0,0
1531202623.272536714,0,0
1531202623.377675916,222,3
1531202623.482791155,156,2
1531202623.587953448,132,2
1531202623.693141308,0,0
1531202623.798291762,300,4
1531202623.903438793,144,2
1531202624.008639900,144,2
1531202624.113789557,156,2
1531202624.218916259,132,2
1531202624.324086934,210,3
1531202624.429273558,288,4
1531202624.534429693,144,2
1531202624.639575819,66,1
1531202624.744775993,144,2
1531202624.849907333,222,3
1531202624.955074788,66,1
1531202625.060199356,222,3
1531202625.165380597,144,2
1531202625.270529039,156,2
1531202625.375692711,144,2
1531202625.480864603,144,2
1531202625.585986494,300,4
1531202625.691143697,78,1
1531202625.796306193,132,2
1531202625.901500425,198,3
1531202626.006633139,156,2
1531202626.111773761,132,2
1531202626.216945600,198,3
1531202626.322106518,66,1
1531202626.427355924,288,4
1531202626.532530169,78,1
1531202626.637675904,78,1
1531202626.742815414,0,0
1531202626.847992398,66,1
1531202626.953171457,78,1
1531202627.058312868,198,3
1531202627.163538841,144,2
1531202627.268718465,144,2
1531202627.373843089,132,2
1531202627.479010074,394,5
1531202627.584147863,144,2
1531202627.689305307,276,4
1531202627.794464204,144,2
1531202627.899610551,66,1
1531202628.004839815,132,2
1531202628.109934123,144,2
1531202628.215111799,132,2
1531202628.320303081,288,4
1531202628.425525534,222,3
1531202628.530747273,132,2
1531202628.635889537,156,2
1531202628.741106590,222,3
1531202628.846270907,144,2
1531202628.951442576,132,2
1531202629.056640467,210,3
1531202629.161809372,210,3
1531202629.266975436,144,2
1531202629.372150760,210,3
1531202629.477302243,156,2
1531202629.582460777,198,3
1531202629.687659597,144,2
1531202629.792878185,0,0
1531202629.898005669,300,4
1531202630.003216548,144,2
1531202630.108372401,66,1
1531202630.213512245,210,3
1531202630.318655722,222,3
1531202630.423838731,132,2
1531202630.529062572,198,3
1531202630.634212805,222,3
1531202630.739370473,198,3
1531202630.844531165,66,1
1531202630.949685377,210,3
1531202631.054825326,78,1
1531202631.159970029,0,0
1531202631.265163743,66,1
1531202631.370309528,0,0
1531202631.475505028,66,1
1531202631.580894640,66,1
1531202631.686038791,164,2
1531202631.791192907,164,2
1531202631.896385202,230,3
1531202632.001536768,300,4
1531202632.106704276,144,2
1531202632.211876291,242,3
1531202632.317087084,210,3
1531202632.422256256,66,1
1531202632.527422059,210,3
1531202632.632635489,222,3
1531202632.737809552,144,2
1531202632.842988873,78,1
1531202632.948174838,222,3
1531202633.053327774,144,2
1531202633.158495015,144,2
1531202633.263657995,144,2
1531202633.368881153,230,3
1531202633.473993193,210,3
1531202633.579175751,66,1
1531202633.684318643,144,2
1531202633.789483675,264,4
1531202633.894636017,144,2
1531202633.999806830,144,2
1531202634.105010320,78,1
1531202634.210142202,144,2
1531202634.315317820,144,2
1531202634.420471919,210,3
1531202634.525629644,210,3
1531202634.630804696,66,1
1531202634.735963123,300,4
1531202634.841162532,144,2
1531202634.946327494,66,1
1531202635.051492959,210,3
1531202635.156702486,78,1
1531202635.261857610,276,4
1531202635.367020491,144,2
1531202635.472212779,66,1
1531202635.577387283,66,1
1531202635.682550300,210,3
1531202635.787702251,222,3
1531202635.892937155,66,1
1531202635.998027880,78,1
1531202636.103179850,0,0
1531202636.208343937,300,4
1531202636.313491747,132,2
1531202636.418635916,210,3
1531202636.523843995,210,3
1531202636.629014712,198,3
1531202636.734162835,66,1
1531202636.839317863,132,2
1531202636.944461648,0,0
1531202637.049606601,66,1
1531202637.154774953,156,2
1531202637.259928775,300,4
1531202637.365115910,144,2
1531202637.470255397,198,3
1531202637.575441684,132,2
1531202637.680616693,132,2
1531202637.785781046,66,1
1531202637.890942727,132,2
1531202637.996126979,198,3
1531202638.101319503,132,2
1531202638.206495299,78,1
1531202638.311636018,222,3
1531202638.416832596,308,4
1531202638.521962624,366,5
1531202638.627142426,288,4
1531202638.732334293,78,1
1531202638.837492394,132,2
1531202638.942644574,132,2
1531202639.047828161,144,2
1531202639.153017084,0,0
1531202639.258171792,198,3
1531202639.363316899,144,2
1531202639.468440047,66,1
1531202639.573578284,210,3
1531202639.678749406,198,3
1531202639.783913192,156,2
1531202639.889104126,210,3
1531202639.994248456,222,3
1531202640.099411694,78,1
1531202640.204640967,222,3
1531202640.309813906,156,2
1531202640.414982924,222,3
1531202640.520148564,222,3
1531202640.625330737,144,2
1531202640.730475399,144,2
1531202640.835664038,132,2
1531202640.940882820,288,4
1531202641.046039927,66,1
1531202641.151238897,198,3
1531202641.256402365,144,2
1531202641.361560217,78,1
1531202641.466724190,210,3
1531202641.571925958,210,3
1531202641.677123075,66,1
1531202641.782297405,210,3
1531202641.887487682,164,2
1531202641.992698829,222,3
1531202642.097864062,234,3
1531202642.203051861,288,4
1531202642.308212399,144,2
1531202642.413389885,66,1
1531202642.518546691,144,2
1531202642.623707359,66,1
1531202642.728906334,144,2
1531202642.834059973,230,3
1531202642.939228339,0,0
1531202643.044407819,144,2
1531202643.149561747,242,3
1531202643.254751863,156,2
1531202643.359944938,242,3
1531202643.465148704,78,1
1531202643.570322309,144,2
1531202643.675489276,66,1
1531202643.780717544,78,1
1531202643.885866567,0,0
1531202643.991004934,66,1
1531202644.096169582,144,2
1531202644.201365817,78,1
1531202644.306529712,144,2
1531202644.411706076,276,4
1531202644.516964323,132,2
1531202644.622113500,78,1
1531202644.727309971,66,1
1531202644.832507167,234,3
1531202644.937691699,222,3
1531202645.042833010,276,4
1531202645.148030764,0,0
1531202645.253210927,288,4
1531202645.358366967,320,4
1531202645.463541839,132,2
1531202645.568749428,144,2
1531202645.673894894,78,1
1531202645.779046710,156,2
1531202645.884215554,222,3
1531202645.989402790,78,1
1531202646.094541855,144,2
1531202646.199719999,0,0
1531202646.304869814,66,1
1531202646.410049959,0,0
1531202646.515243202,276,4
1531202646.620425600,144,2
1531202646.725575516,132,2
1531202646.830724419,0,0
1531202646.935884415,288,4
1531202647.041094756,66,1
1531202647.146248120,66,1
1531202647.251397965,0,0
1531202647.356617851,132,2
1531202647.461799900,222,3
1531202647.566951049,242,3
1531202647.672106494,132,2
1531202647.777320091,210,3
1531202647.882476002,164,2
1531202647.987653939,66,1
1531202648.092864587,230,3
1531202648.198031192,66,1
1531202648.303208911,66,1
1531202648.408390547,132,2
1531202648.513547409,132,2
1531202648.618753090,222,3
1531202648.723932475,132,2
1531202648.829146655,132,2
1531202648.934351198,66,1
1531202649.039526839,78,1
1531202649.144738963,210,3
1531202649.249918048,210,3
1531202649.355104592,132,2
1531202649.460280914,144,2
1531202649.565462285,132,2
1531202649.670644736,66,1
1531202649.775813012,198,3
1531202649.881011274,198,3
1531202649.986142738,164,2
1531202650.091318422,78,1
1531202650.196496543,0,0
1531202650.301632976,0,0
1531202650.406791325,144,2
1531202650.511976821,164,2
1531202650.617184807,234,3
1531202650.722324725,66,1
1531202650.827519221,222,3
1531202650.932711214,78,1
1531202651.037895341,288,4
1531202651.143086671,78,1
1531202651.248268503,66,1
1531202651.353469388,198,3
1531202651.458643645,66,1
1531202651.563837138,78,1
1531202651.669039992,210,3
1531202651.774199924,156,2
1531202651.879375839,66,1
1531202651.984599415,132,2
1531202652.089761594,0,0
1531202652.194911078,66,1
1531202652.300088330,144,2
1531202652.405310894,66,1
1531202652.510481479,132,2
1531202652.615657214,132,2
1531202652.720879431,78,1
1531202652.826015290,210,3
1531202652.931220126,144,2
1531202653.036378158,0,0
1531202653.141539856,66,1
1531202653.246686944,66,1
1531202653.351879669,288,4
1531202653.457117931,66,1
1531202653.562287153,156,2
1531202653.667458209,210,3
1531202653.772664986,144,2
1531202653.877849709,308,4
1531202653.983019934,66,1
1531202654.088226014,66,1
1531202654.193383632,210,3
1531202654.298597291,144,2
1531202654.403836850,78,1
1531202654.509064600,198,3
1531202654.614229439,276,4
1531202654.719399105,132,2
1531202654.824610836,222,3
1531202654.929777452,66,1
1531202655.034943483,230,3
1531202655.140172416,66,1
1531202655.245361660,198,3
1531202655.350552408,78,1
1531202655.455730635,0,0
1531202655.560946740,66,1
1531202655.666142509,66,1
1531202655.771338884,66,1
1531202655.876520720,144,2
1531202655.981687309,222,3
1531202656.086888575,78,1
1531202656.192089524,210,3
1531202656.297275954,78,1
1531202656.402452948,156,2
1531202656.507625415,144,2
1531202656.612821683,78,1
1531202656.717988025,144,2
1531202656.823169844,288,4
1531202656.928364538,66,1
1531202657.033552325,210,3
1531202657.138739210,230,3
1531202657.243937566,198,3
1531202657.349158598,132,2
1531202657.454349844,66,1
1531202657.559550162,210,3
1531202657.664760413,198,3
1531202657.769904569,156,2
1531202657.875083675,132,2
1531202657.980285510,222,3
1531202658.085499647,144,2
1531202658.190672133,198,3
1531202658.295833887,276,4
1531202658.401084132,0,0
1531202658.506250518,222,3
1531202658.611450885,66,1
1531202658.716653283,222,3
1531202658.821821446,132,2
1531202658.926995213,198,3
1531202659.032185019,144,2
1531202659.137383518,144,2
1531202659.242580397,288,4
1531202659.347782783,276,4
1531202659.453015098,144,2
1531202659.558181218,144,2
1531202659.663365457,132,2
1531202659.768551459,78,1
1531202659.873727603,78,1
1531202659.978880703,164,2
1531202660.084047262,132,2
1531202660.189233381,276,4
1531202660.294472200,156,2
1531202660.399680146,78,1
1531202660.504883567,0,0
1531202660.610461574,66,1
1531202660.715644619,132,2
1531202660.820863398,222,3
1531202660.926053718,66,1
1531202661.031232631,66,1
1531202661.136447550,132,2
1531202661.241656568,66,1
1531202661.346839288,144,2
1531202661.452017936,288,4
1531202661.557246227,132,2
1531202661.662427599,156,2
1531202661.767677887,78,1
1531202661.872883447,320,4
1531202661.978058338,66,1
1531202662.083234494,144,2
1531202662.188470078,144,2
1531202662.293623954,198,3
1531202662.398813204,66,1
1531202662.504046224,66,1
1531202662.609280467,132,2
1531202662.714446935,78,1
1531202662.819627604,366,5
1531202662.924833686,222,3
1531202663.029991290,132,2
1531202663.135133123,210,3
1531202663.240350836,66,1
1531202663.345527192,156,2
1531202663.450739472,86,1
1531202663.555921683,354,5
1531202663.661142376,320,4
1531202663.766313639,210,3
1531202663.871507714,164,2
1531202663.976742761,66,1
1531202664.081926980,288,4
1531202664.187107359,144,2
1531202664.292285803,250,3
1531202664.397487888,144,2
1531202664.502667919,78,1
1531202664.607863528,210,3
1531202664.713088195,222,3
1531202664.818288018,276,4
1531202664.923523553,0,0
1531202665.028729819,0,0
1531202665.133862462,144,2
1531202665.239019755,0,0
1531202665.344229341,210,3
1531202665.449395706,0,0
1531202665.554579370,276,4
1531202665.659753981,210,3
1531202665.765035851,144,2
1531202665.870204135,144,2
1531202665.975414944,66,1
1531202666.080626770,300,4
1531202666.185783452,144,2
1531202666.290943602,78,1
1531202666.396145537,0,0
1531202666.501346680,78,1
1531202666.606503715,144,2
1531202666.711674231,144,2
1531202666.816895609,210,3
1531202666.922021791,288,4
1531202667.027227547,132,2
1531202667.132428943,288,4
1531202667.237615759,288,4
1531202667.342819160,132,2
1531202667.448069955,308,4
1531202667.553281318,288,4
1531202667.658483394,222,3
1531202667.763701751,66,1
1531202667.868914583,78,1
1531202667.974094036,144,2
1531202668.079301769,222,3
1531202668.184504289,288,4
1531202668.289690206,132,2
1531202668.394845993,144,2
1531202668.500067373,132,2
1531202668.605282804,78,1
1531202668.710490610,144,2
1531202668.815714214,66,1
1531202668.920967375,210,3
1531202669.026127399,230,3
1531202669.131329727,132,2
1531202669.236540226,132,2
1531202669.341782397,66,1
1531202669.446954213,156,2
1531202669.552160775,210,3
1531202669.657331488,132,2
1531202669.762546844,144,2
1531202669.867766090,288,4
1531202669.972988928,156,2
1531202670.078163403,66,1
1531202670.183347434,66,1
1531202670.288560191,276,4
1531202670.393798714,78,1
1531202670.498976721,132,2
1531202670.604175788,66,1
1531202670.709374722,156,2
1531202670.814584198,152,2
1531202670.919779808,132,2
1531202671.025006940,66,1
1531202671.130188793,144,2
1531202671.235406683,66,1
1531202671.340644167,132,2
1531202671.445847973,366,5
1531202671.550997524,210,3
1531202671.656219667,132,2
1531202671.761395940,198,3
1531202671.866605152,144,2
1531202671.971802699,0,0
1531202672.077023776,144,2
1531202672.182179907,222,3
1531202672.287475688,144,2
1531202672.392765578,210,3
1531202672.497917712,66,1
1531202672.603071253,222,3
1531202672.708320839,66,1
1531202672.813511116,144,2
1531202672.918726536,132,2
1531202673.023900238,66,1
1531202673.129172649,132,2
1531202673.234366862,144,2
1531202673.339550579,66,1
1531202673.444796641,222,3
1531202673.549970186,66,1
1531202673.655154833,78,1
1531202673.760397673,144,2
1531202673.865621544,210,3
1531202673.970778486,198,3
1531202674.075962838,0,0
1531202674.181154121,66,1
1531202674.286330399,144,2
1531202674.391639536,276,4
1531202674.496852968,78,1
1531202674.602015891,222,3
1531202674.707295573,132,2
1531202674.812514526,210,3
1531202674.917697616,0,0
1531202675.022884340,66,1
1531202675.128141711,66,1
1531202675.233337401,0,0
1531202675.338528479,144,2
1531202675.443779696,144,2
1531202675.549026159,132,2
1531202675.654236794,78,1
1531202675.759445947,300,4
1531202675.864671461,222,3
1531202675.969838458,210,3
1531202676.075025773,144,2
1531202676.180218877,264,4
1531202676.285428964,222,3
1531202676.390600021,144,2
1531202676.495811423,78,1
1531202676.601052695,132,2
1531202676.706219638,144,2
1531202676.811391727,210,3
1531202676.916655735,66,1
1531202677.021870540,86,1
1531202677.127054574,288,4
1531202677.232255423,132,2
1531202677.337449705,144,2
1531202677.442674720,210,3
1531202677.547863465,144,2
1531202677.653085993,144,2
1531202677.758306391,210,3
1531202677.863542307,156,2
1531202677.968801724,198,3
1531202678.073963441,264,4
1531202678.179157920,210,3
1531202678.284377314,0,0
1531202678.389575994,132,2
1531202678.494781133,198,3
1531202678.599998882,132,2
1531202678.705218884,300,4
1531202678.810415459,66,1
1531202678.915636620,164,2
1531202679.020861694,78,1
1531202679.126038634,132,2
1531202679.231244739,198,3
1531202679.336464957,0,0
1531202679.441635743,276,4
1531202679.546818908,0,0
1531202679.652031940,78,1
1531202679.757235466,78,1
1531202679.862477562,210,3
1531202679.967708249,66,1
1531202680.072972698,198,3
1531202680.178159101,66,1
1531202680.283365479,144,2
1531202680.388626375,308,4
1531202680.493850344,156,2
1531202680.599049333,300,4
1531202680.704254964,198,3
1531202680.809460090,132,2
1531202680.914649918,78,1
1531202681.019871152,66,1
1531202681.125087849,132,2
1531202681.230288450,78,1
1531202681.335526604,234,3
1531202681.440771362,276,4
1531202681.545964418,156,2
1531202681.651170068,152,2
1531202681.756390544,66,1
1531202681.861573278,78,1
1531202681.966775240,366,5
1531202682.071973271,288,4
1531202682.177200222,210,3
1531202682.282378797,66,1
1531202682.387619092,210,3
1531202682.492886438,198,3
1531202682.598066747,312,4
1531202682.703217324,132,2
1531202682.808444549,164,2
1531202682.913634572,66,1
1531202683.018854817,264,4
1531202683.124069583,66,1
1531202683.229333060,198,3
1531202683.334535176,144,2
1531202683.439755265,78,1
1531202683.544997491,78,1
1531202683.650212957,66,1
1531202683.755411921,0,0
1531202683.860650177,144,2
1531202683.965816422,132,2
1531202684.071025905,0,0
1531202684.176240008,66,1
1531202684.281434265,144,2
1531202684.386656866,210,3
1531202684.491928583,222,3
1531202684.597141461,156,2
1531202684.702352249,144,2
1531202684.807635415,78,1
1531202684.912889788,66,1
1531202685.018064333,78,1
1531202685.123273975,0,0
1531202685.228490190,198,3
1531202685.333686819,66,1
1531202685.438887187,78,1
1531202685.544116032,144,2
1531202685.649300742,210,3
1531202685.754481329,144,2
1531202685.859701090,78,1
1531202685.964940935,144,2
1531202686.070100758,144,2
1531202686.175303861,66,1
1531202686.280503762,0,0
1531202686.385719122,144,2
1531202686.490937302,156,2
1531202686.596145999,78,1
1531202686.701362643,354,5
1531202686.806561163,144,2
1531202686.911797171,210,3
1531202687.017030665,66,1
1531202687.122222919,0,0
1531202687.227434313,78,1
1531202687.332693396,152,2
1531202687.437895034,210,3
1531202687.543089558,222,3
1531202687.648298395,144,2
1531202687.753519654,156,2
1531202687.858717258,66,1
1531202687.963955618,164,2
1531202688.069191156,144,2
1531202688.174423544,144,2
1531202688.279655979,288,4
1531202688.384936717,210,3
1531202688.490124060,144,2
1531202688.595318215,222,3
1531202688.700531757,242,3
1531202688.805702630,342,5
1531202688.910896582,198,3
1531202689.016100442,144,2
1531202689.121343192,66,1
1531202689.226509577,144,2
1531202689.331736489,66,1
1531202689.437031351,66,1
1531202689.542209424,132,2
1531202689.647413671,210,3
1531202689.752698418,132,2
1531202689.857918570,132,2
1531202689.963127083,222,3
1531202690.068333155,308,4
1531202690.173524901,308,4
1531202690.278721750,198,3
1531202690.383972032,378,5
1531202690.489209525,242,3
1531202690.594459653,132,2
1531202690.699669693,198,3
1531202690.804943682,144,2
1531202690.910152647,132,2
1531202691.015350332,66,1
1531202691.120549112,288,4
1531202691.225762033,78,1
1531202691.330969458,222,3
1531202691.436196279,132,2
1531202691.541398697,78,1
1531202691.646638978,132,2
1531202691.751811311,132,2
1531202691.857069267,164,2
1531202691.962242098,66,1
1531202692.067445694,156,2
1531202692.172692328,132,2
1531202692.277922143,66,1
1531202692.383149536,144,2
1531202692.488365972,0,0
1531202692.593556961,0,0
1531202692.698764759,0,0
1531202692.803993040,210,3
1531202692.909207558,132,2
1531202693.014402546,144,2
1531202693.119701569,66,1
1531202693.224935113,156,2
1531202693.330124708,222,3
1531202693.435319561,144,2
1531202693.540555897,164,2
1531202693.645807749,144,2
1531202693.751033313,66,1
1531202693.856244454,78,1
1531202693.961454410,222,3
1531202694.066642633,66,1
1531202694.171883735,132,2
1531202694.277139621,144,2
1531202694.382338608,222,3
1531202694.487620329,276,4
1531202694.592900850,144,2
1531202694.698072965,210,3
1531202694.803298890,66,1
1531202694.908514022,210,3
1531202695.013704185,222,3
1531202695.118933985,300,4
1531202695.224159112,78,1
1531202695.329364620,132,2
