ts, Backlog in Bytes, Backlog in packets
1531201418.884675806,132,2
1531201418.989825454,144,2
1531201419.094926465,144,2
1531201419.200094835,144,2
1531201419.305237173,78,1
1531201419.410337571,144,2
1531201419.515436621,66,1
1531201419.620601680,210,3
1531201419.725755542,0,0
1531201419.830875528,144,2
1531201419.935999909,222,3
1531201420.041180508,132,2
1531201420.146288953,66,1
1531201420.251407720,0,0
1531201420.356538126,0,0
1531201420.461667388,78,1
1531201420.566825654,78,1
1531201420.671951381,210,3
1531201420.777107128,144,2
1531201420.882208496,132,2
1531201420.987352033,66,1
1531201421.092473921,210,3
1531201421.197577329,132,2
1531201421.302701245,66,1
1531201421.407835356,144,2
1531201421.513017115,66,1
1531201421.618104352,144,2
1531201421.723248334,144,2
1531201421.828372871,144,2
1531201421.933500854,222,3
1531201422.038621439,144,2
1531201422.143735097,198,3
1531201422.248910273,210,3
1531201422.354032035,342,5
1531201422.459232238,210,3
1531201422.564369329,210,3
1531201422.669487391,288,4
1531201422.774602338,66,1
1531201422.879758970,144,2
1531201422.984906009,264,4
1531201423.089985965,78,1
1531201423.195177381,132,2
1531201423.300331824,132,2
1531201423.405505471,132,2
1531201423.510652202,144,2
1531201423.615804720,144,2
1531201423.720950466,66,1
1531201423.826056695,78,1
1531201423.931207621,210,3
1531201424.036336315,222,3
1531201424.141470478,198,3
1531201424.246601469,132,2
1531201424.351743215,0,0
1531201424.456916366,132,2
1531201424.562016378,0,0
1531201424.667210490,78,1
1531201424.772363345,222,3
1531201424.877491415,132,2
1531201424.982593939,222,3
1531201425.087714387,222,3
1531201425.192903578,242,3
1531201425.298034227,210,3
1531201425.403215542,78,1
1531201425.508369376,66,1
1531201425.613484696,336,4
1531201425.718603279,0,0
1531201425.823733209,66,1
1531201425.928910545,132,2
1531201426.034004411,288,4
1531201426.139195476,198,3
1531201426.244336985,144,2
1531201426.349451297,276,4
1531201426.454570889,66,1
1531201426.559704903,222,3
1531201426.664888259,66,1
1531201426.769964927,78,1
1531201426.875131238,78,1
1531201426.980293147,66,1
1531201427.085435209,144,2
1531201427.190564294,0,0
1531201427.295683145,210,3
1531201427.400873456,78,1
1531201427.505965270,156,2
1531201427.611152066,222,3
1531201427.716335695,78,1
1531201427.821463704,144,2
1531201427.926601761,288,4
1531201428.031779236,66,1
1531201428.136974990,210,3
1531201428.242099217,78,1
1531201428.347318457,144,2
1531201428.452455504,0,0
1531201428.557584439,66,1
1531201428.662709743,198,3
1531201428.767923043,0,0
1531201428.873068804,210,3
1531201428.978211294,0,0
1531201429.083356141,144,2
1531201429.188519632,86,1
1531201429.293623848,300,4
1531201429.398765948,0,0
1531201429.503909411,210,3
1531201429.609075659,66,1
1531201429.714195966,210,3
1531201429.819354362,156,2
1531201429.924501395,0,0
1531201430.029641152,210,3
1531201430.134752120,66,1
1531201430.239931390,222,3
1531201430.345115672,78,1
1531201430.450254316,66,1
1531201430.555414807,144,2
1531201430.660557228,210,3
1531201430.765681492,66,1
1531201430.870757538,222,3
1531201430.975896998,78,1
1531201431.081055588,288,4
1531201431.186195606,210,3
1531201431.291322963,0,0
1531201431.396474981,144,2
1531201431.501605757,288,4
1531201431.606737484,66,1
1531201431.711882748,210,3
1531201431.817075256,144,2
1531201431.922191224,144,2
1531201432.027364963,66,1
1531201432.132522587,222,3
1531201432.237636084,144,2
1531201432.342752221,222,3
1531201432.447902212,210,3
1531201432.553089038,78,1
1531201432.658217455,144,2
1531201432.763363950,132,2
1531201432.868505775,288,4
1531201432.973614074,78,1
1531201433.078765425,66,1
1531201433.183905233,144,2
1531201433.289105824,78,1
1531201433.394274298,66,1
1531201433.499425663,132,2
1531201433.604566183,156,2
1531201433.709743497,222,3
1531201433.814869046,144,2
1531201433.920042869,78,1
1531201434.025200862,276,4
1531201434.130352692,288,4
1531201434.235492783,132,2
1531201434.340685822,0,0
1531201434.445776452,210,3
1531201434.550879660,132,2
1531201434.656068674,164,2
1531201434.761202513,66,1
1531201434.866320562,66,1
1531201434.971473207,78,1
1531201435.076649446,156,2
1531201435.181793404,66,1
1531201435.286912187,276,4
1531201435.392081213,222,3
1531201435.497220148,66,1
1531201435.602363144,0,0
1531201435.707499704,0,0
1531201435.812670473,210,3
1531201435.917783479,320,4
1531201436.022919925,344,4
1531201436.128083183,354,5
1531201436.233262616,242,3
1531201436.338402006,288,4
1531201436.443553068,152,2
1531201436.548730126,66,1
1531201436.653866468,0,0
1531201436.759001605,66,1
1531201436.864139658,78,1
1531201436.969329858,210,3
1531201437.074468490,300,4
1531201437.179635510,0,0
1531201437.284858328,198,3
1531201437.389964067,156,2
1531201437.495137582,66,1
1531201437.600305404,66,1
1531201437.705503757,144,2
1531201437.810658842,144,2
1531201437.915815185,230,3
1531201438.020977500,66,1
1531201438.126092452,132,2
1531201438.231236036,288,4
1531201438.336412834,0,0
1531201438.441552708,144,2
1531201438.546699423,222,3
1531201438.651848079,132,2
1531201438.757059143,144,2
1531201438.862211992,144,2
1531201438.967391960,66,1
1531201439.072540261,144,2
1531201439.177679641,144,2
1531201439.282828901,132,2
1531201439.387982318,144,2
1531201439.493178970,250,3
1531201439.598344156,242,3
1531201439.703492424,156,2
1531201439.808708219,66,1
1531201439.913857730,132,2
1531201440.019025456,264,4
1531201440.124198824,66,1
1531201440.229388550,156,2
1531201440.334574888,66,1
1531201440.439748163,0,0
1531201440.544941408,78,1
1531201440.650083073,66,1
1531201440.755213274,276,4
1531201440.860359223,222,3
1531201440.965511260,0,0
1531201441.070652394,144,2
1531201441.175812274,144,2
1531201441.281013286,144,2
1531201441.386078661,66,1
1531201441.491268102,300,4
1531201441.596460172,144,2
1531201441.701617338,66,1
1531201441.806751933,66,1
1531201441.911912741,276,4
1531201442.017092111,144,2
1531201442.122228317,78,1
1531201442.227399528,66,1
1531201442.332566608,144,2
1531201442.437686701,66,1
1531201442.542823923,66,1
1531201442.647974961,66,1
1531201442.753180383,198,3
1531201442.858336847,0,0
1531201442.963491433,78,1
1531201443.068671201,78,1
1531201443.173819690,222,3
1531201443.278949547,132,2
1531201443.384130745,276,4
1531201443.489317162,132,2
1531201443.594475305,264,4
1531201443.699646909,144,2
1531201443.804831949,78,1
1531201443.909933936,66,1
1531201444.015129001,66,1
1531201444.120297214,210,3
1531201444.225501170,222,3
1531201444.330652272,210,3
1531201444.435804323,66,1
1531201444.540987004,144,2
1531201444.646099048,210,3
1531201444.751240547,296,4
1531201444.856409915,66,1
1531201444.961592994,78,1
1531201445.066756864,210,3
1531201445.171938612,0,0
1531201445.277119970,164,2
1531201445.382278569,288,4
1531201445.487470089,144,2
1531201445.592670272,210,3
1531201445.697825133,230,3
1531201445.802957780,210,3
1531201445.908143382,198,3
1531201446.013317730,222,3
1531201446.118505286,210,3
1531201446.223662179,222,3
1531201446.328876400,132,2
1531201446.434012509,156,2
1531201446.539210714,288,4
1531201446.644358762,210,3
1531201446.749533126,144,2
1531201446.854680402,66,1
1531201446.959857296,288,4
1531201447.065039666,144,2
1531201447.170200140,144,2
1531201447.275373931,300,4
1531201447.380571487,222,3
1531201447.485722436,222,3
1531201447.590859770,366,5
1531201447.696023757,66,1
1531201447.801223616,0,0
1531201447.906373075,66,1
1531201448.011540208,144,2
1531201448.116750670,144,2
1531201448.221883879,152,2
1531201448.327042486,132,2
1531201448.432227336,132,2
1531201448.537383162,78,1
1531201448.642573071,132,2
1531201448.747768764,0,0
1531201448.852945537,156,2
1531201448.958271538,198,3
1531201449.063436202,198,3
1531201449.168623993,0,0
1531201449.273780631,144,2
1531201449.378935342,144,2
1531201449.484097827,66,1
1531201449.589279883,144,2
1531201449.694444507,144,2
1531201449.799615969,210,3
1531201449.904807350,0,0
1531201450.009960881,66,1
1531201450.115102106,66,1
1531201450.220269152,132,2
1531201450.325488924,144,2
1531201450.430658132,144,2
1531201450.535822914,222,3
1531201450.641031751,144,2
1531201450.746204341,0,0
1531201450.851373100,156,2
1531201450.956605846,78,1
1531201451.061763858,164,2
1531201451.166906970,132,2
1531201451.272052227,132,2
1531201451.377244565,234,3
1531201451.482407453,210,3
1531201451.587609571,156,2
1531201451.692815371,144,2
1531201451.797947678,242,3
1531201451.903113729,222,3
1531201452.008278815,230,3
1531201452.113447265,144,2
1531201452.218596818,156,2
1531201452.323772259,66,1
1531201452.428990934,222,3
1531201452.534122896,144,2
1531201452.639288132,144,2
1531201452.744515327,66,1
1531201452.849678354,144,2
1531201452.954835955,132,2
1531201453.059992125,156,2
1531201453.165211636,66,1
1531201453.270396569,210,3
1531201453.375568755,144,2
1531201453.480747778,276,4
1531201453.585882122,198,3
1531201453.691065047,144,2
1531201453.796234778,66,1
1531201453.901418816,276,4
1531201454.006574435,222,3
1531201454.111757323,210,3
1531201454.216961142,210,3
1531201454.322123254,78,1
1531201454.427322392,144,2
1531201454.532529702,66,1
1531201454.637711825,210,3
1531201454.742880640,0,0
1531201454.848097798,132,2
1531201454.953287290,78,1
1531201455.058474999,66,1
1531201455.163633088,132,2
1531201455.268915608,156,2
1531201455.374052585,210,3
1531201455.479207449,0,0
1531201455.584382242,132,2
1531201455.689614593,144,2
1531201455.794766436,222,3
1531201455.899958790,0,0
1531201456.005160010,198,3
1531201456.110318859,198,3
1531201456.215485263,210,3
1531201456.320714143,66,1
1531201456.425864937,210,3
1531201456.531021852,144,2
1531201456.636212009,164,2
1531201456.741376115,198,3
1531201456.846549324,132,2
1531201456.951726234,78,1
1531201457.056926217,132,2
1531201457.162059131,132,2
1531201457.267229679,78,1
1531201457.372391110,144,2
1531201457.477588236,66,1
1531201457.582739153,210,3
1531201457.687922005,78,1
1531201457.793156322,66,1
1531201457.898312104,156,2
1531201458.003486882,264,4
1531201458.108738473,144,2
1531201458.213892465,156,2
1531201458.319116330,144,2
1531201458.424304548,0,0
1531201458.529533775,210,3
1531201458.634701316,144,2
1531201458.739941326,144,2
1531201458.845135562,132,2
1531201458.950339164,78,1
1531201459.055507922,156,2
1531201459.160732454,78,1
1531201459.265879276,132,2
1531201459.371033245,66,1
1531201459.476222596,132,2
1531201459.581427444,164,2
1531201459.686603505,144,2
1531201459.791774782,0,0
1531201459.896994988,156,2
1531201460.002125815,66,1
1531201460.107325918,198,3
1531201460.212518696,66,1
1531201460.317673627,152,2
1531201460.422846247,0,0
1531201460.528007089,288,4
1531201460.633231024,198,3
1531201460.738384347,66,1
1531201460.843592964,222,3
1531201460.948814325,66,1
1531201461.053930386,0,0
1531201461.159118263,144,2
1531201461.264287272,198,3
1531201461.369434945,164,2
1531201461.474599749,78,1
1531201461.579778301,78,1
1531201461.684989762,0,0
1531201461.790146752,0,0
1531201461.895285821,144,2
1531201462.000462027,78,1
1531201462.105620924,78,1
1531201462.210758142,234,3
1531201462.315935307,132,2
1531201462.421139233,0,0
1531201462.526288099,198,3
1531201462.631508686,0,0
1531201462.736746723,78,1
1531201462.841885752,132,2
1531201462.947102085,78,1
1531201463.052260765,144,2
1531201463.157505192,78,1
1531201463.262683851,156,2
1531201463.367852975,308,4
1531201463.473061349,222,3
1531201463.578245870,78,1
1531201463.683440066,66,1
1531201463.788655877,66,1
1531201463.893822015,276,4
1531201463.999005943,164,2
1531201464.104181798,132,2
1531201464.209376725,78,1
1531201464.314521799,78,1
1531201464.419719109,144,2
1531201464.524969682,0,0
1531201464.630136899,144,2
1531201464.735320239,144,2
1531201464.840512737,198,3
1531201464.945637030,78,1
1531201465.050818128,0,0
1531201465.156010221,66,1
1531201465.261206814,132,2
1531201465.366386346,276,4
1531201465.471578781,0,0
1531201465.576762354,312,4
1531201465.681900054,198,3
1531201465.787060127,66,1
1531201465.892250798,78,1
1531201465.997444416,210,3
1531201466.102635066,144,2
1531201466.207827925,66,1
1531201466.313052037,210,3
1531201466.418218175,288,4
1531201466.523425526,66,1
1531201466.628649267,86,1
1531201466.733792473,66,1
1531201466.838958210,66,1
1531201466.944127649,198,3
1531201467.049330178,222,3
1531201467.154502338,78,1
1531201467.259679542,144,2
1531201467.364886746,222,3
1531201467.470060426,0,0
1531201467.575239763,78,1
1531201467.680436161,144,2
1531201467.785597017,0,0
1531201467.890785993,0,0
1531201467.995964290,0,0
1531201468.101168875,198,3
1531201468.206354526,78,1
1531201468.311527734,66,1
1531201468.416787471,198,3
1531201468.521962200,66,1
1531201468.627169098,210,3
1531201468.732336242,210,3
1531201468.837517203,132,2
1531201468.942696242,132,2
1531201469.047933194,156,2
1531201469.153134527,198,3
1531201469.258317506,210,3
1531201469.363531446,144,2
1531201469.468771841,132,2
1531201469.573917794,210,3
1531201469.679144886,78,1
1531201469.784304966,276,4
1531201469.889539068,210,3
1531201469.994748236,288,4
1531201470.099934387,0,0
1531201470.205120299,300,4
1531201470.310285268,210,3
1531201470.415499790,222,3
1531201470.520712349,198,3
1531201470.625860583,234,3
1531201470.731129964,288,4
1531201470.836322322,132,2
1531201470.941518362,156,2
1531201471.046691791,144,2
1531201471.151872214,78,1
1531201471.257069197,66,1
1531201471.362258985,132,2
1531201471.467483929,78,1
1531201471.572717165,66,1
1531201471.677892883,156,2
1531201471.783111512,210,3
1531201471.888271408,78,1
1531201471.993489635,144,2
1531201472.098680888,132,2
1531201472.203871314,66,1
1531201472.309057260,132,2
1531201472.414234134,132,2
1531201472.519413273,132,2
1531201472.624651332,288,4
1531201472.729795383,66,1
1531201472.834960756,222,3
1531201472.940136438,366,5
1531201473.045320449,0,0
1531201473.150487356,156,2
1531201473.255682774,198,3
1531201473.360913976,222,3
1531201473.466054687,156,2
1531201473.571220624,288,4
1531201473.676402911,144,2
1531201473.781578055,300,4
1531201473.886734216,288,4
1531201473.991899886,222,3
1531201474.097141886,156,2
1531201474.202299801,144,2
1531201474.307508235,144,2
1531201474.412722473,198,3
1531201474.517891674,66,1
1531201474.623083606,210,3
1531201474.728284160,132,2
1531201474.833497326,144,2
1531201474.938684274,210,3
1531201475.043894750,66,1
1531201475.149111359,66,1
1531201475.254296778,132,2
1531201475.359507082,238,3
1531201475.464712147,132,2
1531201475.569863245,0,0
1531201475.675022088,300,4
1531201475.780210123,132,2
1531201475.885411921,78,1
1531201475.990599220,156,2
1531201476.095796065,144,2
1531201476.200996784,144,2
1531201476.306167365,198,3
1531201476.411325514,342,5
1531201476.516510518,132,2
1531201476.621698883,132,2
1531201476.726875203,198,3
1531201476.832071730,132,2
1531201476.937256771,66,1
1531201477.042434253,132,2
1531201477.147641501,222,3
1531201477.252894104,0,0
1531201477.358065093,222,3
1531201477.463244287,222,3
1531201477.568452370,242,3
1531201477.673620231,0,0
1531201477.778784802,66,1
1531201477.884013338,66,1
1531201477.989236403,242,3
1531201478.094433663,78,1
1531201478.199609365,132,2
1531201478.304832531,210,3
1531201478.409986195,0,0
1531201478.515232526,210,3
1531201478.620407779,144,2
1531201478.725600969,78,1
1531201478.830782207,0,0
1531201478.935964467,234,3
1531201479.041167992,288,4
1531201479.146330524,198,3
1531201479.251540124,144,2
1531201479.356754976,66,1
1531201479.461970988,66,1
1531201479.567270288,276,4
1531201479.672502576,156,2
1531201479.777728910,144,2
1531201479.882933150,144,2
1531201479.988141376,152,2
1531201480.093344925,156,2
1531201480.198544654,144,2
1531201480.303739802,66,1
1531201480.408989932,156,2
1531201480.514174712,156,2
1531201480.619370508,132,2
1531201480.724556327,164,2
1531201480.829776376,78,1
1531201480.934957102,250,3
1531201481.040155013,132,2
1531201481.145357342,144,2
1531201481.250542348,78,1
1531201481.355762103,144,2
1531201481.461008920,144,2
1531201481.566196222,144,2
1531201481.671397782,132,2
1531201481.776632977,300,4
1531201481.881787691,144,2
1531201481.987011265,156,2
1531201482.092195570,222,3
1531201482.197395439,210,3
1531201482.302572206,288,4
1531201482.407776994,144,2
1531201482.512997109,144,2
1531201482.618182133,132,2
1531201482.723390580,242,3
1531201482.828622827,222,3
1531201482.933787561,210,3
1531201483.038978392,222,3
1531201483.144173881,0,0
1531201483.249365216,66,1
1531201483.354557368,132,2
1531201483.459752359,144,2
1531201483.564998130,78,1
1531201483.670186751,78,1
1531201483.775392471,308,4
1531201483.880613496,66,1
1531201483.985806067,210,3
1531201484.090956627,132,2
1531201484.196179563,132,2
1531201484.301386248,210,3
1531201484.406604415,230,3
1531201484.511819795,0,0
1531201484.617042232,0,0
1531201484.722235706,288,4
1531201484.827448259,288,4
1531201484.932704321,222,3
1531201485.037861054,132,2
1531201485.143075495,222,3
1531201485.248257127,164,2
1531201485.353456820,66,1
1531201485.458665030,144,2
1531201485.563865891,0,0
1531201485.669094160,210,3
1531201485.774295095,296,4
1531201485.879514305,198,3
1531201485.984729435,144,2
1531201486.089940581,132,2
1531201486.195143729,198,3
1531201486.300379793,210,3
1531201486.405577771,144,2
1531201486.510769906,288,4
1531201486.615966901,156,2
1531201486.721212555,66,1
1531201486.826400403,144,2
1531201486.931604957,66,1
1531201487.036807734,288,4
1531201487.142003453,420,6
1531201487.247234374,132,2
1531201487.352453283,156,2
1531201487.457636231,144,2
1531201487.562843201,66,1
1531201487.668047177,144,2
1531201487.773258715,66,1
1531201487.878429511,66,1
1531201487.983653064,222,3
1531201488.088892780,0,0
1531201488.194068097,144,2
1531201488.299266797,230,3
1531201488.404482466,210,3
1531201488.509669247,210,3
1531201488.614849369,0,0
1531201488.720052607,276,4
1531201488.825299550,0,0
1531201488.930504124,132,2
1531201489.035688025,144,2
1531201489.140916845,156,2
1531201489.246095612,132,2
1531201489.351317475,0,0
1531201489.456505469,132,2
1531201489.561692026,222,3
1531201489.666863721,156,2
1531201489.772079085,144,2
1531201489.877297509,210,3
1531201489.982496757,156,2
1531201490.087713865,78,1
1531201490.192966569,144,2
1531201490.298123271,132,2
1531201490.403304904,0,0
1531201490.508501829,78,1
1531201490.613694803,288,4
1531201490.718886174,66,1
1531201490.824105451,144,2
1531201490.929328336,144,2
1531201491.034535813,144,2
1531201491.139717219,66,1
1531201491.244946035,144,2
1531201491.350149924,78,1
1531201491.455318816,210,3
1531201491.560540334,144,2
1531201491.665737616,210,3
1531201491.770940269,164,2
1531201491.876191302,198,3
1531201491.981416172,234,3
1531201492.086636061,78,1
1531201492.191854826,144,2
1531201492.297111312,210,3
1531201492.402310086,132,2
1531201492.507525558,132,2
1531201492.612787477,144,2
1531201492.717938271,0,0
1531201492.823174579,132,2
1531201492.928384993,222,3
1531201493.033611972,78,1
1531201493.138834125,78,1
1531201493.244034472,66,1
1531201493.349282966,264,4
1531201493.454464361,222,3
1531201493.559654791,132,2
1531201493.664898919,66,1
1531201493.770087969,144,2
1531201493.875330806,144,2
1531201493.980550268,210,3
1531201494.085790991,210,3
1531201494.190993329,78,1
1531201494.296222903,210,3
1531201494.401458135,222,3
1531201494.506660037,132,2
1531201494.611872824,66,1
1531201494.717118880,144,2
1531201494.822296322,144,2
1531201494.927505257,66,1
1531201495.032733080,66,1
1531201495.137917014,66,1
1531201495.243168629,222,3
1531201495.348353746,66,1
1531201495.453560489,132,2
1531201495.558768585,288,4
1531201495.663965801,132,2
1531201495.769212253,210,3
1531201495.874390250,66,1
1531201495.979605720,66,1
1531201496.084827266,0,0
1531201496.190017422,210,3
1531201496.295272659,222,3
1531201496.400474504,144,2
1531201496.505697449,78,1
1531201496.610920154,66,1
1531201496.716141833,0,0
1531201496.821382239,144,2
1531201496.926583118,198,3
1531201497.031844146,198,3
1531201497.137083070,156,2
1531201497.242265734,78,1
1531201497.347461698,86,1
1531201497.452737742,234,3
1531201497.557910192,164,2
1531201497.663154749,144,2
1531201497.768361448,0,0
1531201497.873558297,164,2
1531201497.978747340,222,3
1531201498.083982315,264,4
1531201498.189239971,66,1
1531201498.294440444,0,0
1531201498.399651477,66,1
1531201498.504900450,0,0
1531201498.610076876,222,3
1531201498.715368186,66,1
1531201498.820567418,222,3
1531201498.925788496,210,3
1531201499.031000214,210,3
1531201499.136221057,210,3
1531201499.241440708,264,4
1531201499.346654431,78,1
1531201499.451850662,198,3
1531201499.557091106,230,3
1531201499.662291762,0,0
1531201499.767499677,132,2
1531201499.872728333,198,3
1531201499.977905393,242,3
1531201500.083155625,222,3
1531201500.188368846,144,2
1531201500.293557610,78,1
1531201500.398773815,78,1
1531201500.503994886,0,0
1531201500.609244984,222,3
1531201500.714440148,144,2
1531201500.819649166,210,3
1531201500.924883814,210,3
1531201501.030060319,78,1
1531201501.135305658,210,3
1531201501.240511941,0,0
1531201501.345721380,234,3
1531201501.450912745,144,2
1531201501.556122502,164,2
1531201501.661348889,144,2
1531201501.766542490,132,2
1531201501.871730385,156,2
1531201501.976955889,66,1
1531201502.082161139,66,1
1531201502.187372342,66,1
1531201502.292606696,132,2
1531201502.397825241,210,3
1531201502.503026964,222,3
1531201502.608235188,0,0
1531201502.713446448,132,2
1531201502.818631515,300,4
1531201502.923871078,276,4
1531201503.029122181,210,3
1531201503.134336027,78,1
1531201503.239613858,210,3
1531201503.344861467,210,3
1531201503.450049361,198,3
1531201503.555315668,66,1
1531201503.660541630,78,1
1531201503.765816410,0,0
1531201503.871016917,132,2
1531201503.976248558,222,3
1531201504.081447859,164,2
1531201504.186652647,78,1
1531201504.291873962,210,3
1531201504.397130759,156,2
1531201504.502326192,144,2
1531201504.607544179,66,1
1531201504.712785959,222,3
1531201504.818010635,156,2
1531201504.923370719,144,2
1531201505.028620700,132,2
1531201505.133842105,66,1
1531201505.239055717,0,0
1531201505.344283167,0,0
1531201505.449522018,222,3
1531201505.554734111,234,3
1531201505.660004221,210,3
1531201505.765252293,144,2
1531201505.870472288,66,1
1531201505.975692845,144,2
1531201506.080942765,144,2
1531201506.186134231,78,1
1531201506.291364283,66,1
1531201506.396558930,78,1
1531201506.501790640,288,4
1531201506.607007202,234,3
1531201506.712234599,144,2
1531201506.817450109,308,4
1531201506.922657861,250,3
1531201507.027898483,66,1
1531201507.133140133,198,3
1531201507.238357020,66,1
1531201507.343659413,78,1
1531201507.448915897,78,1
1531201507.554098001,0,0
1531201507.659361518,66,1
1531201507.764634567,210,3
1531201507.869846613,132,2
1531201507.975100808,144,2
1531201508.080320950,78,1
1531201508.185530833,78,1
1531201508.290784299,78,1
1531201508.396024165,132,2
1531201508.501266691,132,2
1531201508.606492063,164,2
1531201508.711692764,222,3
1531201508.816945842,242,3
1531201508.922098270,198,3
1531201509.027367707,222,3
1531201509.132606124,144,2
1531201509.237828042,132,2
1531201509.343017667,0,0
1531201509.448242951,66,1
1531201509.553494626,132,2
1531201509.658721888,144,2
1531201509.764017356,144,2
1531201509.869250172,288,4
1531201509.974474925,242,3
1531201510.079698811,66,1
1531201510.184958446,66,1
1531201510.290118415,210,3
1531201510.395348592,144,2
1531201510.500554375,242,3
1531201510.605801884,378,5
1531201510.711011220,222,3
1531201510.816239318,66,1
1531201510.921454548,230,3
1531201511.026690708,144,2
1531201511.131908007,144,2
1531201511.237160845,198,3
1531201511.342375823,144,2
1531201511.447597018,66,1
1531201511.552867357,198,3
1531201511.658074679,156,2
1531201511.763347819,66,1
1531201511.868559828,0,0
1531201511.973811679,308,4
1531201512.079018129,86,1
1531201512.184264156,288,4
1531201512.289467825,242,3
1531201512.394711300,210,3
1531201512.499935013,0,0
1531201512.605211544,132,2
1531201512.710423490,210,3
1531201512.815628496,144,2
1531201512.920891007,144,2
1531201513.026070671,222,3
1531201513.131283435,66,1
1531201513.236532195,144,2
1531201513.341733575,156,2
1531201513.446921299,156,2
1531201513.552141304,264,4
1531201513.657388515,156,2
1531201513.762586717,222,3
1531201513.867815543,66,1
1531201513.973075851,132,2
1531201514.078275253,0,0
1531201514.183507370,210,3
1531201514.288768010,66,1
1531201514.393992295,210,3
1531201514.499252755,0,0
1531201514.604509555,144,2
1531201514.709765969,308,4
1531201514.814962283,132,2
1531201514.920178132,78,1
1531201515.025403913,144,2
1531201515.130603589,144,2
1531201515.235821980,66,1
1531201515.341103423,144,2
1531201515.446342963,0,0
1531201515.551580707,210,3
1531201515.656889811,144,2
1531201515.762092289,0,0
1531201515.867341374,152,2
1531201515.972561974,210,3
1531201516.077762114,132,2
1531201516.183035628,144,2
1531201516.288246010,66,1
1531201516.393469152,66,1
1531201516.498665069,210,3
1531201516.603898092,172,2
1531201516.709179849,66,1
1531201516.814405755,222,3
1531201516.919664740,66,1
1531201517.025004816,144,2
1531201517.130216642,288,4
1531201517.235457484,0,0
1531201517.340699442,288,4
1531201517.446089795,66,1
1531201517.551323446,144,2
1531201517.656643038,144,2
1531201517.761978392,144,2
1531201517.867273113,132,2
1531201517.972489393,132,2
1531201518.077694438,78,1
1531201518.182841794,264,4
1531201518.288130132,66,1
1531201518.393368424,66,1
1531201518.498602243,78,1
1531201518.603885912,132,2
1531201518.709165734,222,3
1531201518.814397692,0,0
1531201518.919728540,66,1
1531201519.024994330,0,0
1531201519.130192833,132,2
1531201519.235378689,144,2
1531201519.340701706,66,1
1531201519.445901231,0,0
1531201519.551127240,156,2
1531201519.656345340,144,2
1531201519.761579669,132,2
1531201519.866779703,66,1
1531201519.972038835,230,3
1531201520.077267210,198,3
1531201520.182464173,144,2
1531201520.287741166,132,2
1531201520.392986783,198,3
1531201520.498189526,198,3
1531201520.603471326,78,1
1531201520.708752503,144,2
1531201520.813954424,0,0
1531201520.919183173,144,2
1531201521.024447686,156,2
1531201521.129620550,132,2
