ts,rto,rtt,rttvar,s,pmtu,rcvs,advs,cwnd,bytes_acked,segs_out,segs_in,data_segs_out,bbr_bw,bbr_min_rtt,bbr_pacing_gain,bbr_cwnd_gain,send,pacing_rate,delivery_rate,busy
1530568200.104198794,920,287.096,89.188,1448,1500,536,1448,4,56510,92,52,89,1.2e6,0.217,1,2,161.4e3,1.2e6,973.2e3,676
1530568200.115659617,928,292.163,77.024,1448,1500,536,1448,4,56510,92,53,89,1.2e6,0.217,1,2,158.6e3,1.2e6,954.6e3,688
1530568200.126776074,932,299.843,73.13,1448,1500,536,1448,4,59406,92,54,89,1.2e6,0.217,1,2,154.5e3,1.2e6,950.0e3,700
1530568200.137930357,932,299.843,73.13,1448,1500,536,1448,4,59406,92,55,89,1.2e6,0.217,1,2,154.5e3,1.2e6,950.0e3,712
1530568200.148739443,932,299.843,73.13,1448,1500,536,1448,4,59406,92,55,89,1.2e6,0.217,1,2,154.5e3,1.2e6,950.0e3,720
1530568200.159639807,932,299.843,73.13,1448,1500,536,1448,4,59406,92,55,89,1.2e6,0.217,1,2,154.5e3,1.2e6,950.0e3,732
1530568200.170600234,940,305.752,66.664,1448,1500,536,1448,4,62302,92,56,89,1.2e6,0.217,1,2,151.5e3,1.2e6,967.8e3,744
1530568200.181752934,940,305.752,66.664,1448,1500,536,1448,4,62302,92,56,89,1.2e6,0.217,1,2,151.5e3,1.2e6,967.8e3,756
1530568200.192576884,940,305.752,66.664,1448,1500,536,1448,5,62302,92,57,89,1.2e6,0.217,1.25,2,189.4e3,1.5e6,967.8e3,764
1530568200.203561518,940,306.881,52.257,1448,1500,536,1448,4,62302,92,58,89,1.2e6,0.217,0.75,2,151.0e3,894.2e3,956.4e3,776
1530568200.214546254,940,306.881,52.257,1448,1500,536,1448,4,62302,92,59,89,1.2e6,0.217,0.75,2,151.0e3,894.2e3,956.4e3,788
1530568200.225604137,944,310.858,47.146,1448,1500,536,1448,4,62302,92,60,89,1.2e6,0.217,1,2,149.1e3,1.2e6,923.1e3,796
1530568200.236481742,952,315.915,45.474,1448,1500,536,1448,4,62302,92,61,89,1.2e6,0.217,1,2,146.7e3,1.2e6,922.9e3,808
1530568200.247719621,956,321.832,45.94,1448,1500,536,1448,4,62302,92,62,89,1.2e6,0.217,1,2,144.0e3,1.2e6,924.5e3,820
1530568200.258763092,956,321.832,45.94,1448,1500,536,1448,4,62302,92,63,89,1.2e6,0.217,1,2,144.0e3,1.2e6,924.5e3,832
1530568200.269919531,956,321.832,45.94,1448,1500,536,1448,4,62302,92,63,89,1.2e6,0.217,1,2,144.0e3,1.2e6,924.5e3,844
1530568200.281022524,964,328.545,47.88,1448,1500,536,1448,4,62302,92,64,89,1.2e6,0.217,1,2,141.0e3,1.2e6,956.2e3,852
1530568200.292230017,964,328.545,47.88,1448,1500,536,1448,4,62302,92,65,89,1.2e6,0.217,1,2,141.0e3,1.2e6,956.2e3,864
1530568200.303309214,972,338.933,56.685,1448,1500,536,1448,5,62302,92,66,89,1.2e6,0.217,1.25,2,170.9e3,1.5e6,956.5e3,876
1530568200.314391107,972,338.933,56.685,1448,1500,536,1448,5,62302,92,66,89,1.2e6,0.217,1.25,2,170.9e3,1.5e6,956.5e3,888
1530568200.325321915,972,338.933,56.685,1448,1500,536,1448,5,62302,92,66,89,1.2e6,0.217,1.25,2,170.9e3,1.5e6,956.5e3,896
1530568200.336638895,988,352.075,68.798,1448,1500,536,1448,7,75334,94,68,91,1.2e6,0.217,1.25,2,230.3e3,1.5e6,938.8e3,908
1530568200.348064547,988,352.075,68.798,1448,1500,536,1448,8,75334,95,69,92,1.2e6,0.217,1.25,2,263.2e3,1.5e6,938.8e3,920
1530568200.358968341,988,352.075,68.798,1448,1500,536,1448,8,75334,95,69,92,1.2e6,0.217,1.25,2,263.2e3,1.5e6,938.8e3,932
1530568200.369826630,992,358.785,65.019,1448,1500,536,1448,4,76782,95,70,92,1.2e6,0.217,0.75,2,129.1e3,894.2e3,913.5e3,944
1530568200.380653607,996,363.89,58.975,1448,1500,536,1448,4,79678,95,72,92,1.2e6,0.217,1,2,127.3e3,1.2e6,956.6e3,952
1530568200.392070411,996,363.89,58.975,1448,1500,536,1448,4,79678,95,72,92,1.2e6,0.217,1,2,127.3e3,1.2e6,956.6e3,964
1530568200.403187696,996,363.89,58.975,1448,1500,536,1448,4,79678,95,72,92,1.2e6,0.217,1,2,127.3e3,1.2e6,956.6e3,976
1530568200.414038888,996,363.89,58.975,1448,1500,536,1448,4,79678,95,74,92,1.2e6,0.217,1,2,127.3e3,1.2e6,956.6e3,988
1530568200.424872974,996,363.89,58.975,1448,1500,536,1448,4,79678,95,74,92,1.2e6,0.217,1,2,127.3e3,1.2e6,956.6e3,996
1530568200.435689596,996,363.89,58.975,1448,1500,536,1448,4,79678,95,76,92,1.2e6,0.217,1,2,127.3e3,1.2e6,956.6e3,1008
1530568200.446665645,996,363.89,58.975,1448,1500,536,1448,5,79678,95,77,92,1.2e6,0.217,1.25,2,159.2e3,1.5e6,956.6e3,1020
1530568200.457555532,996,363.89,58.975,1448,1500,536,1448,5,79678,95,77,92,1.2e6,0.217,1.25,2,159.2e3,1.5e6,956.6e3,1028
1530568200.468235775,1012,377.552,71.554,1448,1500,536,1448,7,82574,97,78,94,1.2e6,0.217,1.25,2,214.8e3,1.5e6,954.7e3,1040
1530568200.479651605,1012,377.552,71.554,1448,1500,536,1448,7,82574,97,78,94,1.2e6,0.217,1.25,2,214.8e3,1.5e6,954.7e3,1052
1530568200.490852265,1012,377.552,71.554,1448,1500,536,1448,8,82574,99,79,96,1.2e6,0.217,1.25,2,245.5e3,1.5e6,954.7e3,1064
1530568200.502122758,1012,377.552,71.554,1448,1500,536,1448,4,82574,100,80,97,1.2e6,0.217,0.75,2,122.7e3,894.2e3,954.7e3,1076
1530568200.512873814,1012,377.552,71.554,1448,1500,536,1448,4,82574,100,80,97,1.2e6,0.217,0.75,2,122.7e3,894.2e3,954.7e3,1084
1530568200.524126630,988,353.556,75.317,1448,1500,536,1448,4,85470,100,81,97,1.2e6,0.217,1,2,131.1e3,1.2e6,417.4e3,1096
1530568200.535439113,968,332.186,78.306,1448,1500,536,1448,4,86918,100,82,97,1.2e6,0.217,1,2,139.5e3,1.2e6,403.1e3,1108
1530568200.546745003,968,332.186,78.306,1448,1500,536,1448,4,86918,100,82,97,1.2e6,0.217,1,2,139.5e3,1.2e6,403.1e3,1120
1530568200.557568670,860,301.149,83.618,1448,1500,536,1448,4,89814,101,83,98,1.2e6,0.217,1,2,153.9e3,1.2e6,171.4e3,1128
1530568200.568497578,832,271.569,88.4,1448,1500,536,1448,2,89814,102,84,99,1.2e6,0.217,1,2,85.3e3,1.2e6,160.7e3,1140
1530568200.579493358,832,271.569,88.4,1448,1500,536,1448,2,89814,102,84,99,1.2e6,0.217,1,2,85.3e3,1.2e6,160.7e3,1152
1530568200.590376430,812,250.748,90.843,1448,1500,536,1448,4,94158,103,85,100,1.2e6,0.217,1,2,184.8e3,1.2e6,359.1e3,1164
1530568200.601211185,812,250.748,90.843,1448,1500,536,1448,4,94158,104,85,101,1.2e6,0.217,1,2,184.8e3,1.2e6,359.1e3,1172
1530568200.612393394,812,250.748,90.843,1448,1500,536,1448,4,94158,105,85,102,1.2e6,0.217,1,2,184.8e3,1.2e6,359.1e3,1184
1530568200.623515880,812,250.748,90.843,1448,1500,536,1448,4,94158,105,85,102,1.2e6,0.217,1,2,184.8e3,1.2e6,359.1e3,1196
1530568200.634576151,720,200.956,97.494,1448,1500,536,1448,6,98502,108,88,105,1.2e6,0.217,1.25,2,345.9e3,1.5e6,899.2e3,1208
1530568200.645637266,720,200.956,97.494,1448,1500,536,1448,6,98502,109,89,105,1.2e6,0.217,1.25,2,345.9e3,1.5e6,899.2e3,1216
1530568200.656636810,700,181.309,99.359,1448,1500,536,1448,7,99950,111,90,107,1.2e6,0.217,1.25,2,447.2e3,1.5e6,909.6e3,1228
1530568200.667910708,700,181.309,99.359,1448,1500,536,1448,7,99950,113,90,109,1.2e6,0.217,1.25,2,447.2e3,1.5e6,909.6e3,1240
1530568200.679272405,700,181.309,99.359,1448,1500,536,1448,7,99950,113,90,109,1.2e6,0.217,1.25,2,447.2e3,1.5e6,909.6e3,1252
1530568200.690805770,652,164.317,100.502,1448,1500,536,1448,8,102846,115,91,111,994.3e3,0.217,1.25,2,564.0e3,1.3e6,761.5e3,1264
1530568200.701586027,652,164.317,100.502,1448,1500,536,1448,8,102846,117,91,113,994.3e3,0.217,1.25,2,564.0e3,1.3e6,761.5e3,1272
1530568200.712814559,652,164.317,100.502,1448,1500,536,1448,8,102846,117,91,113,994.3e3,0.217,1.25,2,564.0e3,1.3e6,761.5e3,1284
1530568200.723657576,640,149.766,100.999,1448,1500,536,1448,7,102846,118,93,114,994.3e3,0.217,0.75,2,541.4e3,772.5e3,901.3e3,1296
1530568200.734847637,632,141.545,92.191,1448,1500,536,1448,4,108638,119,94,115,994.3e3,0.217,1,2,327.4e3,1.0e6,444.2e3,1308
1530568200.745827453,632,141.545,92.191,1448,1500,536,1448,4,108638,119,95,115,994.3e3,0.217,1,2,327.4e3,1.0e6,444.2e3,1320
1530568200.757020921,600,133.136,85.961,1448,1500,536,1448,4,111534,120,96,116,1.1e6,0.217,1,2,348.0e3,1.1e6,1.1e6,1328
1530568200.768463428,600,133.136,85.961,1448,1500,536,1448,4,111534,121,96,117,1.1e6,0.217,1,2,348.0e3,1.1e6,1.1e6,1340
1530568200.779264719,600,133.136,85.961,1448,1500,536,1448,4,111534,121,96,117,1.1e6,0.217,1,2,348.0e3,1.1e6,1.1e6,1352
1530568200.790290567,600,133.136,85.961,1448,1500,536,1448,4,111534,121,97,117,1.1e6,0.217,1,2,348.0e3,1.1e6,1.1e6,1364
1530568200.801196249,600,133.136,85.961,1448,1500,536,1448,4,111534,121,98,117,1.1e6,0.217,1,2,348.0e3,1.1e6,1.1e6,1372
1530568200.812330086,600,133.136,85.961,1448,1500,536,1448,4,111534,121,98,117,1.1e6,0.217,1,2,348.0e3,1.1e6,1.1e6,1384
1530568200.823533308,600,133.136,85.961,1448,1500,536,1448,4,111534,121,98,117,1.1e6,0.217,1,2,348.0e3,1.1e6,1.1e6,1396
1530568200.834602454,552,132.576,65.591,1448,1500,536,1448,4,117326,122,100,118,1.1e6,0.217,1,2,349.5e3,1.1e6,935.8e3,1408
1530568200.845553486,552,132.576,65.591,1448,1500,536,1448,4,117326,123,101,119,1.1e6,0.217,1,2,349.5e3,1.1e6,935.8e3,1416
1530568200.856388835,500,119.217,66.881,1448,1500,536,1448,4,120222,124,102,120,1.1e6,0.217,1,2,388.7e3,1.1e6,901.2e3,1428
1530568200.867855819,484,104.838,68.386,1448,1500,536,1448,1,120222,125,104,121,1.1e6,0.217,1.25,2,110.5e3,1.4e6,359.5e3,1440
1530568200.878880540,484,104.838,68.386,1448,1500,536,1448,1,120222,126,104,122,1.1e6,0.217,1.25,2,110.5e3,1.4e6,359.5e3,1452
1530568200.889705998,448,93.984,68.962,1448,1500,536,1448,6,123118,128,105,124,1.1e6,0.217,1.25,2,739.5e3,1.4e6,957.6e3,1464
1530568200.900761168,448,93.984,68.962,1448,1500,536,1448,6,123118,128,105,124,1.1e6,0.217,1.25,2,739.5e3,1.4e6,957.6e3,1472
1530568200.912024566,448,93.984,68.962,1448,1500,536,1448,6,123118,130,106,126,1.1e6,0.217,1.25,2,739.5e3,1.4e6,957.6e3,1484
1530568200.923040737,448,93.984,68.962,1448,1500,536,1448,6,123118,132,106,128,1.1e6,0.217,1.25,2,739.5e3,1.4e6,957.6e3,1496
1530568200.933919564,420,87.152,65.385,1448,1500,536,1448,8,126014,132,107,128,1.1e6,0.217,1.25,2,1.1e6,1.4e6,589.1e3,1508
1530568200.944682880,412,80.184,62.974,1448,1500,536,1448,8,128910,134,108,130,1.1e6,0.217,1.25,2,1.2e6,1.4e6,957.4e3,1516
1530568200.955574865,412,80.184,62.974,1448,1500,536,1448,8,128910,134,108,130,1.1e6,0.217,1.25,2,1.2e6,1.4e6,957.4e3,1528
1530568200.966444758,412,80.184,62.974,1448,1500,536,1448,8,128910,136,108,132,1.1e6,0.217,1.25,2,1.2e6,1.4e6,957.4e3,1540
1530568200.977490755,412,80.184,62.974,1448,1500,536,1448,8,128910,138,108,134,1.1e6,0.217,1.25,2,1.2e6,1.4e6,957.4e3,1548
1530568200.988464216,412,78.318,50.962,1448,1500,536,1448,4,131806,138,109,134,1.1e6,0.217,0.75,2,591.6e3,827.7e3,700.3e3,1560
1530568200.999680044,412,78.318,50.962,1448,1500,536,1448,4,131806,138,109,134,1.1e6,0.217,0.75,2,591.6e3,827.7e3,700.3e3,1572
1530568201.010627534,384,71.613,41.26,1448,1500,536,1448,2,134702,139,111,135,1.1e6,0.217,1,2,323.5e3,1.1e6,955.8e3,1584
1530568201.021583730,384,71.613,41.26,1448,1500,536,1448,2,134702,140,111,136,1.1e6,0.217,1,2,323.5e3,1.1e6,955.8e3,1592
1530568201.032485479,384,71.613,41.26,1448,1500,536,1448,2,134702,140,111,136,1.1e6,0.217,1,2,323.5e3,1.1e6,955.8e3,1604
1530568201.043417559,384,72.286,32.292,1448,1500,536,1448,4,140494,141,112,137,1.1e6,0.217,1,2,641.0e3,1.1e6,641.4e3,1616
1530568201.054615308,384,72.286,32.292,1448,1500,536,1448,4,140494,142,113,138,1.1e6,0.217,1,2,641.0e3,1.1e6,641.4e3,1628
1530568201.065772582,380,65.778,32.91,1448,1500,536,1448,2,140494,143,114,139,1.1e6,0.217,1,2,352.2e3,1.1e6,748.1e3,1640
1530568201.076558371,380,65.778,32.91,1448,1500,536,1448,2,140494,144,114,140,1.1e6,0.217,1,2,352.2e3,1.1e6,748.1e3,1648
1530568201.087945795,348,63.305,29.627,1448,1500,536,1448,5,143390,145,116,141,1.1e6,0.217,1.25,2,914.9e3,1.4e6,538.7e3,1660
1530568201.098880905,344,60.26,28.31,1448,1500,536,1448,6,144838,147,117,143,1.1e6,0.217,1.25,2,1.2e6,1.4e6,1.0e6,1672
1530568201.110525093,344,60.26,28.31,1448,1500,536,1448,6,144838,149,117,145,1.1e6,0.217,1.25,2,1.2e6,1.4e6,1.0e6,1684
1530568201.121875645,344,60.26,28.31,1448,1500,536,1448,6,144838,149,117,145,1.1e6,0.217,1.25,2,1.2e6,1.4e6,1.0e6,1696
1530568201.132782260,324,58.215,25.323,1448,1500,536,1448,8,146286,151,119,147,1.1e6,0.217,1.25,2,1.6e6,1.4e6,1.1e6,1704
1530568201.143842087,324,58.215,25.323,1448,1500,536,1448,8,146286,153,119,149,1.1e6,0.217,1.25,2,1.6e6,1.4e6,1.1e6,1716
1530568201.155080401,320,55.856,23.711,1448,1500,536,1448,6,146286,153,120,149,1.1e6,0.217,0.75,2,1.2e6,827.7e3,882.4e3,1728
1530568201.166208345,320,55.856,23.711,1448,1500,536,1448,6,146286,154,120,150,1.1e6,0.217,0.75,2,1.2e6,827.7e3,882.4e3,1740
1530568201.177331719,324,58.499,23.07,1448,1500,536,1448,4,152078,154,121,150,1.1e6,0.217,1,2,792.1e3,1.1e6,454.0e3,1748
1530568201.188499591,324,58.499,23.07,1448,1500,536,1448,4,152078,154,121,150,1.1e6,0.217,1,2,792.1e3,1.1e6,454.0e3,1760
1530568201.199678743,324,58.114,18.071,1448,1500,536,1448,2,152078,155,122,151,1.1e6,0.217,1,2,398.7e3,1.1e6,948.4e3,1772
1530568201.210882452,324,58.114,18.071,1448,1500,536,1448,2,152078,156,122,152,1.1e6,0.217,1,2,398.7e3,1.1e6,948.4e3,1784
1530568201.221861082,312,62.225,21.775,1448,1500,536,1448,4,157870,157,123,153,1.1e6,0.217,1,2,744.7e3,1.1e6,418.0e3,1796
1530568201.232869897,312,62.225,21.775,1448,1500,536,1448,4,157870,158,123,154,1.1e6,0.217,1,2,744.7e3,1.1e6,418.0e3,1804
1530568201.243725597,312,62.225,21.775,1448,1500,536,1448,4,157870,159,125,155,1.1e6,0.217,1,2,744.7e3,1.1e6,418.0e3,1816
1530568201.254822549,312,62.225,21.775,1448,1500,536,1448,4,157870,160,125,156,1.1e6,0.217,1,2,744.7e3,1.1e6,418.0e3,1828
1530568201.265853357,296,59.406,21.799,1448,1500,536,1448,5,159318,161,127,157,1.1e6,0.217,1.25,2,975.0e3,1.4e6,875.9e3,1840
1530568201.276918244,292,55.072,22.201,1448,1500,536,1448,3,159318,162,128,158,1.1e6,0.217,0.75,2,631.0e3,819.7e3,974.0e3,1848
1530568201.288231722,292,55.072,22.201,1448,1500,536,1448,3,159318,163,128,159,1.1e6,0.217,0.75,2,631.0e3,819.7e3,974.0e3,1860
1530568201.299108474,292,54.158,18.479,1448,1500,536,1448,4,159318,164,129,160,1.1e6,0.217,1,2,855.6e3,1.1e6,968.7e3,1872
1530568201.310025392,288,50.79,18.744,1448,1500,536,1448,3,159318,165,130,161,1.1e6,0.217,1,2,684.2e3,1.1e6,639.1e3,1884
1530568201.320894620,288,50.79,18.744,1448,1500,536,1448,4,159318,166,131,162,1.1e6,0.217,1,2,912.3e3,1.1e6,340.4e3,1892
1530568201.331934735,284,56.566,25.61,1448,1500,536,1448,4,166558,167,132,163,1.1e6,0.217,1,2,819.1e3,1.1e6,950.9e3,1904
1530568201.342888456,284,56.566,25.61,1448,1500,536,1448,4,166558,168,133,164,1.1e6,0.217,1,2,819.1e3,1.1e6,950.9e3,1916
1530568201.354062645,284,56.566,25.61,1448,1500,536,1448,4,166558,169,133,165,1.1e6,0.217,1,2,819.1e3,1.1e6,950.9e3,1928
1530568201.364931602,284,56.566,25.61,1448,1500,536,1448,4,166558,170,133,166,1.1e6,0.217,1,2,819.1e3,1.1e6,950.9e3,1936
1530568201.376316068,288,58.995,24.066,1448,1500,536,1448,5,168006,171,135,167,1.1e6,0.217,1.25,2,981.8e3,1.4e6,498.5e3,1948
1530568201.387407840,288,58.995,24.066,1448,1500,536,1448,5,168006,173,136,168,1.1e6,0.217,1.25,2,981.8e3,1.4e6,498.5e3,1960
1530568201.398368265,288,58.995,24.066,1448,1500,536,1448,5,168006,173,136,168,1.1e6,0.217,1.25,2,981.8e3,1.4e6,498.5e3,1972
1530568201.409428985,288,58.995,24.066,1448,1500,536,1448,6,168006,174,137,169,1.1e6,0.217,1.25,2,1.2e6,1.4e6,498.5e3,1980
1530568201.420515301,280,60.317,20.694,1448,1500,536,1448,8,170902,176,138,171,1.1e6,0.217,1.25,2,1.5e6,1.4e6,796.9e3,1992
