ts,rto,rtt,rttvar,s,pmtu,rcvs,advs,cwnd,bytes_acked,segs_out,segs_in,data_segs_out,bbr_bw,bbr_min_rtt,bbr_pacing_gain,bbr_cwnd_gain,send,pacing_rate,delivery_rate,busy
1530220400.099648828,212,10.255,3.848,1448,1500,536,1448,11,38,3,2,1,1.1e6,10.254,2.88672,2.88672,12.4e6,33.8e6,1.1e6,12
1530220400.111633283,212,10.255,3.848,1448,1500,536,1448,11,38,3,2,1,1.1e6,10.254,2.88672,2.88672,12.4e6,33.8e6,1.1e6,12
1530220400.123094680,212,10.255,3.848,1448,1500,536,1448,11,38,3,2,1,1.1e6,10.254,2.88672,2.88672,12.4e6,33.8e6,1.1e6,12
1530220400.133870487,212,10.255,3.848,1448,1500,536,1448,11,38,11,2,9,1.1e6,10.254,2.88672,2.88672,12.4e6,33.8e6,1.1e6,16
1530220400.144590317,212,10.264,0.923,1448,1500,536,1448,21,14518,23,7,21,8.8e6,10.254,2.88672,2.88672,23.7e6,33.8e6,8.8e6,24
1530220400.155728336,212,10.249,0.18,1448,1500,536,1448,33,31894,48,14,46,13.1e6,10.143,2.88672,2.88672,37.3e6,39.1e6,13.0e6,36
1530220400.166605758,212,10.211,0.032,1448,1500,536,1448,59,69542,109,26,107,27.6e6,10.143,2.88672,2.88672,66.9e6,82.7e6,27.6e6,48
1530220400.177349057,212,10.217,0.023,1448,1500,536,1448,117,153526,215,39,213,61.9e6,10.14,2.88672,2.88672,132.7e6,185.2e6,61.9e6,60
1530220400.188287597,212,10.554,0.481,1448,1500,536,1448,205,280950,323,50,321,98.7e6,10.14,2.88672,2.88672,225.0e6,295.0e6,98.7e6,68
1530220400.199540908,216,12.694,2.372,1448,1500,536,1448,309,431542,440,57,438,104.5e6,10.14,2.88672,2.88672,282.0e6,312.6e6,104.5e6,80
1530220400.210770173,220,16.132,2.375,1448,1500,536,1448,344,566206,530,68,528,104.5e6,10.14,2.88672,2.88672,247.0e6,312.6e6,98.9e6,92
1530220400.221694301,220,16.684,1.319,1448,1500,536,1448,344,697974,620,74,618,104.5e6,10.14,2.88672,2.88672,238.8e6,312.6e6,95.4e6,104
1530220400.232257765,220,16.885,0.915,1448,1500,536,1448,344,828294,710,81,708,104.5e6,10.14,2.88672,2.88672,236.0e6,312.6e6,96.6e6,112
1530220400.242915193,220,16.825,0.887,1448,1500,536,1448,212,958614,747,90,745,104.5e6,10.14,1,2,146.0e6,108.3e6,97.2e6,124
1530220400.253679928,220,16.128,1.62,1448,1500,536,1448,218,1064318,841,99,839,104.5e6,10.14,1.25,2,156.6e6,135.4e6,66.4e6,136
1530220400.264536401,216,13.316,1.436,1448,1500,536,1448,218,1197534,931,108,929,104.5e6,10.14,1.25,2,189.6e6,135.4e6,85.1e6,144
1530220400.275314468,216,12.511,0.673,1448,1500,536,1448,218,1327854,1021,116,1019,104.5e6,10.14,1.25,2,201.8e6,135.4e6,88.1e6,156
1530220400.285947386,216,12.157,0.39,1448,1500,536,1448,218,1458174,1111,125,1109,104.5e6,10.14,1.25,2,207.7e6,135.4e6,88.2e6,168
1530220400.296880160,216,12.101,0.391,1448,1500,536,1448,218,1588494,1201,135,1199,104.5e6,10.14,1.25,2,208.7e6,135.4e6,88.6e6,176
1530220400.307896638,216,12.049,0.403,1448,1500,536,1448,218,1718814,1291,145,1289,104.5e6,10.14,1.25,2,209.6e6,135.4e6,87.8e6,188
1530220400.318757485,216,12.003,0.386,1448,1500,536,1448,218,1849134,1381,154,1379,104.5e6,10.14,1.25,2,210.4e6,135.4e6,87.1e6,200
1530220400.329678304,212,11.945,0.416,1448,1500,536,1448,218,1979454,1471,164,1469,104.5e6,10.14,1.25,2,211.4e6,135.4e6,88.3e6,212
1530220400.340355178,216,12.035,0.432,1448,1500,536,1448,202,2109774,1550,173,1548,98.1e6,10.14,1.25,2,194.4e6,127.1e6,89.3e6,220
1530220400.351384514,212,11.944,0.411,1448,1500,536,1448,202,2240094,1649,183,1647,98.1e6,10.14,1.25,2,195.9e6,127.1e6,87.6e6,232
1530220400.361997147,216,12.123,0.433,1448,1500,536,1448,202,2368966,1739,194,1737,98.1e6,10.14,1.25,2,193.0e6,127.1e6,94.8e6,244
1530220400.372778108,216,12.532,0.217,1448,1500,536,1448,202,2484806,1829,204,1827,98.1e6,10.14,1.25,2,186.7e6,127.1e6,91.7e6,252
1530220400.383653096,216,12.641,0.093,1448,1500,536,1448,202,2615126,1919,215,1917,98.1e6,10.14,1.25,2,185.1e6,127.1e6,91.5e6,264
1530220400.394351422,216,12.656,0.136,1448,1500,536,1448,202,2745446,2009,225,2007,98.1e6,10.14,1.25,2,184.9e6,127.1e6,91.4e6,276
1530220400.405428604,216,12.672,0.105,1448,1500,536,1448,202,2875766,2099,235,2097,98.1e6,10.14,1.25,2,184.7e6,127.1e6,90.4e6,288
1530220400.416246714,216,12.658,0.115,1448,1500,536,1448,202,3006086,2189,246,2187,98.1e6,10.14,1.25,2,184.9e6,127.1e6,91.2e6,296
1530220400.427379071,216,12.636,0.114,1448,1500,536,1448,202,3150886,2279,257,2277,98.1e6,10.14,1.25,2,185.2e6,127.1e6,95.9e6,308
1530220400.438156853,216,12.652,0.122,1448,1500,536,1448,202,3281206,2369,267,2367,98.1e6,10.14,1.25,2,184.9e6,127.1e6,95.6e6,320
1530220400.448864332,216,12.652,0.113,1448,1500,536,1448,202,3397046,2459,277,2457,98.1e6,10.14,1.25,2,184.9e6,127.1e6,91.4e6,328
1530220400.460169604,216,12.637,0.128,1448,1500,536,1448,204,3541846,2549,288,2547,98.6e6,10.14,1.25,2,187.0e6,127.7e6,98.6e6,340
1530220400.470880760,216,12.643,0.132,1448,1500,536,1448,204,3657686,2639,297,2637,98.6e6,10.14,1.25,2,186.9e6,127.7e6,91.4e6,352
1530220400.481645124,216,12.765,0.37,1448,1500,536,1448,204,3788006,2729,308,2727,98.6e6,10.14,1.25,2,185.1e6,127.7e6,91.4e6,364
1530220400.492690340,216,12.674,0.173,1448,1500,536,1448,204,3918326,2819,318,2817,98.6e6,10.14,1.25,2,186.5e6,127.7e6,92.1e6,372
1530220400.503732281,216,12.642,0.112,1448,1500,536,1448,204,4063126,2909,330,2907,98.6e6,10.14,1.25,2,186.9e6,127.7e6,95.7e6,384
1530220400.514390780,216,12.636,0.145,1448,1500,536,1448,204,4178966,2999,339,2997,98.6e6,10.14,1.25,2,187.0e6,127.7e6,91.4e6,396
1530220400.525346799,216,12.642,0.09,1448,1500,536,1448,204,4323766,3089,351,3087,98.6e6,10.14,1.25,2,186.9e6,127.7e6,95.8e6,408
1530220400.536156614,216,12.631,0.153,1448,1500,536,1448,204,4439606,3179,360,3177,98.6e6,10.14,1.25,2,187.1e6,127.7e6,91.3e6,416
1530220400.547824181,216,12.632,0.111,1448,1500,536,1448,204,4584406,3269,372,3267,98.6e6,10.14,1.25,2,187.1e6,127.7e6,95.9e6,428
1530220400.558626188,216,12.643,0.123,1448,1500,536,1448,204,4714726,3359,382,3357,98.6e6,10.14,1.25,2,186.9e6,127.7e6,95.9e6,440
1530220400.569449467,216,12.633,0.122,1448,1500,536,1448,204,4845046,3449,393,3447,98.6e6,10.14,1.25,2,187.1e6,127.7e6,95.8e6,452
1530220400.580230941,216,12.636,0.118,1448,1500,536,1448,204,4975366,3539,403,3537,98.6e6,10.14,1.25,2,187.0e6,127.7e6,95.8e6,460
1530220400.590849664,216,12.635,0.118,1448,1500,536,1448,204,5105686,3629,413,3627,98.6e6,10.14,1.25,2,187.0e6,127.7e6,95.7e6,472
1530220400.601684026,216,12.643,0.097,1448,1500,536,1448,204,5236006,3719,424,3717,98.6e6,10.14,1.25,2,186.9e6,127.7e6,95.8e6,484
1530220400.612284427,216,12.624,0.153,1448,1500,536,1448,204,5351846,3809,433,3807,98.5e6,10.14,1.25,2,187.2e6,127.6e6,91.3e6,492
1530220400.623273911,216,12.635,0.154,1448,1500,536,1448,204,5482166,3899,444,3897,98.5e6,10.14,1.25,2,187.0e6,127.6e6,91.4e6,504
1530220400.633963748,216,12.654,0.146,1448,1500,536,1448,204,5612486,3989,454,3987,98.5e6,10.14,1.25,2,186.8e6,127.6e6,90.7e6,516
1530220400.644524101,216,12.747,0.287,1448,1500,536,1448,204,5735566,4079,463,4077,98.5e6,10.14,1.25,2,185.4e6,127.6e6,92.5e6,524
1530220400.655348499,216,12.823,0.417,1448,1500,536,1448,204,5865886,4169,473,4167,98.5e6,10.14,1.25,2,184.3e6,127.6e6,92.6e6,536
1530220400.666154780,216,12.705,0.196,1448,1500,536,1448,204,5996206,4249,483,4247,98.5e6,10.14,1.25,2,186.0e6,127.6e6,92.6e6,548
1530220400.676772603,216,12.66,0.17,1448,1500,536,1448,204,6126526,4339,493,4337,98.5e6,10.14,1.25,2,186.7e6,127.6e6,92.6e6,556
1530220400.687591109,216,12.657,0.151,1448,1500,536,1448,204,6256846,4429,503,4427,98.3e6,10.14,1.25,2,186.7e6,127.3e6,92.6e6,568
1530220400.698483690,216,12.733,0.245,1448,1500,536,1448,204,6387166,4519,513,4517,98.3e6,10.14,1.25,2,185.6e6,127.3e6,92.6e6,580
1530220400.709424415,216,12.686,0.203,1448,1500,536,1448,204,6517486,4609,523,4607,98.3e6,10.14,1.25,2,186.3e6,127.3e6,92.7e6,592
1530220400.720161281,216,12.671,0.169,1448,1500,536,1448,200,6647806,4699,534,4697,96.5e6,10.14,1.25,2,182.8e6,125.0e6,92.6e6,600
1530220400.731183518,216,12.667,0.147,1448,1500,536,1448,200,6778126,4789,544,4787,96.5e6,10.14,1.25,2,182.9e6,125.0e6,92.6e6,612
1530220400.741661993,216,12.643,0.123,1448,1500,536,1448,200,6908446,4879,555,4877,96.5e6,10.14,1.25,2,183.2e6,125.0e6,92.6e6,624
1530220400.752562431,216,12.638,0.15,1448,1500,536,1448,200,7038766,4959,565,4957,96.5e6,10.14,1.25,2,183.3e6,125.0e6,92.8e6,632
1530220400.763334799,216,12.676,0.172,1448,1500,536,1448,200,7154606,5049,574,5047,96.4e6,10.14,1.25,2,182.8e6,124.8e6,94.6e6,644
1530220400.774099840,216,12.648,0.153,1448,1500,536,1448,200,7284926,5139,585,5137,96.7e6,10.14,1.25,2,183.2e6,125.2e6,94.6e6,656
1530220400.784894085,216,12.647,0.145,1448,1500,536,1448,200,7415246,5229,595,5227,96.7e6,10.14,1.25,2,183.2e6,125.2e6,94.9e6,664
1530220400.795860150,216,12.665,0.154,1448,1500,536,1448,200,7545566,5319,605,5317,96.7e6,10.14,1.25,2,182.9e6,125.2e6,94.9e6,676
1530220400.806917194,216,12.643,0.137,1448,1500,536,1448,200,7675886,5409,616,5407,96.7e6,10.14,1.25,2,183.2e6,125.2e6,94.7e6,688
1530220400.817729693,216,12.637,0.14,1448,1500,536,1448,200,7806206,5499,626,5497,96.7e6,10.14,1.25,2,183.3e6,125.2e6,94.7e6,700
1530220400.828208867,216,12.621,0.157,1448,1500,536,1448,200,7936526,5584,637,5582,96.7e6,10.14,1.25,2,183.6e6,125.2e6,94.7e6,708
1530220400.839245702,216,12.664,0.15,1448,1500,536,1448,200,8066846,5674,647,5672,96.7e6,10.14,1.25,2,182.9e6,125.2e6,94.6e6,720
1530220400.850039948,216,12.662,0.16,1448,1500,536,1448,200,8197166,5764,657,5762,96.7e6,10.14,1.25,2,183.0e6,125.2e6,94.5e6,732
1530220400.860972222,216,12.657,0.16,1448,1500,536,1448,200,8327486,5854,667,5852,96.7e6,10.14,1.25,2,183.0e6,125.2e6,94.5e6,740
1530220400.871680399,216,12.694,0.133,1448,1500,536,1448,200,8457806,5944,678,5942,96.7e6,10.14,1.25,2,182.5e6,125.2e6,94.4e6,752
1530220400.882654727,216,12.666,0.144,1448,1500,536,1448,200,8588126,6034,688,6032,96.7e6,10.14,1.25,2,182.9e6,125.2e6,94.6e6,764
1530220400.893449675,216,12.665,0.137,1448,1500,536,1448,200,8718446,6124,698,6122,96.7e6,10.14,1.25,2,182.9e6,125.2e6,94.7e6,776
1530220400.904030554,216,12.654,0.146,1448,1500,536,1448,200,8848766,6214,708,6212,96.7e6,10.14,1.25,2,183.1e6,125.2e6,94.5e6,784
1530220400.914909398,216,12.665,0.151,1448,1500,536,1448,200,8979086,6304,718,6302,96.5e6,10.14,1.25,2,182.9e6,125.0e6,94.7e6,796
1530220400.925833944,216,12.661,0.134,1448,1500,536,1448,200,9109406,6394,729,6392,96.5e6,10.14,1.25,2,183.0e6,125.0e6,94.6e6,808
1530220400.936690198,216,12.66,0.156,1448,1500,536,1448,206,9239726,6484,740,6482,100.2e6,10.14,1.25,2,188.5e6,129.8e6,94.6e6,816
1530220400.947520544,216,12.672,0.162,1448,1500,536,1448,206,9355566,6574,749,6572,100.2e6,10.14,1.25,2,188.3e6,129.8e6,95.6e6,828
1530220400.958203413,216,12.691,0.173,1448,1500,536,1448,206,9485886,6664,760,6662,100.2e6,10.14,1.25,2,188.0e6,129.8e6,95.7e6,840
1530220400.968711735,216,12.677,0.185,1448,1500,536,1448,206,9616206,6744,770,6742,100.2e6,10.14,1.25,2,188.2e6,129.8e6,96.6e6,848
1530220400.979666739,216,12.69,0.166,1448,1500,536,1448,206,9746526,6834,780,6832,100.2e6,10.14,1.25,2,188.0e6,129.8e6,95.8e6,860
1530220400.990622240,216,12.696,0.19,1448,1500,536,1448,206,9876846,6924,790,6922,100.2e6,10.14,1.25,2,188.0e6,129.8e6,95.4e6,872
1530220401.001632455,216,12.735,0.223,1448,1500,536,1448,206,10007166,7024,801,7022,100.2e6,10.14,1.25,2,187.4e6,129.8e6,95.5e6,884
1530220401.012262687,216,12.73,0.165,1448,1500,536,1448,206,10137486,7104,811,7102,100.2e6,10.14,1.25,2,187.5e6,129.8e6,95.4e6,892
1530220401.023049563,216,12.703,0.152,1448,1500,536,1448,206,10267806,7194,822,7192,100.2e6,10.14,1.25,2,187.9e6,129.8e6,96.1e6,904
1530220401.033690777,216,12.686,0.192,1448,1500,536,1448,206,10398126,7284,833,7282,100.2e6,10.14,1.25,2,188.1e6,129.8e6,95.7e6,916
1530220401.044718544,216,12.709,0.209,1448,1500,536,1448,206,10528446,7374,843,7372,100.2e6,10.14,1.25,2,187.8e6,129.8e6,95.9e6,924
1530220401.055689513,216,12.699,0.166,1448,1500,536,1448,206,10658766,7464,853,7462,100.2e6,10.14,1.25,2,187.9e6,129.8e6,95.8e6,936
1530220401.066478890,216,12.686,0.192,1448,1500,536,1448,206,10789086,7554,863,7552,100.2e6,10.14,1.25,2,188.1e6,129.8e6,96.0e6,948
1530220401.077093232,216,12.695,0.165,1448,1500,536,1448,206,10919406,7644,873,7642,100.2e6,10.14,1.25,2,188.0e6,129.7e6,95.8e6,960
1530220401.088255806,216,12.701,0.186,1448,1500,536,1448,206,11049726,7734,884,7732,100.2e6,10.14,1.25,2,187.9e6,129.7e6,95.8e6,968
1530220401.099033297,216,12.697,0.177,1448,1500,536,1448,206,11180046,7824,894,7822,100.2e6,10.14,1.25,2,187.9e6,129.7e6,95.9e6,980
1530220401.109742553,216,12.657,0.098,1448,1500,536,1448,206,11295886,7914,903,7912,100.2e6,10.14,1.25,2,188.5e6,129.7e6,95.9e6,992
1530220401.120298052,216,12.772,0.315,1448,1500,536,1448,206,11426206,7994,913,7992,100.2e6,10.14,1.25,2,186.8e6,129.7e6,96.7e6,1000
1530220401.131315216,216,12.673,0.162,1448,1500,536,1448,206,11556526,8094,923,8092,100.2e6,10.14,1.25,2,188.3e6,129.7e6,96.5e6,1012
1530220401.142016648,216,12.644,0.129,1448,1500,536,1448,206,11686846,8174,933,8172,100.2e6,10.14,1.25,2,188.7e6,129.7e6,95.8e6,1024
1530220401.152924968,216,12.784,0.359,1448,1500,536,1448,206,11817166,8264,943,8262,100.2e6,10.14,1.25,2,186.7e6,129.7e6,95.7e6,1032
1530220401.163949696,216,12.678,0.17,1448,1500,536,1448,206,11947486,8354,953,8352,100.2e6,10.14,1.25,2,188.2e6,129.7e6,95.7e6,1044
1530220401.174745175,216,12.66,0.131,1448,1500,536,1448,204,12077806,8444,964,8442,98.6e6,10.14,1.25,2,186.7e6,127.7e6,95.8e6,1056
1530220401.185787408,216,12.634,0.123,1448,1500,536,1448,204,12208126,8544,975,8542,98.6e6,10.14,1.25,2,187.0e6,127.7e6,95.9e6,1068
1530220401.196659863,216,12.645,0.104,1448,1500,536,1448,204,12338446,8634,985,8632,98.6e6,10.14,1.25,2,186.9e6,127.7e6,95.7e6,1076
1530220401.207827120,216,12.634,0.107,1448,1500,536,1448,204,12468766,8724,996,8722,98.6e6,10.14,1.25,2,187.0e6,127.7e6,95.9e6,1088
1530220401.218612766,216,12.65,0.097,1448,1500,536,1448,204,12599086,8814,1006,8812,98.6e6,10.14,1.25,2,186.8e6,127.7e6,95.9e6,1100
1530220401.229499322,216,12.642,0.111,1448,1500,536,1448,204,12729406,8904,1016,8902,98.6e6,10.14,1.25,2,186.9e6,127.7e6,95.8e6,1112
1530220401.241064889,216,12.696,0.206,1448,1500,536,1448,200,12874206,8994,1028,8992,96.7e6,10.14,1.25,2,182.5e6,125.3e6,94.5e6,1120
1530220401.252511808,216,12.683,0.142,1448,1500,536,1448,200,13004526,9094,1038,9092,96.7e6,10.14,1.25,2,182.7e6,125.3e6,96.2e6,1132
1530220401.263669828,216,12.668,0.172,1448,1500,536,1448,200,13134846,9184,1048,9182,96.7e6,10.14,1.25,2,182.9e6,125.3e6,95.5e6,1144
1530220401.274664951,216,12.659,0.16,1448,1500,536,1448,200,13279646,9274,1059,9272,96.3e6,10.14,1.25,2,183.0e6,124.6e6,94.6e6,1156
1530220401.285581468,216,12.651,0.161,1448,1500,536,1448,200,13409966,9364,1069,9362,96.3e6,10.14,1.25,2,183.1e6,124.6e6,94.6e6,1168
1530220401.296555169,216,12.643,0.129,1448,1500,536,1448,200,13540286,9454,1080,9452,96.3e6,10.14,1.25,2,183.2e6,124.6e6,94.6e6,1176
1530220401.307665434,216,12.656,0.128,1448,1500,536,1448,200,13670606,9544,1090,9542,96.3e6,10.14,1.25,2,183.1e6,124.6e6,94.5e6,1188
1530220401.318526515,216,12.648,0.142,1448,1500,536,1448,200,13800926,9634,1100,9632,96.3e6,10.14,1.25,2,183.2e6,124.6e6,94.6e6,1200
1530220401.329538316,216,12.639,0.143,1448,1500,536,1448,200,13931246,9724,1110,9722,96.3e6,10.14,1.25,2,183.3e6,124.7e6,94.7e6,1212
1530220401.340443360,216,12.647,0.119,1448,1500,536,1448,200,14061566,9814,1121,9812,96.4e6,10.14,1.25,2,183.2e6,124.8e6,94.7e6,1220
1530220401.351780236,216,12.648,0.152,1448,1500,536,1448,200,14191886,9909,1134,9907,96.4e6,10.14,1.25,2,183.2e6,124.8e6,94.6e6,1232
1530220401.362869818,216,12.655,0.141,1448,1500,536,1448,212,14322206,9996,1144,9994,101.2e6,10.14,1.25,2,194.1e6,131.1e6,94.7e6,1244
1530220401.374077148,216,12.729,0.245,1448,1500,536,1448,212,14453974,10088,1156,10086,101.2e6,10.14,1.25,2,192.9e6,131.1e6,96.8e6,1256
1530220401.385110395,216,12.163,0.297,1448,1500,536,1448,212,14587190,10178,1166,10176,101.2e6,10.14,1.25,2,201.9e6,131.1e6,91.0e6,1264
1530220401.396212736,216,12.093,0.344,1448,1500,536,1448,212,14733438,10268,1176,10266,101.2e6,10.14,1.25,2,203.1e6,131.1e6,95.5e6,1276
1530220401.407206461,216,12.115,0.394,1448,1500,536,1448,212,14863758,10358,1185,10356,101.2e6,10.14,1.25,2,202.7e6,131.1e6,95.4e6,1288
1530220401.418301114,216,12.035,0.386,1448,1500,536,1448,212,14994078,10448,1195,10446,101.2e6,10.14,1.25,2,204.1e6,131.1e6,95.7e6,1300
1530220401.429290334,216,12.017,0.381,1448,1500,536,1448,212,15124398,10538,1205,10536,101.2e6,10.14,1.25,2,204.4e6,131.1e6,95.8e6,1312
1530220401.440248884,212,11.994,0.402,1448,1500,536,1448,212,15254718,10628,1215,10626,101.2e6,10.14,1.25,2,204.8e6,131.1e6,95.8e6,1320
1530220401.451184698,216,12.01,0.405,1448,1500,536,1448,212,15385038,10718,1225,10716,101.2e6,10.14,1.25,2,204.5e6,131.1e6,95.5e6,1332
1530220401.469213774,212,11.937,0.404,1448,1500,536,1448,212,15597894,10876,1241,10874,101.2e6,10.14,1.25,2,205.7e6,131.1e6,88.1e6,1352
1530220401.480588277,212,11.884,0.421,1448,1500,536,1448,212,15728214,10966,1251,10964,101.2e6,10.14,1.25,2,206.6e6,131.1e6,88.2e6,1360
1530220401.491760210,212,11.871,0.261,1448,1500,536,1448,212,15874462,11067,1264,11065,101.2e6,10.14,1.25,2,206.9e6,131.1e6,95.5e6,1372
1530220401.502966196,212,11.967,0.32,1448,1500,536,1448,198,16004782,11155,1272,11153,95.9e6,10.14,1.25,2,191.7e6,124.2e6,95.5e6,1384
1530220401.513868214,212,11.888,0.323,1448,1500,536,1448,198,16133654,11244,1282,11242,95.9e6,10.14,1.25,2,192.9e6,124.2e6,94.2e6,1396
1530220401.524842384,216,12.165,0.511,1448,1500,536,1448,198,16262526,11334,1292,11332,95.9e6,10.14,1.25,2,188.5e6,124.2e6,95.4e6,1404
1530220401.535792707,216,12.518,0.283,1448,1500,536,1448,200,16392846,11424,1302,11422,96.7e6,10.14,1.25,2,185.1e6,125.2e6,96.3e6,1416
1530220401.546788328,216,12.632,0.188,1448,1500,536,1448,200,16523166,11524,1312,11522,96.7e6,10.14,1.25,2,183.4e6,125.2e6,95.2e6,1428
1530220401.557757204,216,12.663,0.164,1448,1500,536,1448,200,16653486,11614,1322,11612,96.7e6,10.14,1.25,2,183.0e6,125.2e6,95.9e6,1440
1530220401.568817537,216,12.662,0.143,1448,1500,536,1448,200,16783806,11704,1333,11702,96.7e6,10.14,1.25,2,183.0e6,125.2e6,95.9e6,1448
1530220401.580080386,216,12.638,0.156,1448,1500,536,1448,204,16928606,11794,1344,11792,98.5e6,10.14,1.25,2,187.0e6,127.5e6,94.6e6,1460
1530220401.591327747,216,12.639,0.152,1448,1500,536,1448,204,17058926,11884,1355,11882,98.5e6,10.14,1.25,2,187.0e6,127.5e6,94.5e6,1472
1530220401.602467757,216,12.651,0.148,1448,1500,536,1448,204,17189246,11979,1365,11977,98.5e6,10.14,1.25,2,186.8e6,127.5e6,94.6e6,1484
1530220401.613425457,216,12.65,0.175,1448,1500,536,1448,204,17319566,12069,1375,12067,98.5e6,10.14,1.25,2,186.8e6,127.5e6,94.5e6,1496
1530220401.624416040,216,12.679,0.158,1448,1500,536,1448,204,17449886,12159,1385,12157,98.5e6,10.14,1.25,2,186.4e6,127.5e6,95.2e6,1504
1530220401.635706781,216,12.671,0.131,1448,1500,536,1448,204,17594686,12259,1396,12257,98.5e6,10.14,1.25,2,186.5e6,127.5e6,92.6e6,1516
1530220401.646374846,216,12.661,0.164,1448,1500,536,1448,204,17725006,12349,1406,12347,98.5e6,10.14,1.25,2,186.6e6,127.5e6,92.5e6,1528
1530220401.657555397,216,12.654,0.163,1448,1500,536,1448,204,17855326,12439,1416,12437,98.5e6,10.14,1.25,2,186.8e6,127.5e6,92.4e6,1540
1530220401.668386973,216,12.669,0.132,1448,1500,536,1448,204,17985646,12529,1427,12527,98.5e6,10.14,1.25,2,186.5e6,127.5e6,92.7e6,1548
1530220401.679192091,216,12.654,0.128,1448,1500,536,1448,204,18115966,12619,1437,12617,98.5e6,10.14,1.25,2,186.8e6,127.5e6,92.6e6,1560
1530220401.690490083,216,12.742,0.235,1448,1500,536,1448,204,18246286,12709,1447,12707,98.5e6,10.14,1.25,2,185.5e6,127.5e6,92.6e6,1572
1530220401.701193934,216,12.67,0.164,1448,1500,536,1448,204,18376606,12799,1457,12797,98.5e6,10.14,1.25,2,186.5e6,127.5e6,92.6e6,1584
1530220401.712081787,216,12.689,0.199,1448,1500,536,1448,204,18506926,12889,1468,12887,98.5e6,10.14,1.25,2,186.2e6,127.5e6,92.6e6,1592
1530220401.722688747,216,12.685,0.182,1448,1500,536,1448,200,18622766,12969,1477,12967,96.4e6,10.14,1.25,2,182.6e6,124.8e6,94.5e6,1604
1530220401.733647063,216,12.635,0.154,1448,1500,536,1448,200,18767566,13069,1489,13067,96.4e6,10.14,1.25,2,183.4e6,124.8e6,92.6e6,1616
1530220401.744371172,216,12.673,0.098,1448,1500,536,1448,200,18883406,13149,1499,13147,96.4e6,10.14,1.25,2,182.8e6,124.8e6,94.6e6,1624
1530220401.755331172,216,12.658,0.13,1448,1500,536,1448,200,19013726,13239,1509,13237,96.4e6,10.14,1.25,2,183.0e6,124.8e6,94.6e6,1636
1530220401.766391840,216,12.681,0.189,1448,1500,536,1448,200,19158526,13339,1520,13337,96.6e6,10.14,1.25,2,182.7e6,125.0e6,92.9e6,1648
1530220401.777063829,216,12.697,0.203,1448,1500,536,1448,200,19274366,13419,1530,13417,97.1e6,10.14,1.25,2,182.5e6,125.7e6,94.5e6,1656
1530220401.787991854,216,12.669,0.159,1448,1500,536,1448,200,19404686,13509,1540,13507,97.1e6,10.14,1.25,2,182.9e6,125.7e6,94.7e6,1668
1530220401.798963281,216,12.658,0.142,1448,1500,536,1448,200,19535006,13599,1550,13597,97.1e6,10.14,1.25,2,183.0e6,125.7e6,94.7e6,1680
1530220401.809616166,216,12.659,0.152,1448,1500,536,1448,200,19665326,13689,1560,13687,97.1e6,10.14,1.25,2,183.0e6,125.7e6,94.6e6,1692
1530220401.820275057,216,12.661,0.163,1448,1500,536,1448,200,19795646,13774,1570,13772,97.1e6,10.14,1.25,2,183.0e6,125.7e6,94.7e6,1700
1530220401.831246922,216,12.654,0.147,1448,1500,536,1448,200,19925966,13864,1581,13862,97.1e6,10.14,1.25,2,183.1e6,125.7e6,94.5e6,1712
1530220401.842061633,216,12.661,0.147,1448,1500,536,1448,204,20056286,13954,1591,13952,98.3e6,10.14,1.25,2,186.6e6,127.3e6,94.6e6,1724
1530220401.852779103,216,12.674,0.128,1448,1500,536,1448,204,20186606,14044,1602,14042,98.3e6,10.14,1.25,2,186.5e6,127.3e6,94.4e6,1732
1530220401.863695831,216,12.685,0.145,1448,1500,536,1448,204,20316926,14134,1612,14132,98.3e6,10.14,1.25,2,186.3e6,127.3e6,94.5e6,1744
1530220401.874637530,216,12.662,0.156,1448,1500,536,1448,204,20447246,14224,1622,14222,98.3e6,10.14,1.25,2,186.6e6,127.3e6,94.5e6,1756
1530220401.885631797,216,12.663,0.158,1448,1500,536,1448,204,20577566,14314,1632,14312,98.3e6,10.14,1.25,2,186.6e6,127.3e6,94.6e6,1768
1530220401.897224837,216,12.641,0.155,1448,1500,536,1448,204,20722366,14409,1644,14407,98.3e6,10.14,1.25,2,186.9e6,127.3e6,92.8e6,1780
1530220401.908430231,216,12.668,0.113,1448,1500,536,1448,204,20852686,14509,1655,14507,98.7e6,10.14,1.25,2,186.5e6,127.8e6,92.6e6,1788
1530220401.919665095,216,12.632,0.146,1448,1500,536,1448,204,20983006,14599,1665,14597,98.7e6,10.14,1.25,2,187.1e6,127.8e6,92.6e6,1800
1530220401.930860236,216,12.636,0.149,1448,1500,536,1448,204,21113326,14689,1676,14687,98.7e6,10.14,1.25,2,187.0e6,127.8e6,92.7e6,1812
1530220401.942032004,216,12.621,0.163,1448,1500,536,1448,204,21250886,14789,1687,14787,98.7e6,10.14,1.25,2,187.2e6,127.8e6,91.4e6,1824
1530220401.953122599,216,12.629,0.142,1448,1500,536,1448,204,21381206,14879,1698,14877,98.7e6,10.14,1.25,2,187.1e6,127.8e6,91.5e6,1832
1530220401.964155533,216,12.619,0.168,1448,1500,536,1448,204,21511526,14969,1708,14967,98.7e6,10.14,1.25,2,187.3e6,127.8e6,91.4e6,1844
