ts,rto,rtt,rttvar,mss,pmtu,rcvmss,advmss,cwnd,bytes_acked,segs_out,segs_in,data_segs_out,bbr_bw,bbr_min_rtt,bbr_pacing_gain,bbr_cwnd_gain,send,pacing_rate,delivery_rate,busy
1531236567.347176028,216,15.306,19.44,1448,1500,536,1448,3,341766,384,86,381,35.1e6,0,0.75,2,2.3e6,27.2e6,1.1e6,424
1531236567.369839405,220,16.393,16.753,1448,1500,536,1448,6,344662,389,89,386,14.4e6,0,1,2,4.2e6,14.9e6,1.4e6,444
1531236567.392411637,220,16.393,16.753,1448,1500,536,1448,6,344662,389,90,386,14.4e6,0,1,2,4.2e6,14.9e6,1.4e6,468
1531236567.410415242,224,22.844,26.341,1448,1500,536,1448,1,357694,396,94,393,14.4e6,0,1,2,507.1e3,14.9e6,187.1e3,488
1531236567.428752057,224,22.844,26.341,1448,1500,536,1448,1,357694,396,95,393,14.4e6,0,1,2,507.1e3,14.9e6,187.1e3,504
1531236567.445528565,224,22.844,26.341,1448,1500,536,1448,1,357694,396,95,393,14.4e6,0,1,2,507.1e3,14.9e6,187.1e3,524
1531236567.463664492,224,22.037,22.625,1448,1500,536,1448,4,366382,406,97,403,14.4e6,0,1,2,2.1e6,14.9e6,1.2e6,540
1531236567.486131165,224,22.033,16.978,1448,1500,536,1448,6,369278,410,102,407,14.4e6,0,1.25,2,3.2e6,18.6e6,1.0e6,560
1531236567.504787330,228,25.487,19.642,1448,1500,536,1448,6,375070,412,105,409,14.4e6,0,1,2,2.7e6,14.9e6,2.0e6,580
1531236567.525151060,228,25.487,19.642,1448,1500,536,1448,6,375070,414,106,411,14.4e6,0,1,2,2.7e6,14.9e6,2.0e6,600
1531236567.543303631,224,23.819,14.324,1448,1500,536,1448,6,386654,420,109,417,2.0e6,0,1,2,2.9e6,2.1e6,1.9e6,620
1531236567.564277814,224,23.819,14.324,1448,1500,536,1448,6,386654,422,109,419,2.0e6,0,1,2,2.9e6,2.1e6,1.9e6,640
1531236567.584281815,224,22.405,14.607,1448,1500,536,1448,2,392446,427,113,423,2.4e6,0,1,2,1.0e6,2.4e6,2.4e6,660
1531236567.605575836,224,22.405,14.607,1448,1500,536,1448,2,392446,429,114,425,2.4e6,0,1,2,1.0e6,2.4e6,2.4e6,680
1531236567.627559715,224,23.628,20.314,1448,1500,536,1448,8,402582,431,118,427,136.3e6,0,1.25,2,3.9e6,176.5e6,136.3e6,700
1531236567.648558913,224,23.628,20.314,1448,1500,536,1448,8,402582,439,118,435,136.3e6,0,1.25,2,3.9e6,176.5e6,136.3e6,724
1531236567.669318626,224,23.628,20.314,1448,1500,536,1448,8,402582,439,118,435,136.3e6,0,1.25,2,3.9e6,176.5e6,136.3e6,744
1531236567.690647877,232,29.892,22.448,1448,1500,536,1448,17,414166,456,121,452,136.3e6,0,1.25,2,6.6e6,176.5e6,2.0e6,764
1531236567.712353633,232,28.875,18.868,1448,1500,536,1448,11,414166,467,122,463,136.3e6,0,0.75,2,4.4e6,105.9e6,2.4e6,788
1531236567.729725451,232,28.875,18.868,1448,1500,536,1448,11,414166,467,122,463,136.3e6,0,0.75,2,4.4e6,105.9e6,2.4e6,804
1531236567.749548111,232,28.875,18.868,1448,1500,536,1448,11,414166,467,123,463,136.3e6,0,1,2,4.4e6,141.2e6,2.4e6,824
1531236567.771559253,232,31.032,21.61,1448,1500,536,1448,11,454710,506,126,502,136.3e6,0,1,2,4.1e6,141.2e6,43.9e6,844
1531236567.792806186,232,31.032,21.61,1448,1500,536,1448,11,454710,506,127,502,136.3e6,0,1,2,4.1e6,141.2e6,43.9e6,868
1531236567.812666208,232,29.192,21.074,1448,1500,536,1448,34,486566,551,130,547,136.3e6,0,1,2,13.5e6,141.2e6,83.3e6,888
1531236567.831214799,232,29.192,21.074,1448,1500,536,1448,34,486566,562,131,558,136.3e6,0,1,2,13.5e6,141.2e6,83.3e6,908
1531236567.852722034,232,28.293,17.604,1448,1500,536,1448,12,518422,574,134,570,136.3e6,0,1.25,2,4.9e6,176.5e6,3.4e6,928
1531236567.873612058,232,28.881,14.379,1448,1500,536,1448,14,519870,578,135,574,136.3e6,0,1.25,2,5.6e6,176.5e6,759.4e3,948
1531236567.896543861,228,25.271,14.832,1448,1500,536,1448,20,535798,608,138,604,136.3e6,0,0.75,2,9.2e6,105.9e6,2.8e6,972
1531236567.918965139,216,15.985,14.653,1448,1500,536,1448,22,574894,646,144,642,83.3e6,0,1,2,15.9e6,86.3e6,4.4e6,992
1531236567.937692433,220,18.593,16.208,1448,1500,536,1448,16,574894,653,147,649,83.3e6,0,1,2,10.0e6,86.3e6,3.1e6,1012
1531236567.960683302,212,10.659,13.069,1448,1500,536,1448,12,602406,713,155,709,56.2e6,0,1,2,13.0e6,58.2e6,12.2e6,1036
1531236567.981362555,212,10.659,13.069,1448,1500,536,1448,12,602406,715,157,711,56.2e6,0,1,2,13.0e6,58.2e6,12.2e6,1056
1531236568.002558337,212,8.346,9.543,1448,1500,536,1448,6,682046,751,170,747,38.5e6,0,1,2,8.3e6,39.8e6,21.6e6,1080
1531236568.024812165,208,7.303,9.244,1448,1500,536,1448,4,696526,757,175,753,38.5e6,0,1,2,6.3e6,39.8e6,1.3e6,1100
1531236568.041931540,208,6.898,8.182,1448,1500,536,1448,5,705214,774,182,770,33.6e6,0,1,2,8.4e6,34.8e6,6.7e6,1116
1531236568.064803259,208,7.125,6.59,1448,1500,536,1448,6,705214,780,188,776,21.6e6,0,1.25,2,9.8e6,27.9e6,4.4e6,1140
1531236568.087669289,208,5.905,5.792,1448,1500,536,1448,4,705214,799,194,795,21.6e6,0,1,2,7.8e6,22.3e6,8.4e6,1160
1531236568.108704667,208,5.905,5.792,1448,1500,536,1448,6,705214,805,200,801,10.5e6,0,0.75,2,11.8e6,8.2e6,2.9e6,1184
1531236568.127811179,208,7.468,7.471,1448,1500,536,1448,6,705214,808,206,804,3.7e6,0,1,2,9.3e6,3.8e6,3.7e6,1204
1531236568.148301258,208,6.744,7.052,1448,1500,536,1448,6,705214,814,214,810,3.7e6,0,1,2,10.3e6,3.8e6,3.7e6,1224
1531236568.169183020,208,7.448,5.549,1448,1500,536,1448,6,705214,822,218,818,3.7e6,0,1,2,9.3e6,3.8e6,4.0e6,1244
1531236568.186787719,208,7.448,5.549,1448,1500,536,1448,6,705214,824,221,820,3.7e6,0,1,2,9.3e6,3.8e6,4.0e6,1264
1531236568.206753195,212,9.611,11.038,1448,1500,536,1448,6,705214,828,226,824,3.7e6,0,1,2,7.2e6,3.8e6,791.8e3,1284
1531236568.227478433,212,8.699,10.101,1448,1500,536,1448,6,705214,834,227,830,3.7e6,0,1,2,8.0e6,3.8e6,1.6e6,1304
1531236568.272561917,212,9.89,10.272,1448,1500,536,1448,6,774718,844,231,839,3.7e6,0,1,2,7.0e6,3.8e6,3.7e6,1348
1531236568.293320251,212,9.105,9.274,1448,1500,536,1448,3,774718,849,236,844,3.7e6,0,1,2,3.8e6,3.8e6,2.4e6,1368
1531236568.315764778,212,9.185,9.697,1448,1500,536,1448,2,780510,853,238,848,3.7e6,0,1,2,2.5e6,3.8e6,1.2e6,1392
1531236568.337928147,212,8.704,8.9,1448,1500,536,1448,6,786302,861,243,856,3.7e6,0,1,2,8.0e6,3.9e6,1.0e6,1412
1531236568.359139706,212,8.704,8.9,1448,1500,536,1448,6,786302,863,244,858,3.7e6,0,1,2,8.0e6,3.9e6,1.0e6,1432
1531236568.381911691,216,13.829,14.628,1448,1500,536,1448,5,786302,867,247,862,3.7e6,0,1.25,2,4.2e6,4.8e6,991.7e3,1456
1531236568.403711785,220,18.153,19.695,1448,1500,536,1448,5,803678,874,250,869,3.7e6,0,0.75,2,3.2e6,2.9e6,3.5e6,1480
1531236568.424958464,220,17.134,16.81,1448,1500,536,1448,4,810918,879,254,874,3.5e6,0,1,2,2.7e6,3.6e6,790.2e3,1500
1531236568.446797070,216,14.681,13.909,1448,1500,536,1448,6,816710,885,256,880,3.5e6,0,1,2,4.7e6,3.6e6,3.1e6,1520
1531236568.468970159,216,15.311,11.692,1448,1500,536,1448,4,816710,889,258,884,3.5e6,0,1,2,3.0e6,3.6e6,884.6e3,1544
1531236568.486897424,220,16.747,14.507,1448,1500,536,1448,2,822502,895,261,890,3.5e6,0,0.75,2,1.4e6,2.7e6,1.2e6,1564
1531236568.506847062,220,18.803,17.284,1448,1500,536,1448,6,825398,899,263,894,4.8e6,0,1,2,3.7e6,5.0e6,4.8e6,1584
1531236568.528192008,220,17.072,16.425,1448,1500,536,1448,6,825398,907,265,902,4.8e6,0,1,2,4.1e6,5.0e6,3.6e6,1604
1531236568.549337719,220,17.939,14.052,1448,1500,536,1448,6,825398,909,270,904,4.8e6,0,1,2,3.9e6,5.0e6,1.6e6,1624
1531236568.572113485,220,17.939,14.052,1448,1500,536,1448,6,825398,909,270,904,4.8e6,0,1,2,3.9e6,5.0e6,1.6e6,1644
1531236568.594640828,220,19.94,19.268,1448,1500,536,1448,2,825398,915,273,910,4.8e6,0,0.75,2,1.2e6,3.8e6,616.6e3,1668
1531236568.615610295,220,18.876,17.836,1448,1500,536,1448,6,857254,917,275,912,4.8e6,0,1,2,3.7e6,5.0e6,703.1e3,1692
1531236568.634376436,220,16.546,17.861,1448,1500,536,1448,2,857254,925,277,920,4.8e6,0,1,2,1.4e6,5.0e6,2.5e6,1712
1531236568.656849162,220,16.546,17.861,1448,1500,536,1448,2,857254,925,277,920,4.8e6,0,1,2,1.4e6,5.0e6,2.5e6,1732
1531236568.674911052,220,17.262,16.252,1448,1500,536,1448,6,865942,929,279,924,4.8e6,0,1,2,4.0e6,5.0e6,681.5e3,1752
1531236568.696518005,220,17.262,16.252,1448,1500,536,1448,6,865942,933,280,928,4.8e6,0,1.25,2,4.0e6,6.3e6,681.5e3,1772
1531236568.719387862,224,20.389,15.757,1448,1500,536,1448,6,874630,938,283,933,2.5e6,0,1,2,3.4e6,2.5e6,2.1e6,1792
1531236568.740777614,220,17.876,15.893,1448,1500,536,1448,2,874630,942,285,937,2.5e6,0,1,2,1.3e6,2.5e6,2.4e6,1816
1531236568.760681548,220,17.876,15.893,1448,1500,536,1448,2,874630,942,286,937,2.5e6,0,1,2,1.3e6,2.5e6,2.4e6,1836
1531236568.782608877,224,21.891,19.951,1448,1500,536,1448,6,880422,946,289,941,2.5e6,0,1,2,3.2e6,2.5e6,849.9e3,1856
1531236568.804406610,224,21.891,19.951,1448,1500,536,1448,6,880422,948,289,943,2.5e6,0,1,2,3.2e6,2.5e6,849.9e3,1880
1531236568.825027936,224,22.923,18.051,1448,1500,536,1448,6,892006,953,293,947,2.5e6,0,1.25,2,3.0e6,3.2e6,2.1e6,1900
1531236568.845062992,224,20.088,18.195,1448,1500,536,1448,2,892006,957,294,951,3.0e6,0,0.75,2,1.2e6,2.4e6,3.0e6,1920
1531236568.862015127,224,22.827,19.125,1448,1500,536,1448,6,897798,959,295,953,3.0e6,0,1,2,3.0e6,3.1e6,671.5e3,1940
1531236568.879114756,224,22.827,19.125,1448,1500,536,1448,6,897798,963,296,957,3.0e6,0,1,2,3.0e6,3.1e6,671.5e3,1956
1531236568.897414790,224,22.694,12.609,1448,1500,536,1448,6,903590,967,298,961,3.0e6,0,1,2,3.1e6,3.1e6,1.9e6,1972
1531236568.920691837,224,22.923,11.177,1448,1500,536,1448,6,909382,973,300,967,3.0e6,0,1,2,3.0e6,3.1e6,2.0e6,1996
1531236568.941674970,224,23.898,10.333,1448,1500,536,1448,5,909382,974,303,968,3.0e6,0,1.25,2,2.4e6,3.9e6,1.2e6,2016
1531236568.961937551,224,22.59,11.963,1448,1500,536,1448,2,912278,978,306,972,4.5e6,0,1,2,1.0e6,4.7e6,4.5e6,2040
1531236568.980703949,220,17.192,10.276,1448,1500,536,1448,8,926758,984,310,978,83.9e6,0,1,2,5.4e6,87.0e6,83.9e6,2056
1531236568.997937159,220,17.192,10.276,1448,1500,536,1448,8,926758,992,310,986,83.9e6,0,1,2,5.4e6,87.0e6,83.9e6,2076
1531236569.018614171,220,17.192,10.276,1448,1500,536,1448,8,926758,992,311,986,83.9e6,0,1,2,5.4e6,87.0e6,83.9e6,2096
1531236569.040071551,220,17.192,10.276,1448,1500,536,1448,8,926758,993,312,987,83.9e6,0,1,2,5.4e6,87.0e6,83.9e6,2116
1531236569.062806317,224,21.249,21.724,1448,1500,536,1448,8,941238,1013,317,1007,83.9e6,0,1.25,2,4.4e6,108.7e6,2.1e6,2136
1531236569.084956865,224,21.249,21.724,1448,1500,536,1448,8,941238,1019,318,1013,83.9e6,0,1.25,2,4.4e6,108.7e6,2.1e6,2160
1531236569.106588858,216,14.026,15.861,1448,1500,536,1448,22,965854,1066,325,1060,83.9e6,0,1,2,18.2e6,87.0e6,18.1e6,2180
1531236569.127223881,216,13.012,13.546,1448,1500,536,1448,6,975990,1083,331,1077,25.5e6,0,1.25,2,5.3e6,33.1e6,3.9e6,2204
1531236569.147197590,216,13.012,13.546,1448,1500,536,1448,6,975990,1087,335,1081,25.5e6,0,1,2,5.3e6,26.5e6,5.7e6,2224
1531236569.168604566,220,17.555,19.245,1448,1500,536,1448,6,975990,1091,338,1085,25.5e6,0,1,2,4.0e6,26.5e6,3.6e6,2244
1531236569.189467827,220,17.555,19.245,1448,1500,536,1448,6,975990,1091,339,1085,25.5e6,0,1,2,4.0e6,26.5e6,3.6e6,2264
1531236569.212693274,224,21.11,21.545,1448,1500,536,1448,6,1026670,1099,343,1093,25.5e6,0,1,2,3.3e6,26.5e6,1.3e6,2288
1531236569.233105651,224,21.11,21.545,1448,1500,536,1448,6,1026670,1099,344,1093,25.5e6,0,1,2,3.3e6,26.5e6,1.3e6,2308
1531236569.252157939,224,23.259,20.457,1448,1500,536,1448,6,1029566,1103,347,1097,25.5e6,0,1,2,3.0e6,26.5e6,1.2e6,2328
1531236569.273564788,220,18.261,20.237,1448,1500,536,1448,5,1038254,1112,349,1106,25.5e6,0,1.25,2,3.2e6,33.1e6,6.6e6,2348
1531236569.295409267,220,17.242,18.025,1448,1500,536,1448,4,1038254,1117,352,1111,18.1e6,0,0.75,2,2.7e6,14.1e6,379.5e3,2368
1531236569.314604935,216,14.109,15.828,1448,1500,536,1448,6,1044046,1121,357,1115,2.2e6,0,1,2,4.9e6,2.3e6,2.2e6,2392
1531236569.336468129,216,12.376,15.336,1448,1500,536,1448,6,1044046,1126,359,1119,2.2e6,0,1,2,5.6e6,2.3e6,2.2e6,2412
1531236569.356209701,216,13.458,13.666,1448,1500,536,1448,6,1044046,1130,361,1123,2.2e6,0,1,2,5.2e6,2.3e6,1.5e6,2432
1531236569.379154513,216,13.458,13.666,1448,1500,536,1448,6,1044046,1134,362,1127,2.2e6,0,1,2,5.2e6,2.3e6,1.5e6,2452
1531236569.398962271,216,14.159,11.651,1448,1500,536,1448,6,1044046,1138,365,1131,2.2e6,0,1,2,4.9e6,2.3e6,1.7e6,2476
1531236569.420894175,216,14.159,11.651,1448,1500,536,1448,6,1044046,1142,365,1135,2.2e6,0,1,2,4.9e6,2.3e6,1.7e6,2496
1531236569.438953275,216,14.159,11.651,1448,1500,536,1448,6,1044046,1146,368,1139,2.2e6,0,1,2,4.9e6,2.3e6,819.0e3,2516
1531236569.459555972,216,14.159,12.812,1448,1500,536,1448,5,1044046,1150,371,1143,2.2e6,0,1,2,4.1e6,2.3e6,742.5e3,2536
1531236569.479980708,216,14.159,12.812,1448,1500,536,1448,6,1044046,1154,372,1147,2.2e6,0,1,2,4.9e6,2.3e6,1.5e6,2556
1531236569.503158953,216,12.513,9.927,1448,1500,536,1448,6,1081694,1159,374,1152,2.2e6,0,1,2,5.6e6,2.3e6,1.6e6,2576
1531236569.523484365,216,12.541,7.503,1448,1500,536,1448,4,1081694,1163,376,1156,2.2e6,0,1,2,3.7e6,2.3e6,2.4e6,2600
1531236569.541313908,212,10.974,7.66,1448,1500,536,1448,6,1096174,1167,378,1160,2.2e6,0,1,2,6.3e6,2.3e6,2.2e6,2616
1531236569.564190739,212,10.974,7.66,1448,1500,536,1448,6,1096174,1171,381,1164,2.2e6,0,1,2,6.3e6,2.3e6,2.2e6,2636
1531236569.587167719,212,10.974,7.66,1448,1500,536,1448,6,1096174,1173,383,1166,2.2e6,0,1,2,6.3e6,2.3e6,2.2e6,2660
1531236569.607872283,220,17.044,17.885,1448,1500,536,1448,6,1101966,1174,384,1167,2.2e6,0,1,2,4.1e6,2.3e6,972.9e3,2684
1531236569.628591549,224,20.757,18.035,1448,1500,536,1448,5,1104862,1179,386,1172,2.2e6,0,1,2,2.8e6,2.3e6,1.1e6,2704
1531236569.647497384,224,20.757,18.035,1448,1500,536,1448,5,1104862,1182,387,1175,2.2e6,0,1,2,2.8e6,2.3e6,1.1e6,2724
1531236569.669860517,224,23.219,16.265,1448,1500,536,1448,6,1122238,1188,390,1181,4.4e6,0,0.75,2,3.0e6,3.4e6,4.4e6,2744
1531236569.690783655,220,18.593,16.372,1448,1500,536,1448,4,1122238,1196,395,1189,4.4e6,0,1,2,2.5e6,4.6e6,1.2e6,2768
1531236569.710911146,220,16.269,16.441,1448,1500,536,1448,6,1136718,1204,398,1197,4.5e6,0,1,2,4.3e6,4.7e6,4.5e6,2788
1531236569.729949835,212,9.085,12.204,1448,1500,536,1448,9,1145406,1228,403,1221,93.8e6,0,0.75,2,11.5e6,72.9e6,11.0e6,2804
1531236569.747953646,212,8.557,10.207,1448,1500,536,1448,9,1145406,1234,406,1227,93.8e6,0,1,2,12.2e6,97.2e6,21.4e6,2824
1531236569.768800041,212,10.823,13.932,1448,1500,536,1448,8,1171470,1247,410,1240,93.8e6,0,1,2,8.6e6,97.2e6,16.1e6,2844
1531236569.789103797,212,10.295,11.595,1448,1500,536,1448,13,1184502,1272,412,1265,7.6e6,0,1,2,14.6e6,7.8e6,68.6e6,2864
1531236569.811711275,212,10.853,8.258,1448,1500,536,1448,6,1222150,1287,419,1280,7.6e6,0,1,2,6.4e6,7.8e6,6.4e6,2888
1531236569.832968576,212,10.565,8.311,1448,1500,536,1448,4,1222150,1291,425,1284,7.6e6,0,1,2,4.4e6,7.8e6,3.3e6,2908
1531236569.854846436,212,11.759,9.39,1448,1500,536,1448,7,1233734,1316,433,1308,68.6e6,0,1,2,6.9e6,71.0e6,4.5e6,2928
1531236569.877671839,212,11.759,9.39,1448,1500,536,1448,12,1233734,1326,435,1318,68.6e6,0,1.25,2,11.8e6,88.8e6,5.1e6,2952
1531236569.901075623,212,9.189,7.433,1448,1500,536,1448,33,1324958,1429,444,1421,427.6e6,0,1,2,41.6e6,443.0e6,17.3e6,2976
1531236569.919827696,208,4.006,2.321,1448,1500,536,1448,40,1406046,1571,470,1563,427.6e6,0,1,2,115.7e6,443.0e6,60.8e6,2996
1531236569.942905069,208,4.815,1.562,1448,1500,536,1448,16,1504510,1663,505,1655,60.8e6,0,1.25,2,38.5e6,78.8e6,32.4e6,3016
1531236569.962270456,204,3.426,1.562,1448,1500,536,1448,6,1550846,1702,550,1694,28.0e6,0,1,2,20.3e6,29.0e6,2.8e6,3036
1531236569.981164138,204,3.426,1.562,1448,1500,536,1448,5,1550846,1709,573,1701,28.0e6,0,1,2,16.9e6,29.0e6,3.6e6,3056
1531236570.002013899,208,7.474,9.095,1448,1500,536,1448,8,1602974,1731,598,1723,28.0e6,0,1,2,12.4e6,29.0e6,7.7e6,3080
1531236570.022405687,208,7.122,9.66,1448,1500,536,1448,6,1608766,1748,609,1740,28.0e6,0,1,2,9.8e6,29.0e6,14.3e6,3096
1531236570.039875989,212,10.482,13.964,1448,1500,536,1448,6,1627590,1750,618,1742,28.0e6,0,1,2,6.6e6,29.0e6,3.8e6,3116
1531236570.063115566,212,10.482,13.964,1448,1500,536,1448,6,1627590,1750,624,1742,28.0e6,0,1,2,6.6e6,29.0e6,3.8e6,3136
1531236570.084793192,216,14.501,18.512,1448,1500,536,1448,6,1627590,1754,626,1746,28.0e6,0,1,2,4.8e6,29.0e6,1.9e6,3160
1531236570.104043748,216,12.985,16.915,1448,1500,536,1448,8,1633382,1763,630,1755,47.2e6,0,1,2,7.1e6,48.9e6,690.6e3,3180
1531236570.125444591,216,14.27,15.256,1448,1500,536,1448,12,1636278,1771,631,1763,47.2e6,0,1,2,9.7e6,48.9e6,5.1e6,3200
1531236570.148591962,216,13.603,11.536,1448,1500,536,1448,10,1656550,1803,639,1795,47.2e6,0,0.75,2,8.5e6,36.7e6,6.1e6,3224
1531236570.170882933,212,8.809,9.087,1448,1500,536,1448,6,1701438,1823,647,1815,11.0e6,0,1,2,7.9e6,11.4e6,9.6e6,3244
1531236570.191525904,212,8.347,7.74,1448,1500,536,1448,4,1701438,1827,653,1819,11.0e6,0,1,2,5.6e6,11.4e6,6.4e6,3268
1531236570.211680944,216,12.178,13.468,1448,1500,536,1448,6,1713022,1829,656,1821,11.0e6,0,1,2,5.7e6,11.4e6,1.6e6,3288
1531236570.234495162,216,12.178,13.468,1448,1500,536,1448,6,1713022,1833,660,1825,11.0e6,0,1,2,5.7e6,11.4e6,1.6e6,3308
1531236570.257840036,212,10.637,12.077,1448,1500,536,1448,6,1724606,1843,666,1835,11.0e6,0,1,2,6.5e6,11.4e6,16.4e6,3332
1531236570.280354490,212,11.093,5.996,1448,1500,536,1448,6,1739086,1851,670,1843,11.0e6,0,1,2,6.3e6,11.4e6,4.1e6,3356
1531236570.301607818,212,11.093,5.996,1448,1500,536,1448,6,1739086,1855,671,1847,11.0e6,0,1,2,6.3e6,11.4e6,4.1e6,3376
1531236570.321933247,216,15.514,11.29,1448,1500,536,1448,4,1741982,1859,674,1851,11.0e6,0,1,2,3.0e6,11.4e6,1.2e6,3396
1531236570.342329822,220,17.075,11.589,1448,1500,536,1448,6,1750670,1865,676,1857,16.4e6,0,1,2,4.1e6,16.9e6,1.4e6,3416
1531236570.359806477,220,16.859,9.194,1448,1500,536,1448,2,1750670,1868,679,1859,16.4e6,0,1,2,1.4e6,16.9e6,921.2e3,3436
1531236570.382976105,220,19.372,11.922,1448,1500,536,1448,5,1750670,1872,681,1863,16.4e6,0,1,2,3.0e6,16.9e6,938.9e3,3456
1531236570.404535847,220,18.444,12.203,1448,1500,536,1448,6,1766598,1880,686,1871,24.3e6,0,1,2,3.8e6,25.1e6,2.6e6,3480
1531236570.423606605,216,14.874,12.25,1448,1500,536,1448,2,1766598,1888,689,1879,24.3e6,0,1,2,1.6e6,25.1e6,3.5e6,3500
1531236570.444818505,216,13.038,12.326,1448,1500,536,1448,5,1766598,1900,693,1891,24.3e6,0,1.25,2,4.4e6,31.4e6,1.5e6,3520
1531236570.466154637,216,13.476,14.353,1448,1500,536,1448,3,1785422,1911,700,1902,24.3e6,0,1,2,2.6e6,25.1e6,18.2e6,3540
1531236570.489275273,216,13.476,14.353,1448,1500,536,1448,3,1785422,1911,702,1902,24.3e6,0,1,2,2.6e6,25.1e6,18.2e6,3564
1531236570.509637682,224,21.013,21.053,1448,1500,536,1448,6,1797006,1918,707,1909,19.6e6,0,1.25,2,3.3e6,25.3e6,2.3e6,3584
1531236570.529151511,224,20.913,15.989,1448,1500,536,1448,6,1797006,1920,710,1911,19.6e6,0,0.75,2,3.3e6,15.2e6,955.9e3,3604
1531236570.547704466,224,22.742,15.65,1448,1500,536,1448,6,1802798,1922,713,1913,19.6e6,0,1,2,3.1e6,20.3e6,1.7e6,3624
1531236570.569981994,224,22.742,15.65,1448,1500,536,1448,6,1802798,1922,713,1913,19.6e6,0,1,2,3.1e6,20.3e6,1.7e6,3644
1531236570.588488564,232,28.706,23.666,1448,1500,536,1448,6,1811486,1928,715,1919,19.6e6,0,1,2,2.4e6,20.3e6,1.8e6,3664
1531236570.609505555,224,20.794,21.172,1448,1500,536,1448,6,1823070,1938,719,1929,19.6e6,0,1,2,3.3e6,20.3e6,19.5e6,3684
1531236570.631886850,224,21.045,16.381,1448,1500,536,1448,4,1823070,1940,721,1931,19.6e6,0,1,2,2.2e6,20.3e6,920.0e3,3708
1531236570.652431150,220,18.942,16.395,1448,1500,536,1448,6,1823070,1949,724,1940,19.6e6,0,1,2,3.7e6,20.3e6,1.1e6,3728
