ts,rto,rtt,rttvar,mss,pmtu,rcvmss,advmss,cwnd,bytes_acked,segs_out,segs_in,data_segs_out,bbr_bw,bbr_min_rtt,bbr_pacing_gain,bbr_cwnd_gain,send,pacing_rate,delivery_rate,busy
1529943845.043725999,216,12.716,0.183,1448,1500,536,1448,202,2810606,2054,227,2052,98.3e6,10.102,1.25,2,184.0e6,127.3e6,91.5e6,280ms
1529943845.054835393,216,12.711,0.155,1448,1500,536,1448,200,2940926,2144,238,2142,96.7e6,10.102,1.25,2,182.3e6,125.3e6,91.4e6,292ms
1529943845.065940292,216,12.709,0.127,1448,1500,536,1448,200,3085726,2234,249,2232,96.7e6,10.102,1.25,2,182.3e6,125.3e6,96.0e6,304ms
1529943845.077191601,216,12.665,0.12,1448,1500,536,1448,200,3216046,2324,259,2322,96.7e6,10.102,1.25,2,182.9e6,125.3e6,96.2e6,316ms
1529943845.088160683,216,12.675,0.099,1448,1500,536,1448,200,3346366,2414,270,2412,96.7e6,10.102,1.25,2,182.8e6,125.3e6,95.3e6,324ms
1529943845.099398882,216,12.694,0.087,1448,1500,536,1448,210,3476686,2506,280,2504,101.1e6,10.102,1.25,2,191.6e6,130.9e6,94.7e6,336ms
1529943845.110117165,216,12.593,0.487,1448,1500,536,1448,210,3608454,2596,290,2594,101.1e6,10.102,1.25,2,193.2e6,130.9e6,89.4e6,348ms
1529943845.121040040,216,12.175,0.32,1448,1500,536,1448,210,3738774,2686,299,2684,101.1e6,10.102,1.25,2,199.8e6,130.9e6,82.1e6,360ms
1529943845.132285693,216,12.108,0.346,1448,1500,536,1448,210,3869094,2776,307,2774,101.1e6,10.102,1.25,2,200.9e6,130.9e6,88.9e6,368ms
1529943845.143258286,216,12.088,0.332,1448,1500,536,1448,210,3999414,2866,315,2864,101.1e6,10.102,1.25,2,201.2e6,130.9e6,88.8e6,380ms
1529943845.154466403,216,12.074,0.324,1448,1500,536,1448,210,4145662,2967,324,2965,101.1e6,10.102,1.25,2,201.5e6,130.9e6,95.0e6,392ms
1529943845.165285993,216,12.005,0.387,1448,1500,536,1448,210,4260054,3046,335,3044,101.1e6,10.102,1.25,2,202.6e6,130.9e6,88.3e6,404ms
1529943845.176524192,212,11.957,0.298,1448,1500,536,1448,210,4406302,3147,345,3145,101.1e6,10.102,1.25,2,203.4e6,130.9e6,94.9e6,412ms
1529943845.187460060,212,11.979,0.328,1448,1500,536,1448,210,4536622,3237,354,3235,101.1e6,10.102,1.25,2,203.1e6,130.9e6,94.8e6,424ms
1529943845.198790059,212,11.966,0.301,1448,1500,536,1448,210,4666942,3327,363,3325,101.1e6,10.102,1.25,2,203.3e6,130.9e6,95.0e6,436ms
1529943845.209754304,212,11.972,0.303,1448,1500,536,1448,210,4797262,3417,372,3415,101.1e6,10.102,1.25,2,203.2e6,130.9e6,94.6e6,448ms
1529943845.220796938,216,12.022,0.333,1448,1500,536,1448,210,4927582,3507,380,3505,101.1e6,10.102,1.25,2,202.3e6,130.9e6,95.3e6,456ms
1529943845.231967094,212,11.979,0.312,1448,1500,536,1448,198,5057902,3606,389,3604,95.9e6,10.102,1.25,2,191.5e6,124.1e6,94.6e6,468ms
1529943845.242727218,216,12.058,0.344,1448,1500,536,1448,198,5188222,3694,397,3692,95.9e6,10.102,1.25,2,190.2e6,124.1e6,94.4e6,480ms
1529943845.253654023,216,12.27,0.505,1448,1500,536,1448,198,5330126,3784,408,3782,95.9e6,10.102,1.25,2,186.9e6,124.1e6,93.8e6,492ms
1529943845.264277673,216,12.687,0.385,1448,1500,536,1448,198,5445966,3874,417,3872,96.2e6,10.102,1.25,2,180.8e6,124.5e6,95.7e6,500ms
1529943845.274943431,216,12.739,0.167,1448,1500,536,1448,198,5576286,3954,428,3952,96.2e6,10.102,1.25,2,180.0e6,124.5e6,95.9e6,512ms
1529943845.285596909,216,12.708,0.152,1448,1500,536,1448,198,5706606,4044,438,4042,96.3e6,10.102,1.25,2,180.5e6,124.7e6,95.6e6,524ms
1529943845.296310011,216,12.736,0.162,1448,1500,536,1448,198,5836926,4134,449,4132,96.3e6,10.102,1.25,2,180.1e6,124.7e6,95.5e6,532ms
1529943845.307085358,216,12.701,0.162,1448,1500,536,1448,198,5967246,4224,459,4222,96.3e6,10.102,1.25,2,180.6e6,124.7e6,96.1e6,544ms
1529943845.318184127,216,12.732,0.134,1448,1500,536,1448,198,6097566,4314,469,4312,96.3e6,10.102,1.25,2,180.1e6,124.7e6,95.7e6,556ms
1529943845.328966430,216,12.851,0.398,1448,1500,536,1448,198,6227886,4404,480,4402,96.3e6,10.102,1.25,2,178.5e6,124.7e6,95.5e6,568ms
1529943845.339865085,216,12.772,0.154,1448,1500,536,1448,198,6358206,4494,490,4492,96.3e6,10.102,1.25,2,179.6e6,124.7e6,96.2e6,576ms
1529943845.350550965,216,12.748,0.167,1448,1500,536,1448,198,6488526,4584,500,4582,96.3e6,10.102,1.25,2,179.9e6,124.7e6,95.6e6,588ms
1529943845.361305377,216,12.738,0.083,1448,1500,536,1448,198,6604366,4674,509,4672,96.3e6,10.102,1.25,2,180.1e6,124.7e6,95.7e6,600ms
1529943845.372059226,216,12.771,0.131,1448,1500,536,1448,198,6734686,4764,519,4762,96.3e6,10.102,1.25,2,179.6e6,124.7e6,95.1e6,608ms
1529943845.383041067,216,12.726,0.1,1448,1500,536,1448,198,6865006,4854,530,4852,96.3e6,10.102,1.25,2,180.2e6,124.7e6,96.3e6,620ms
1529943845.393601790,216,12.707,0.133,1448,1500,536,1448,200,6995326,4944,540,4942,96.5e6,10.102,1.25,2,182.3e6,124.9e6,94.9e6,632ms
1529943845.404400919,216,12.74,0.183,1448,1500,536,1448,200,7125646,5024,550,5022,96.5e6,10.102,1.25,2,181.9e6,124.9e6,95.6e6,640ms
1529943845.415070237,216,12.685,0.089,1448,1500,536,1448,200,7255966,5114,561,5112,96.7e6,10.102,1.25,2,182.6e6,125.2e6,96.2e6,652ms
1529943845.425838620,216,12.668,0.085,1448,1500,536,1448,200,7386286,5204,571,5202,96.7e6,10.102,1.25,2,182.9e6,125.2e6,96.7e6,664ms
1529943845.436673601,216,12.667,0.111,1448,1500,536,1448,200,7516606,5294,581,5292,96.7e6,10.102,1.25,2,182.9e6,125.2e6,95.9e6,672ms
1529943845.447781215,216,12.664,0.095,1448,1500,536,1448,200,7646926,5384,591,5382,96.7e6,10.102,1.25,2,182.9e6,125.2e6,95.7e6,684ms
1529943845.458713309,216,12.7,0.083,1448,1500,536,1448,200,7775798,5474,601,5472,96.7e6,10.102,1.25,2,182.4e6,125.2e6,94.7e6,696ms
1529943845.469834827,216,12.708,0.172,1448,1500,536,1448,200,7907566,5564,611,5562,96.7e6,10.102,1.25,2,182.3e6,125.2e6,96.6e6,708ms
1529943845.480885458,216,12.69,0.127,1448,1500,536,1448,200,8037886,5664,621,5662,96.7e6,10.102,1.25,2,182.6e6,125.2e6,95.5e6,720ms
1529943845.492110501,216,12.687,0.094,1448,1500,536,1448,200,8168206,5754,631,5752,96.7e6,10.102,1.25,2,182.6e6,125.2e6,95.8e6,728ms
1529943845.503035573,216,12.68,0.096,1448,1500,536,1448,200,8298526,5844,641,5842,96.7e6,10.102,1.25,2,182.7e6,125.2e6,95.7e6,740ms
1529943845.513813640,216,12.675,0.086,1448,1500,536,1448,200,8428846,5934,651,5932,96.7e6,10.102,1.25,2,182.8e6,125.2e6,95.7e6,752ms
1529943845.524554235,216,12.672,0.103,1448,1500,536,1448,200,8559166,6024,661,6022,96.7e6,10.102,1.25,2,182.8e6,125.2e6,96.0e6,760ms
1529943845.535537151,216,12.687,0.083,1448,1500,536,1448,200,8689486,6114,671,6112,96.7e6,10.102,1.25,2,182.6e6,125.2e6,95.7e6,772ms
1529943845.546580215,216,12.773,0.213,1448,1500,536,1448,200,8819806,6204,681,6202,96.7e6,10.102,1.25,2,181.4e6,125.2e6,96.6e6,784ms
1529943845.557452666,216,12.701,0.131,1448,1500,536,1448,200,8950126,6294,691,6292,96.7e6,10.102,1.25,2,182.4e6,125.2e6,96.6e6,796ms
1529943845.568138953,216,12.677,0.109,1448,1500,536,1448,200,9078998,6384,701,6382,96.7e6,10.102,1.25,2,182.8e6,125.2e6,95.7e6,804ms
1529943845.579318438,216,12.688,0.156,1448,1500,536,1448,200,9210766,6474,712,6472,96.6e6,10.102,1.25,2,182.6e6,125.1e6,95.9e6,816ms
1529943845.589817013,216,12.659,0.112,1448,1500,536,1448,200,9341086,6564,722,6562,96.6e6,10.102,1.25,2,183.0e6,125.1e6,96.0e6,828ms
1529943845.600398808,216,12.658,0.107,1448,1500,536,1448,200,9471406,6644,732,6642,96.6e6,10.102,1.25,2,183.0e6,125.1e6,96.0e6,836ms
1529943845.611204998,216,12.704,0.094,1448,1500,536,1448,200,9601726,6734,742,6732,96.6e6,10.102,1.25,2,182.4e6,125.1e6,95.5e6,848ms
1529943845.622089786,216,12.819,0.275,1448,1500,536,1448,200,9732046,6824,752,6822,96.6e6,10.102,1.25,2,180.7e6,125.1e6,95.7e6,860ms
1529943845.632864606,216,12.723,0.153,1448,1500,536,1448,200,9862366,6914,762,6912,96.6e6,10.102,1.25,2,182.1e6,125.1e6,95.7e6,868ms
1529943845.643861027,216,12.696,0.116,1448,1500,536,1448,200,9978206,7004,771,7002,96.6e6,10.102,1.25,2,182.5e6,125.1e6,90.8e6,880ms
1529943845.654927532,216,12.687,0.11,1448,1500,536,1448,200,10123006,7094,782,7092,96.6e6,10.102,1.25,2,182.6e6,125.1e6,96.4e6,892ms
1529943845.665530516,216,12.682,0.087,1448,1500,536,1448,200,10253326,7184,794,7182,96.6e6,10.102,1.25,2,182.7e6,125.1e6,96.2e6,904ms
1529943845.676329060,216,12.682,0.148,1448,1500,536,1448,200,10369166,7274,803,7272,96.6e6,10.102,1.25,2,182.7e6,125.1e6,91.4e6,912ms
1529943845.687309742,216,12.674,0.088,1448,1500,536,1448,200,10513966,7364,815,7362,96.6e6,10.102,1.25,2,182.8e6,125.1e6,96.5e6,924ms
1529943845.697847345,216,12.672,0.146,1448,1500,536,1448,200,10629806,7454,825,7452,96.6e6,10.102,1.25,2,182.8e6,125.1e6,91.4e6,936ms
1529943845.708541078,216,12.687,0.136,1448,1500,536,1448,200,10752886,7544,834,7542,96.6e6,10.102,1.25,2,182.6e6,125.1e6,92.8e6,944ms
1529943845.719529607,216,12.689,0.138,1448,1500,536,1448,200,10890446,7634,845,7632,96.6e6,10.102,1.25,2,182.6e6,125.1e6,90.8e6,956ms
1529943845.730337013,216,12.685,0.164,1448,1500,536,1448,200,11020766,7724,856,7722,96.6e6,10.102,1.25,2,182.6e6,125.1e6,91.4e6,968ms
1529943845.741022271,216,12.683,0.135,1448,1500,536,1448,200,11143846,7814,865,7812,96.6e6,10.102,1.25,2,182.7e6,125.1e6,92.9e6,980ms
1529943845.752138158,216,12.786,0.31,1448,1500,536,1448,200,11274166,7904,875,7902,96.6e6,10.102,1.25,2,181.2e6,125.1e6,92.9e6,988ms
1529943845.762911647,216,12.734,0.163,1448,1500,536,1448,200,11404486,7994,885,7992,96.6e6,10.102,1.25,2,181.9e6,125.1e6,93.0e6,1000ms
1529943845.773567087,216,12.688,0.113,1448,1500,536,1448,200,11534806,8084,897,8082,96.7e6,10.102,1.25,2,182.6e6,125.2e6,92.7e6,1012ms
1529943845.784439086,216,12.682,0.13,1448,1500,536,1448,206,11665126,8164,909,8162,99.8e6,10.102,1.25,2,188.2e6,129.3e6,93.1e6,1020ms
1529943845.795197869,216,12.699,0.119,1448,1500,536,1448,206,11795446,8254,920,8252,99.8e6,10.102,1.25,2,187.9e6,129.3e6,92.8e6,1032ms
1529943845.805801732,216,12.719,0.158,1448,1500,536,1448,206,11925766,8344,930,8342,99.8e6,10.102,1.25,2,187.6e6,129.3e6,92.8e6,1044ms
1529943845.816465265,216,12.715,0.137,1448,1500,536,1448,206,12056086,8434,942,8432,99.8e6,10.102,1.25,2,187.7e6,129.3e6,92.4e6,1052ms
1529943845.827224548,216,12.716,0.193,1448,1500,536,1448,206,12186406,8524,952,8522,99.8e6,10.102,1.25,2,187.7e6,129.3e6,92.7e6,1064ms
1529943845.837901108,216,12.722,0.156,1448,1500,536,1448,206,12302246,8604,961,8602,99.8e6,10.102,1.25,2,187.6e6,129.3e6,94.6e6,1076ms
1529943845.848698472,216,12.843,0.302,1448,1500,536,1448,206,12432566,8694,971,8692,99.8e6,10.102,1.25,2,185.8e6,129.3e6,94.6e6,1084ms
1529943845.859797204,216,12.756,0.196,1448,1500,536,1448,206,12562886,8784,981,8782,99.8e6,10.102,1.25,2,187.1e6,129.3e6,94.6e6,1096ms
1529943845.870666223,216,12.742,0.157,1448,1500,536,1448,206,12693206,8874,991,8872,99.8e6,10.102,1.25,2,187.3e6,129.3e6,94.6e6,1108ms
1529943845.881416579,216,12.783,0.238,1448,1500,536,1448,206,12823526,8964,1001,8962,99.8e6,10.102,1.25,2,186.7e6,129.3e6,94.5e6,1120ms
1529943845.892427017,216,12.733,0.165,1448,1500,536,1448,206,12953846,9054,1011,9052,99.8e6,10.102,1.25,2,187.4e6,129.3e6,94.5e6,1128ms
1529943845.903644172,216,12.7,0.146,1448,1500,536,1448,206,13098646,9154,1022,9152,99.8e6,10.102,1.25,2,187.9e6,129.3e6,92.6e6,1140ms
1529943845.914574340,216,12.76,0.164,1448,1500,536,1448,206,13228966,9244,1033,9242,99.8e6,10.102,1.25,2,187.0e6,129.3e6,92.7e6,1152ms
1529943845.925230501,216,12.746,0.179,1448,1500,536,1448,200,13359286,9334,1043,9332,97.1e6,10.102,1.25,2,181.8e6,125.7e6,92.6e6,1164ms
1529943845.936042256,216,12.743,0.166,1448,1500,536,1448,200,13475126,9414,1052,9412,97.1e6,10.102,1.25,2,181.8e6,125.7e6,94.6e6,1172ms
1529943845.946931771,216,12.698,0.161,1448,1500,536,1448,200,13605446,9504,1062,9502,97.1e6,10.102,1.25,2,182.5e6,125.7e6,94.7e6,1184ms
1529943845.957535470,216,12.71,0.133,1448,1500,536,1448,200,13735766,9594,1072,9592,97.1e6,10.102,1.25,2,182.3e6,125.7e6,94.7e6,1196ms
1529943845.968232552,216,12.796,0.278,1448,1500,536,1448,200,13866086,9679,1082,9677,97.1e6,10.102,1.25,2,181.1e6,125.7e6,94.6e6,1204ms
1529943845.979199649,216,12.724,0.175,1448,1500,536,1448,200,13996406,9769,1092,9767,97.1e6,10.102,1.25,2,182.1e6,125.7e6,94.7e6,1216ms
1529943845.989992119,216,12.739,0.174,1448,1500,536,1448,200,14126726,9859,1102,9857,97.1e6,10.102,1.25,2,181.9e6,125.7e6,94.5e6,1228ms
1529943846.000748816,216,12.76,0.214,1448,1500,536,1448,200,14257046,9949,1112,9947,97.1e6,10.102,1.25,2,181.6e6,125.7e6,94.7e6,1236ms
1529943846.011584740,216,12.714,0.164,1448,1500,536,1448,200,14387366,10039,1122,10037,97.1e6,10.102,1.25,2,182.2e6,125.7e6,94.8e6,1248ms
1529943846.022173416,216,12.684,0.139,1448,1500,536,1448,200,14517686,10129,1132,10127,97.1e6,10.102,1.25,2,182.7e6,125.7e6,94.7e6,1260ms
1529943846.032914403,216,12.749,0.162,1448,1500,536,1448,200,14633526,10219,1141,10217,97.1e6,10.102,1.25,2,181.7e6,125.7e6,95.5e6,1272ms
1529943846.043810049,216,12.845,0.307,1448,1500,536,1448,200,14763846,10309,1151,10307,97.1e6,10.102,1.25,2,180.4e6,125.7e6,95.9e6,1280ms
1529943846.054535664,216,12.746,0.206,1448,1500,536,1448,200,14894166,10399,1161,10397,96.8e6,10.102,1.25,2,181.8e6,125.4e6,95.3e6,1292ms
1529943846.065696729,216,12.697,0.173,1448,1500,536,1448,200,15038966,10489,1172,10487,96.8e6,10.102,1.25,2,182.5e6,125.4e6,94.8e6,1304ms
1529943846.076263135,216,12.7,0.156,1448,1500,536,1448,200,15154806,10579,1181,10577,96.8e6,10.102,1.25,2,182.4e6,125.4e6,96.2e6,1312ms
1529943846.087313046,216,12.7,0.147,1448,1500,536,1448,200,15285126,10669,1191,10667,96.8e6,10.102,1.25,2,182.4e6,125.4e6,95.8e6,1324ms
1529943846.098026021,216,12.713,0.178,1448,1500,536,1448,200,15415446,10759,1201,10757,96.8e6,10.102,1.25,2,182.2e6,125.4e6,95.2e6,1336ms
1529943846.108738626,216,12.721,0.119,1448,1500,536,1448,200,15545766,10839,1213,10837,96.8e6,10.102,1.25,2,182.1e6,125.4e6,96.2e6,1344ms
1529943846.119750523,216,12.719,0.136,1448,1500,536,1448,200,15676086,10929,1224,10927,96.6e6,10.102,1.25,2,182.2e6,125.1e6,95.6e6,1356ms
1529943846.130508393,216,12.836,0.3,1448,1500,536,1448,200,15806406,11019,1234,11017,96.6e6,10.102,1.25,2,180.5e6,125.1e6,95.8e6,1368ms
1529943846.141396915,216,12.656,0.171,1448,1500,536,1448,204,15936726,11109,1244,11107,99.6e6,10.102,1.25,2,186.7e6,129.0e6,95.9e6,1380ms
1529943846.152192585,216,12.732,0.156,1448,1500,536,1448,204,16067046,11199,1254,11197,99.6e6,10.102,1.25,2,185.6e6,129.0e6,95.5e6,1388ms
1529943846.163185013,216,12.72,0.16,1448,1500,536,1448,204,16197366,11289,1265,11287,99.6e6,10.102,1.25,2,185.8e6,129.0e6,95.9e6,1400ms
1529943846.173753751,216,12.711,0.162,1448,1500,536,1448,204,16327686,11379,1275,11377,99.6e6,10.102,1.25,2,185.9e6,129.0e6,95.8e6,1412ms
1529943846.185402445,216,12.764,0.201,1448,1500,536,1448,204,16458006,11479,1285,11477,99.6e6,10.102,1.25,2,185.1e6,129.0e6,96.2e6,1424ms
1529943846.196651283,216,12.739,0.146,1448,1500,536,1448,204,16588326,11569,1295,11567,99.6e6,10.102,1.25,2,185.5e6,129.0e6,96.2e6,1432ms
1529943846.207888844,216,12.752,0.185,1448,1500,536,1448,204,16733126,11659,1307,11657,99.6e6,10.102,1.25,2,185.3e6,129.0e6,94.8e6,1444ms
1529943846.218877567,216,12.715,0.165,1448,1500,536,1448,204,16863446,11749,1317,11747,99.6e6,10.102,1.25,2,185.9e6,129.0e6,94.5e6,1456ms
1529943846.229832302,216,12.71,0.139,1448,1500,536,1448,204,16993766,11839,1327,11837,99.6e6,10.102,1.25,2,185.9e6,129.0e6,94.5e6,1468ms
1529943846.241001914,216,12.709,0.176,1448,1500,536,1448,204,17124086,11934,1337,11932,99.6e6,10.102,1.25,2,185.9e6,129.0e6,94.6e6,1480ms
1529943846.252137714,216,12.732,0.15,1448,1500,536,1448,204,17254406,12024,1347,12022,99.6e6,10.102,1.25,2,185.6e6,129.0e6,94.5e6,1488ms
1529943846.263011212,216,12.787,0.193,1448,1500,536,1448,204,17384726,12114,1357,12112,99.6e6,10.102,1.25,2,184.8e6,129.0e6,94.5e6,1500ms
1529943846.274298064,216,12.71,0.169,1448,1500,536,1448,204,17529526,12214,1368,12212,99.6e6,10.102,1.25,2,185.9e6,129.0e6,92.6e6,1512ms
1529943846.285553151,216,12.687,0.144,1448,1500,536,1448,200,17659846,12304,1379,12302,97.4e6,10.102,1.25,2,182.6e6,126.1e6,92.6e6,1524ms
1529943846.296524731,216,12.774,0.244,1448,1500,536,1448,200,17790166,12394,1389,12392,97.4e6,10.102,1.25,2,181.4e6,126.1e6,92.6e6,1532ms
1529943846.308075744,216,12.723,0.152,1448,1500,536,1448,206,17920486,12494,1399,12492,100.2e6,10.102,1.25,2,187.6e6,129.7e6,92.8e6,1544ms
1529943846.319092510,216,12.715,0.135,1448,1500,536,1448,206,18058046,12584,1410,12582,100.2e6,10.102,1.25,2,187.7e6,129.7e6,90.7e6,1556ms
1529943846.330116483,216,12.672,0.141,1448,1500,536,1448,206,18188366,12674,1421,12672,100.2e6,10.102,1.25,2,188.3e6,129.7e6,91.4e6,1568ms
1529943846.341477767,216,12.675,0.117,1448,1500,536,1448,206,18333166,12764,1432,12762,100.2e6,10.102,1.25,2,188.3e6,129.7e6,98.6e6,1580ms
1529943846.352846250,216,12.675,0.135,1448,1500,536,1448,206,18463486,12854,1442,12852,100.2e6,10.102,1.25,2,188.3e6,129.7e6,95.6e6,1588ms
1529943846.363694307,216,12.71,0.096,1448,1500,536,1448,206,18593806,12944,1453,12942,100.2e6,10.102,1.25,2,187.8e6,129.7e6,95.3e6,1600ms
1529943846.374860483,216,12.678,0.1,1448,1500,536,1448,206,18724126,13044,1463,13042,100.2e6,10.102,1.25,2,188.2e6,129.7e6,96.3e6,1612ms
1529943846.385855824,216,12.658,0.111,1448,1500,536,1448,206,18854446,13134,1473,13132,100.2e6,10.102,1.25,2,188.5e6,129.7e6,96.6e6,1624ms
1529943846.396814690,216,12.72,0.181,1448,1500,536,1448,206,18984766,13224,1483,13222,100.2e6,10.102,1.25,2,187.6e6,129.7e6,95.9e6,1632ms
1529943846.408184085,216,12.758,0.189,1448,1500,536,1448,206,19129566,13314,1494,13312,100.2e6,10.102,1.25,2,187.0e6,129.7e6,95.4e6,1644ms
1529943846.419448081,216,12.729,0.199,1448,1500,536,1448,206,19259886,13404,1505,13402,100.2e6,10.102,1.25,2,187.5e6,129.7e6,96.2e6,1656ms
1529943846.430046394,216,12.72,0.154,1448,1500,536,1448,206,19390206,13494,1515,13492,100.2e6,10.102,1.25,2,187.6e6,129.7e6,95.9e6,1668ms
1529943846.440772518,216,12.79,0.245,1448,1500,536,1448,206,19520526,13584,1525,13582,100.2e6,10.102,1.25,2,186.6e6,129.7e6,95.4e6,1676ms
1529943846.451881483,216,12.771,0.18,1448,1500,536,1448,204,19650846,13674,1536,13672,98.6e6,10.102,1.25,2,185.0e6,127.7e6,95.7e6,1688ms
1529943846.462761194,216,12.746,0.151,1448,1500,536,1448,204,19781166,13764,1546,13762,98.6e6,10.102,1.25,2,185.4e6,127.7e6,95.7e6,1700ms
1529943846.473538341,216,12.808,0.297,1448,1500,536,1448,204,19911486,13854,1556,13852,98.6e6,10.102,1.25,2,184.5e6,127.7e6,95.3e6,1712ms
1529943846.484187591,216,12.729,0.181,1448,1500,536,1448,200,20041806,13944,1566,13942,96.8e6,10.102,1.25,2,182.0e6,125.4e6,95.7e6,1720ms
1529943846.495047542,216,12.755,0.261,1448,1500,536,1448,200,20172126,14034,1576,14032,96.8e6,10.102,1.25,2,181.6e6,125.4e6,95.7e6,1732ms
1529943846.505735231,216,12.676,0.126,1448,1500,536,1448,200,20287966,14124,1585,14122,96.8e6,10.102,1.25,2,182.8e6,125.4e6,95.7e6,1744ms
1529943846.516319663,216,12.647,0.091,1448,1500,536,1448,200,20418286,14204,1596,14202,96.8e6,10.102,1.25,2,183.2e6,125.4e6,95.8e6,1752ms
1529943846.527115675,216,12.637,0.121,1448,1500,536,1448,202,20548606,14294,1606,14292,97.6e6,10.102,1.25,2,185.2e6,126.4e6,97.6e6,1764ms
1529943846.537617253,216,12.662,0.127,1448,1500,536,1448,202,20678926,14384,1617,14382,97.6e6,10.102,1.25,2,184.8e6,126.4e6,95.8e6,1776ms
1529943846.548062789,216,12.636,0.115,1448,1500,536,1448,202,20794766,14474,1627,14472,97.6e6,10.102,1.25,2,185.2e6,126.4e6,91.5e6,1784ms
