ts, Backlog in Bytes, Backlog in packets
1531235524.365104679,144,2
1531235524.470185687,132,2
1531235524.575355163,0,0
1531235524.680477101,794,9
1531235524.785603026,86,1
1531235524.890727450,156,2
1531235524.995856836,0,0
1531235525.101002669,86,1
1531235525.206110035,234,3
1531235525.311255115,78,1
1531235525.416376274,0,0
1531235525.521501125,144,2
1531235525.626611041,132,2
1531235525.731740283,156,2
1531235525.836922029,132,2
1531235525.942023491,66,1
1531235526.047135539,132,2
1531235526.152229131,144,2
1531235526.257345448,0,0
1531235526.362440391,222,3
1531235526.467576686,66,1
1531235526.572737344,164,2
1531235526.676875293,86,1
1531235526.782014463,132,2
1531235526.887102205,78,1
1531235526.992277154,0,0
1531235527.097412114,66,1
1531235527.202539157,0,0
1531235527.307659057,222,3
1531235527.412807959,144,2
1531235527.517938317,78,1
1531235527.623022424,300,4
1531235527.728196388,222,3
1531235527.833379409,144,2
1531235527.938526224,242,3
1531235528.043652232,164,2
1531235528.148784157,86,1
1531235528.253935816,172,2
1531235528.359037221,156,2
1531235528.464205829,144,2
1531235528.569345430,78,1
1531235528.674442387,132,2
1531235528.779607470,144,2
1531235528.884784998,78,1
1531235528.989882747,66,1
1531235529.094981315,0,0
1531235529.200140092,0,0
1531235529.305250485,66,1
1531235529.410348411,210,3
1531235529.515529416,152,2
1531235529.620711109,144,2
1531235529.725803639,238,3
1531235529.830875827,152,2
1531235529.936003752,144,2
1531235530.041184302,242,3
1531235530.146314960,144,2
1531235530.251452712,78,1
1531235530.356649618,156,2
1531235530.461792497,242,3
1531235530.566862476,250,3
1531235530.672022375,258,3
1531235530.777177667,78,1
1531235530.882339785,66,1
1531235530.987496914,144,2
1531235531.092686058,274,3
1531235531.197778872,78,1
1531235531.302893746,402,5
1531235531.408016378,78,1
1531235531.513208198,66,1
1531235531.618360938,132,2
1531235531.722586242,0,0
1531235531.827780835,0,0
1531235531.932944123,78,1
1531235532.038077687,78,1
1531235532.143178753,0,0
1531235532.248323253,210,3
1531235532.353451021,242,3
1531235532.458580486,78,1
1531235532.563753427,144,2
1531235532.668925072,288,4
1531235532.774048266,78,1
1531235532.879143481,144,2
1531235532.984278958,230,3
1531235533.089388255,78,1
1531235533.194524598,156,2
1531235533.299672065,66,1
1531235533.404839804,78,1
1531235533.509972595,0,0
1531235533.615102481,78,1
1531235533.720259681,156,2
1531235533.825414902,172,2
1531235533.930535825,230,3
1531235534.035663646,222,3
1531235534.140836638,336,4
1531235534.245979293,144,2
1531235534.351071223,66,1
1531235534.456222740,78,1
1531235534.561332609,316,4
1531235534.666454908,308,4
1531235534.771587706,242,3
1531235534.876764038,210,3
1531235534.981860675,66,1
1531235535.086948012,344,4
1531235535.192060173,172,2
1531235535.297265916,94,1
1531235535.402365528,300,4
1531235535.507519226,66,1
1531235535.612706251,78,1
1531235535.717834294,144,2
1531235535.822923553,144,2
1531235535.928084044,78,1
1531235536.033240371,66,1
1531235536.138396889,66,1
1531235536.243504211,78,1
1531235536.348724040,156,2
1531235536.453873481,66,1
1531235536.558998861,66,1
1531235536.664125310,132,2
1531235536.768724429,276,4
1531235536.873714581,132,2
1531235536.978818821,66,1
1531235537.083938811,78,1
1531235537.189120436,144,2
1531235537.294208374,144,2
1531235537.399328181,242,3
1531235537.504495274,156,2
1531235537.609635275,164,2
1531235537.714793281,66,1
1531235537.819953962,0,0
1531235537.925128638,296,4
1531235538.030283916,0,0
1531235538.135447729,0,0
1531235538.240626427,66,1
1531235538.345760537,144,2
1531235538.450830891,156,2
1531235538.556010929,144,2
1531235538.661187155,66,1
1531235538.766343439,144,2
1531235538.871475746,78,1
1531235538.976647808,132,2
1531235539.081763535,78,1
1531235539.186866647,242,3
1531235539.292023781,132,2
1531235539.397211334,86,1
1531235539.502358951,210,3
1531235539.607516124,156,2
1531235539.712748465,210,3
1531235539.817871325,164,2
1531235539.923001021,0,0
1531235540.028137595,66,1
1531235540.133297752,210,3
1531235540.238452743,242,3
1531235540.343615646,66,1
1531235540.448804883,156,2
1531235540.553941723,144,2
1531235540.659024216,288,4
1531235540.764190611,86,1
1531235540.869326473,156,2
1531235540.974468172,78,1
1531235541.079606293,164,2
1531235541.184779815,230,3
1531235541.289893105,156,2
1531235541.395016078,144,2
1531235541.500158356,0,0
1531235541.605333919,328,4
1531235541.710449822,0,0
1531235541.814992450,78,1
1531235541.920087643,78,1
1531235542.025174901,86,1
1531235542.130316539,156,2
1531235542.235466202,0,0
1531235542.340634607,164,2
1531235542.445800936,156,2
1531235542.550987547,336,4
1531235542.656170396,156,2
1531235542.761263938,222,3
1531235542.866422672,144,2
1531235542.971573961,66,1
1531235543.076770382,66,1
1531235543.181878900,66,1
1531235543.286973810,78,1
1531235543.392106434,296,4
1531235543.497304489,144,2
1531235543.602423029,156,2
1531235543.707609362,78,1
1531235543.812765737,144,2
1531235543.917914152,156,2
1531235544.023013759,156,2
1531235544.128180011,132,2
1531235544.233323247,66,1
1531235544.338482555,234,3
1531235544.443632430,152,2
1531235544.548836885,0,0
1531235544.653992531,144,2
1531235544.759074172,222,3
1531235544.864191181,276,4
1531235544.969364791,222,3
1531235545.074564574,144,2
1531235545.179721470,0,0
1531235545.284885357,222,3
1531235545.390041502,66,1
1531235545.495226620,66,1
1531235545.600396316,78,1
1531235545.705558870,144,2
1531235545.810732155,164,2
1531235545.915893728,66,1
1531235546.021080280,66,1
1531235546.126230108,242,3
1531235546.231397552,156,2
1531235546.336562602,78,1
1531235546.441725160,932,10
1531235546.546833051,230,3
1531235546.651988190,222,3
1531235546.757197495,156,2
1531235546.861732090,210,3
1531235546.966865382,0,0
1531235547.072044304,132,2
1531235547.177207816,132,2
1531235547.282337930,66,1
1531235547.387535264,132,2
1531235547.492719605,156,2
1531235547.597843373,144,2
1531235547.702944428,218,3
1531235547.808087668,132,2
1531235547.913274933,66,1
1531235548.018417357,336,4
1531235548.123636751,172,2
1531235548.228809533,0,0
1531235548.333958898,164,2
1531235548.439063488,144,2
1531235548.544252972,78,1
1531235548.649396061,78,1
1531235548.754520763,66,1
1531235548.859693326,210,3
1531235548.964884264,198,3
1531235549.069998921,172,2
1531235549.175108158,78,1
1531235549.280252790,316,4
1531235549.385398799,66,1
1531235549.490551983,160,2
1531235549.595705321,288,4
1531235549.700894802,230,3
1531235549.806028000,144,2
1531235549.911115191,276,4
1531235550.016318505,242,3
1531235550.121468353,66,1
1531235550.226632323,230,3
1531235550.331834665,156,2
1531235550.437012111,0,0
1531235550.542169284,78,1
1531235550.647319684,156,2
1531235550.752461747,66,1
1531235550.857623305,132,2
1531235550.962762657,222,3
1531235551.067910411,144,2
1531235551.173077204,250,3
1531235551.278234684,480,6
1531235551.383375544,78,1
1531235551.488544145,78,1
1531235551.593676211,0,0
1531235551.698784148,0,0
1531235551.803917884,144,2
1531235551.908171122,78,1
1531235552.013313236,78,1
1531235552.118459519,66,1
1531235552.223626901,78,1
1531235552.328795583,132,2
1531235552.433924122,78,1
1531235552.539050311,78,1
1531235552.644217732,210,3
1531235552.749374123,144,2
1531235552.854542596,144,2
1531235552.959716467,242,3
1531235553.064922554,66,1
1531235553.170048072,132,2
1531235553.275180505,222,3
1531235553.380309403,1222,13
1531235553.485456849,410,5
1531235553.590582422,144,2
1531235553.695778757,222,3
1531235553.800957903,222,3
1531235553.906079121,0,0
1531235554.011242081,152,2
1531235554.116409065,66,1
1531235554.221572430,132,2
1531235554.326718974,86,1
1531235554.431887524,304,4
1531235554.537095447,66,1
1531235554.642256718,222,3
1531235554.747400862,144,2
1531235554.852638085,66,1
1531235554.957800064,78,1
1531235555.062925868,144,2
1531235555.168097423,222,3
1531235555.273262472,66,1
1531235555.378400739,66,1
1531235555.483611915,0,0
1531235555.588804411,222,3
1531235555.693948986,0,0
1531235555.799080263,0,0
1531235555.904263656,242,3
1531235556.009413071,66,1
1531235556.114602642,66,1
1531235556.219767908,78,1
1531235556.324998546,78,1
1531235556.430139118,312,4
1531235556.535294009,78,1
1531235556.640453480,164,2
1531235556.745611018,144,2
1531235556.850764108,164,2
1531235556.955327535,0,0
1531235557.060437939,144,2
1531235557.165602389,222,3
1531235557.270764748,222,3
1531235557.375934996,198,3
1531235557.481132954,156,2
1531235557.586299443,132,2
1531235557.691404333,66,1
1531235557.796570134,1480,16
1531235557.901773949,132,2
1531235558.006885974,78,1
1531235558.112071920,222,3
1531235558.217272671,66,1
1531235558.322459162,78,1
1531235558.427671471,78,1
1531235558.532888787,78,1
1531235558.638043437,78,1
1531235558.743232948,144,2
1531235558.848436997,144,2
1531235558.953605448,144,2
1531235559.058785386,132,2
1531235559.163976792,66,1
1531235559.269171676,354,5
1531235559.374355430,144,2
1531235559.479538583,66,1
1531235559.584757287,0,0
1531235559.689898054,144,2
1531235559.795006438,210,3
1531235559.900184078,210,3
1531235560.005362672,66,1
1531235560.110509433,132,2
1531235560.215699984,66,1
1531235560.320909888,132,2
1531235560.426067201,0,0
1531235560.531281336,132,2
1531235560.636478271,144,2
1531235560.741654555,210,3
1531235560.846771376,0,0
1531235560.951952026,78,1
1531235561.057165489,132,2
1531235561.162322866,156,2
1531235561.267488817,144,2
1531235561.372731449,132,2
1531235561.477866860,144,2
1531235561.582990161,156,2
1531235561.688171997,66,1
1531235561.793370717,0,0
1531235561.898541206,132,2
1531235562.002588263,78,1
1531235562.107701396,234,3
1531235562.212922123,78,1
1531235562.318078464,0,0
1531235562.423249274,144,2
1531235562.528450614,66,1
1531235562.633655084,144,2
1531235562.738797431,78,1
1531235562.843980253,78,1
1531235562.949172100,66,1
1531235563.054361945,78,1
1531235563.159546491,0,0
1531235563.264753006,86,1
1531235563.369895912,0,0
1531235563.475046158,78,1
1531235563.580232150,222,3
1531235563.685407327,156,2
1531235563.790573598,78,1
1531235563.895749683,78,1
1531235564.000955212,132,2
1531235564.106090683,250,3
1531235564.211244946,144,2
1531235564.316444558,164,2
1531235564.421600297,66,1
1531235564.526747276,230,3
1531235564.631913454,308,4
1531235564.737143794,222,3
1531235564.842324152,198,3
1531235564.947514329,132,2
1531235565.052717420,132,2
1531235565.157869712,144,2
1531235565.262990827,78,1
1531235565.368160152,222,3
1531235565.473513654,144,2
1531235565.578694266,66,1
1531235565.683879768,336,4
1531235565.789064484,66,1
1531235565.894263812,132,2
1531235565.999477322,144,2
1531235566.104679854,222,3
1531235566.209817563,308,4
1531235566.314964625,66,1
1531235566.420151393,156,2
1531235566.525342517,430,5
1531235566.630492273,172,2
1531235566.735687867,288,4
1531235566.840882389,0,0
1531235566.946042515,222,3
1531235567.050465821,156,2
1531235567.155278116,156,2
1531235567.260165688,210,3
1531235567.365338061,144,2
1531235567.470519874,78,1
1531235567.575703835,66,1
1531235567.680935673,66,1
1531235567.786060200,222,3
1531235567.891234173,0,0
1531235567.996407479,250,3
1531235568.101549052,86,1
1531235568.206726727,132,2
1531235568.311922400,0,0
1531235568.417109104,144,2
1531235568.522277938,66,1
1531235568.627450663,222,3
1531235568.732693629,66,1
1531235568.837817862,144,2
1531235568.942934434,66,1
1531235569.048116698,66,1
1531235569.153300475,210,3
1531235569.258371600,164,2
1531235569.363556065,66,1
1531235569.468738175,144,2
1531235569.573939956,230,3
1531235569.679059135,86,1
1531235569.784236730,66,1
1531235569.889417048,66,1
1531235569.994570337,156,2
1531235570.099757672,0,0
1531235570.204964696,86,1
1531235570.310108924,210,3
1531235570.415295863,0,0
1531235570.520493136,0,0
1531235570.625650964,222,3
1531235570.730783457,164,2
1531235570.835960135,78,1
1531235570.941171697,402,5
1531235571.046373082,66,1
1531235571.151579739,156,2
1531235571.256822879,180,2
1531235571.361996779,144,2
1531235571.467146164,66,1
1531235571.572333272,66,1
1531235571.677508425,276,4
1531235571.782708168,132,2
1531235571.887927448,164,2
1531235571.993156932,156,2
1531235572.097684943,156,2
1531235572.202456106,86,1
1531235572.307438351,0,0
1531235572.412679570,0,0
1531235572.517772856,66,1
1531235572.622874357,198,3
1531235572.728154010,0,0
1531235572.833313702,156,2
1531235572.938501790,0,0
1531235573.043681036,86,1
1531235573.148947395,144,2
1531235573.254109677,144,2
1531235573.359316263,132,2
1531235573.464523147,250,3
1531235573.569733549,86,1
1531235573.674890371,234,3
1531235573.780097163,156,2
1531235573.885300518,156,2
1531235573.990495781,156,2
1531235574.095709077,144,2
1531235574.200934388,86,1
1531235574.306098578,78,1
1531235574.411243138,210,3
1531235574.516468008,402,5
1531235574.621621195,66,1
1531235574.726817222,78,1
1531235574.832035643,210,3
1531235574.937235633,250,3
1531235575.042441975,0,0
1531235575.147649746,328,4
1531235575.252893589,156,2
1531235575.358050518,78,1
1531235575.463203033,234,3
1531235575.568371619,144,2
1531235575.673525800,0,0
1531235575.778706204,66,1
1531235575.883855974,300,4
1531235575.989102891,66,1
1531235576.094294373,144,2
1531235576.199484309,144,2
1531235576.304715904,66,1
1531235576.409894195,222,3
1531235576.515052007,66,1
1531235576.620229305,156,2
1531235576.725388660,78,1
1531235576.830562610,352,4
1531235576.935771337,164,2
1531235577.041023149,0,0
1531235577.145498471,492,6
1531235577.250609700,320,4
1531235577.355139142,66,1
1531235577.460351709,78,1
1531235577.565526635,156,2
1531235577.670717610,144,2
1531235577.775958311,66,1
1531235577.881145787,66,1
1531235577.986326584,78,1
1531235578.091512526,222,3
1531235578.196725998,144,2
1531235578.301864152,132,2
1531235578.406989448,66,1
1531235578.512192545,78,1
1531235578.617399315,78,1
1531235578.722567394,132,2
1531235578.827764828,156,2
1531235578.932983626,308,4
1531235579.038162963,156,2
1531235579.143357185,156,2
1531235579.248602682,144,2
1531235579.353776131,78,1
1531235579.458916527,66,1
1531235579.564129488,0,0
1531235579.669327219,144,2
1531235579.774522741,0,0
1531235579.879743544,0,0
1531235579.984977211,156,2
1531235580.090116412,210,3
1531235580.195292332,0,0
1531235580.300493014,78,1
1531235580.405671960,144,2
1531235580.510826085,242,3
1531235580.616060010,156,2
1531235580.721278725,230,3
1531235580.826454790,0,0
1531235580.931665205,222,3
1531235581.036917055,172,2
1531235581.142089992,250,3
1531235581.247289481,0,0
1531235581.352474993,86,1
1531235581.457699943,144,2
1531235581.562845085,66,1
1531235581.668056716,210,3
1531235581.773277840,156,2
1531235581.878435862,0,0
1531235581.983638234,66,1
1531235582.088878146,78,1
1531235582.193310798,242,3
1531235582.298465662,386,5
1531235582.403696430,144,2
1531235582.508922589,234,3
1531235582.614095283,222,3
1531235582.719342790,164,2
1531235582.824530274,210,3
1531235582.929729773,66,1
1531235583.034868665,78,1
1531235583.140073807,210,3
1531235583.245272634,360,4
1531235583.350421381,172,2
1531235583.455621050,86,1
1531235583.560875247,144,2
1531235583.666069281,144,2
1531235583.771239193,66,1
1531235583.876405490,132,2
1531235583.981590681,86,1
1531235584.086764786,144,2
1531235584.191961554,198,3
1531235584.297190748,144,2
1531235584.402382287,78,1
1531235584.507598921,222,3
1531235584.612829442,210,3
1531235584.718007397,198,3
1531235584.823132406,156,2
1531235584.928355498,152,2
1531235585.033535058,78,1
1531235585.138732827,144,2
1531235585.243927192,222,3
1531235585.349142759,144,2
1531235585.454337704,222,3
1531235585.559549687,66,1
1531235585.664809655,132,2
1531235585.770010386,308,4
1531235585.875176134,78,1
1531235585.980379853,328,4
1531235586.085512437,78,1
1531235586.190712008,66,1
1531235586.295907785,156,2
1531235586.401167081,144,2
1531235586.506333189,132,2
1531235586.611533132,144,2
1531235586.716748058,66,1
1531235586.821951369,144,2
1531235586.927131744,144,2
1531235587.032360978,222,3
1531235587.137543830,0,0
1531235587.242107932,66,1
1531235587.347267178,210,3
1531235587.452434645,66,1
1531235587.557629914,78,1
1531235587.662794833,210,3
1531235587.768010043,66,1
1531235587.873205134,156,2
1531235587.978406972,78,1
1531235588.083619359,164,2
1531235588.188884781,66,1
1531235588.294049928,234,3
1531235588.399270602,86,1
1531235588.504486576,430,5
1531235588.609685667,144,2
1531235588.714852764,222,3
1531235588.820022931,132,2
1531235588.925245131,250,3
1531235589.030356705,222,3
1531235589.135580385,78,1
1531235589.240797744,78,1
1531235589.345950171,78,1
1531235589.451093420,144,2
1531235589.556304657,144,2
1531235589.661481541,0,0
1531235589.766704548,132,2
1531235589.871876964,0,0
1531235589.977115240,0,0
1531235590.082301103,132,2
1531235590.187511524,144,2
1531235590.292726901,66,1
1531235590.397942224,386,5
1531235590.503082222,144,2
1531235590.608288701,78,1
1531235590.713493071,0,0
1531235590.818699170,66,1
1531235590.923879639,132,2
1531235591.029082315,320,4
1531235591.134278583,132,2
1531235591.239530989,222,3
1531235591.344749988,152,2
1531235591.449911799,164,2
1531235591.555051486,78,1
1531235591.660274603,78,1
1531235591.765429226,156,2
1531235591.870613411,144,2
1531235591.975841686,288,4
1531235592.081097087,156,2
1531235592.186299720,66,1
1531235592.290888913,78,1
1531235592.396048869,156,2
1531235592.501310805,0,0
1531235592.606500787,156,2
1531235592.711710066,164,2
1531235592.816926785,180,2
1531235592.922079917,300,4
1531235593.027256386,66,1
1531235593.132479025,156,2
1531235593.237633624,0,0
1531235593.342793153,164,2
1531235593.447980803,222,3
1531235593.553223753,222,3
1531235593.658417273,0,0
1531235593.763595797,132,2
1531235593.868830681,78,1
1531235593.974011578,156,2
1531235594.079176804,78,1
1531235594.184353047,66,1
1531235594.289544151,78,1
1531235594.394722850,144,2
1531235594.499923038,156,2
1531235594.605112960,66,1
1531235594.710285911,66,1
1531235594.815500763,0,0
1531235594.920721487,156,2
1531235595.025905615,78,1
1531235595.131084754,320,4
1531235595.236296667,222,3
1531235595.341558440,78,1
1531235595.446773645,144,2
1531235595.551975175,258,3
1531235595.657225895,132,2
1531235595.762418262,66,1
1531235595.867619614,66,1
1531235595.972831925,0,0
1531235596.078004947,78,1
1531235596.183174666,144,2
1531235596.288322123,144,2
1531235596.393528895,144,2
1531235596.498702625,164,2
1531235596.603934489,78,1
1531235596.709209192,222,3
1531235596.814388642,66,1
1531235596.919608135,66,1
1531235597.024845442,210,3
1531235597.130026787,66,1
1531235597.235204629,144,2
1531235597.339841037,234,3
1531235597.445030043,78,1
1531235597.550237888,132,2
1531235597.655426050,210,3
1531235597.760661870,210,3
1531235597.865859103,156,2
1531235597.971004387,156,2
1531235598.076229936,144,2
1531235598.181403198,0,0
1531235598.286612927,78,1
1531235598.391828800,78,1
1531235598.497065338,132,2
1531235598.602273451,66,1
1531235598.707536092,210,3
1531235598.812789956,144,2
1531235598.917992646,132,2
1531235599.023195973,0,0
1531235599.128425889,0,0
1531235599.233644110,0,0
1531235599.338826621,78,1
1531235599.444020218,222,3
1531235599.549239725,66,1
1531235599.654451898,0,0
1531235599.759660167,300,4
1531235599.864926366,78,1
1531235599.970111760,258,3
1531235600.075333783,94,1
1531235600.180525828,172,2
1531235600.285756832,210,3
1531235600.390912857,0,0
1531235600.496149719,66,1
1531235600.601341324,78,1
1531235600.706541362,230,3
1531235600.811730466,144,2
1531235600.916989766,164,2
1531235601.022210365,0,0
1531235601.127408721,144,2
1531235601.232670616,210,3
1531235601.337826286,222,3
1531235601.442983385,0,0
1531235601.548209738,132,2
1531235601.653392687,86,1
1531235601.758583726,132,2
1531235601.863779574,144,2
1531235601.969055761,164,2
1531235602.074244714,222,3
1531235602.179435024,78,1
1531235602.284648962,288,4
1531235602.389250963,406,5
1531235602.494396434,66,1
1531235602.599616369,78,1
1531235602.704874118,0,0
1531235602.810041195,210,3
1531235602.915251186,0,0
1531235603.020460123,78,1
1531235603.125639717,66,1
1531235603.230791487,0,0
1531235603.336011930,312,4
1531235603.441268340,78,1
1531235603.546477498,78,1
1531235603.651723081,222,3
1531235603.757011989,1072,12
1531235603.862244962,86,1
1531235603.967424162,222,3
1531235604.072670323,78,1
1531235604.177875328,0,0
1531235604.283022468,210,3
1531235604.388222972,210,3
1531235604.493422604,276,4
1531235604.598630122,210,3
1531235604.703861331,222,3
1531235604.809104187,66,1
1531235604.914325088,78,1
1531235605.019539368,144,2
1531235605.124739302,66,1
1531235605.229926697,246,3
1531235605.335089223,222,3
1531235605.440294435,242,3
1531235605.545486181,78,1
1531235605.650675529,210,3
1531235605.755880338,164,2
1531235605.861079959,242,3
1531235605.966290913,406,5
1531235606.071512524,222,3
1531235606.176756674,78,1
1531235606.281984819,156,2
1531235606.387172937,86,1
1531235606.492419276,172,2
1531235606.597647347,234,3
1531235606.702809676,366,5
1531235606.808023181,242,3
1531235606.913293735,78,1
1531235607.018506272,132,2
1531235607.123707103,78,1
1531235607.228940660,66,1
1531235607.334132281,144,2
1531235607.438653536,66,1
1531235607.543810609,144,2
1531235607.649078446,198,3
1531235607.754270245,132,2
1531235607.859503979,144,2
1531235607.964724454,132,2
1531235608.069978898,144,2
1531235608.175133505,66,1
1531235608.280368991,78,1
1531235608.385570040,144,2
1531235608.490771834,144,2
1531235608.596011573,78,1
1531235608.701242461,0,0
1531235608.806455152,144,2
1531235608.911670399,156,2
1531235609.016923551,144,2
1531235609.122132987,78,1
1531235609.227331216,320,4
1531235609.332528356,164,2
1531235609.437725916,78,1
1531235609.542908929,0,0
1531235609.648109877,0,0
1531235609.753381387,78,1
1531235609.858555381,132,2
1531235609.963768908,288,4
1531235610.069044892,288,4
1531235610.174306821,78,1
1531235610.279505628,222,3
1531235610.384774791,144,2
1531235610.489967559,210,3
1531235610.595157391,78,1
1531235610.700425716,78,1
1531235610.805605142,132,2
1531235610.910755672,234,3
1531235611.015937749,0,0
1531235611.121175733,78,1
1531235611.226352974,144,2
1531235611.331562288,156,2
1531235611.436831187,66,1
1531235611.542045696,0,0
1531235611.647279715,78,1
1531235611.752508902,66,1
1531235611.857789063,66,1
1531235611.962944214,0,0
1531235612.068185045,144,2
1531235612.173410797,66,1
1531235612.278625673,66,1
1531235612.383833298,0,0
1531235612.489099748,78,1
1531235612.594298488,144,2
1531235612.699556111,144,2
1531235612.804838092,66,1
1531235612.910088610,0,0
1531235613.015327398,78,1
1531235613.120540900,78,1
1531235613.225778297,144,2
1531235613.330953450,78,1
1531235613.436211220,198,3
1531235613.541432100,66,1
1531235613.646625407,0,0
1531235613.751871799,78,1
1531235613.857099636,156,2
1531235613.962355077,66,1
1531235614.067585303,230,3
