ts,backlog in bytes, backlog in packets
1530074066.128176113,0b,0p
1530074066.140668585,0b,0p
1530074066.153281946,0b,0p
1530074066.165667598,0b,0p
1530074066.178310993,0b,0p
1530074066.190884814,0b,0p
1530074066.203634413,0b,0p
1530074066.216290194,0b,0p
1530074066.228699940,0b,0p
1530074066.241067419,0b,0p
1530074066.253452946,0b,0p
1530074066.266079586,0b,0p
1530074066.278820789,0b,0p
1530074066.291519122,0b,0p
1530074066.304262878,0b,0p
1530074066.316712685,0b,0p
1530074066.329266535,0b,0p
1530074066.341835145,0b,0p
1530074066.354384104,0b,0p
1530074066.366956358,0b,0p
1530074066.379641927,0b,0p
1530074066.392121092,0b,0p
1530074066.404757377,0b,0p
1530074066.417410628,0b,0p
1530074066.429903869,0b,0p
1530074066.442525211,0b,0p
1530074066.455291251,0b,0p
1530074066.467844874,0b,0p
1530074066.480312657,0b,0p
1530074066.492705541,0b,0p
1530074066.505288652,0b,0p
1530074066.517923163,0b,0p
1530074066.530535222,0b,0p
1530074066.543133502,0b,0p
1530074066.555733902,0b,0p
1530074066.568258959,0b,0p
1530074066.580717738,0b,0p
1530074066.593241267,0b,0p
1530074066.605757448,0b,0p
1530074066.618348665,0b,0p
1530074066.631049342,0b,0p
1530074066.643742934,0b,0p
1530074066.656166392,0b,0p
1530074066.668714899,0b,0p
1530074066.681301278,0b,0p
1530074066.693847640,0b,0p
1530074066.706344621,0b,0p
1530074066.719173565,0b,0p
1530074066.731896904,0b,0p
1530074066.744502769,0b,0p
1530074066.757012096,0b,0p
1530074066.769474173,0b,0p
1530074066.781886047,0b,0p
1530074066.794555799,0b,0p
1530074066.807379548,0b,0p
1530074066.819999270,0b,0p
1530074066.832579003,0b,0p
1530074066.845170912,0b,0p
1530074066.857728659,0b,0p
1530074066.870284465,0b,0p
1530074066.882972157,0b,0p
1530074066.895567177,0b,0p
1530074066.908016287,0b,0p
1530074066.920375013,0b,0p
1530074066.932837577,0b,0p
1530074066.945387153,0b,0p
1530074066.958061511,0b,0p
1530074066.970672966,0b,0p
1530074066.983466778,0b,0p
1530074066.996142221,0b,0p
1530074067.008722872,0b,0p
1530074067.021111897,0b,0p
1530074067.033526630,0b,0p
1530074067.046079547,0b,0p
1530074067.058759708,0b,0p
1530074067.071403135,0b,0p
1530074067.084026250,0b,0p
1530074067.096633596,0b,0p
1530074067.109143954,0b,0p
1530074067.121778908,0b,0p
1530074067.134255294,0b,0p
1530074067.146750819,0b,0p
1530074067.159432048,0b,0p
1530074067.172119925,0b,0p
1530074067.184699169,0b,0p
1530074067.197300334,0b,0p
1530074067.210011798,0b,0p
1530074067.222538254,0b,0p
1530074067.235141477,0b,0p
1530074067.247647920,0b,0p
1530074067.260129853,0b,0p
1530074067.272673498,0b,0p
1530074067.285128647,0b,0p
1530074067.297791612,0b,0p
1530074067.310370986,0b,0p
1530074067.323030735,0b,0p
1530074067.335680981,0b,0p
1530074067.348066771,0b,0p
1530074067.360684090,0b,0p
1530074067.373204915,0b,0p
1530074067.385670364,0b,0p
1530074067.398438659,0b,0p
1530074067.410989210,0b,0p
1530074067.423727128,0b,0p
1530074067.436471253,0b,0p
1530074067.460537860,0b,0p
1530074067.473080668,0b,0p
1530074067.485636141,0b,0p
1530074067.498143328,0b,0p
1530074067.510986451,0b,0p
1530074067.524037910,0b,0p
1530074067.536550162,0b,0p
1530074067.549176037,0b,0p
1530074067.561639825,0b,0p
1530074067.574141682,0b,0p
1530074067.586643809,0b,0p
1530074067.599159280,0b,0p
1530074067.611718960,0b,0p
1530074067.624094091,0b,0p
1530074067.636481152,0b,0p
1530074067.648971655,0b,0p
1530074067.661659976,0b,0p
1530074067.674211709,0b,0p
1530074067.686924855,0b,0p
1530074067.699456544,0b,0p
1530074067.712121268,0b,0p
1530074067.724756055,0b,0p
1530074067.737199293,0b,0p
1530074067.749798048,0b,0p
1530074067.762421965,0b,0p
1530074067.775104074,0b,0p
1530074067.787675386,0b,0p
1530074067.800159311,0b,0p
1530074067.812686901,0b,0p
1530074067.825291912,0b,0p
1530074067.837680166,0b,0p
1530074067.850405376,0b,0p
1530074067.862963390,0b,0p
1530074067.875715389,0b,0p
1530074067.888273625,0b,0p
1530074067.900865162,0b,0p
1530074067.913361092,0b,0p
1530074067.926021709,0b,0p
1530074067.938523494,0b,0p
1530074067.951090563,0b,0p
1530074067.963787748,0b,0p
1530074067.976287069,0b,0p
1530074067.988843230,0b,0p
1530074068.001304201,0b,0p
1530074068.013884869,0b,0p
1530074068.026461175,0b,0p
1530074068.039168738,0b,0p
1530074068.051743278,0b,0p
1530074068.064157471,0b,0p
1530074068.076671872,0b,0p
1530074068.089031835,0b,0p
1530074068.101484051,0b,0p
1530074068.113931096,0b,0p
1530074068.126527256,0b,0p
1530074068.139085874,0b,0p
1530074068.151676445,0b,0p
1530074068.164112465,0b,0p
1530074068.176709386,0b,0p
1530074068.189301814,0b,0p
1530074068.201922901,0b,0p
1530074068.214530145,0b,0p
1530074068.227184680,0b,0p
1530074068.239876027,0b,0p
1530074068.252355622,0b,0p
1530074068.264914281,0b,0p
1530074068.277434682,0b,0p
1530074068.289866048,0b,0p
1530074068.302610904,0b,0p
1530074068.315086238,0b,0p
1530074068.327870377,0b,0p
1530074068.340299432,0b,0p
1530074068.352763875,0b,0p
1530074068.365248677,0b,0p
1530074068.377774106,0b,0p
1530074068.390326456,0b,0p
1530074068.403032091,0b,0p
1530074068.415705981,0b,0p
1530074068.428253658,0b,0p
1530074068.440837374,0b,0p
1530074068.453434162,0b,0p
1530074068.465934491,0b,0p
1530074068.478655299,0b,0p
1530074068.491266531,0b,0p
1530074068.503818551,0b,0p
1530074068.516175726,0b,0p
1530074068.528729066,0b,0p
1530074068.541170783,0b,0p
1530074068.553573821,0b,0p
1530074068.566071563,0b,0p
1530074068.578790047,0b,0p
1530074068.591265991,0b,0p
1530074068.603918311,0b,0p
1530074068.616304718,0b,0p
1530074068.628824610,0b,0p
1530074068.641370219,0b,0p
1530074068.653917983,0b,0p
1530074068.666485231,0b,0p
1530074068.679030205,0b,0p
1530074068.691746504,0b,0p
1530074068.704248195,0b,0p
1530074068.716846555,0b,0p
1530074068.729258834,0b,0p
1530074068.741706805,0b,0p
1530074068.754072050,0b,0p
1530074068.766556105,0b,0p
1530074068.779106791,0b,0p
1530074068.791706558,0b,0p
1530074068.804260226,0b,0p
1530074068.816715390,0b,0p
1530074068.829485548,0b,0p
1530074068.841888446,0b,0p
1530074068.854201774,0b,0p
1530074068.866546502,0b,0p
1530074068.878926184,0b,0p
1530074068.891455211,0b,0p
1530074068.903886278,0b,0p
1530074068.916214955,0b,0p
1530074068.928435577,0b,0p
1530074068.940816465,0b,0p
1530074068.953314899,0b,0p
1530074068.965657545,0b,0p
1530074068.977996966,0b,0p
1530074068.990583504,0b,0p
1530074069.002989861,0b,0p
1530074069.015417152,0b,0p
1530074069.027838348,0b,0p
1530074069.040086388,0b,0p
1530074069.052583362,0b,0p
1530074069.064938650,0b,0p
1530074069.077164201,0b,0p
1530074069.089485416,0b,0p
1530074069.101790213,0b,0p
1530074069.114102796,0b,0p
1530074069.126544884,0b,0p
1530074069.139079222,0b,0p
1530074069.151526453,0b,0p
1530074069.164035357,0b,0p
1530074069.176370885,0b,0p
1530074069.188766789,0b,0p
1530074069.201045976,0b,0p
1530074069.213500133,0b,0p
1530074069.225969621,0b,0p
1530074069.238437892,0b,0p
1530074069.250936912,0b,0p
1530074069.263420280,0b,0p
1530074069.275940115,0b,0p
1530074069.288380267,0b,0p
1530074069.300880499,0b,0p
1530074069.313283844,0b,0p
1530074069.325599135,0b,0p
1530074069.338011662,0b,0p
1530074069.350567345,0b,0p
1530074069.362920252,0b,0p
1530074069.375284912,0b,0p
1530074069.387779721,0b,0p
1530074069.400254287,0b,0p
1530074069.412743455,0b,0p
1530074069.425260532,0b,0p
1530074069.437549337,0b,0p
1530074069.449982067,0b,0p
1530074069.462351848,0b,0p
1530074069.474663972,0b,0p
1530074069.487054559,0b,0p
1530074069.499388366,0b,0p
1530074069.511910213,0b,0p
1530074069.524193004,0b,0p
1530074069.536638375,0b,0p
1530074069.548878014,0b,0p
1530074069.561331701,0b,0p
1530074069.573657044,0b,0p
1530074069.586040299,0b,0p
1530074069.598622085,0b,0p
1530074069.611118168,0b,0p
1530074069.623539259,0b,0p
1530074069.635861822,0b,0p
1530074069.648124895,0b,0p
1530074069.660424043,0b,0p
1530074069.672754981,0b,0p
1530074069.685136556,0b,0p
1530074069.697390990,0b,0p
1530074069.709795582,0b,0p
1530074069.722271393,0b,0p
1530074069.734644064,0b,0p
1530074069.746995805,0b,0p
1530074069.759532861,0b,0p
1530074069.771954261,0b,0p
1530074069.784313389,0b,0p
1530074069.796851781,0b,0p
1530074069.809249812,0b,0p
1530074069.821531031,0b,0p
1530074069.834110560,0b,0p
1530074069.846669142,0b,0p
1530074069.859055823,0b,0p
1530074069.871492139,0b,0p
1530074069.884179058,0b,0p
1530074069.896575117,0b,0p
1530074069.908874340,0b,0p
1530074069.921305469,0b,0p
1530074069.933628306,0b,0p
1530074069.945954041,0b,0p
1530074069.958371591,0b,0p
1530074069.970866341,0b,0p
1530074069.983395578,0b,0p
1530074069.996071799,0b,0p
1530074070.008628156,0b,0p
1530074070.021139110,0b,0p
1530074070.033526274,0b,0p
1530074070.046015724,0b,0p
1530074070.058546715,0b,0p
1530074070.071308131,0b,0p
1530074070.083951544,0b,0p
1530074070.096492908,0b,0p
1530074070.109014563,0b,0p
1530074070.121491242,0b,0p
1530074070.134101895,0b,0p
1530074070.146716178,0b,0p
1530074070.159318706,0b,0p
1530074070.172038852,0b,0p
1530074070.184645165,0b,0p
1530074070.197239162,0b,0p
1530074070.209786407,0b,0p
1530074070.222385622,0b,0p
1530074070.234940029,0b,0p
1530074070.247558956,0b,0p
1530074070.260107792,0b,0p
1530074070.272534239,0b,0p
1530074070.285170992,0b,0p
1530074070.297773972,0b,0p
1530074070.310502733,0b,0p
1530074070.323371110,0b,0p
1530074070.335918054,0b,0p
1530074070.348450533,0b,0p
1530074070.361159725,0b,0p
1530074070.373845920,0b,0p
1530074070.386431096,0b,0p
1530074070.399097808,0b,0p
1530074070.411795964,0b,0p
1530074070.424298059,0b,0p
1530074070.436814896,0b,0p
1530074070.449266105,0b,0p
1530074070.461663005,0b,0p
1530074070.474202766,0b,0p
1530074070.486874359,0b,0p
1530074070.499409682,0b,0p
1530074070.512005808,0b,0p
1530074070.524531958,0b,0p
1530074070.536913512,0b,0p
1530074070.549524086,0b,0p
1530074070.562038737,0b,0p
1530074070.574674964,0b,0p
1530074070.587237755,0b,0p
1530074070.599826994,0b,0p
1530074070.612283020,0b,0p
1530074070.624738097,0b,0p
1530074070.637198676,0b,0p
1530074070.649623100,0b,0p
1530074070.662078945,0b,0p
1530074070.674809880,0b,0p
1530074070.687278083,0b,0p
1530074070.700039654,0b,0p
1530074070.712584544,0b,0p
1530074070.724951032,0b,0p
1530074070.737543901,0b,0p
1530074070.749988768,0b,0p
1530074070.762423245,0b,0p
1530074070.774906643,0b,0p
1530074070.787654228,0b,0p
1530074070.800188045,0b,0p
1530074070.812723703,0b,0p
1530074070.825249556,0b,0p
1530074070.837655863,0b,0p
1530074070.850324569,0b,0p
1530074070.863109238,0b,0p
1530074070.875834412,0b,0p
1530074070.888435342,0b,0p
1530074070.900855070,0b,0p
1530074070.913245718,0b,0p
1530074070.925924735,0b,0p
1530074070.938628356,0b,0p
1530074070.951293104,0b,0p
1530074070.964086569,0b,0p
1530074070.976731906,0b,0p
1530074070.989127871,0b,0p
1530074071.001533242,0b,0p
1530074071.014127397,0b,0p
1530074071.026821179,0b,0p
1530074071.039326802,0b,0p
1530074071.052127377,0b,0p
1530074071.064794911,0b,0p
1530074071.077569242,0b,0p
1530074071.090323342,0b,0p
1530074071.103194286,0b,0p
1530074071.115821498,0b,0p
1530074071.128287931,0b,0p
1530074071.140959896,0b,0p
1530074071.153397309,0b,0p
1530074071.165898420,0b,0p
1530074071.178605157,0b,0p
1530074071.191315714,0b,0p
1530074071.204035185,0b,0p
1530074071.216474277,0b,0p
1530074071.228968083,0b,0p
1530074071.241416394,0b,0p
1530074071.253856567,0b,0p
1530074071.266536267,0b,0p
1530074071.279327154,0b,0p
1530074071.291867680,0b,0p
1530074071.304366580,0b,0p
1530074071.316768893,0b,0p
1530074071.329328194,0b,0p
1530074071.342003619,0b,0p
1530074071.354654071,0b,0p
1530074071.367200556,0b,0p
1530074071.379995548,0b,0p
1530074071.392409596,0b,0p
1530074071.404940036,0b,0p
1530074071.417475458,0b,0p
1530074071.430225750,0b,0p
1530074071.442780238,0b,0p
1530074071.455620081,0b,0p
1530074071.468075966,0b,0p
1530074071.480512963,0b,0p
1530074071.493022851,0b,0p
1530074071.505489793,0b,0p
1530074071.517962052,0b,0p
1530074071.530646824,0b,0p
1530074071.543369966,0b,0p
1530074071.556157158,0b,0p
1530074071.568694179,0b,0p
1530074071.581126937,0b,0p
1530074071.593669271,0b,0p
1530074071.606178073,0b,0p
1530074071.618897154,0b,0p
1530074071.631526349,0b,0p
1530074071.644118643,0b,0p
1530074071.656576709,0b,0p
1530074071.669009168,0b,0p
1530074071.681643374,0b,0p
1530074071.694239907,0b,0p
1530074071.706732604,0b,0p
1530074071.719412642,0b,0p
1530074071.732058858,0b,0p
1530074071.744643615,0b,0p
1530074071.757077953,0b,0p
1530074071.769581712,0b,0p
1530074071.782250048,0b,0p
1530074071.794965131,0b,0p
1530074071.807580225,0b,0p
1530074071.820127658,0b,0p
1530074071.832616633,0b,0p
1530074071.845107957,0b,0p
1530074071.857668339,0b,0p
1530074071.870084595,0b,0p
1530074071.882623519,0b,0p
1530074071.895160630,0b,0p
1530074071.907722749,0b,0p
1530074071.920190610,0b,0p
1530074071.932851075,0b,0p
1530074071.945236319,0b,0p
1530074071.957726432,0b,0p
1530074071.970276226,0b,0p
1530074071.982855562,0b,0p
1530074071.995575579,0b,0p
1530074072.008239192,0b,0p
1530074072.020685435,0b,0p
1530074072.033353493,0b,0p
1530074072.045923301,0b,0p
1530074072.058488635,0b,0p
1530074072.071006038,0b,0p
1530074072.083701093,0b,0p
1530074072.096171690,0b,0p
1530074072.108573390,0b,0p
1530074072.121182402,0b,0p
1530074072.133610245,0b,0p
1530074072.146142929,0b,0p
1530074072.158681780,0b,0p
1530074072.171405683,0b,0p
1530074072.183911410,0b,0p
1530074072.196365759,0b,0p
1530074072.208871662,0b,0p
1530074072.221424574,0b,0p
1530074072.233918652,0b,0p
1530074072.246564476,0b,0p
1530074072.259205618,0b,0p
1530074072.271880197,0b,0p
1530074072.284343149,0b,0p
1530074072.296810038,0b,0p
1530074072.309204553,0b,0p
1530074072.321730341,0b,0p
1530074072.334292115,0b,0p
1530074072.346963909,0b,0p
1530074072.359584933,0b,0p
1530074072.372180149,0b,0p
1530074072.384844343,0b,0p
1530074072.397417296,0b,0p
1530074072.409784849,0b,0p
1530074072.422344529,0b,0p
1530074072.435090960,0b,0p
1530074072.447851406,0b,0p
1530074072.467613383,0b,0p
1530074072.480263221,0b,0p
1530074072.492700169,0b,0p
1530074072.505160875,0b,0p
1530074072.517640832,0b,0p
1530074072.530254469,0b,0p
1530074072.542869090,0b,0p
1530074072.555521177,0b,0p
1530074072.568112312,0b,0p
1530074072.580802228,0b,0p
1530074072.593325173,0b,0p
1530074072.605930455,0b,0p
1530074072.618376273,0b,0p
1530074072.630836438,0b,0p
1530074072.643494868,0b,0p
1530074072.656265001,0b,0p
1530074072.668678036,0b,0p
1530074072.681076134,0b,0p
1530074072.693542036,0b,0p
1530074072.706165532,0b,0p
1530074072.718729223,0b,0p
1530074072.731494753,0b,0p
1530074072.744166301,0b,0p
1530074072.756768911,0b,0p
1530074072.769311695,0b,0p
1530074072.781912893,0b,0p
1530074072.794608529,0b,0p
1530074072.807219393,0b,0p
1530074072.819945398,0b,0p
1530074072.832632939,0b,0p
1530074072.845222513,0b,0p
1530074072.857705282,0b,0p
1530074072.870466290,0b,0p
1530074072.883186304,0b,0p
1530074072.895898956,0b,0p
1530074072.908398118,0b,0p
1530074072.920827845,0b,0p
1530074072.933365065,0b,0p
1530074072.945752951,0b,0p
1530074072.958481770,0b,0p
1530074072.971128290,0b,0p
1530074072.983786849,0b,0p
1530074072.996329789,0b,0p
1530074073.008864571,0b,0p
1530074073.021513726,0b,0p
1530074073.034038947,0b,0p
1530074073.046693378,0b,0p
1530074073.059418122,0b,0p
1530074073.072018397,0b,0p
1530074073.084429545,0b,0p
1530074073.096860231,0b,0p
1530074073.109266568,0b,0p
1530074073.121719682,0b,0p
1530074073.134144957,0b,0p
1530074073.146847684,0b,0p
1530074073.159285640,0b,0p
1530074073.171859366,0b,0p
1530074073.184480875,0b,0p
1530074073.196942464,0b,0p
1530074073.209328881,0b,0p
1530074073.221734596,0b,0p
1530074073.234354266,0b,0p
1530074073.246919077,0b,0p
1530074073.259407560,0b,0p
1530074073.272107103,0b,0p
1530074073.284550804,0b,0p
1530074073.296925787,0b,0p
1530074073.309499344,0b,0p
1530074073.322058209,0b,0p
1530074073.334814074,0b,0p
1530074073.347509519,0b,0p
1530074073.360281371,0b,0p
1530074073.372806538,0b,0p
1530074073.385326099,0b,0p
1530074073.397692434,0b,0p
1530074073.410089866,0b,0p
1530074073.422790230,0b,0p
1530074073.435551251,0b,0p
1530074073.448239642,0b,0p
1530074073.460734668,0b,0p
1530074073.473286758,0b,0p
1530074073.485841153,0b,0p
1530074073.498445775,0b,0p
1530074073.511104676,0b,0p
1530074073.523953321,0b,0p
1530074073.536340563,0b,0p
1530074073.548864023,0b,0p
1530074073.561431134,0b,0p
1530074073.574130756,0b,0p
1530074073.586589816,0b,0p
1530074073.599291912,0b,0p
1530074073.612070585,0b,0p
1530074073.624453328,0b,0p
1530074073.636880215,0b,0p
1530074073.649360703,0b,0p
1530074073.661990330,0b,0p
1530074073.674764340,0b,0p
1530074073.687301785,0b,0p
1530074073.699900559,0b,0p
1530074073.712360380,0b,0p
1530074073.724818903,0b,0p
1530074073.737481167,0b,0p
1530074073.750016775,0b,0p
1530074073.762816598,0b,0p
1530074073.775530369,0b,0p
1530074073.788126823,0b,0p
1530074073.800506683,0b,0p
1530074073.813048455,0b,0p
1530074073.825513684,0b,0p
1530074073.838106597,0b,0p
1530074073.850625224,0b,0p
1530074073.863282698,0b,0p
1530074073.875979590,0b,0p
1530074073.888514967,0b,0p
1530074073.900917023,0b,0p
1530074073.913354962,0b,0p
1530074073.925746659,0b,0p
1530074073.938130891,0b,0p
1530074073.950562987,0b,0p
1530074073.963132358,0b,0p
1530074073.975866866,0b,0p
1530074073.988179962,0b,0p
1530074074.000703020,0b,0p
1530074074.013017330,0b,0p
1530074074.025576076,0b,0p
1530074074.037988427,0b,0p
1530074074.050729680,0b,0p
1530074074.063325452,0b,0p
1530074074.075950360,0b,0p
1530074074.088315616,0b,0p
1530074074.100781056,0b,0p
1530074074.113077458,0b,0p
1530074074.125510466,0b,0p
1530074074.138100058,0b,0p
1530074074.150644761,0b,0p
1530074074.163272236,0b,0p
1530074074.175890077,0b,0p
1530074074.188130863,0b,0p
1530074074.200568661,0b,0p
1530074074.212827071,0b,0p
1530074074.225250440,0b,0p
1530074074.237691266,0b,0p
1530074074.250092092,0b,0p
1530074074.262552329,0b,0p
1530074074.275098219,0b,0p
1530074074.287803159,0b,0p
1530074074.300189223,0b,0p
1530074074.312460467,0b,0p
1530074074.324813400,0b,0p
1530074074.337110715,0b,0p
1530074074.349650984,0b,0p
1530074074.361985656,0b,0p
1530074074.374476962,0b,0p
1530074074.387120289,0b,0p
1530074074.399780023,0b,0p
1530074074.412287285,0b,0p
1530074074.424612956,0b,0p
1530074074.437150708,0b,0p
1530074074.449511061,0b,0p
1530074074.461992596,0b,0p
1530074074.474400209,0b,0p
1530074074.486801675,0b,0p
1530074074.499298398,0b,0p
1530074074.511801876,0b,0p
1530074074.524170919,0b,0p
1530074074.536483848,0b,0p
1530074074.548776794,0b,0p
1530074074.561082974,0b,0p
1530074074.573520472,0b,0p
1530074074.585918975,0b,0p
1530074074.598431736,0b,0p
1530074074.611012071,0b,0p
1530074074.623668402,0b,0p
1530074074.636140090,0b,0p
1530074074.648642767,0b,0p
1530074074.660974276,0b,0p
1530074074.673300604,0b,0p
1530074074.685635856,0b,0p
1530074074.698047650,0b,0p
1530074074.710475310,0b,0p
1530074074.722844067,0b,0p
1530074074.735249087,0b,0p
1530074074.747914471,0b,0p
1530074074.760246278,0b,0p
1530074074.772603250,0b,0p
1530074074.784862872,0b,0p
1530074074.797352425,0b,0p
1530074074.809806853,0b,0p
1530074074.822288495,0b,0p
1530074074.834766362,0b,0p
1530074074.847414239,0b,0p
1530074074.859936035,0b,0p
1530074074.872185812,0b,0p
1530074074.884577997,0b,0p
1530074074.897117940,0b,0p
1530074074.909495853,0b,0p
1530074074.922010998,0b,0p
1530074074.934699992,0b,0p
1530074074.947274040,0b,0p
1530074074.959734898,0b,0p
1530074074.972070620,0b,0p
1530074074.984467844,0b,0p
1530074074.996893451,0b,0p
1530074075.009406618,0b,0p
1530074075.021979188,0b,0p
1530074075.034448545,0b,0p
1530074075.047100619,0b,0p
1530074075.059679703,0b,0p
1530074075.072061422,0b,0p
1530074075.084610970,0b,0p
1530074075.096906961,0b,0p
1530074075.109391200,0b,0p
1530074075.121809441,0b,0p
1530074075.134332990,0b,0p
1530074075.146830939,0b,0p
1530074075.159465748,0b,0p
1530074075.171931883,0b,0p
1530074075.184499595,0b,0p
1530074075.196973340,0b,0p
1530074075.209414939,0b,0p
1530074075.221802766,0b,0p
1530074075.234191938,0b,0p
1530074075.246681510,0b,0p
1530074075.259056541,0b,0p
1530074075.271497176,0b,0p
1530074075.284111624,0b,0p
1530074075.296551878,0b,0p
1530074075.308858212,0b,0p
1530074075.321239898,0b,0p
1530074075.333784335,0b,0p
1530074075.346255861,0b,0p
1530074075.358682056,0b,0p
1530074075.371125890,0b,0p
1530074075.383531548,0b,0p
1530074075.395965041,0b,0p
1530074075.408466073,0b,0p
1530074075.420995670,0b,0p
1530074075.433393159,0b,0p
1530074075.445816050,0b,0p
1530074075.458179669,0b,0p
1530074075.470721848,0b,0p
1530074075.483191437,0b,0p
1530074075.495807806,0b,0p
1530074075.508066095,0b,0p
1530074075.520370716,0b,0p
1530074075.532708818,0b,0p
1530074075.545211218,0b,0p
1530074075.557624286,0b,0p
1530074075.570093474,0b,0p
1530074075.582486684,0b,0p
1530074075.594815071,0b,0p
1530074075.607413053,0b,0p
1530074075.619919524,0b,0p
1530074075.632189256,0b,0p
1530074075.644656140,0b,0p
1530074075.657139775,0b,0p
1530074075.669435408,0b,0p
1530074075.681707934,0b,0p
1530074075.694235277,0b,0p
1530074075.706870801,0b,0p
1530074075.719555376,0b,0p
1530074075.732052824,0b,0p
1530074075.744595563,0b,0p
1530074075.757103012,0b,0p
1530074075.769449320,0b,0p
1530074075.781888147,0b,0p
1530074075.794488248,0b,0p
1530074075.807086462,0b,0p
1530074075.819580699,0b,0p
1530074075.832014498,0b,0p
1530074075.844321128,0b,0p
1530074075.856765538,0b,0p
1530074075.869141322,0b,0p
1530074075.881547698,0b,0p
1530074075.894111762,0b,0p
1530074075.906614526,0b,0p
1530074075.919152004,0b,0p
1530074075.931641890,0b,0p
1530074075.944130237,0b,0p
1530074075.956617834,0b,0p
1530074075.968957032,0b,0p
1530074075.981288067,0b,0p
1530074075.993671905,0b,0p
1530074076.006017641,0b,0p
1530074076.018547876,0b,0p
1530074076.031164162,0b,0p
1530074076.043791596,0b,0p
1530074076.056161474,0b,0p
1530074076.068502362,0b,0p
1530074076.080787963,0b,0p
1530074076.093049042,0b,0p
1530074076.105465462,0b,0p
1530074076.117849068,0b,0p
1530074076.130352019,0b,0p
1530074076.143006958,0b,0p
1530074076.155648210,0b,0p
1530074076.168102522,0b,0p
1530074076.180548464,0b,0p
1530074076.192856675,0b,0p
1530074076.205416287,0b,0p
1530074076.217830004,0b,0p
1530074076.230342293,0b,0p
1530074076.242995848,0b,0p
1530074076.255468243,0b,0p
1530074076.268016631,0b,0p
1530074076.280398620,0b,0p
1530074076.292750058,0b,0p
1530074076.305117867,0b,0p
1530074076.317732455,0b,0p
1530074076.330031832,0b,0p
1530074076.342507000,0b,0p
1530074076.354885798,0b,0p
1530074076.367387020,0b,0p
1530074076.379795056,0b,0p
1530074076.392267412,0b,0p
1530074076.404916126,0b,0p
1530074076.417362266,0b,0p
1530074076.429831633,0b,0p
1530074076.442307113,0b,0p
1530074076.454776767,0b,0p
1530074076.467340437,0b,0p
1530074076.479822288,0b,0p
1530074076.492240209,0b,0p
1530074076.504703246,0b,0p
1530074076.517148455,0b,0p
1530074076.529672133,0b,0p
1530074076.542107688,0b,0p
1530074076.554548222,0b,0p
1530074076.567081968,0b,0p
1530074076.579606321,0b,0p
1530074076.592193565,0b,0p
1530074076.604757069,0b,0p
1530074076.617249905,0b,0p
1530074076.629774313,0b,0p
1530074076.642321292,0b,0p
1530074076.654899700,0b,0p
1530074076.667594463,0b,0p
1530074076.680128968,0b,0p
1530074076.692648320,0b,0p
1530074076.705081365,0b,0p
1530074076.717653311,0b,0p
1530074076.730111148,0b,0p
1530074076.742647422,0b,0p
1530074076.755197379,0b,0p
1530074076.767867970,0b,0p
1530074076.780182053,0b,0p
1530074076.792535612,0b,0p
1530074076.804968856,0b,0p
1530074076.817388917,0b,0p
1530074076.829745646,0b,0p
1530074076.842254107,0b,0p
1530074076.854709912,0b,0p
1530074076.867392524,0b,0p
1530074076.879869784,0b,0p
1530074076.892194269,0b,0p
1530074076.904725410,0b,0p
1530074076.917162836,0b,0p
1530074076.929592922,0b,0p
1530074076.941915279,0b,0p
1530074076.954626069,0b,0p
1530074076.967340944,0b,0p
1530074076.980012035,0b,0p
1530074076.992527562,0b,0p
1530074077.004908663,0b,0p
1530074077.017380971,0b,0p
1530074077.029786166,0b,0p
1530074077.042319403,0b,0p
1530074077.054818513,0b,0p
1530074077.067418679,0b,0p
1530074077.080069748,0b,0p
1530074077.092591223,0b,0p
1530074077.104962497,0b,0p
1530074077.117381835,0b,0p
1530074077.129788975,0b,0p
1530074077.142162283,0b,0p
1530074077.154584558,0b,0p
1530074077.167208211,0b,0p
1530074077.179675048,0b,0p
1530074077.192286684,0b,0p
1530074077.204751376,0b,0p
1530074077.217335515,0b,0p
1530074077.229834449,0b,0p
1530074077.242214952,0b,0p
1530074077.254816138,0b,0p
1530074077.267304986,0b,0p
1530074077.279800620,0b,0p
1530074077.292158580,0b,0p
1530074077.304630803,0b,0p
1530074077.316973726,0b,0p
1530074077.329556919,0b,0p
1530074077.341981968,0b,0p
1530074077.354646311,0b,0p
1530074077.367393793,0b,0p
1530074077.379958728,0b,0p
1530074077.392436308,0b,0p
1530074077.404912831,0b,0p
1530074077.417254913,0b,0p
1530074077.429773681,0b,0p
1530074077.442239651,0b,0p
1530074077.454727904,0b,0p
1530074077.483401104,0b,0p
1530074077.495933793,0b,0p
1530074077.508261079,0b,0p
1530074077.520852512,0b,0p
1530074077.533217353,0b,0p
1530074077.545742982,0b,0p
1530074077.558239294,0b,0p
1530074077.570660222,0b,0p
1530074077.583156809,0b,0p
1530074077.595801461,0b,0p
1530074077.608252603,0b,0p
1530074077.620844986,0b,0p
1530074077.633288448,0b,0p
1530074077.645627167,0b,0p
1530074077.658129324,0b,0p
1530074077.670620112,0b,0p
1530074077.683093768,0b,0p
1530074077.695661053,0b,0p
1530074077.708122835,0b,0p
1530074077.720640527,0b,0p
1530074077.733091129,0b,0p
1530074077.745559761,0b,0p
1530074077.757905039,0b,0p
1530074077.770262533,0b,0p
1530074077.782898051,0b,0p
1530074077.795400645,0b,0p
1530074077.807957714,0b,0p
1530074077.820423732,0b,0p
