ts,rto,rtt,rttvar,mss,pmtu,rcvmss,advmss,cwnd,bytes_acked,segs_out,segs_in,data_segs_out,bbr_bw,bbr_min_rtt,bbr_pacing_gain,bbr_cwnd_gain,send,pacing_rate,delivery_rate,busy
1530074041.879369465,204,3.043,0.549,1448,1500,536,1448,40,2341454,1733,246,1731,124.1e6,0,1.25,2,152.3e6,160.8e6,100.8e6,420ms
1530074041.890302298,204,2.623,0.452,1448,1500,536,1448,26,2406614,1817,254,1815,119.7e6,0,1,2,114.8e6,124.0e6,80.2e6,432ms
1530074041.901004311,204,2.576,0.301,1448,1500,536,1448,28,2571686,1913,264,1911,112.5e6,0,1,2,125.9e6,116.6e6,106.9e6,440ms
1530074041.911606276,204,2.479,0.187,1448,1500,536,1448,22,2697662,2003,273,2001,110.1e6,0,0.75,2,102.8e6,85.6e6,106.4e6,452ms
1530074041.922388136,204,2.349,0.48,1448,1500,536,1448,36,2823638,2087,281,2085,110.1e6,0,1.25,2,177.5e6,142.6e6,63.7e6,464ms
1530074041.933331809,204,2.531,0.566,1448,1500,536,1448,30,2914862,2180,288,2178,118.1e6,0,1,2,137.3e6,122.3e6,72.4e6,476ms
1530074041.944243611,204,2.091,0.279,1448,1500,536,1448,36,3022014,2269,300,2267,118.1e6,0,1.25,2,199.4e6,152.9e6,108.9e6,484ms
1530074041.955213323,204,1.791,0.421,1448,1500,536,1448,22,3030702,2358,310,2356,108.9e6,0,0.75,2,142.3e6,84.6e6,64.8e6,496ms
1530074041.966061116,204,2.487,1.084,1448,1500,536,1448,42,3030702,2445,320,2443,133.0e6,0,1.25,2,195.6e6,172.2e6,103.5e6,508ms
1530074041.977065419,204,2.555,0.679,1448,1500,536,1448,34,3030702,2546,329,2544,133.0e6,0,1,2,154.2e6,137.8e6,97.3e6,520ms
1530074041.988065493,204,2.815,0.327,1448,1500,536,1448,34,3030702,2629,338,2627,133.0e6,0,1,2,139.9e6,137.8e6,95.9e6,528ms
1530074041.998863590,204,2.657,0.453,1448,1500,536,1448,24,3030702,2732,346,2730,123.2e6,0,0.75,2,104.6e6,95.7e6,61.1e6,540ms
1530074042.009635158,204,2.71,0.673,1448,1500,536,1448,40,3030702,2820,353,2818,123.2e6,0,1.25,2,171.0e6,159.6e6,82.0e6,552ms
1530074042.020167360,204,2.678,0.708,1448,1500,536,1448,30,3030702,2892,362,2890,122.6e6,0,1,2,129.8e6,127.0e6,67.0e6,560ms
