ts,rto,rtt,rttvar,s,pmtu,rcvs,advs,cwnd,bytes_acked,segs_out,segs_in,data_segs_out,bbr_bw,bbr_min_rtt,bbr_pacing_gain,bbr_cwnd_gain,send,pacing_rate,delivery_rate,busy
1530550640.730541922,212,10.291,3.868,1448,1500,536,1448,11,38,3,2,1,1.1e6,10.265,2.88672,2.88672,12.4e6,33.6e6,1.1e6,8
1530550640.741605176,212,10.291,3.868,1448,1500,536,1448,11,38,3,2,1,1.1e6,10.265,2.88672,2.88672,12.4e6,33.6e6,1.1e6,8
1530550640.752442400,212,10.291,3.868,1448,1500,536,1448,11,38,7,2,5,1.1e6,10.265,2.88672,2.88672,12.4e6,33.6e6,1.1e6,8
1530550640.763604221,212,10.289,1.643,1448,1500,536,1448,17,8726,21,5,19,5.9e6,10.265,2.88672,2.88672,19.1e6,33.6e6,5.9e6,20
1530550640.774969558,212,10.263,0.19,1448,1500,536,1448,31,28998,48,13,46,13.0e6,10.215,2.88672,2.88672,35.0e6,39.0e6,13.0e6,32
1530550640.785669197,212,10.278,0.028,1448,1500,536,1448,56,65198,103,25,101,27.3e6,10.215,2.88672,2.88672,63.1e6,81.6e6,27.3e6,44
1530550640.796309155,212,10.227,0.028,1448,1500,536,1448,111,144838,211,38,209,58.8e6,10.109,2.88672,2.88672,125.7e6,175.7e6,58.8e6,52
1530550640.807592426,212,10.585,0.551,1448,1500,536,1448,205,280950,323,50,321,96.3e6,10.109,2.88672,2.88672,224.3e6,288.0e6,96.3e6,64
1530550640.818636828,216,13.016,2.383,1448,1500,536,1448,309,431542,440,58,438,103.2e6,10.109,2.88672,2.88672,275.0e6,308.7e6,102.7e6,76
1530550640.829684178,216,15.368,1.58,1448,1500,536,1448,348,550278,530,69,528,103.2e6,10.109,2.88672,2.88672,262.3e6,308.7e6,94.4e6,88
1530550640.840531509,220,16.769,1.088,1448,1500,536,1448,348,693630,620,79,618,103.2e6,10.109,2.88672,2.88672,240.4e6,308.7e6,96.0e6,96
1530550640.851737385,220,16.809,0.659,1448,1500,536,1448,348,799334,710,89,708,103.2e6,10.109,2.88672,2.88672,239.8e6,308.7e6,88.2e6,108
1530550640.862495309,220,17.378,1.077,1448,1500,536,1448,208,942686,738,96,736,103.2e6,10.109,1,2,138.7e6,106.9e6,92.7e6,120
1530550640.873245690,216,15.724,1.032,1448,1500,536,1448,208,1064318,837,103,835,103.2e6,10.109,1,2,153.2e6,106.9e6,65.7e6,132
1530550640.884176492,216,12.833,1.214,1448,1500,536,1448,208,1194638,927,113,925,103.2e6,10.109,1,2,187.8e6,106.9e6,87.4e6,140
1530550640.895310768,216,12.442,0.209,1448,1500,536,1448,214,1324958,1021,124,1019,103.2e6,10.109,1.25,2,199.2e6,133.7e6,95.0e6,152
1530550640.906639610,216,12.458,0.318,1448,1500,536,1448,214,1458174,1111,133,1109,103.2e6,10.109,1.25,2,199.0e6,133.7e6,93.2e6,164
1530550640.917277502,216,12.121,0.348,1448,1500,536,1448,214,1588494,1201,143,1199,103.2e6,10.109,1.25,2,204.5e6,133.7e6,87.2e6,176
1530550640.928184124,216,12.037,0.375,1448,1500,536,1448,214,1718814,1291,152,1289,103.2e6,10.109,1.25,2,205.9e6,133.7e6,88.8e6,184
1530550640.939420275,212,11.944,0.358,1448,1500,536,1448,214,1849134,1381,164,1379,103.2e6,10.109,1.25,2,207.5e6,133.7e6,88.0e6,196
1530550640.950087573,216,12.025,0.395,1448,1500,536,1448,214,1979454,1471,172,1469,103.2e6,10.109,1.25,2,206.2e6,133.7e6,88.3e6,208
1530550640.961021710,212,11.944,0.42,1448,1500,536,1448,202,2109774,1560,182,1558,97.6e6,10.109,1.25,2,195.9e6,126.3e6,87.9e6,220
1530550640.971896992,212,11.916,0.429,1448,1500,536,1448,202,2240094,1659,192,1657,97.6e6,10.109,1.25,2,196.4e6,126.3e6,87.8e6,228
1530550640.982808645,216,12.126,0.438,1448,1500,536,1448,202,2368966,1749,203,1747,97.6e6,10.109,1.25,2,193.0e6,126.3e6,94.7e6,240
1530550640.993583198,216,12.543,0.238,1448,1500,536,1448,202,2499286,1829,213,1827,97.6e6,10.109,1.25,2,186.6e6,126.3e6,95.4e6,252
1530550641.004266946,216,12.663,0.083,1448,1500,536,1448,202,2629606,1919,223,1917,97.6e6,10.109,1.25,2,184.8e6,126.3e6,96.3e6,260
1530550641.015395434,216,12.651,0.098,1448,1500,536,1448,202,2759926,2009,233,2007,97.6e6,10.109,1.25,2,185.0e6,126.3e6,96.2e6,272
1530550641.025907156,216,12.701,0.102,1448,1500,536,1448,202,2890246,2099,244,2097,97.6e6,10.109,1.25,2,184.2e6,126.3e6,94.8e6,284
1530550641.036687169,216,12.684,0.131,1448,1500,536,1448,202,3020566,2189,254,2187,97.6e6,10.109,1.25,2,184.5e6,126.3e6,96.5e6,292
1530550641.047770271,216,12.686,0.139,1448,1500,536,1448,200,3150886,2279,266,2277,97.2e6,10.109,1.25,2,182.6e6,125.8e6,95.0e6,304
1530550641.058701282,216,12.744,0.219,1448,1500,536,1448,200,3281206,2369,276,2367,96.5e6,10.109,1.25,2,181.8e6,125.0e6,96.4e6,316
1530550641.069384488,216,12.699,0.118,1448,1500,536,1448,200,3411526,2459,286,2457,96.9e6,10.109,1.25,2,182.4e6,125.5e6,96.9e6,328
1530550641.080080883,216,12.852,0.398,1448,1500,536,1448,200,3527366,2549,295,2547,96.9e6,10.109,1.25,2,180.3e6,125.5e6,91.5e6,336
1530550641.090955737,216,12.704,0.151,1448,1500,536,1448,200,3672166,2639,306,2637,97.0e6,10.109,1.25,2,182.4e6,125.6e6,97.0e6,348
1530550641.101958830,216,12.692,0.127,1448,1500,536,1448,200,3802486,2729,316,2727,97.0e6,10.109,1.25,2,182.5e6,125.6e6,96.1e6,360
1530550641.112832866,216,12.671,0.068,1448,1500,536,1448,200,3932806,2819,327,2817,97.0e6,10.109,1.25,2,182.8e6,125.6e6,96.4e6,368
1530550641.123773643,216,12.683,0.091,1448,1500,536,1448,200,4063126,2909,337,2907,97.0e6,10.109,1.25,2,182.7e6,125.6e6,95.9e6,380
1530550641.134641451,216,12.682,0.134,1448,1500,536,1448,200,4186206,2999,347,2997,97.0e6,10.109,1.25,2,182.7e6,125.6e6,92.1e6,392
1530550641.145736115,216,12.692,0.094,1448,1500,536,1448,200,4323766,3089,359,3087,97.0e6,10.109,1.25,2,182.5e6,125.6e6,95.3e6,404
1530550641.156411556,216,12.672,0.112,1448,1500,536,1448,210,4454086,3179,372,3177,101.2e6,10.109,1.25,2,192.0e6,131.0e6,101.2e6,412
1530550641.167411369,216,12.676,0.105,1448,1500,536,1448,210,4584406,3260,382,3258,101.2e6,10.109,1.25,2,191.9e6,131.0e6,95.8e6,424
1530550641.177976585,216,12.492,0.331,1448,1500,536,1448,210,4698798,3350,390,3348,101.2e6,10.109,1.25,2,194.7e6,131.0e6,93.9e6,436
1530550641.189217997,216,12.121,0.315,1448,1500,536,1448,210,4846494,3440,400,3438,101.2e6,10.109,1.25,2,200.7e6,131.0e6,88.6e6,448
1530550641.200097264,212,11.936,0.359,1448,1500,536,1448,210,4976814,3530,410,3528,101.2e6,10.109,1.25,2,203.8e6,131.0e6,88.5e6,456
1530550641.210749800,216,12.086,0.359,1448,1500,536,1448,210,5089758,3620,417,3618,101.2e6,10.109,1.25,2,201.3e6,131.0e6,95.4e6,468
1530550641.221802238,216,12.043,0.368,1448,1500,536,1448,210,5236006,3710,426,3708,101.2e6,10.109,1.25,2,202.0e6,131.0e6,88.4e6,480
1530550641.232728604,216,12.066,0.386,1448,1500,536,1448,210,5367774,3800,435,3798,101.2e6,10.109,1.25,2,201.6e6,131.0e6,89.2e6,488
1530550641.244180796,212,11.966,0.334,1448,1500,536,1448,210,5498094,3901,444,3899,101.2e6,10.109,1.25,2,203.3e6,131.0e6,88.1e6,500
1530550641.255069112,212,11.909,0.376,1448,1500,536,1448,210,5628414,3991,454,3989,101.2e6,10.109,1.25,2,204.3e6,131.0e6,88.2e6,512
1530550641.266088744,212,11.976,0.417,1448,1500,536,1448,210,5758734,4081,463,4079,101.2e6,10.109,1.25,2,203.1e6,131.0e6,89.0e6,524
1530550641.276975837,212,11.958,0.405,1448,1500,536,1448,210,5889054,4171,472,4169,101.2e6,10.109,1.25,2,203.4e6,131.0e6,88.2e6,532
1530550641.287731733,212,11.92,0.411,1448,1500,536,1448,200,6019374,4260,482,4258,96.3e6,10.109,1.25,2,194.4e6,124.8e6,88.5e6,544
1530550641.298740600,212,11.958,0.398,1448,1500,536,1448,200,6149694,4359,491,4357,96.3e6,10.109,1.25,2,193.7e6,124.8e6,88.0e6,556
1530550641.309577572,216,12.127,0.473,1448,1500,536,1448,200,6278566,4439,501,4437,96.3e6,10.109,1.25,2,191.0e6,124.8e6,94.2e6,568
1530550641.320266369,216,12.56,0.206,1448,1500,536,1448,200,6408886,4529,512,4527,96.3e6,10.109,1.25,2,184.5e6,124.8e6,96.2e6,576
1530550641.331225962,216,12.643,0.092,1448,1500,536,1448,198,6539206,4619,523,4617,96.2e6,10.109,1.25,2,181.4e6,124.6e6,95.8e6,588
1530550641.342331897,216,12.667,0.086,1448,1500,536,1448,198,6669526,4709,533,4707,96.2e6,10.109,1.25,2,181.1e6,124.6e6,96.0e6,600
1530550641.353394475,216,12.654,0.091,1448,1500,536,1448,200,6799846,4809,543,4807,96.4e6,10.109,1.25,2,183.1e6,124.9e6,96.4e6,612
1530550641.365419034,216,12.695,0.149,1448,1500,536,1448,200,6944646,4899,554,4897,96.4e6,10.109,1.25,2,182.5e6,124.9e6,96.1e6,624
1530550641.376319028,216,12.729,0.158,1448,1500,536,1448,200,7074966,4989,567,4987,96.4e6,10.109,1.25,2,182.0e6,124.9e6,95.4e6,632
1530550641.387334961,216,12.758,0.178,1448,1500,536,1448,204,7205286,5089,577,5087,98.7e6,10.109,1.25,2,185.2e6,127.8e6,95.9e6,644
1530550641.398485511,216,12.71,0.16,1448,1500,536,1448,204,7335606,5179,587,5177,98.7e6,10.109,1.25,2,185.9e6,127.8e6,96.3e6,656
1530550641.409710280,216,12.727,0.169,1448,1500,536,1448,204,7480406,5269,599,5267,98.7e6,10.109,1.25,2,185.7e6,127.8e6,94.7e6,668
1530550641.420565827,216,12.7,0.145,1448,1500,536,1448,204,7610726,5359,609,5357,98.7e6,10.109,1.25,2,186.1e6,127.8e6,94.5e6,676
1530550641.431760115,216,12.805,0.28,1448,1500,536,1448,204,7741046,5449,620,5447,98.7e6,10.109,1.25,2,184.5e6,127.8e6,94.6e6,688
1530550641.443083457,216,12.716,0.182,1448,1500,536,1448,206,7871366,5544,630,5542,99.9e6,10.109,1.25,2,187.7e6,129.4e6,94.5e6,700
1530550641.454104012,216,12.707,0.154,1448,1500,536,1448,206,8001686,5634,640,5632,99.9e6,10.109,1.25,2,187.8e6,129.4e6,94.6e6,712
1530550641.464840010,216,12.681,0.172,1448,1500,536,1448,206,8132006,5724,650,5722,99.9e6,10.109,1.25,2,188.2e6,129.4e6,94.7e6,720
1530550641.475870532,216,12.678,0.157,1448,1500,536,1448,206,8262326,5814,660,5812,99.9e6,10.109,1.25,2,188.2e6,129.4e6,94.6e6,732
1530550641.486739998,216,12.704,0.166,1448,1500,536,1448,206,8392646,5904,670,5902,99.9e6,10.109,1.25,2,187.8e6,129.4e6,94.7e6,744
1530550641.497466831,216,12.698,0.183,1448,1500,536,1448,206,8522966,5994,681,5992,99.9e6,10.109,1.25,2,187.9e6,129.4e6,94.5e6,756
1530550641.508179226,216,12.682,0.152,1448,1500,536,1448,206,8653286,6079,691,6077,99.9e6,10.109,1.25,2,188.2e6,129.4e6,94.5e6,764
1530550641.519248888,216,12.696,0.147,1448,1500,536,1448,206,8783606,6169,702,6167,99.9e6,10.109,1.25,2,188.0e6,129.4e6,94.5e6,776
1530550641.530211018,216,12.801,0.277,1448,1500,536,1448,206,8913926,6264,713,6262,99.9e6,10.109,1.25,2,186.4e6,129.4e6,94.6e6,788
1530550641.541015320,216,12.753,0.212,1448,1500,536,1448,206,9044246,6349,723,6347,100.1e6,10.109,1.25,2,187.1e6,129.6e6,94.6e6,800
1530550641.551828828,216,12.794,0.308,1448,1500,536,1448,206,9174566,6439,733,6437,100.1e6,10.109,1.25,2,186.5e6,129.6e6,94.5e6,808
1530550641.563178436,216,12.625,0.189,1448,1500,536,1448,206,9304886,6534,743,6532,100.1e6,10.109,1.25,2,189.0e6,129.6e6,94.6e6,820
1530550641.573860394,216,12.658,0.169,1448,1500,536,1448,206,9435206,6624,754,6622,100.1e6,10.109,1.25,2,188.5e6,129.6e6,94.4e6,832
1530550641.584752976,216,12.686,0.165,1448,1500,536,1448,206,9565526,6714,765,6712,100.1e6,10.109,1.25,2,188.1e6,129.6e6,94.6e6,840
1530550641.595829250,216,12.705,0.163,1448,1500,536,1448,206,9695846,6804,775,6802,100.1e6,10.109,1.25,2,187.8e6,129.6e6,94.6e6,852
1530550641.606835896,216,12.699,0.16,1448,1500,536,1448,206,9826166,6894,786,6892,100.1e6,10.109,1.25,2,187.9e6,129.6e6,94.6e6,864
1530550641.617761424,216,12.681,0.147,1448,1500,536,1448,206,9956486,6994,797,6992,100.1e6,10.109,1.25,2,188.2e6,129.6e6,94.5e6,876
1530550641.628729215,216,12.715,0.16,1448,1500,536,1448,206,10086806,7074,808,7072,100.1e6,10.109,1.25,2,187.7e6,129.6e6,94.8e6,884
1530550641.639433615,216,12.734,0.167,1448,1500,536,1448,206,10217126,7164,819,7162,100.1e6,10.109,1.25,2,187.4e6,129.6e6,94.7e6,896
1530550641.650371783,216,12.71,0.151,1448,1500,536,1448,206,10347446,7254,830,7252,100.1e6,10.109,1.25,2,187.8e6,129.6e6,94.6e6,908
1530550641.661509858,216,12.709,0.141,1448,1500,536,1448,206,10492246,7354,841,7352,100.1e6,10.109,1.25,2,187.8e6,129.6e6,92.6e6,920
1530550641.672422414,216,12.9,0.416,1448,1500,536,1448,206,10622566,7444,852,7442,100.1e6,10.109,1.25,2,185.0e6,129.6e6,92.4e6,928
1530550641.683425630,216,12.764,0.176,1448,1500,536,1448,206,10752886,7534,862,7532,100.1e6,10.109,1.25,2,187.0e6,129.6e6,92.4e6,940
1530550641.694288417,216,12.694,0.177,1448,1500,536,1448,206,10883206,7624,873,7622,100.1e6,10.109,1.25,2,188.0e6,129.6e6,92.6e6,952
1530550641.705129392,216,12.708,0.181,1448,1500,536,1448,200,11013526,7714,883,7712,96.8e6,10.109,1.25,2,182.3e6,125.3e6,92.6e6,964
1530550641.715872423,216,12.704,0.155,1448,1500,536,1448,200,11129366,7794,892,7792,96.8e6,10.109,1.25,2,182.4e6,125.3e6,93.7e6,972
1530550641.727008035,216,12.761,0.231,1448,1500,536,1448,200,11274166,7894,904,7892,96.8e6,10.109,1.25,2,181.6e6,125.3e6,92.4e6,984
1530550641.737948078,216,12.718,0.155,1448,1500,536,1448,200,11404486,7984,914,7982,96.8e6,10.109,1.25,2,182.2e6,125.3e6,92.1e6,996
1530550641.748709211,216,12.727,0.217,1448,1500,536,1448,200,11534806,8074,924,8072,96.8e6,10.109,1.25,2,182.0e6,125.3e6,92.9e6,1004
1530550641.760021876,216,12.733,0.177,1448,1500,536,1448,200,11665126,8164,934,8162,96.8e6,10.109,1.25,2,182.0e6,125.3e6,92.9e6,1016
1530550641.770832851,216,12.709,0.11,1448,1500,536,1448,200,11795446,8254,944,8252,96.8e6,10.109,1.25,2,182.3e6,125.3e6,92.1e6,1028
1530550641.781755137,216,12.699,0.121,1448,1500,536,1448,200,11925766,8344,954,8342,96.8e6,10.109,1.25,2,182.4e6,125.3e6,92.9e6,1040
1530550641.792947240,216,12.684,0.125,1448,1500,536,1448,200,12056086,8434,964,8432,96.8e6,10.109,1.25,2,182.7e6,125.3e6,92.8e6,1048
1530550641.803888501,216,12.723,0.185,1448,1500,536,1448,200,12186406,8524,974,8522,96.8e6,10.109,1.25,2,182.1e6,125.3e6,92.8e6,1060
1530550641.815005918,216,12.697,0.154,1448,1500,536,1448,200,12316726,8624,984,8622,96.8e6,10.109,1.25,2,182.5e6,125.3e6,92.7e6,1072
1530550641.826263862,216,12.693,0.148,1448,1500,536,1448,200,12454286,8714,995,8712,96.7e6,10.109,1.25,2,182.5e6,125.2e6,90.4e6,1084
1530550641.837098777,216,12.702,0.127,1448,1500,536,1448,200,12577366,8804,1004,8802,96.7e6,10.109,1.25,2,182.4e6,125.2e6,93.5e6,1096
1530550641.848101162,216,12.679,0.114,1448,1500,536,1448,200,12714926,8894,1015,8892,96.7e6,10.109,1.25,2,182.7e6,125.2e6,91.2e6,1104
1530550641.858907943,216,12.724,0.13,1448,1500,536,1448,200,12838006,8984,1025,8982,96.7e6,10.109,1.25,2,182.1e6,125.2e6,93.5e6,1116
1530550641.869859151,216,12.737,0.206,1448,1500,536,1448,200,12975566,9074,1036,9072,96.7e6,10.109,1.25,2,181.9e6,125.2e6,91.3e6,1128
1530550641.880845483,216,12.667,0.158,1448,1500,536,1448,200,13105886,9164,1046,9162,96.7e6,10.109,1.25,2,182.9e6,125.2e6,91.4e6,1136
1530550641.891962070,216,12.647,0.129,1448,1500,536,1448,200,13236206,9254,1056,9252,96.7e6,10.109,1.25,2,183.2e6,125.2e6,91.3e6,1148
1530550641.903341570,216,12.656,0.1,1448,1500,536,1448,200,13381006,9344,1067,9342,96.7e6,10.109,1.25,2,183.1e6,125.2e6,95.7e6,1160
1530550641.914046452,216,12.671,0.094,1448,1500,536,1448,200,13511326,9434,1077,9432,96.7e6,10.109,1.25,2,182.8e6,125.2e6,95.6e6,1172
1530550641.924951369,216,12.811,0.344,1448,1500,536,1448,200,13641646,9524,1089,9522,96.6e6,10.109,1.25,2,180.8e6,125.1e6,95.6e6,1184
1530550641.936005647,216,12.673,0.158,1448,1500,536,1448,206,13771966,9614,1099,9612,100.1e6,10.109,1.25,2,188.3e6,129.6e6,96.9e6,1192
1530550641.946964537,216,12.674,0.108,1448,1500,536,1448,206,13902286,9704,1109,9702,100.1e6,10.109,1.25,2,188.3e6,129.6e6,95.7e6,1204
1530550641.957794086,216,12.666,0.115,1448,1500,536,1448,206,14032606,9794,1120,9792,100.1e6,10.109,1.25,2,188.4e6,129.6e6,96.3e6,1216
1530550641.968532715,216,12.648,0.123,1448,1500,536,1448,206,14162926,9884,1130,9882,100.1e6,10.109,1.25,2,188.7e6,129.6e6,96.1e6,1224
1530550641.979533493,216,12.664,0.118,1448,1500,536,1448,206,14293246,9974,1140,9972,100.1e6,10.109,1.25,2,188.4e6,129.6e6,95.9e6,1236
1530550641.990463690,216,12.692,0.127,1448,1500,536,1448,206,14423566,10064,1150,10062,100.1e6,10.109,1.25,2,188.0e6,129.6e6,96.0e6,1248
1530550642.001759853,216,12.708,0.14,1448,1500,536,1448,206,14553886,10154,1161,10152,100.1e6,10.109,1.25,2,187.8e6,129.6e6,94.7e6,1260
1530550642.012614940,216,12.691,0.121,1448,1500,536,1448,206,14684206,10244,1171,10242,100.1e6,10.109,1.25,2,188.0e6,129.6e6,95.5e6,1268
1530550642.023827782,216,12.686,0.095,1448,1500,536,1448,206,14814526,10344,1181,10342,100.1e6,10.109,1.25,2,188.1e6,129.6e6,95.7e6,1280
1530550642.034760079,216,12.688,0.098,1448,1500,536,1448,206,14944846,10434,1192,10432,100.1e6,10.109,1.25,2,188.1e6,129.6e6,96.3e6,1292
1530550642.045861258,216,12.672,0.12,1448,1500,536,1448,206,15075166,10524,1202,10522,100.1e6,10.109,1.25,2,188.3e6,129.6e6,96.1e6,1304
1530550642.056933148,216,12.692,0.173,1448,1500,536,1448,206,15214174,10614,1213,10612,100.1e6,10.109,1.25,2,188.0e6,129.6e6,92.8e6,1312
1530550642.067594125,216,12.712,0.131,1448,1500,536,1448,206,15335806,10704,1224,10702,100.1e6,10.109,1.25,2,187.7e6,129.6e6,94.5e6,1324
1530550642.078443172,216,12.686,0.103,1448,1500,536,1448,200,15466126,10794,1237,10792,96.7e6,10.109,1.25,2,182.6e6,125.2e6,96.0e6,1336
1530550642.089660739,216,12.739,0.215,1448,1500,536,1448,204,15596446,10884,1247,10882,99.6e6,10.109,1.25,2,185.5e6,129.0e6,95.2e6,1348
1530550642.100306251,216,12.679,0.132,1448,1500,536,1448,204,15726766,10974,1258,10972,99.6e6,10.109,1.25,2,186.4e6,129.0e6,96.1e6,1356
1530550642.111324209,216,12.676,0.113,1448,1500,536,1448,204,15857086,11064,1268,11062,99.6e6,10.109,1.25,2,186.4e6,129.0e6,96.1e6,1368
1530550642.122266009,216,12.719,0.178,1448,1500,536,1448,204,16001886,11154,1279,11152,99.6e6,10.109,1.25,2,185.8e6,129.0e6,95.8e6,1380
1530550642.133395376,216,12.866,0.304,1448,1500,536,1448,204,16132206,11244,1289,11242,99.6e6,10.109,1.25,2,183.7e6,129.0e6,95.9e6,1392
1530550642.144222476,216,12.753,0.188,1448,1500,536,1448,204,16262526,11334,1300,11332,99.6e6,10.109,1.25,2,185.3e6,129.0e6,96.5e6,1400
1530550642.155364347,216,12.73,0.19,1448,1500,536,1448,204,16392846,11424,1311,11422,99.6e6,10.109,1.25,2,185.6e6,129.0e6,96.5e6,1412
1530550642.166212174,216,12.747,0.173,1448,1500,536,1448,204,16523166,11514,1322,11512,99.6e6,10.109,1.25,2,185.4e6,129.0e6,96.4e6,1424
1530550642.177056167,216,12.705,0.205,1448,1500,536,1448,204,16653486,11604,1334,11602,99.6e6,10.109,1.25,2,186.0e6,129.0e6,96.2e6,1436
1530550642.188077839,216,12.716,0.2,1448,1500,536,1448,204,16783806,11694,1344,11692,99.6e6,10.109,1.25,2,185.8e6,129.0e6,95.6e6,1444
1530550642.199455883,216,12.708,0.199,1448,1500,536,1448,204,16914126,11784,1355,11782,99.6e6,10.109,1.25,2,186.0e6,129.0e6,96.0e6,1456
1530550642.210392682,216,12.677,0.172,1448,1500,536,1448,204,17044446,11884,1365,11882,99.6e6,10.109,1.25,2,186.4e6,129.0e6,96.2e6,1468
1530550642.221218364,216,12.727,0.188,1448,1500,536,1448,204,17174766,11974,1375,11972,99.6e6,10.109,1.25,2,185.7e6,129.0e6,95.7e6,1480
1530550642.232425290,216,12.745,0.214,1448,1500,536,1448,204,17305086,12064,1386,12062,98.9e6,10.109,1.25,2,185.4e6,128.0e6,95.4e6,1488
1530550642.243685636,216,12.694,0.173,1448,1500,536,1448,204,17449886,12154,1398,12152,98.9e6,10.109,1.25,2,186.2e6,128.0e6,94.7e6,1500
1530550642.254267262,216,12.661,0.151,1448,1500,536,1448,204,17580206,12244,1408,12242,98.9e6,10.109,1.25,2,186.6e6,128.0e6,94.6e6,1512
1530550642.265459227,216,12.674,0.184,1448,1500,536,1448,204,17710526,12334,1418,12332,98.9e6,10.109,1.25,2,186.5e6,128.0e6,94.6e6,1524
1530550642.276689124,216,12.713,0.22,1448,1500,536,1448,204,17840846,12424,1428,12422,98.9e6,10.109,1.25,2,185.9e6,128.0e6,94.5e6,1532
1530550642.287709979,216,12.682,0.177,1448,1500,536,1448,204,17971166,12514,1439,12512,98.9e6,10.109,1.25,2,186.3e6,128.0e6,94.5e6,1544
1530550642.298761728,216,12.701,0.152,1448,1500,536,1448,204,18101486,12609,1450,12607,98.9e6,10.109,1.25,2,186.1e6,128.0e6,94.7e6,1556
1530550642.309810471,216,12.687,0.164,1448,1500,536,1448,200,18231806,12699,1460,12697,96.8e6,10.109,1.25,2,182.6e6,125.4e6,94.5e6,1568
1530550642.320685444,216,12.664,0.161,1448,1500,536,1448,200,18362126,12789,1470,12787,96.8e6,10.109,1.25,2,182.9e6,125.4e6,94.6e6,1576
1530550642.332061058,216,12.699,0.202,1448,1500,536,1448,200,18506926,12889,1481,12887,96.8e6,10.109,1.25,2,182.4e6,125.4e6,92.9e6,1588
1530550642.342912661,216,12.651,0.159,1448,1500,536,1448,200,18637246,12979,1491,12977,96.8e6,10.109,1.25,2,183.1e6,125.4e6,92.7e6,1600
1530550642.353806754,216,12.832,0.419,1448,1500,536,1448,200,18767566,13069,1501,13067,96.8e6,10.109,1.25,2,180.5e6,125.4e6,93.5e6,1612
1530550642.364750060,216,12.681,0.194,1448,1500,536,1448,200,18897886,13159,1511,13157,96.8e6,10.109,1.25,2,182.7e6,125.4e6,93.6e6,1620
1530550642.375710650,216,12.654,0.15,1448,1500,536,1448,200,19028206,13249,1521,13247,96.8e6,10.109,1.25,2,183.1e6,125.4e6,92.8e6,1632
1530550642.386661432,216,12.664,0.129,1448,1500,536,1448,200,19158526,13339,1531,13337,96.8e6,10.109,1.25,2,182.9e6,125.4e6,92.7e6,1644
1530550642.397695746,216,12.693,0.197,1448,1500,536,1448,200,19288846,13429,1541,13427,96.8e6,10.109,1.25,2,182.5e6,125.4e6,92.8e6,1656
1530550642.408285267,216,12.64,0.124,1448,1500,536,1448,200,19419166,13519,1552,13517,96.8e6,10.109,1.25,2,183.3e6,125.4e6,92.7e6,1664
1530550642.419340684,216,12.643,0.149,1448,1500,536,1448,200,19549486,13609,1565,13607,96.8e6,10.109,1.25,2,183.2e6,125.4e6,92.8e6,1676
1530550642.430245312,216,12.661,0.105,1448,1500,536,1448,206,19679806,13699,1575,13697,100.3e6,10.109,1.25,2,188.5e6,129.8e6,93.7e6,1688
1530550642.441248999,216,12.736,0.25,1448,1500,536,1448,206,19810126,13789,1585,13787,100.3e6,10.109,1.25,2,187.4e6,129.8e6,92.7e6,1700
1530550642.452558499,216,12.688,0.197,1448,1500,536,1448,206,19940446,13879,1595,13877,100.3e6,10.109,1.25,2,188.1e6,129.8e6,92.6e6,1708
1530550642.463479302,216,12.649,0.169,1448,1500,536,1448,206,20070766,13969,1605,13967,100.3e6,10.109,1.25,2,188.7e6,129.8e6,92.4e6,1720
1530550642.474292500,216,12.652,0.171,1448,1500,536,1448,206,20201086,14059,1615,14057,100.3e6,10.109,1.25,2,188.6e6,129.8e6,92.4e6,1732
1530550642.485548801,216,12.659,0.156,1448,1500,536,1448,206,20331406,14159,1626,14157,100.3e6,10.109,1.25,2,188.5e6,129.8e6,92.4e6,1744
1530550642.496333825,216,12.643,0.182,1448,1500,536,1448,206,20461726,14249,1636,14247,100.3e6,10.109,1.25,2,188.7e6,129.8e6,92.4e6,1752
1530550642.507683606,216,12.79,0.404,1448,1500,536,1448,206,20599286,14339,1648,14337,100.3e6,10.109,1.25,2,186.6e6,129.8e6,90.9e6,1764
1530550642.518775344,216,12.698,0.186,1448,1500,536,1448,206,20729606,14429,1658,14427,100.3e6,10.109,1.25,2,187.9e6,129.8e6,91.1e6,1776
1530550642.529817929,216,12.774,0.311,1448,1500,536,1448,206,20874406,14519,1669,14517,100.3e6,10.109,1.25,2,186.8e6,129.8e6,95.7e6,1788
1530550642.540548996,216,12.689,0.164,1448,1500,536,1448,206,20990246,14609,1678,14607,100.3e6,10.109,1.25,2,188.1e6,129.8e6,92.2e6,1796
1530550642.551803881,216,12.674,0.161,1448,1500,536,1448,206,21135046,14699,1690,14697,100.3e6,10.109,1.25,2,188.3e6,129.8e6,95.6e6,1808
1530550642.562786315,216,12.65,0.145,1448,1500,536,1448,200,21265366,14789,1701,14787,96.7e6,10.109,1.25,2,183.1e6,125.3e6,95.9e6,1820
1530550642.573736321,216,12.636,0.154,1448,1500,536,1448,200,21395686,14879,1712,14877,96.7e6,10.109,1.25,2,183.3e6,125.3e6,94.9e6,1832
1530550642.584543263,216,12.699,0.194,1448,1500,536,1448,200,21526006,14969,1723,14967,96.7e6,10.109,1.25,2,182.4e6,125.3e6,95.7e6,1840
1530550642.595439796,216,12.629,0.127,1448,1500,536,1448,200,21656326,15059,1733,15057,96.7e6,10.109,1.25,2,183.5e6,125.3e6,96.0e6,1852
