ts,rto,rtt,rttvar,mss,pmtu,rcvmss,advmss,cwnd,bytes_acked,segs_out,segs_in,data_segs_out,bbr_bw,bbr_min_rtt,bbr_pacing_gain,bbr_cwnd_gain,send,pacing_rate,delivery_rate,busy
1530072760.747205089,204,2.38,0.292,1448,1500,536,1448,38,1740534,1235,217,1233,113.8e6,0.07,1.25,2,185.0e6,147.3e6,113.8e6,148ms
1530072760.757656279,204,2.917,0.634,1448,1500,536,1448,38,1862166,1309,225,1307,116.2e6,0.07,1.25,2,150.9e6,150.5e6,99.3e6,160ms
1530072760.768497692,204,2.794,0.813,1448,1500,536,1448,38,1992486,1415,234,1413,116.2e6,0.07,1.25,2,157.5e6,150.5e6,95.7e6,168ms
1530072760.779151448,204,2.442,0.616,1448,1500,536,1448,38,2122806,1505,243,1503,116.2e6,0.07,1.25,2,180.3e6,150.5e6,97.1e6,180ms
1530072760.789837901,204,3.06,0.64,1448,1500,536,1448,36,2253126,1578,251,1576,103.3e6,0.07,1.25,2,136.3e6,133.8e6,96.3e6,192ms
1530072760.800508670,204,2.281,0.466,1448,1500,536,1448,36,2380550,1672,261,1670,103.3e6,0.07,1.25,2,182.8e6,133.8e6,72.7e6,200ms
1530072760.811289694,204,2.093,0.335,1448,1500,536,1448,36,2510870,1762,269,1760,103.1e6,0.07,1.25,2,199.2e6,133.6e6,75.9e6,212ms
1530072760.822209951,204,1.971,0.351,1448,1500,536,1448,32,2638294,1848,279,1846,96.3e6,0.07,1.25,2,188.1e6,124.7e6,76.6e6,224ms
1530072760.832719341,204,2.548,0.486,1448,1500,536,1448,32,2772958,1941,289,1939,116.0e6,0.07,1,2,145.5e6,120.1e6,98.9e6,232ms
1530072760.843703362,204,2.136,0.284,1448,1500,536,1448,38,2904726,2033,298,2031,116.0e6,0.07,1.25,2,206.1e6,150.2e6,90.6e6,244ms
1530072760.854258006,204,2.191,0.731,1448,1500,536,1448,38,3017670,2123,307,2121,116.0e6,0.07,1.25,2,200.9e6,150.2e6,93.4e6,256ms
1530072760.864771377,204,2.855,0.637,1448,1500,536,1448,36,3146542,2201,315,2199,104.2e6,0.07,1.25,2,146.1e6,134.9e6,82.0e6,264ms
1530072760.876113941,204,2.319,0.502,1448,1500,536,1448,26,3273966,2292,324,2290,102.7e6,0.07,1,2,129.9e6,106.4e6,94.4e6,276ms
1530072760.887126490,204,2.563,0.7,1448,1500,536,1448,38,3408630,2394,334,2392,119.1e6,0.07,1.25,2,171.7e6,154.2e6,97.8e6,288ms
1530072760.898543834,204,2.877,0.404,1448,1500,536,1448,38,3556326,2484,344,2482,119.1e6,0.07,1.25,2,153.0e6,154.2e6,89.1e6,300ms
1530072760.909476430,204,2.754,0.562,1448,1500,536,1448,42,3689542,2568,353,2566,121.5e6,0.07,1.25,2,176.7e6,157.3e6,69.6e6,312ms
1530072760.920296774,204,2.55,0.445,1448,1500,536,1448,42,3819862,2658,361,2656,126.8e6,0.07,1.25,2,190.8e6,164.2e6,82.5e6,320ms
1530072760.931480069,204,2.486,0.458,1448,1500,536,1448,42,3950182,2748,369,2746,126.8e6,0.07,1.25,2,195.7e6,164.2e6,80.8e6,332ms
1530072760.942255052,204,2.413,0.456,1448,1500,536,1448,42,4080502,2838,377,2836,126.8e6,0.07,1.25,2,201.6e6,164.2e6,81.4e6,344ms
1530072760.953269339,204,2.477,0.546,1448,1500,536,1448,32,4210822,2934,386,2932,118.1e6,0.07,1,2,149.7e6,122.4e6,81.8e6,352ms
1530072760.964445898,204,2.716,0.244,1448,1500,536,1448,38,4335350,3036,395,3034,118.1e6,0.07,1.25,2,162.1e6,153.0e6,103.4e6,364ms
1530072760.975499994,204,3.163,0.463,1448,1500,536,1448,38,4468566,3126,403,3124,116.4e6,0.07,1.25,2,139.2e6,150.7e6,96.0e6,376ms
1530072760.986517034,204,3.33,0.407,1448,1500,536,1448,38,4598886,3216,411,3214,113.5e6,0.07,1.25,2,132.2e6,146.9e6,96.0e6,388ms
1530072760.997416796,204,3.374,0.36,1448,1500,536,1448,38,4729206,3290,419,3288,113.5e6,0.07,1.25,2,130.5e6,146.9e6,96.1e6,400ms
1530072761.008409026,204,2.392,0.386,1448,1500,536,1448,36,4856630,3383,428,3381,103.9e6,0.07,1.25,2,174.3e6,134.6e6,71.5e6,408ms
1530072761.019560444,204,2.055,0.284,1448,1500,536,1448,36,5002878,3473,439,3471,103.8e6,0.07,1.25,2,202.9e6,134.5e6,94.2e6,420ms
1530072761.030758950,204,1.887,0.271,1448,1500,536,1448,32,5128854,3574,449,3572,95.8e6,0.07,1.25,2,196.4e6,124.0e6,87.7e6,432ms
1530072761.041709239,204,2.482,0.561,1448,1500,536,1448,38,5250486,3666,458,3664,114.4e6,0.07,1.25,2,177.4e6,148.2e6,100.5e6,444ms
1530072761.052622725,204,3.104,0.508,1448,1500,536,1448,38,5398182,3768,466,3766,114.4e6,0.07,1.25,2,141.8e6,148.2e6,103.5e6,452ms
1530072761.063309857,204,2.51,0.474,1448,1500,536,1448,38,5528502,3858,476,3856,114.4e6,0.07,1.25,2,175.4e6,148.2e6,95.9e6,464ms
1530072761.074682143,204,2.759,0.7,1448,1500,536,1448,36,5664614,3924,485,3922,103.8e6,0.07,1.25,2,151.2e6,134.4e6,43.8e6,476ms
1530072761.085670758,204,2.277,0.381,1448,1500,536,1448,36,5784798,4013,493,4011,103.8e6,0.07,1.25,2,183.1e6,134.4e6,92.9e6,488ms
1530072761.096593415,204,2.17,0.294,1448,1500,536,1448,36,5915118,4103,501,4101,103.8e6,0.07,1.25,2,192.2e6,134.4e6,92.6e6,496ms
1530072761.107839327,204,1.977,0.244,1448,1500,536,1448,32,6055574,4214,511,4212,98.6e6,0.07,1.25,2,187.5e6,127.7e6,98.6e6,508ms
1530072761.118802967,204,2.705,0.617,1448,1500,536,1448,38,6193134,4308,521,4306,114.7e6,0.07,1.25,2,162.7e6,148.6e6,96.2e6,520ms
1530072761.129769295,204,3.13,0.469,1448,1500,536,1448,38,6310422,4398,528,4396,114.7e6,0.07,1.25,2,140.6e6,148.6e6,103.7e6,532ms
1530072761.140936403,204,2.514,0.434,1448,1500,536,1448,38,6440742,4488,538,4486,114.7e6,0.07,1.25,2,175.1e6,148.6e6,99.5e6,540ms
1530072761.152197602,204,2.75,0.651,1448,1500,536,1448,36,6576854,4565,547,4563,104.0e6,0.07,1.25,2,151.6e6,134.6e6,44.0e6,552ms
1530072761.163226717,204,2.285,0.298,1448,1500,536,1448,36,6712966,4666,557,4664,104.0e6,0.07,1.25,2,182.5e6,134.6e6,97.8e6,564ms
1530072761.174261098,204,2.095,0.38,1448,1500,536,1448,36,6843286,4756,567,4754,104.0e6,0.07,1.25,2,199.1e6,134.6e6,95.6e6,576ms
1530072761.185393551,204,2.06,0.38,1448,1500,536,1448,32,6975054,4854,577,4852,97.8e6,0.07,1.25,2,179.9e6,126.7e6,80.1e6,588ms
1530072761.196435736,204,2.72,0.637,1448,1500,536,1448,38,7105374,4931,586,4929,116.0e6,0.07,1.25,2,161.8e6,150.3e6,93.4e6,596ms
1530072761.207457943,204,2.599,0.641,1448,1500,536,1448,38,7253070,5028,596,5026,116.0e6,0.07,1.25,2,169.4e6,150.3e6,95.4e6,608ms
1530072761.218354051,204,2.574,0.693,1448,1500,536,1448,38,7383390,5130,605,5128,116.0e6,0.07,1.25,2,171.0e6,150.3e6,95.4e6,620ms
1530072761.229281314,204,2.384,0.44,1448,1500,536,1448,36,7512262,5206,615,5204,103.9e6,0.07,1.25,2,174.9e6,134.6e6,53.5e6,628ms
1530072761.240045755,204,2.193,0.322,1448,1500,536,1448,36,7642582,5296,623,5294,103.9e6,0.07,1.25,2,190.2e6,134.6e6,77.2e6,640ms
1530072761.250864604,204,2.057,0.347,1448,1500,536,1448,32,7772902,5386,632,5384,96.5e6,0.07,1.25,2,180.2e6,125.0e6,77.7e6,652ms
1530072761.261695507,204,2.035,0.35,1448,1500,536,1448,32,7887294,5484,641,5482,96.5e6,0.07,1.25,2,182.2e6,125.0e6,79.5e6,664ms
1530072761.272457812,204,2.58,0.417,1448,1500,536,1448,32,8014718,5554,650,5552,115.5e6,0.07,1,2,143.7e6,119.7e6,88.6e6,672ms
1530072761.283619609,204,2.266,0.55,1448,1500,536,1448,38,8147934,5658,660,5656,115.5e6,0.07,1.25,2,194.3e6,149.6e6,86.0e6,684ms
1530072761.294116714,204,2.436,0.648,1448,1500,536,1448,38,8278254,5748,669,5746,115.5e6,0.07,1.25,2,180.7e6,149.6e6,85.5e6,696ms
1530072761.305064614,204,2.484,0.543,1448,1500,536,1448,36,8408574,5836,678,5834,103.1e6,0.07,1.25,2,167.9e6,133.5e6,81.8e6,704ms
1530072761.316046917,204,2.419,0.31,1448,1500,536,1448,36,8537446,5926,686,5924,106.3e6,0.07,1.25,2,172.4e6,137.6e6,94.8e6,716ms
1530072761.327062995,204,2.174,0.37,1448,1500,536,1448,36,8667766,6016,696,6014,106.3e6,0.07,1.25,2,191.8e6,137.6e6,92.4e6,728ms
1530072761.337754426,204,1.985,0.232,1448,1500,536,1448,32,8799534,6102,706,6100,98.3e6,0.07,1.25,2,186.7e6,127.3e6,98.3e6,740ms
1530072761.348276138,204,2.564,0.536,1448,1500,536,1448,38,8926958,6198,715,6196,112.2e6,0.07,1.25,2,171.7e6,145.3e6,98.6e6,748ms
1530072761.359257329,204,3.146,0.804,1448,1500,536,1448,44,9052934,6292,724,6290,134.3e6,0.07,1.25,2,162.0e6,173.9e6,107.0e6,760ms
1530072761.370299483,204,2.736,0.516,1448,1500,536,1448,44,9165878,6381,731,6379,134.3e6,0.07,1.25,2,186.3e6,173.9e6,78.8e6,772ms
1530072761.380952529,204,2.936,0.393,1448,1500,536,1448,26,9313574,6472,740,6470,134.3e6,0.07,0.75,2,102.6e6,104.3e6,87.9e6,780ms
1530072761.391706950,204,3.142,0.258,1448,1500,536,1448,44,9445342,6562,749,6560,134.3e6,0.07,1.25,2,162.2e6,173.9e6,87.7e6,792ms
1530072761.402698070,204,2.733,0.344,1448,1500,536,1448,42,9574214,6647,758,6645,121.6e6,0.07,1.25,2,178.0e6,157.5e6,99.0e6,804ms
1530072761.413422660,204,2.825,0.268,1448,1500,536,1448,42,9704534,6740,767,6738,121.6e6,0.07,1.25,2,172.2e6,157.5e6,90.0e6,816ms
1530072761.424173575,204,2.974,0.301,1448,1500,536,1448,42,9829062,6830,775,6828,121.6e6,0.07,1.25,2,163.6e6,157.5e6,110.5e6,824ms
1530072761.435001933,204,2.859,0.373,1448,1500,536,1448,38,9963726,6906,783,6904,116.2e6,0.07,1.25,2,154.0e6,150.5e6,116.2e6,836ms
1530072761.445725720,204,2.957,0.511,1448,1500,536,1448,38,10089702,7008,791,7006,116.2e6,0.07,1.25,2,148.9e6,150.5e6,104.0e6,848ms
1530072761.456610608,204,2.261,0.381,1448,1500,536,1448,38,10211334,7086,801,7084,116.2e6,0.07,1.25,2,194.7e6,150.5e6,95.0e6,856ms
1530072761.467745230,204,2.009,0.399,1448,1500,536,1448,36,10344550,7175,812,7173,105.3e6,0.07,1.25,2,207.6e6,136.4e6,102.3e6,868ms
1530072761.478561710,204,2.081,0.336,1448,1500,536,1448,36,10476318,7265,820,7263,106.3e6,0.07,1.25,2,200.4e6,137.6e6,93.5e6,880ms
1530072761.489474235,204,2.035,0.332,1448,1500,536,1448,36,10606638,7355,829,7353,106.3e6,0.07,1.25,2,204.9e6,137.6e6,93.2e6,892ms
1530072761.500508315,204,2.023,0.345,1448,1500,536,1448,32,10735510,7443,838,7441,95.0e6,0.07,1.25,2,183.2e6,123.0e6,89.3e6,900ms
1530072761.511403585,204,2.354,0.565,1448,1500,536,1448,42,10857142,7549,846,7547,127.4e6,0.07,1.25,2,206.7e6,165.0e6,105.3e6,912ms
1530072761.522192428,204,3.148,0.719,1448,1500,536,1448,42,10987462,7639,854,7637,127.4e6,0.07,1.25,2,154.6e6,165.0e6,96.1e6,924ms
1530072761.533259803,204,3.379,0.371,1448,1500,536,1448,42,11117782,7729,862,7727,127.4e6,0.07,1.25,2,144.0e6,165.0e6,95.3e6,932ms
1530072761.544171410,204,3.491,0.288,1448,1500,536,1448,42,11248102,7819,870,7817,127.4e6,0.07,1.25,2,139.4e6,165.0e6,95.2e6,944ms
1530072761.555510256,204,3.315,0.213,1448,1500,536,1448,38,11391454,7920,879,7918,116.8e6,0.07,1.25,2,132.8e6,151.2e6,104.8e6,956ms
1530072761.566611864,204,3.132,0.397,1448,1500,536,1448,38,11513086,7986,887,7984,116.8e6,0.07,1.25,2,140.5e6,151.2e6,41.4e6,968ms
1530072761.577485757,204,3.004,0.617,1448,1500,536,1448,38,11636166,8088,895,8086,116.8e6,0.07,1.25,2,146.5e6,151.2e6,95.3e6,980ms
1530072761.588230453,204,2.33,0.364,1448,1500,536,1448,38,11766486,8178,906,8176,117.8e6,0.07,1.25,2,188.9e6,152.5e6,83.2e6,988ms
1530072761.599128505,204,2.333,0.566,1448,1500,536,1448,38,11896806,8268,915,8266,117.8e6,0.07,1.25,2,188.7e6,152.5e6,94.4e6,1000ms
1530072761.609883498,204,2.759,0.633,1448,1500,536,1448,38,12016990,8354,923,8352,117.8e6,0.07,1.25,2,159.5e6,152.5e6,48.9e6,1012ms
1530072761.620722044,204,2.767,0.842,1448,1500,536,1448,42,12158894,8461,933,8459,122.5e6,0.07,1.25,2,175.8e6,158.6e6,96.4e6,1020ms
1530072761.632062124,204,3.205,0.512,1448,1500,536,1448,42,12290662,8532,941,8530,122.5e6,0.07,1.25,2,151.8e6,158.6e6,95.3e6,1032ms
1530072761.642810146,204,2.875,0.408,1448,1500,536,1448,13,12374646,8615,947,8613,122.5e6,0.07,0.75,2,52.4e6,95.2e6,33.0e6,1044ms
1530072761.653816848,204,2.043,0.418,1448,1500,536,1448,42,12513654,8731,957,8729,122.5e6,0.07,1.25,2,238.1e6,158.6e6,104.7e6,1056ms
1530072761.664722476,204,2.538,0.606,1448,1500,536,1448,38,12643974,8806,965,8804,113.8e6,0.07,1.25,2,173.4e6,147.3e6,87.7e6,1064ms
1530072761.675811388,204,3.101,0.436,1448,1500,536,1448,38,12774294,8889,973,8887,113.8e6,0.07,1.25,2,142.0e6,147.3e6,80.3e6,1076ms
1530072761.686798064,204,2.523,0.672,1448,1500,536,1448,44,12924886,9004,982,9002,135.9e6,0.07,1.25,2,202.0e6,176.0e6,58.0e6,1088ms
1530072761.697799801,204,2.493,0.677,1448,1500,536,1448,44,13055206,9094,990,9092,135.9e6,0.07,1.25,2,204.5e6,176.0e6,54.7e6,1100ms
1530072761.708561808,204,2.481,0.703,1448,1500,536,1448,44,13184078,9184,998,9182,135.9e6,0.07,1.25,2,205.4e6,176.0e6,51.5e6,1108ms
1530072761.719402309,204,2.52,0.73,1448,1500,536,1448,44,13315846,9274,1006,9272,131.6e6,0.07,1.25,2,202.3e6,170.5e6,54.4e6,1120ms
1530072761.730093588,204,2.555,0.688,1448,1500,536,1448,44,13425894,9350,1013,9348,131.6e6,0.07,1.25,2,199.5e6,170.5e6,45.7e6,1132ms
1530072761.740667865,204,2.645,0.704,1448,1500,536,1448,44,13551870,9440,1020,9438,131.6e6,0.07,1.25,2,192.7e6,170.5e6,129.7e6,1140ms
1530072761.751979039,204,2.533,0.717,1448,1500,536,1448,44,13686534,9530,1029,9528,129.7e6,0.07,1.25,2,201.2e6,168.0e6,46.1e6,1152ms
1530072761.762948790,204,2.466,0.674,1448,1500,536,1448,44,13837126,9634,1038,9632,129.7e6,0.07,1.25,2,206.7e6,168.0e6,80.2e6,1164ms
1530072761.773489521,204,2.66,0.758,1448,1500,536,1448,50,13942830,9714,1043,9712,155.4e6,0.07,1.25,2,217.7e6,201.2e6,90.1e6,1176ms
1530072761.784132102,204,3.696,1.156,1448,1500,536,1448,50,14077494,9804,1050,9802,155.4e6,0.07,1.25,2,156.7e6,201.2e6,94.7e6,1184ms
1530072761.795210719,208,4.278,0.82,1448,1500,536,1448,50,14207814,9894,1056,9892,155.4e6,0.07,1.25,2,135.4e6,201.2e6,93.7e6,1196ms
1530072761.806229351,208,4.12,0.547,1448,1500,536,1448,50,14338134,9984,1064,9982,155.4e6,0.07,1.25,2,140.6e6,201.2e6,51.2e6,1208ms
1530072761.817142691,204,3.898,0.393,1448,1500,536,1448,50,14468454,10079,1072,10077,155.4e6,0.07,1.25,2,148.6e6,201.2e6,125.4e6,1216ms
1530072761.828386932,204,3.773,0.373,1448,1500,536,1448,32,14598774,10161,1080,10159,125.4e6,0.07,1,2,98.2e6,129.9e6,35.0e6,1228ms
1530072761.839455545,204,2.841,0.458,1448,1500,536,1448,23,14716062,10248,1091,10246,125.4e6,0.07,1,2,93.8e6,129.9e6,34.0e6,1240ms
1530072761.850546474,204,2.506,0.538,1448,1500,536,1448,44,14859414,10346,1102,10344,132.1e6,0.07,1.25,2,203.4e6,171.0e6,51.8e6,1252ms
1530072761.861753576,204,2.453,0.659,1448,1500,536,1448,44,15010006,10450,1111,10448,132.1e6,0.07,1.25,2,207.8e6,171.0e6,80.4e6,1264ms
1530072761.872702772,204,2.533,0.719,1448,1500,536,1448,44,15120054,10526,1118,10524,132.1e6,0.07,1.25,2,201.2e6,171.0e6,46.0e6,1272ms
1530072761.883722030,204,2.455,0.686,1448,1500,536,1448,44,15270646,10630,1127,10628,132.1e6,0.07,1.25,2,207.6e6,171.0e6,80.2e6,1284ms
1530072761.894646343,204,2.866,0.807,1448,1500,536,1448,42,15399518,10716,1135,10714,128.0e6,0.07,1.25,2,169.8e6,165.7e6,94.7e6,1296ms
1530072761.905697991,204,3.106,0.363,1448,1500,536,1448,42,15529838,10807,1143,10805,127.1e6,0.07,1.25,2,156.6e6,164.5e6,102.1e6,1308ms
1530072761.916693426,204,2.707,0.443,1448,1500,536,1448,42,15660158,10897,1151,10895,127.1e6,0.07,1.25,2,179.7e6,164.5e6,61.1e6,1316ms
1530072761.927775098,204,2.471,0.496,1448,1500,536,1448,24,15790478,10986,1159,10984,117.5e6,0.07,0.75,2,112.5e6,91.3e6,61.0e6,1328ms
1530072761.938490830,204,2.713,0.287,1448,1500,536,1448,38,15916454,11071,1168,11069,116.2e6,0.07,1.25,2,162.3e6,150.5e6,95.3e6,1340ms
1530072761.949412425,204,3.037,0.298,1448,1500,536,1448,38,16049670,11164,1176,11162,116.9e6,0.07,1.25,2,144.9e6,151.4e6,98.4e6,1352ms
1530072761.960401830,204,3.234,0.306,1448,1500,536,1448,38,16179990,11254,1184,11252,116.9e6,0.07,1.25,2,136.1e6,151.4e6,84.7e6,1360ms
1530072761.971762137,204,3.304,0.294,1448,1500,536,1448,38,16310310,11332,1192,11330,116.9e6,0.07,1.25,2,133.2e6,151.4e6,83.8e6,1372ms
1530072761.982920285,204,2.727,0.5,1448,1500,536,1448,38,16440630,11434,1202,11432,119.0e6,0.07,1.25,2,161.4e6,154.1e6,96.3e6,1384ms
1530072761.993908089,204,2.904,0.387,1448,1500,536,1448,38,16570950,11524,1212,11522,119.0e6,0.07,1.25,2,151.6e6,154.1e6,104.6e6,1396ms
1530072762.004851212,204,2.772,0.655,1448,1500,536,1448,42,16702718,11617,1221,11615,123.1e6,0.07,1.25,2,175.5e6,159.4e6,51.3e6,1404ms
1530072762.016020566,204,2.769,0.862,1448,1500,536,1448,32,16833038,11711,1228,11709,123.1e6,0.07,1,2,133.9e6,127.5e6,81.9e6,1416ms
1530072762.027292825,204,2.19,0.325,1448,1500,536,1448,42,16982182,11797,1239,11795,123.1e6,0.07,1.25,2,222.2e6,159.4e6,97.5e6,1428ms
1530072762.038296229,204,2.314,0.435,1448,1500,536,1448,38,17109606,11905,1247,11903,115.4e6,0.07,1.25,2,190.2e6,149.4e6,75.9e6,1440ms
1530072762.049337487,204,3.071,0.738,1448,1500,536,1448,38,17239926,11979,1255,11977,117.8e6,0.07,1.25,2,143.3e6,152.5e6,95.6e6,1452ms
1530072762.060403978,204,2.875,0.806,1448,1500,536,1448,42,17371694,12066,1265,12064,126.7e6,0.07,1.25,2,169.2e6,164.1e6,98.6e6,1460ms
1530072762.071252348,204,2.561,0.537,1448,1500,536,1448,44,17506358,12160,1274,12158,129.2e6,0.07,1.25,2,199.0e6,167.3e6,87.0e6,1472ms
1530072762.082128539,204,2.512,0.555,1448,1500,536,1448,44,17636678,12250,1282,12248,129.2e6,0.07,1.25,2,202.9e6,167.3e6,79.9e6,1484ms
1530072762.093184412,204,2.431,0.564,1448,1500,536,1448,44,17766998,12340,1291,12338,129.2e6,0.07,1.25,2,209.7e6,167.3e6,80.0e6,1492ms
1530072762.103965813,204,2.459,0.566,1448,1500,536,1448,44,17897318,12430,1299,12428,129.2e6,0.07,1.25,2,207.3e6,167.3e6,79.9e6,1504ms
1530072762.114890983,204,2.197,0.483,1448,1500,536,1448,32,18016054,12518,1308,12516,92.6e6,0.07,1.25,2,168.7e6,119.9e6,69.1e6,1516ms
1530072762.125628981,204,2.534,0.451,1448,1500,536,1448,38,18152166,12625,1318,12623,115.8e6,0.07,1.25,2,173.7e6,150.0e6,103.6e6,1528ms
1530072762.136443818,204,3.171,0.551,1448,1500,536,1448,38,18282486,12703,1327,12701,118.4e6,0.07,1.25,2,138.8e6,153.3e6,95.7e6,1536ms
1530072762.147725380,204,3.367,0.472,1448,1500,536,1448,38,18412806,12805,1335,12803,118.4e6,0.07,1.25,2,130.7e6,153.3e6,93.6e6,1548ms
1530072762.158469738,204,3.211,0.35,1448,1500,536,1448,38,18550366,12883,1344,12881,118.4e6,0.07,1.25,2,137.1e6,153.3e6,102.6e6,1560ms
1530072762.169335175,204,3.315,0.352,1448,1500,536,1448,42,18674894,12986,1352,12984,121.4e6,0.07,1.25,2,146.8e6,157.3e6,98.6e6,1572ms
1530072762.180099974,204,3.376,0.322,1448,1500,536,1448,42,18806662,13057,1360,13055,121.4e6,0.07,1.25,2,144.1e6,157.3e6,95.3e6,1580ms
1530072762.190913312,204,2.686,0.31,1448,1500,536,1448,42,18936982,13147,1369,13145,121.4e6,0.07,1.25,2,181.1e6,157.3e6,81.3e6,1592ms
1530072762.201950670,204,2.454,0.333,1448,1500,536,1448,42,19067302,13237,1377,13235,121.4e6,0.07,1.25,2,198.3e6,157.3e6,81.8e6,1604ms
1530072762.212976271,204,2.819,0.76,1448,1500,536,1448,38,19194726,13345,1385,13343,117.8e6,0.07,1.25,2,156.2e6,152.5e6,95.6e6,1612ms
1530072762.223848866,204,3.207,0.491,1448,1500,536,1448,38,19325046,13435,1393,13433,117.8e6,0.07,1.25,2,137.3e6,152.5e6,95.9e6,1624ms
1530072762.234772250,204,2.694,0.563,1448,1500,536,1448,38,19455366,13525,1402,13523,117.8e6,0.07,1.25,2,163.4e6,152.5e6,96.1e6,1636ms
1530072762.245878614,204,3.168,0.544,1448,1500,536,1448,36,19585686,13598,1410,13596,104.3e6,0.07,1.25,2,131.6e6,135.1e6,94.4e6,1648ms
1530072762.256546436,204,2.295,0.453,1448,1500,536,1448,36,19713110,13692,1419,13690,104.3e6,0.07,1.25,2,181.7e6,135.1e6,71.8e6,1656ms
1530072762.267586488,204,2.168,0.611,1448,1500,536,1448,30,19843430,13778,1429,13776,103.8e6,0.07,1,2,160.3e6,107.5e6,87.5e6,1668ms
1530072762.278258348,204,2.455,0.371,1448,1500,536,1448,38,19976646,13885,1439,13883,111.7e6,0.07,1.25,2,179.3e6,144.6e6,109.5e6,1680ms
1530072762.288951503,204,3.062,0.587,1448,1500,536,1448,38,20106966,13959,1447,13957,111.7e6,0.07,1.25,2,143.8e6,144.6e6,96.2e6,1688ms
1530072762.300379810,204,2.786,0.783,1448,1500,536,1448,38,20237286,14065,1457,14063,111.7e6,0.07,1.25,2,158.0e6,144.6e6,98.7e6,1700ms
1530072762.311434967,204,2.363,0.562,1448,1500,536,1448,36,20367606,14154,1467,14152,103.7e6,0.07,1.25,2,176.5e6,134.3e6,96.2e6,1712ms
1530072762.322311107,204,2.339,0.418,1448,1500,536,1448,36,20510958,14232,1478,14230,103.2e6,0.07,1.25,2,178.3e6,133.6e6,96.2e6,1724ms
1530072762.333286179,204,2.046,0.322,1448,1500,536,1448,36,20625350,14322,1486,14320,103.2e6,0.07,1.25,2,203.8e6,133.6e6,75.0e6,1736ms
1530072762.344157135,204,2.392,0.424,1448,1500,536,1448,38,20767254,14413,1496,14411,113.4e6,0.07,1.25,2,184.0e6,146.9e6,113.4e6,1744ms
1530072762.355219627,204,2.594,0.722,1448,1500,536,1448,38,20896126,14499,1505,14497,113.4e6,0.07,1.25,2,169.7e6,146.9e6,47.0e6,1756ms
1530072762.366204536,204,2.755,0.804,1448,1500,536,1448,38,21019206,14589,1513,14587,113.4e6,0.07,1.25,2,159.8e6,146.9e6,99.0e6,1768ms
