ts, Backlog in Bytes, Backlog in packets
1531236846.535899476,156,2
1531236846.641027709,352,4
1531236846.746076453,312,4
1531236846.851186342,296,4
1531236846.956256197,0,0
1531236847.061336623,0,0
1531236847.166383502,230,3
1531236847.271430054,156,2
1531236847.376491114,610,7
1531236847.481610554,320,4
1531236847.586668643,86,1
1531236847.691736714,1128,12
1531236847.796818335,2538,27
1531236847.901832953,316,4
1531236848.006873514,234,3
1531236848.111959741,144,2
1531236848.217032841,172,2
1531236848.322060271,0,0
1531236848.427186126,242,3
1531236848.532261444,316,4
1531236848.637325566,156,2
1531236848.742407146,144,2
1531236848.847504691,354,5
1531236848.952608890,132,2
1531236849.057594223,78,1
1531236849.162665136,78,1
1531236849.267714250,132,2
1531236849.372851331,230,3
1531236849.477876809,156,2
1531236849.582927181,86,1
1531236849.687981305,336,4
1531236849.793089160,78,1
1531236849.898215939,218,3
1531236850.003304901,78,1
1531236850.108373439,144,2
1531236850.213442924,78,1
1531236850.318529993,250,3
1531236850.423619422,164,2
1531236850.528746901,78,1
1531236850.633841112,344,4
1531236850.738945888,0,0
1531236850.844038061,144,2
1531236850.949118408,144,2
1531236851.054161408,172,2
1531236851.159203403,410,5
1531236851.264279791,550,7
1531236851.369384701,164,2
1531236851.474457444,422,5
1531236851.579536985,242,3
1531236851.684680539,508,6
1531236851.789690332,386,5
1531236851.894761892,172,2
1531236851.999867330,234,3
1531236852.104987678,308,4
1531236852.210034811,242,3
1531236852.315075404,300,4
1531236852.420151288,222,3
1531236852.525240036,642,7
1531236852.630308752,770,9
1531236852.735422904,336,4
1531236852.840514264,1198,13
1531236852.945586171,230,3
1531236853.050662265,222,3
1531236853.155751304,230,3
1531236853.260831030,94,1
1531236853.365872253,352,4
1531236853.470925624,144,2
1531236853.575999028,144,2
1531236853.681087880,540,6
1531236853.786141343,940,10
1531236853.891186099,376,4
1531236853.996329810,704,8
1531236854.101421171,172,2
1531236854.206479348,78,1
1531236854.311546223,132,2
1531236854.416681162,172,2
1531236854.521748657,752,8
1531236854.626892536,242,3
1531236854.731951123,0,0
1531236854.837037358,132,2
1531236854.942074448,0,0
1531236855.047154221,452,6
1531236855.152234748,258,3
1531236855.257323429,156,2
1531236855.362374445,2384,26
1531236855.467489647,462,5
1531236855.572615568,540,6
1531236855.677683038,156,2
1531236855.782749358,180,2
1531236855.887822414,66,1
1531236855.992905194,164,2
1531236856.097955817,308,4
1531236856.203042797,94,1
1531236856.308152606,586,7
1531236856.413249129,144,2
1531236856.518324702,288,4
1531236856.623447679,210,3
1531236856.728614121,222,3
1531236856.833623159,438,5
1531236856.938703597,1206,13
1531236857.043782501,164,2
1531236857.148930846,414,5
1531236857.253990921,422,5
1531236857.359035623,300,4
1531236857.464169980,508,6
1531236857.569256306,352,4
1531236857.674280902,242,3
1531236857.779416674,0,0
1531236857.884505672,210,3
1531236857.989573903,66,1
1531236858.094658731,156,2
1531236858.199717473,66,1
1531236858.304807641,524,6
1531236858.409956982,712,8
1531236858.515015530,258,3
1531236858.620093432,144,2
1531236858.725210006,414,5
1531236858.830283782,86,1
1531236858.935353533,266,3
1531236859.040460619,0,0
1531236859.145515491,78,1
1531236859.250658066,230,3
1531236859.355741516,382,5
1531236859.460920847,516,6
1531236859.566010209,414,5
1531236859.671100543,422,5
1531236859.776208848,336,4
1531236859.881356003,250,3
1531236859.986436722,308,4
1531236860.091576743,300,4
1531236860.196647942,736,8
1531236860.301707632,454,5
1531236860.406729060,210,3
1531236860.511872443,86,1
1531236860.616978693,1190,13
1531236860.722046222,516,6
1531236860.827148676,308,4
1531236860.932230841,144,2
1531236861.037308255,2508,28
1531236861.142392325,164,2
1531236861.247467002,524,6
1531236861.352645774,300,4
1531236861.457674619,250,3
1531236861.562756059,164,2
1531236861.667841856,266,3
1531236861.772939765,66,1
1531236861.877982111,0,0
1531236861.983056668,78,1
1531236862.088180881,222,3
1531236862.193352309,78,1
1531236862.298440719,78,1
1531236862.403532735,386,5
1531236862.508643973,242,3
1531236862.613683739,144,2
1531236862.718768710,164,2
1531236862.823889559,156,2
1531236862.929023202,180,2
1531236863.034088523,282,3
1531236863.139173177,846,9
1531236863.244262677,368,4
1531236863.349356226,378,5
1531236863.454460368,164,2
1531236863.559565111,986,11
1531236863.664701513,1316,14
1531236863.769775663,308,4
1531236863.874870364,328,4
1531236863.979959033,704,8
1531236864.085071530,250,3
1531236864.190141276,398,5
1531236864.295208150,164,2
1531236864.400323412,66,1
1531236864.505421284,78,1
1531236864.610476749,66,1
1531236864.715576162,0,0
1531236864.820677520,66,1
1531236864.925746009,152,2
1531236865.030830462,164,2
1531236865.135937070,156,2
1531236865.241029526,742,9
1531236865.346111581,344,4
1531236865.451186729,78,1
1531236865.556285885,426,5
1531236865.661351099,222,3
1531236865.766417048,0,0
1531236865.871503070,210,3
1531236865.976636757,144,2
1531236866.081673972,242,3
1531236866.186744055,282,3
1531236866.291808744,94,1
1531236866.396969984,78,1
1531236866.502023481,66,1
1531236866.607117301,940,10
1531236866.712260209,360,4
1531236866.817376747,360,4
1531236866.922441550,188,2
1531236867.027557768,340,4
1531236867.132667831,164,2
1531236867.237725002,210,3
1531236867.342791900,172,2
1531236867.447886491,86,1
1531236867.552999277,164,2
1531236867.658052047,144,2
1531236867.763149084,308,4
1531236867.868233154,210,3
1531236867.973308849,0,0
1531236868.078414555,222,3
1531236868.183513441,288,4
1531236868.288640427,78,1
1531236868.393696896,0,0
1531236868.498774551,144,2
1531236868.603889551,66,1
1531236868.709024079,144,2
1531236868.814059222,398,5
1531236868.919141888,366,5
1531236869.024241331,86,1
1531236869.129316646,422,5
1531236869.234409534,66,1
1531236869.339523516,830,9
1531236869.444653895,500,6
1531236869.549687898,152,2
1531236869.654753692,222,3
1531236869.759859509,250,3
1531236869.864986586,132,2
1531236869.970052962,0,0
1531236870.075161708,234,3
1531236870.180264317,230,3
1531236870.285331621,806,9
1531236870.390408394,242,3
1531236870.495560100,132,2
1531236870.600696610,198,3
1531236870.705772670,78,1
1531236870.810853554,78,1
1531236870.915973514,210,3
1531236871.021072247,94,1
1531236871.126154791,360,4
1531236871.231231674,242,3
1531236871.336339544,234,3
1531236871.441420820,336,4
1531236871.546512879,66,1
1531236871.651608453,156,2
1531236871.756736560,86,1
1531236871.861799850,156,2
1531236871.966891912,94,1
1531236872.072001814,454,5
1531236872.177107493,86,1
1531236872.282195793,164,2
1531236872.387272422,234,3
1531236872.492387964,222,3
1531236872.597473511,386,5
1531236872.702588292,246,3
1531236872.807681313,336,4
1531236872.912835606,634,7
1531236873.017866543,782,9
1531236873.122957744,516,6
1531236873.228060776,328,4
1531236873.333175155,250,3
1531236873.438229761,164,2
1531236873.543336335,144,2
1531236873.648415831,210,3
1531236873.753495502,210,3
1531236873.858572866,156,2
1531236873.963666954,66,1
1531236874.068800122,78,1
1531236874.173891198,394,5
1531236874.278990890,210,3
1531236874.384096947,242,3
1531236874.489198295,752,8
1531236874.594312106,0,0
1531236874.699437499,0,0
1531236874.804540086,320,4
1531236874.909615028,222,3
1531236875.014707765,0,0
1531236875.119789368,378,5
1531236875.224897363,0,0
1531236875.329972033,198,3
1531236875.435061332,312,4
1531236875.540147714,0,0
1531236875.645256019,66,1
1531236875.750351322,78,1
1531236875.855469955,66,1
1531236875.960562258,132,2
1531236876.065681176,210,3
1531236876.170792188,336,4
1531236876.275872315,222,3
1531236876.381017282,210,3
1531236876.486112137,258,3
1531236876.591226346,156,2
1531236876.696319822,374,5
1531236876.801417130,156,2
1531236876.906495625,172,2
1531236877.011588931,794,9
1531236877.116723319,230,3
1531236877.221799302,144,2
1531236877.326900794,234,3
1531236877.432003720,78,1
1531236877.537143270,238,3
1531236877.642213711,66,1
1531236877.747333567,78,1
1531236877.852439523,312,4
1531236877.957544176,308,4
1531236878.062633702,242,3
1531236878.167751680,288,4
1531236878.272888337,296,4
1531236878.377978474,222,3
1531236878.483063005,410,5
1531236878.588165138,266,3
1531236878.693447848,410,5
1531236878.798571654,78,1
1531236878.903664197,492,6
1531236879.008808045,258,3
1531236879.113868725,234,3
1531236879.219008446,378,5
1531236879.324120700,360,4
1531236879.429231278,402,5
1531236879.534317430,198,3
1531236879.639438088,78,1
1531236879.744554132,66,1
1531236879.849623305,164,2
1531236879.954730084,78,1
1531236880.059806301,198,3
1531236880.164927259,234,3
1531236880.269991948,132,2
1531236880.375097093,704,8
1531236880.480210157,180,2
1531236880.585328339,0,0
1531236880.690421407,198,3
1531236880.795522257,846,9
1531236880.900661160,1K,11
1531236881.005791297,846,9
1531236881.110878143,594,7
1531236881.215972565,376,4
1531236881.321151976,274,3
1531236881.426265998,164,2
1531236881.531371905,132,2
1531236881.636471997,1010,11
1531236881.741651083,720,8
1531236881.846782681,258,3
1531236881.951908204,172,2
1531236882.057062360,172,2
1531236882.162153594,242,3
1531236882.267232427,300,4
1531236882.372351255,360,4
1531236882.477464228,164,2
1531236882.582572265,230,3
1531236882.687735423,144,2
1531236882.792900247,0,0
1531236882.897969922,66,1
1531236883.003097557,210,3
1531236883.108201281,1468,16
1531236883.213305288,242,3
1531236883.318398905,156,2
1531236883.423561449,222,3
1531236883.528686254,144,2
1531236883.633783248,0,0
1531236883.738867512,78,1
1531236883.843998892,222,3
1531236883.949155253,86,1
1531236884.054287296,438,5
1531236884.159419235,144,2
1531236884.264559587,308,4
1531236884.369638757,0,0
1531236884.474745616,336,4
1531236884.579871316,382,5
1531236884.684994682,476,6
1531236884.790106114,66,1
1531236884.895212270,86,1
1531236885.000323014,78,1
1531236885.105422953,242,3
1531236885.210538419,1922,21
1531236885.315662098,1106,13
1531236885.420806092,210,3
1531236885.525837952,366,5
1531236885.630932350,132,2
1531236885.736032385,664,8
1531236885.841175577,66,1
1531236885.946272314,496,6
1531236886.051370103,594,7
1531236886.156498390,246,3
1531236886.261640898,222,3
1531236886.366721916,230,3
1531236886.471837836,276,4
1531236886.576968061,78,1
1531236886.682050473,300,4
1531236886.787167763,164,2
1531236886.892290674,1K,11
1531236886.997435544,360,4
1531236887.102522456,0,0
1531236887.207633391,308,4
1531236887.312783384,230,3
1531236887.417880780,296,4
1531236887.523022034,250,3
1531236887.628145348,86,1
1531236887.733296305,86,1
1531236887.838413582,0,0
1531236887.943520226,78,1
1531236888.048697016,156,2
1531236888.153787277,86,1
1531236888.258931997,2290,25
1531236888.364103003,430,5
1531236888.469265953,642,9
1531236888.574383287,86,1
1531236888.679472298,210,3
1531236888.784567542,500,6
1531236888.889693035,156,2
1531236888.994784673,382,5
1531236889.099908937,144,2
1531236889.205078790,3478,37
1531236889.310262234,618,7
1531236889.415364003,578,7
1531236889.520493669,446,5
1531236889.625584248,360,4
1531236889.730695382,266,3
1531236889.835783091,210,3
1531236889.940936728,242,3
1531236890.046021968,152,2
1531236890.151145192,414,5
1531236890.256241425,86,1
1531236890.361362644,344,4
1531236890.466445621,394,5
1531236890.571551891,406,5
1531236890.676771545,1272,14
1531236890.781963108,1180,14
1531236890.887067974,198,3
1531236890.992189704,222,3
1531236891.097285984,940,10
1531236891.202442626,222,3
1531236891.307576877,66,1
1531236891.412736669,86,1
1531236891.517833018,250,3
1531236891.622891687,164,2
1531236891.728025204,344,4
1531236891.833192328,86,1
1531236891.938310444,180,2
1531236892.043422852,222,3
1531236892.148563007,0,0
1531236892.253659754,86,1
1531236892.358761777,274,3
1531236892.463972833,398,5
1531236892.569099926,410,5
1531236892.674215455,222,3
1531236892.779337249,152,2
1531236892.884478153,222,3
1531236892.989555488,0,0
1531236893.094674714,164,2
1531236893.199778234,198,3
1531236893.304905852,78,1
1531236893.410002236,210,3
1531236893.515130234,78,1
1531236893.620215022,164,2
1531236893.725347172,376,4
1531236893.830489078,406,5
1531236893.935625972,222,3
1531236894.040759535,524,6
1531236894.145852913,444,6
1531236894.250936528,574,7
1531236894.356065486,394,5
1531236894.461192229,78,1
1531236894.566310976,406,5
1531236894.671428677,222,3
1531236894.776554333,78,1
1531236894.881629549,156,2
1531236894.986741349,938,11
1531236895.091876917,78,1
1531236895.197041915,288,4
1531236895.302163198,426,5
1531236895.407344488,250,3
1531236895.512460686,156,2
1531236895.617565582,230,3
1531236895.722664902,414,5
1531236895.827826213,164,2
1531236895.932984953,144,2
1531236896.038113891,78,1
1531236896.143222533,198,3
1531236896.248335884,222,3
1531236896.353460656,132,2
1531236896.458574675,66,1
1531236896.563713305,144,2
1531236896.668892195,222,3
1531236896.774009923,144,2
1531236896.879145897,156,2
1531236896.984270243,66,1
1531236897.089387618,152,2
1531236897.194494937,78,1
1531236897.299618686,156,2
1531236897.404770650,672,8
1531236897.509941469,386,5
1531236897.615038574,234,3
1531236897.720188533,308,4
1531236897.825331990,242,3
1531236897.930435690,156,2
1531236898.035560141,932,10
1531236898.140690553,658,7
1531236898.245814954,430,5
1531236898.350914441,230,3
1531236898.456076299,164,2
1531236898.561233712,172,2
1531236898.666353438,242,3
1531236898.771467805,210,3
1531236898.876608754,78,1
1531236898.981692989,1182,13
1531236899.086834681,1378,15
1531236899.191996057,156,2
1531236899.297149955,66,1
1531236899.402265110,342,5
1531236899.507401816,144,2
1531236899.612521609,172,2
1531236899.717609437,316,4
1531236899.822706982,242,3
1531236899.927829801,234,3
1531236900.032995444,144,2
1531236900.138071547,374,5
1531236900.243183474,66,1
1531236900.348292602,222,3
1531236900.453419265,0,0
1531236900.558552450,598,7
1531236900.663682585,488,6
1531236900.768815485,222,3
1531236900.873930115,164,2
1531236900.979223164,582,7
1531236901.084374823,156,2
1531236901.189492976,78,1
1531236901.294592052,66,1
1531236901.399689463,78,1
1531236901.504849456,86,1
1531236901.609994526,66,1
1531236901.715096472,524,6
1531236901.820271301,94,1
1531236901.925478782,320,4
1531236902.030594230,288,4
1531236902.135718284,804,10
1531236902.240872951,508,6
1531236902.345979155,172,2
1531236902.451070093,66,1
1531236902.556190416,446,5
1531236902.661336789,344,4
1531236902.766464912,266,3
1531236902.871590702,78,1
1531236902.976753299,210,3
1531236903.081838176,180,2
1531236903.186982940,210,3
1531236903.292107751,1692,18
1531236903.397275089,402,5
1531236903.502428594,234,3
1531236903.607583825,210,3
1531236903.712762066,86,1
1531236903.817873879,180,2
1531236903.922978077,0,0
1531236904.028110879,156,2
1531236904.133243668,0,0
1531236904.238375300,66,1
1531236904.343510406,78,1
1531236904.448678027,144,2
1531236904.553789319,210,3
1531236904.658913091,328,4
1531236904.764007306,414,5
1531236904.869143986,156,2
1531236904.974225386,222,3
1531236905.079353163,66,1
1531236905.184492353,210,3
1531236905.289643494,430,5
1531236905.394824862,344,4
1531236905.499994689,892,10
1531236905.605156453,282,3
1531236905.710326610,282,3
1531236905.815436018,66,1
1531236905.920568140,210,3
1531236906.025665616,288,4
1531236906.130776872,78,1
1531236906.235885384,144,2
1531236906.341037885,66,1
1531236906.446126911,78,1
1531236906.551277795,78,1
1531236906.656403629,274,3
1531236906.761524237,500,6
1531236906.866601897,752,8
1531236906.971726281,556,6
1531236907.076892012,222,3
1531236907.181993397,164,2
1531236907.287114299,144,2
1531236907.392252703,222,3
1531236907.497394005,164,2
1531236907.602512057,312,4
1531236907.707629204,366,5
1531236907.812765018,222,3
1531236907.917873296,66,1
1531236908.022998032,0,0
1531236908.128121039,78,1
1531236908.233233139,66,1
1531236908.338350386,144,2
1531236908.443488641,156,2
1531236908.548644099,242,3
1531236908.653783934,250,3
1531236908.758894697,1214,13
1531236908.864032129,210,3
1531236908.969179602,258,3
1531236909.074298682,774,9
1531236909.179431912,350,5
1531236909.284601235,222,3
1531236909.389667167,222,3
1531236909.494885060,680,8
1531236909.600079766,548,6
1531236909.705252518,0,0
1531236909.810379362,344,4
1531236909.915551998,144,2
1531236910.020734767,230,3
1531236910.125844294,210,3
1531236910.230939220,0,0
1531236910.336068827,78,1
1531236910.441214595,430,5
1531236910.546319207,360,4
1531236910.651451350,594,7
1531236910.756610130,300,4
1531236910.861764681,144,2
1531236910.966945070,78,1
1531236911.072080851,144,2
1531236911.177224327,0,0
1531236911.282349410,0,0
1531236911.387521111,66,1
1531236911.492676107,156,2
1531236911.597818713,66,1
1531236911.702942800,222,3
1531236911.808075171,144,2
1531236911.913212873,66,1
1531236912.018333902,156,2
1531236912.123469035,210,3
1531236912.228636438,222,3
1531236912.333742411,78,1
1531236912.438861118,250,3
1531236912.544010602,2314,25
1531236912.649225915,368,4
1531236912.754346243,282,3
1531236912.859565984,438,5
1531236912.964733966,66,1
1531236913.069857037,66,1
1531236913.174943717,144,2
1531236913.280092199,66,1
1531236913.385287986,66,1
1531236913.490451357,66,1
1531236913.595586898,66,1
1531236913.700768734,132,2
1531236913.805868820,156,2
1531236913.910974514,156,2
1531236914.016110846,242,3
1531236914.121281221,210,3
1531236914.226428457,0,0
1531236914.331563937,274,3
1531236914.436746692,336,4
1531236914.541869325,430,5
1531236914.646969584,276,4
1531236914.752099849,144,2
1531236914.857220969,156,2
1531236914.962415505,0,0
1531236915.067548479,316,4
1531236915.172723339,300,4
1531236915.277823250,234,3
1531236915.382946491,0,0
1531236915.488055542,284,4
1531236915.593234597,156,2
1531236915.698361702,242,3
1531236915.803533073,242,3
1531236915.908670047,86,1
1531236916.013794542,230,3
1531236916.118921592,344,4
1531236916.224051850,2350,25
1531236916.329315580,430,5
1531236916.434433147,144,2
1531236916.539579377,586,7
1531236916.644759034,274,3
1531236916.749879135,344,4
1531236916.854996821,66,1
1531236916.960118612,78,1
1531236917.065270753,210,3
1531236917.170382803,144,2
1531236917.275489334,352,4
1531236917.380696976,316,4
1531236917.485821783,344,4
1531236917.590938719,320,4
1531236917.696201410,164,2
1531236917.801363150,152,2
1531236917.906544058,152,2
1531236918.011709314,1402,15
1531236918.116898432,1064,12
1531236918.222032335,480,6
1531236918.327189394,172,2
1531236918.432316037,0,0
1531236918.537444577,250,3
1531236918.642574558,0,0
1531236918.747712935,152,2
1531236918.852872026,612,8
1531236918.958019600,180,2
1531236919.063159474,172,2
1531236919.168299162,336,4
1531236919.273408432,78,1
1531236919.378553222,66,1
1531236919.483689585,78,1
1531236919.588855787,78,1
1531236919.693970874,78,1
1531236919.799179050,86,1
1531236919.904315480,344,4
1531236920.009447425,414,5
1531236920.114598988,86,1
1531236920.219788378,156,2
1531236920.324984288,712,8
1531236920.430079063,570,7
1531236920.535203190,242,3
1531236920.640343385,144,2
1531236920.745475200,0,0
1531236920.850596333,144,2
1531236920.955790626,78,1
1531236921.060955474,144,2
1531236921.166082377,308,4
1531236921.271233578,1K,12
1531236921.376395212,488,6
1531236921.481528474,144,2
1531236921.586665218,144,2
1531236921.691822007,258,3
1531236921.796998757,94,1
1531236921.902126670,210,3
1531236922.007244157,452,6
1531236922.112369466,234,3
1531236922.217519800,160,2
1531236922.322672385,242,3
1531236922.427819991,78,1
1531236922.532976156,230,3
1531236922.638055600,604,8
1531236922.743188478,164,2
1531236922.848332268,288,4
1531236922.953476811,144,2
1531236923.058765941,282,3
1531236923.163930635,258,3
1531236923.269119385,164,2
1531236923.374326004,172,2
1531236923.479474924,210,3
1531236923.584657736,164,2
1531236923.689819597,586,7
1531236923.794930725,484,6
1531236923.900121271,336,4
1531236924.005293979,210,3
1531236924.110436983,398,5
1531236924.215636863,0,0
1531236924.320807823,414,5
1531236924.425980360,258,3
1531236924.531110975,188,2
1531236924.636299290,188,2
1531236924.741430641,172,2
1531236924.846593946,250,3
1531236924.951759285,144,2
1531236925.056936874,266,3
1531236925.162025775,352,4
1531236925.267168678,78,1
1531236925.372337372,0,0
1531236925.477489873,78,1
1531236925.582650003,156,2
1531236925.687784434,282,3
1531236925.792971167,0,0
1531236925.898089756,164,2
1531236926.003398233,394,5
1531236926.108539440,250,3
1531236926.213671700,132,2
1531236926.318817760,152,2
1531236926.423941559,172,2
1531236926.529174568,222,3
1531236926.634312508,222,3
1531236926.739492088,234,3
1531236926.844725580,210,3
1531236926.949855033,164,2
1531236927.054966308,164,2
1531236927.160143917,430,5
1531236927.265331070,164,2
1531236927.370488073,78,1
1531236927.475664869,78,1
1531236927.580880243,222,3
1531236927.685989009,242,3
1531236927.791160684,234,3
1531236927.896308792,78,1
1531236928.001483261,210,3
1531236928.106627616,0,0
1531236928.211773819,222,3
1531236928.316950819,164,2
1531236928.422065734,156,2
1531236928.527200072,66,1
1531236928.632341132,86,1
1531236928.737488535,78,1
1531236928.842648662,0,0
1531236928.947830524,144,2
1531236929.053015264,288,4
1531236929.158125273,352,4
1531236929.263301916,222,3
1531236929.368442155,144,2
1531236929.473581744,0,0
1531236929.578708932,172,2
1531236929.683864395,164,2
1531236929.789035732,144,2
1531236929.894155758,156,2
1531236929.999292729,86,1
1531236930.104447847,164,2
1531236930.209579618,0,0
1531236930.314743530,0,0
1531236930.419886383,78,1
1531236930.525079917,276,4
1531236930.630213694,78,1
1531236930.735385025,242,3
1531236930.840541380,78,1
1531236930.945693553,242,3
1531236931.050835981,172,2
1531236931.156014322,144,2
1531236931.261184048,156,2
1531236931.366299109,446,5
1531236931.471454090,602,7
1531236931.576647768,328,4
1531236931.681770087,66,1
1531236931.786914950,414,5
1531236931.892048830,288,4
1531236931.997230328,78,1
1531236932.102361646,328,4
1531236932.207512085,86,1
1531236932.312677436,230,3
1531236932.417805910,132,2
1531236932.522924499,78,1
1531236932.628088735,234,3
1531236932.733246450,144,2
1531236932.838417275,78,1
1531236932.943575351,132,2
1531236933.048805353,300,4
1531236933.153954820,602,7
1531236933.259110308,316,4
1531236933.364237536,524,6
1531236933.469387813,172,2
1531236933.574502487,534,7
1531236933.679642482,234,3
1531236933.784841731,152,2
1531236933.889980144,210,3
1531236933.995106650,558,7
1531236934.100259225,0,0
1531236934.205438439,288,4
1531236934.310572496,296,4
1531236934.415704809,198,3
1531236934.520918559,66,1
1531236934.626039477,554,7
1531236934.731169159,132,2
1531236934.836299660,78,1
1531236934.941450150,222,3
1531236935.046627429,230,3
1531236935.151802613,492,6
1531236935.256975630,156,2
1531236935.362112127,344,4
1531236935.467238966,276,4
1531236935.572410694,66,1
1531236935.677530460,242,3
1531236935.782675566,554,7
1531236935.887836114,398,5
1531236935.992982211,66,1
1531236936.098124548,164,2
1531236936.203313668,222,3
1531236936.308508703,144,2
1531236936.413663330,156,2
1531236936.518832431,66,1
1531236936.623996664,1440,16
1531236936.729191185,376,4
1531236936.834378725,414,5
1531236936.939537008,234,3
1531236937.044712937,288,4
1531236937.149835359,144,2
1531236937.254952261,0,0
1531236937.360121831,78,1
1531236937.465323394,300,4
1531236937.570527901,230,3
1531236937.675669316,242,3
1531236937.780861731,78,1
1531236937.885991865,144,2
1531236937.991141570,156,2
1531236938.096308851,300,4
1531236938.201455574,344,4
1531236938.306658893,328,4
1531236938.411831109,172,2
1531236938.517051923,320,4
1531236938.622186701,386,5
1531236938.727363585,78,1
1531236938.832549189,78,1
1531236938.937688550,132,2
1531236939.042853976,66,1
1531236939.148037632,156,2
1531236939.253212358,712,8
1531236939.358367383,164,2
1531236939.463527519,246,3
1531236939.568718267,78,1
1531236939.673838797,2632,28
1531236939.778975120,86,1
1531236939.884150564,156,2
1531236939.989321892,300,4
1531236940.094470548,144,2
1531236940.199643188,0,0
