ts,rto,rtt,rttvar,mss,pmtu,rcvmss,advmss,cwnd,bytes_acked,segs_out,segs_in,data_segs_out,bbr_bw,bbr_min_rtt,bbr_pacing_gain,bbr_cwnd_gain,send,pacing_rate,delivery_rate,busy
1531201696.317127111,220,19.688,3.456,1448,1500,536,1448,8,1168574,907,470,901,5.3e6,0.876,1,2,4.7e6,5.5e6,2.6e6,2024
1531201696.335034151,220,18.866,5.139,1448,1500,536,1448,8,1185950,916,476,910,5.3e6,0.876,1.25,2,4.9e6,6.8e6,4.1e6,2044
1531201696.356248595,220,18.566,4.057,1448,1500,536,1448,8,1190294,923,478,917,5.3e6,0.876,1,2,5.0e6,5.5e6,1.6e6,2064
1531201696.379483253,220,18.599,4.679,1448,1500,536,1448,8,1201878,934,483,927,4.6e6,0.876,1,2,5.0e6,4.7e6,3.1e6,2084
1531201696.400865881,220,18.212,5.029,1448,1500,536,1448,8,1210566,942,487,935,4.6e6,0.876,1.25,2,5.1e6,5.9e6,3.5e6,2108
1531201696.420957675,220,19.427,4.664,1448,1500,536,1448,8,1230838,950,493,943,4.7e6,0.876,1,2,4.8e6,4.9e6,3.4e6,2128
1531201696.444008233,220,17.852,4.342,1448,1500,536,1448,8,1239526,958,496,951,4.7e6,0.876,1,2,5.2e6,4.9e6,4.3e6,2148
1531201696.465590010,220,19.356,4.118,1448,1500,536,1448,8,1252558,968,501,961,4.7e6,0.876,1.25,2,4.8e6,6.1e6,2.3e6,2172
1531201696.487215220,220,19.021,3.035,1448,1500,536,1448,8,1259798,976,506,969,6.0e6,0.876,1.25,2,4.9e6,7.8e6,6.0e6,2192
1531201696.505582659,220,18.658,3.106,1448,1500,536,1448,8,1277174,986,511,979,6.0e6,0.876,1,2,5.0e6,6.2e6,2.9e6,2212
1531201696.527840973,220,19.481,3.304,1448,1500,536,1448,8,1285862,992,514,985,6.0e6,0.876,1,2,4.8e6,6.2e6,1.2e6,2232
1531201696.550730800,220,18.757,3.585,1448,1500,536,1448,8,1300342,1004,519,997,6.0e6,0.876,1,2,4.9e6,6.2e6,3.6e6,2256
1531201696.571549268,220,18.873,2.774,1448,1500,536,1448,8,1309030,1010,523,1003,6.0e6,0.876,0.75,2,4.9e6,4.7e6,4.5e6,2280
1531201696.590107323,224,20.198,3.211,1448,1500,536,1448,8,1320614,1018,527,1011,6.0e6,0.876,1,2,4.6e6,6.2e6,3.5e6,2296
1531201696.610929854,224,20.265,3.005,1448,1500,536,1448,8,1332198,1026,531,1019,6.0e6,0.876,1,2,4.6e6,6.2e6,2.9e6,2316
1531201696.630916455,224,21.154,3.837,1448,1500,536,1448,8,1343782,1032,536,1025,6.0e6,0.876,1,2,4.4e6,6.2e6,3.8e6,2340
1531201696.651176720,224,21.154,3.837,1448,1500,536,1448,8,1343782,1036,536,1029,6.0e6,0.876,1,2,4.4e6,6.2e6,3.8e6,2360
1531201696.671785814,224,23.46,5.106,1448,1500,536,1448,8,1355366,1044,540,1037,4.7e6,0.876,1,2,4.0e6,4.8e6,2.6e6,2380
1531201696.692334319,228,24.638,5.501,1448,1500,536,1448,8,1364054,1048,543,1041,4.7e6,0.876,1,2,3.8e6,4.8e6,3.5e6,2400
1531201696.713430229,224,23.854,6.23,1448,1500,536,1448,8,1372742,1057,547,1050,4.7e6,0.876,1,2,3.9e6,4.8e6,3.6e6,2420
1531201696.733401380,220,18.059,6.409,1448,1500,536,1448,8,1391566,1065,553,1058,4.6e6,0.876,1,2,5.1e6,4.8e6,4.6e6,2440
1531201696.755149701,220,17.131,6.441,1448,1500,536,1448,8,1394462,1073,556,1066,4.6e6,0.876,1,2,5.4e6,4.8e6,2.2e6,2460
1531201696.776586740,220,18.693,4.761,1448,1500,536,1448,8,1408942,1081,561,1074,4.6e6,0.876,1.25,2,5.0e6,6.0e6,4.3e6,2484
1531201696.799291155,220,16.846,4.307,1448,1500,536,1448,4,1411838,1089,563,1082,4.6e6,0.876,1,2,2.8e6,4.8e6,1.4e6,2504
1531201696.817367703,220,18.637,5.744,1448,1500,536,1448,8,1423422,1099,566,1092,5.6e6,0.876,1,2,5.0e6,5.8e6,4.1e6,2524
1531201696.835028282,220,18.643,3.778,1448,1500,536,1448,8,1443694,1106,572,1099,6.7e6,0.876,1,2,5.0e6,6.9e6,5.0e6,2544
1531201696.856792450,220,18.55,3.128,1448,1500,536,1448,8,1450934,1116,577,1108,6.7e6,0.876,1.25,2,5.0e6,8.7e6,3.2e6,2564
1531201696.878582705,220,18.8,2.846,1448,1500,536,1448,8,1458174,1122,580,1114,6.7e6,0.876,0.75,2,4.9e6,5.2e6,5.5e6,2584
1531201696.897377355,220,19.862,2.47,1448,1500,536,1448,8,1469758,1130,585,1122,6.7e6,0.876,1,2,4.7e6,6.9e6,3.9e6,2604
1531201696.915529236,220,19.625,2.487,1448,1500,536,1448,8,1484238,1140,590,1132,6.7e6,0.876,1.25,2,4.7e6,8.7e6,5.0e6,2624
1531201696.937035515,220,17.462,2.784,1448,1500,536,1448,6,1487134,1146,593,1138,6.7e6,0.876,1,2,4.0e6,6.9e6,5.0e6,2644
1531201696.959754168,220,16.058,2.471,1448,1500,536,1448,4,1501614,1158,598,1150,6.7e6,0.876,1,2,2.9e6,6.9e6,3.5e6,2664
1531201696.979899545,216,15.404,2.619,1448,1500,536,1448,8,1518990,1168,604,1160,6.7e6,0.876,1.25,2,6.0e6,8.7e6,3.6e6,2688
1531201697.003315404,216,14.303,2.501,1448,1500,536,1448,6,1518990,1174,607,1166,5.2e6,0.876,0.75,2,4.9e6,4.1e6,1.8e6,2708
1531201697.024279531,220,18.094,7.452,1448,1500,536,1448,8,1536366,1184,612,1176,5.5e6,0.876,1,2,5.1e6,5.7e6,5.5e6,2732
1531201697.045423023,220,17.794,6.674,1448,1500,536,1448,8,1550846,1192,617,1184,5.5e6,0.876,1.25,2,5.2e6,7.2e6,4.1e6,2752
1531201697.064854522,220,17.538,5.734,1448,1500,536,1448,8,1559534,1200,620,1192,5.5e6,0.876,1,2,5.3e6,5.7e6,2.4e6,2772
1531201697.082756705,220,18.302,5.829,1448,1500,536,1448,8,1565326,1206,623,1198,5.5e6,0.876,1,2,5.1e6,5.7e6,4.0e6,2788
1531201697.104757051,220,17.625,4.933,1448,1500,536,1448,8,1581254,1215,627,1207,5.5e6,0.876,1,2,5.3e6,5.7e6,3.0e6,2812
1531201697.126734619,220,17.632,4.208,1448,1500,536,1448,8,1592838,1225,633,1217,5.5e6,0.876,1.25,2,5.3e6,7.2e6,3.9e6,2832
1531201697.148520874,220,17.756,6.86,1448,1500,536,1448,8,1601526,1231,636,1223,5.5e6,0.876,1,2,5.2e6,5.7e6,1.7e6,2856
1531201697.171470174,220,19.425,5.912,1448,1500,536,1448,8,1616006,1241,641,1233,5.5e6,0.876,1,2,4.8e6,5.7e6,4.6e6,2876
1531201697.189795830,220,19.475,3.93,1448,1500,536,1448,8,1624694,1249,645,1241,4.6e6,0.876,1.25,2,4.8e6,6.0e6,3.7e6,2896
1531201697.210372101,220,18.808,3.707,1448,1500,536,1448,8,1636278,1256,649,1248,4.6e6,0.876,1,2,4.9e6,4.8e6,3.7e6,2920
1531201697.229043092,220,18.094,2.631,1448,1500,536,1448,8,1643518,1265,653,1257,4.6e6,0.876,1,2,5.1e6,4.8e6,3.1e6,2936
1531201697.247240325,220,17.912,3.64,1448,1500,536,1448,6,1653654,1271,658,1263,4.6e6,0.876,1,2,3.9e6,4.8e6,2.3e6,2956
1531201697.268217708,220,18.423,3.752,1448,1500,536,1448,8,1665238,1279,660,1271,4.6e6,0.876,1.25,2,5.0e6,6.0e6,3.5e6,2976
1531201697.288734333,224,20.16,4.328,1448,1500,536,1448,8,1679718,1285,664,1277,4.7e6,0.876,1,2,4.6e6,4.8e6,4.7e6,2996
1531201697.308766187,220,19.755,4.503,1448,1500,536,1448,8,1685510,1293,668,1285,4.9e6,0.876,1,2,4.7e6,5.0e6,4.9e6,3016
1531201697.328149107,224,20.509,3.116,1448,1500,536,1448,8,1697094,1301,672,1293,4.9e6,0.876,0.75,2,4.5e6,3.8e6,3.8e6,3036
1531201697.349285326,220,19.1,2.836,1448,1500,536,1448,8,1705782,1307,675,1299,5.5e6,0.876,1,2,4.9e6,5.7e6,5.5e6,3056
1531201697.368349660,224,20.548,4.182,1448,1500,536,1448,8,1717366,1314,679,1305,5.5e6,0.876,1,2,4.5e6,5.7e6,3.2e6,3076
1531201697.388502237,224,20.527,2.541,1448,1500,536,1448,8,1728950,1322,682,1313,5.5e6,0.876,1,2,4.5e6,5.7e6,3.0e6,3096
1531201697.405690924,224,22.677,5.448,1448,1500,536,1448,8,1740534,1328,687,1319,5.5e6,0.876,0.75,2,4.1e6,4.3e6,4.2e6,3116
1531201697.423947893,224,21.812,5.494,1448,1500,536,1448,8,1743430,1334,689,1325,5.5e6,0.876,1,2,4.2e6,5.7e6,3.7e6,3132
1531201697.444977051,224,21.915,6.207,1448,1500,536,1448,8,1755014,1340,692,1331,5.5e6,0.876,1,2,4.2e6,5.7e6,3.5e6,3152
1531201697.464962425,224,22.175,5.176,1448,1500,536,1448,8,1757910,1348,696,1339,5.5e6,0.876,1,2,4.2e6,5.7e6,3.3e6,3172
1531201697.485411027,224,22.777,6.621,1448,1500,536,1448,8,1769494,1354,699,1345,5.5e6,0.876,1.25,2,4.1e6,7.1e6,1.7e6,3192
1531201697.507033457,224,21.822,4.185,1448,1500,536,1448,8,1785422,1363,706,1354,9.5e6,0.876,1,2,4.2e6,9.9e6,3.6e6,3212
1531201697.527506505,224,21.64,4.81,1448,1500,536,1448,8,1792662,1370,710,1361,9.5e6,0.876,1,2,4.3e6,9.9e6,3.0e6,3236
1531201697.547854533,224,20.072,5.199,1448,1500,536,1448,8,1811486,1380,716,1371,9.5e6,0.876,1,2,4.6e6,9.9e6,3.7e6,3256
1531201697.571111267,220,18.826,4.115,1448,1500,536,1448,8,1814382,1388,719,1379,9.5e6,0.876,1,2,4.9e6,9.9e6,3.7e6,3276
1531201697.591548675,220,19.407,6.658,1448,1500,536,1448,8,1834654,1398,724,1389,9.5e6,0.876,1.25,2,4.8e6,12.3e6,2.5e6,3300
1531201697.613926796,220,17.997,4.888,1448,1500,536,1448,8,1850582,1409,730,1400,9.5e6,0.876,1,2,5.1e6,9.9e6,7.2e6,3320
1531201697.636055852,220,18.419,6.628,1448,1500,536,1448,8,1867958,1417,736,1408,9.5e6,0.876,1,2,5.0e6,9.9e6,5.6e6,3344
1531201697.656690704,220,19.492,7.116,1448,1500,536,1448,8,1873750,1425,738,1416,9.5e6,0.876,1.25,2,4.8e6,12.3e6,2.4e6,3364
1531201697.677581284,220,19.323,4.474,1448,1500,536,1448,8,1882438,1433,742,1424,7.2e6,0.876,1,2,4.8e6,7.5e6,2.2e6,3384
1531201697.696072393,224,21.4,5.323,1448,1500,536,1448,8,1891126,1439,746,1430,7.2e6,0.876,1,2,4.3e6,7.5e6,3.0e6,3404
1531201697.715390827,224,20.675,5.143,1448,1500,536,1448,8,1908502,1447,750,1438,7.2e6,0.876,1.25,2,4.5e6,9.3e6,5.6e6,3424
1531201697.733699304,224,20.336,4.536,1448,1500,536,1448,8,1908502,1452,754,1443,7.2e6,0.876,1,2,4.6e6,7.5e6,3.3e6,3440
1531201697.753920453,224,21.237,5.687,1448,1500,536,1448,8,1925878,1463,761,1454,7.2e6,0.876,1,2,4.4e6,7.5e6,3.2e6,3460
1531201697.774666377,220,18.711,4.539,1448,1500,536,1448,8,1940358,1473,767,1464,5.6e6,0.876,1.25,2,5.0e6,7.2e6,3.8e6,3480
1531201697.797564232,220,18.49,4.123,1448,1500,536,1448,8,1951942,1481,771,1472,6.2e6,0.876,1,2,5.0e6,6.4e6,6.2e6,3504
1531201697.818322175,220,19.432,4.975,1448,1500,536,1448,8,1957734,1487,775,1478,6.2e6,0.876,1,2,4.8e6,6.4e6,2.1e6,3524
1531201697.838545333,224,22.189,7.926,1448,1500,536,1448,8,1963526,1493,777,1484,6.2e6,0.876,1,2,4.2e6,6.4e6,2.3e6,3544
1531201697.861814649,224,23.75,5.869,1448,1500,536,1448,8,1978006,1503,781,1494,6.2e6,0.876,0.75,2,3.9e6,4.8e6,3.8e6,3568
1531201697.882369427,224,20.27,4.659,1448,1500,536,1448,8,1989590,1512,788,1502,6.2e6,0.876,1,2,4.6e6,6.4e6,3.2e6,3588
1531201697.903772183,224,20.323,3.601,1448,1500,536,1448,8,1998278,1520,791,1510,6.2e6,0.876,1,2,4.6e6,6.4e6,3.1e6,3612
1531201697.927164112,224,22.529,6.003,1448,1500,536,1448,8,2009862,1528,795,1518,6.2e6,0.876,1,2,4.1e6,6.4e6,3.5e6,3632
